Parameters;Precisao;Revocacao;F1-Score;Tempo
Agriculture_VAE_2000_6000_7_OCSVM_RBF_0,1_scale;0.9894;0.8932;0.9388;0.0726
Agriculture_VAE_2000_6000_7_OCSVM_RBF_0,2_scale;0.9915;0.7964;0.8833;0.1302
Agriculture_VAE_2000_6000_7_OCSVM_RBF_0,3_scale;0.9925;0.6971;0.8190;0.1923
Agriculture_VAE_2000_6000_7_OCSVM_RBF_0,4_scale;0.9933;0.5955;0.7446;0.2475
Agriculture_VAE_2000_6000_7_OCSVM_RBF_0,5_scale;0.9941;0.4936;0.6596;0.3027
Agriculture_VAE_2000_6000_7_OCSVM_RBF_0,6_scale;0.9939;0.3935;0.5638;0.3709
Agriculture_VAE_2000_6000_7_OCSVM_RBF_0,7_scale;0.9942;0.2925;0.4520;0.4130
Agriculture_VAE_2000_6000_7_OCSVM_RBF_0,8_scale;0.9953;0.1946;0.3255;0.4628
Agriculture_VAE_2000_6000_7_OCSVM_RBF_0,9_scale;0.9955;0.0992;0.1803;0.4907
Agriculture_VAE_2000_6000_8_OCSVM_RBF_0,0001_scale;0.5925;0.9981;0.7404;0.0051
Agriculture_VAE_2000_6000_8_OCSVM_RBF_0,0005_scale;0.5939;0.9984;0.7415;0.0048
Agriculture_VAE_2000_6000_8_OCSVM_RBF_0,001_scale;0.5950;0.9984;0.7423;0.0048
Agriculture_VAE_2000_6000_8_OCSVM_RBF_0,005_scale;0.8645;0.9915;0.9220;0.0070
Agriculture_VAE_2000_6000_8_OCSVM_RBF_0,01_scale;0.9718;0.9865;0.9790;0.0104
Agriculture_VAE_2000_6000_8_OCSVM_RBF_0,02_scale;0.9840;0.9772;0.9806;0.0167
Agriculture_VAE_2000_6000_8_OCSVM_RBF_0,03_scale;0.9863;0.9659;0.9760;0.0223
Agriculture_VAE_2000_6000_8_OCSVM_RBF_0,04_scale;0.9875;0.9526;0.9698;0.0291
Agriculture_VAE_2000_6000_8_OCSVM_RBF_0,05_scale;0.9881;0.9404;0.9637;0.0348
Agriculture_VAE_2000_6000_8_OCSVM_RBF_0,06_scale;0.9887;0.9297;0.9583;0.0474
Agriculture_VAE_2000_6000_8_OCSVM_RBF_0,07_scale;0.9891;0.9196;0.9531;0.0490
Agriculture_VAE_2000_6000_8_OCSVM_RBF_0,08_scale;0.9893;0.9081;0.9469;0.0549
Agriculture_VAE_2000_6000_8_OCSVM_RBF_0,09_scale;0.9898;0.8983;0.9418;0.0589
Agriculture_VAE_2000_6000_8_OCSVM_RBF_0,1_scale;0.9901;0.8884;0.9365;0.0726
Agriculture_VAE_2000_6000_8_OCSVM_RBF_0,2_scale;0.9918;0.7945;0.8823;0.1297
Agriculture_VAE_2000_6000_8_OCSVM_RBF_0,3_scale;0.9928;0.6972;0.8191;0.1886
Agriculture_VAE_2000_6000_8_OCSVM_RBF_0,4_scale;0.9934;0.6005;0.7484;0.2483
Agriculture_VAE_2000_6000_8_OCSVM_RBF_0,5_scale;0.9938;0.4947;0.6605;0.3047
Agriculture_VAE_2000_6000_8_OCSVM_RBF_0,6_scale;0.9942;0.3924;0.5627;0.3674
Agriculture_VAE_2000_6000_8_OCSVM_RBF_0,7_scale;0.9941;0.2978;0.4583;0.4141
Agriculture_VAE_2000_6000_8_OCSVM_RBF_0,8_scale;0.9942;0.1971;0.3289;0.4547
Agriculture_VAE_2000_6000_8_OCSVM_RBF_0,9_scale;0.9938;0.0970;0.1766;0.4920
Agriculture_VAE_2000_6000_4_OCSVM_RBF_0,0001_scale;0.5475;0.9942;0.7043;0.0050
Agriculture_VAE_2000_6000_4_OCSVM_RBF_0,0005_scale;0.5315;0.9991;0.6930;0.0048
Agriculture_VAE_2000_6000_4_OCSVM_RBF_0,001_scale;0.5290;0.9991;0.6912;0.0051
Agriculture_VAE_2000_6000_4_OCSVM_RBF_0,005_scale;0.6632;0.9940;0.7948;0.0074
Agriculture_VAE_2000_6000_4_OCSVM_RBF_0,01_scale;0.9534;0.9890;0.9707;0.0102
Agriculture_VAE_2000_6000_4_OCSVM_RBF_0,02_scale;0.9787;0.9799;0.9793;0.0171
Agriculture_VAE_2000_6000_4_OCSVM_RBF_0,03_scale;0.9819;0.9721;0.9770;0.0234
Agriculture_VAE_2000_6000_4_OCSVM_RBF_0,04_scale;0.9836;0.9638;0.9735;0.0299
Agriculture_VAE_2000_6000_4_OCSVM_RBF_0,05_scale;0.9849;0.9534;0.9689;0.0352
Agriculture_VAE_2000_6000_4_OCSVM_RBF_0,06_scale;0.9861;0.9418;0.9634;0.0439
Agriculture_VAE_2000_6000_4_OCSVM_RBF_0,07_scale;0.9870;0.9311;0.9582;0.0481
Agriculture_VAE_2000_6000_4_OCSVM_RBF_0,08_scale;0.9875;0.9220;0.9536;0.0528
Agriculture_VAE_2000_6000_4_OCSVM_RBF_0,09_scale;0.9876;0.9122;0.9484;0.0603
Agriculture_VAE_2000_6000_4_OCSVM_RBF_0,1_scale;0.9880;0.9025;0.9433;0.0709
Agriculture_VAE_2000_6000_4_OCSVM_RBF_0,2_scale;0.9907;0.7998;0.8851;0.1275
Agriculture_VAE_2000_6000_4_OCSVM_RBF_0,3_scale;0.9918;0.6954;0.8175;0.1888
Agriculture_VAE_2000_6000_4_OCSVM_RBF_0,4_scale;0.9928;0.6004;0.7482;0.2485
Agriculture_VAE_2000_6000_4_OCSVM_RBF_0,5_scale;0.9932;0.5024;0.6672;0.3021
Agriculture_VAE_2000_6000_4_OCSVM_RBF_0,6_scale;0.9934;0.3967;0.5670;0.3682
Agriculture_VAE_2000_6000_4_OCSVM_RBF_0,7_scale;0.9941;0.2973;0.4576;0.4146
Agriculture_VAE_2000_6000_4_OCSVM_RBF_0,8_scale;0.9942;0.1995;0.3322;0.4601
Agriculture_VAE_2000_6000_4_OCSVM_RBF_0,9_scale;0.9939;0.1006;0.1827;0.4933
Agriculture_VAE_2000_6000_5_OCSVM_RBF_0,0001_scale;0.5607;0.9940;0.7141;0.0047
Agriculture_VAE_2000_6000_5_OCSVM_RBF_0,0005_scale;0.5586;0.9983;0.7137;0.0048
Agriculture_VAE_2000_6000_5_OCSVM_RBF_0,001_scale;0.5566;0.9982;0.7122;0.0046
Agriculture_VAE_2000_6000_5_OCSVM_RBF_0,005_scale;0.6953;0.9931;0.8164;0.0076
Agriculture_VAE_2000_6000_5_OCSVM_RBF_0,01_scale;0.9403;0.9868;0.9624;0.0103
Agriculture_VAE_2000_6000_5_OCSVM_RBF_0,02_scale;0.9794;0.9786;0.9790;0.0164
Agriculture_VAE_2000_6000_5_OCSVM_RBF_0,03_scale;0.9830;0.9703;0.9766;0.0232
Agriculture_VAE_2000_6000_5_OCSVM_RBF_0,04_scale;0.9847;0.9624;0.9734;0.0283
Agriculture_VAE_2000_6000_5_OCSVM_RBF_0,05_scale;0.9857;0.9507;0.9679;0.0348
Agriculture_VAE_2000_6000_5_OCSVM_RBF_0,06_scale;0.9864;0.9406;0.9630;0.0437
Agriculture_VAE_2000_6000_5_OCSVM_RBF_0,07_scale;0.9870;0.9315;0.9585;0.0475
Agriculture_VAE_2000_6000_5_OCSVM_RBF_0,08_scale;0.9874;0.9209;0.9530;0.0530
Agriculture_VAE_2000_6000_5_OCSVM_RBF_0,09_scale;0.9879;0.9105;0.9476;0.0593
Agriculture_VAE_2000_6000_5_OCSVM_RBF_0,1_scale;0.9883;0.8985;0.9412;0.0695
Agriculture_VAE_2000_6000_5_OCSVM_RBF_0,2_scale;0.9908;0.7974;0.8836;0.1274
Agriculture_VAE_2000_6000_5_OCSVM_RBF_0,3_scale;0.9920;0.6988;0.8200;0.1892
Agriculture_VAE_2000_6000_5_OCSVM_RBF_0,4_scale;0.9929;0.6016;0.7491;0.2490
Agriculture_VAE_2000_6000_5_OCSVM_RBF_0,5_scale;0.9938;0.4976;0.6631;0.2995
Agriculture_VAE_2000_6000_5_OCSVM_RBF_0,6_scale;0.9944;0.3968;0.5672;0.3630
Agriculture_VAE_2000_6000_5_OCSVM_RBF_0,7_scale;0.9944;0.2970;0.4573;0.4118
Agriculture_VAE_2000_6000_5_OCSVM_RBF_0,8_scale;0.9941;0.1996;0.3323;0.4510
Agriculture_VAE_2000_6000_5_OCSVM_RBF_0,9_scale;0.9943;0.1014;0.1840;0.4873
Agriculture_VAE_2000_6000_1_OCSVM_RBF_0,0001_scale;0.5700;0.9927;0.7190;0.0059
Agriculture_VAE_2000_6000_1_OCSVM_RBF_0,0005_scale;0.5602;0.9825;0.7091;0.0062
Agriculture_VAE_2000_6000_1_OCSVM_RBF_0,001_scale;0.5638;0.9949;0.7162;0.0061
Agriculture_VAE_2000_6000_1_OCSVM_RBF_0,005_scale;0.6245;0.9918;0.7641;0.0085
Agriculture_VAE_2000_6000_1_OCSVM_RBF_0,01_scale;0.7870;0.9869;0.8742;0.0110
Agriculture_VAE_2000_6000_1_OCSVM_RBF_0,02_scale;0.9219;0.9798;0.9498;0.0173
Agriculture_VAE_2000_6000_1_OCSVM_RBF_0,03_scale;0.9516;0.9696;0.9604;0.0232
Agriculture_VAE_2000_6000_1_OCSVM_RBF_0,04_scale;0.9632;0.9623;0.9627;0.0295
Agriculture_VAE_2000_6000_1_OCSVM_RBF_0,05_scale;0.9697;0.9528;0.9611;0.0354
Agriculture_VAE_2000_6000_1_OCSVM_RBF_0,06_scale;0.9741;0.9451;0.9593;0.0474
Agriculture_VAE_2000_6000_1_OCSVM_RBF_0,07_scale;0.9767;0.9365;0.9561;0.0492
Agriculture_VAE_2000_6000_1_OCSVM_RBF_0,08_scale;0.9787;0.9270;0.9522;0.0547
Agriculture_VAE_2000_6000_1_OCSVM_RBF_0,09_scale;0.9809;0.9168;0.9478;0.0590
Agriculture_VAE_2000_6000_1_OCSVM_RBF_0,1_scale;0.9822;0.9063;0.9427;0.0703
Agriculture_VAE_2000_6000_1_OCSVM_RBF_0,2_scale;0.9875;0.8089;0.8893;0.1280
Agriculture_VAE_2000_6000_1_OCSVM_RBF_0,3_scale;0.9890;0.7050;0.8232;0.1878
Agriculture_VAE_2000_6000_1_OCSVM_RBF_0,4_scale;0.9906;0.6025;0.7492;0.2417
Agriculture_VAE_2000_6000_1_OCSVM_RBF_0,5_scale;0.9913;0.5045;0.6686;0.3004
Agriculture_VAE_2000_6000_1_OCSVM_RBF_0,6_scale;0.9915;0.4035;0.5735;0.3642
Agriculture_VAE_2000_6000_1_OCSVM_RBF_0,7_scale;0.9924;0.3003;0.4609;0.4101
Agriculture_VAE_2000_6000_1_OCSVM_RBF_0,8_scale;0.9934;0.1974;0.3291;0.4478
Agriculture_VAE_2000_6000_1_OCSVM_RBF_0,9_scale;0.9951;0.0970;0.1766;0.4836
Agriculture_VAE_2000_6000_2_OCSVM_RBF_0,0001_scale;0.5828;0.9973;0.7287;0.0056
Agriculture_VAE_2000_6000_2_OCSVM_RBF_0,0005_scale;0.5857;0.9974;0.7314;0.0056
Agriculture_VAE_2000_6000_2_OCSVM_RBF_0,001_scale;0.5854;0.9975;0.7312;0.0055
Agriculture_VAE_2000_6000_2_OCSVM_RBF_0,005_scale;0.6378;0.9932;0.7728;0.0082
Agriculture_VAE_2000_6000_2_OCSVM_RBF_0,01_scale;0.8655;0.9880;0.9211;0.0111
Agriculture_VAE_2000_6000_2_OCSVM_RBF_0,02_scale;0.9557;0.9807;0.9680;0.0166
Agriculture_VAE_2000_6000_2_OCSVM_RBF_0,03_scale;0.9702;0.9716;0.9709;0.0222
Agriculture_VAE_2000_6000_2_OCSVM_RBF_0,04_scale;0.9771;0.9623;0.9696;0.0280
Agriculture_VAE_2000_6000_2_OCSVM_RBF_0,05_scale;0.9799;0.9529;0.9662;0.0370
Agriculture_VAE_2000_6000_2_OCSVM_RBF_0,06_scale;0.9815;0.9444;0.9626;0.0452
Agriculture_VAE_2000_6000_2_OCSVM_RBF_0,07_scale;0.9830;0.9345;0.9581;0.0492
Agriculture_VAE_2000_6000_2_OCSVM_RBF_0,08_scale;0.9841;0.9245;0.9534;0.0536
Agriculture_VAE_2000_6000_2_OCSVM_RBF_0,09_scale;0.9849;0.9157;0.9491;0.0582
Agriculture_VAE_2000_6000_2_OCSVM_RBF_0,1_scale;0.9857;0.9060;0.9441;0.0699
Agriculture_VAE_2000_6000_2_OCSVM_RBF_0,2_scale;0.9884;0.8055;0.8876;0.1295
Agriculture_VAE_2000_6000_2_OCSVM_RBF_0,3_scale;0.9903;0.6991;0.8195;0.1865
Agriculture_VAE_2000_6000_2_OCSVM_RBF_0,4_scale;0.9918;0.6009;0.7483;0.2429
Agriculture_VAE_2000_6000_2_OCSVM_RBF_0,5_scale;0.9925;0.5007;0.6655;0.2995
Agriculture_VAE_2000_6000_2_OCSVM_RBF_0,6_scale;0.9929;0.4060;0.5763;0.3631
Agriculture_VAE_2000_6000_2_OCSVM_RBF_0,7_scale;0.9926;0.3045;0.4658;0.4108
Agriculture_VAE_2000_6000_2_OCSVM_RBF_0,8_scale;0.9926;0.2035;0.3376;0.4500
Agriculture_VAE_2000_6000_2_OCSVM_RBF_0,9_scale;0.9937;0.1030;0.1866;0.4879
Agriculture_VAE_2000_6000_3_OCSVM_RBF_0,0001_scale;0.5619;0.9984;0.7157;0.0051
Agriculture_VAE_2000_6000_3_OCSVM_RBF_0,0005_scale;0.5639;0.9989;0.7177;0.0049
Agriculture_VAE_2000_6000_3_OCSVM_RBF_0,001_scale;0.5616;0.9990;0.7160;0.0050
Agriculture_VAE_2000_6000_3_OCSVM_RBF_0,005_scale;0.6350;0.9942;0.7722;0.0073
Agriculture_VAE_2000_6000_3_OCSVM_RBF_0,01_scale;0.9213;0.9884;0.9530;0.0104
Agriculture_VAE_2000_6000_3_OCSVM_RBF_0,02_scale;0.9686;0.9805;0.9745;0.0164
Agriculture_VAE_2000_6000_3_OCSVM_RBF_0,03_scale;0.9756;0.9717;0.9736;0.0223
Agriculture_VAE_2000_6000_3_OCSVM_RBF_0,04_scale;0.9799;0.9614;0.9705;0.0282
Agriculture_VAE_2000_6000_3_OCSVM_RBF_0,05_scale;0.9820;0.9528;0.9672;0.0351
Agriculture_VAE_2000_6000_3_OCSVM_RBF_0,06_scale;0.9835;0.9433;0.9630;0.0430
Agriculture_VAE_2000_6000_3_OCSVM_RBF_0,07_scale;0.9846;0.9340;0.9586;0.0475
Agriculture_VAE_2000_6000_3_OCSVM_RBF_0,08_scale;0.9856;0.9232;0.9534;0.0526
Agriculture_VAE_2000_6000_3_OCSVM_RBF_0,09_scale;0.9864;0.9129;0.9482;0.0594
Agriculture_VAE_2000_6000_3_OCSVM_RBF_0,1_scale;0.9869;0.9044;0.9438;0.0720
Agriculture_VAE_2000_6000_3_OCSVM_RBF_0,2_scale;0.9893;0.8005;0.8849;0.1274
Agriculture_VAE_2000_6000_3_OCSVM_RBF_0,3_scale;0.9909;0.6992;0.8198;0.1871
Agriculture_VAE_2000_6000_3_OCSVM_RBF_0,4_scale;0.9920;0.5971;0.7455;0.2430
Agriculture_VAE_2000_6000_3_OCSVM_RBF_0,5_scale;0.9926;0.4981;0.6633;0.2963
Agriculture_VAE_2000_6000_3_OCSVM_RBF_0,6_scale;0.9929;0.4002;0.5705;0.3659
Agriculture_VAE_2000_6000_3_OCSVM_RBF_0,7_scale;0.9932;0.2982;0.4586;0.4082
Agriculture_VAE_2000_6000_3_OCSVM_RBF_0,8_scale;0.9937;0.2037;0.3381;0.4542
Agriculture_VAE_2000_6000_3_OCSVM_RBF_0,9_scale;0.9941;0.1010;0.1833;0.4926
