Parameters;Precisao;Revocacao;F1-Score;Tempo
Employee_VAE_2000_6000_2_OCSVM_RBF_0,08_scale;0.7752;0.9326;0.8465;0.0528
Employee_VAE_2000_6000_2_OCSVM_RBF_0,09_scale;0.7844;0.9260;0.8492;0.0589
Employee_VAE_2000_6000_2_OCSVM_RBF_0,1_scale;0.7917;0.9184;0.8502;0.0699
Employee_VAE_2000_6000_2_OCSVM_RBF_0,2_scale;0.8425;0.8365;0.8393;0.1264
Employee_VAE_2000_6000_2_OCSVM_RBF_0,3_scale;0.8714;0.7522;0.8072;0.1893
Employee_VAE_2000_6000_2_OCSVM_RBF_0,4_scale;0.8925;0.6577;0.7570;0.2447
Employee_VAE_2000_6000_2_OCSVM_RBF_0,5_scale;0.9054;0.5559;0.6887;0.2985
Employee_VAE_2000_6000_2_OCSVM_RBF_0,6_scale;0.9143;0.4577;0.6099;0.3622
Employee_VAE_2000_6000_2_OCSVM_RBF_0,7_scale;0.9221;0.3538;0.5111;0.4058
Employee_VAE_2000_6000_2_OCSVM_RBF_0,8_scale;0.9283;0.2416;0.3833;0.4525
Employee_VAE_2000_6000_2_OCSVM_RBF_0,9_scale;0.9270;0.1164;0.2067;0.4853
Employee_VAE_2000_6000_3_OCSVM_RBF_0,0001_scale;0.5463;0.9951;0.7043;0.0060
Employee_VAE_2000_6000_3_OCSVM_RBF_0,0005_scale;0.5499;0.9958;0.7074;0.0061
Employee_VAE_2000_6000_3_OCSVM_RBF_0,001_scale;0.5505;0.9959;0.7079;0.0066
Employee_VAE_2000_6000_3_OCSVM_RBF_0,005_scale;0.5966;0.9938;0.7453;0.0080
Employee_VAE_2000_6000_3_OCSVM_RBF_0,01_scale;0.6868;0.9869;0.8094;0.0115
Employee_VAE_2000_6000_3_OCSVM_RBF_0,02_scale;0.7487;0.9752;0.8467;0.0172
Employee_VAE_2000_6000_3_OCSVM_RBF_0,03_scale;0.7760;0.9637;0.8594;0.0248
Employee_VAE_2000_6000_3_OCSVM_RBF_0,04_scale;0.7917;0.9553;0.8655;0.0293
Employee_VAE_2000_6000_3_OCSVM_RBF_0,05_scale;0.8055;0.9463;0.8698;0.0359
Employee_VAE_2000_6000_3_OCSVM_RBF_0,06_scale;0.8148;0.9387;0.8720;0.0486
Employee_VAE_2000_6000_3_OCSVM_RBF_0,07_scale;0.8230;0.9315;0.8735;0.0487
Employee_VAE_2000_6000_3_OCSVM_RBF_0,08_scale;0.8294;0.9240;0.8737;0.0542
Employee_VAE_2000_6000_3_OCSVM_RBF_0,09_scale;0.8350;0.9160;0.8731;0.0609
Employee_VAE_2000_6000_3_OCSVM_RBF_0,1_scale;0.8411;0.9091;0.8733;0.0730
Employee_VAE_2000_6000_3_OCSVM_RBF_0,2_scale;0.8885;0.8127;0.8482;0.1273
Employee_VAE_2000_6000_3_OCSVM_RBF_0,3_scale;0.9135;0.7197;0.8044;0.1902
Employee_VAE_2000_6000_3_OCSVM_RBF_0,4_scale;0.9291;0.6241;0.7459;0.2482
Employee_VAE_2000_6000_3_OCSVM_RBF_0,5_scale;0.9398;0.5305;0.6774;0.3031
Employee_VAE_2000_6000_3_OCSVM_RBF_0,6_scale;0.9483;0.4380;0.5986;0.3681
Employee_VAE_2000_6000_3_OCSVM_RBF_0,7_scale;0.9566;0.3371;0.4980;0.4085
Employee_VAE_2000_6000_3_OCSVM_RBF_0,8_scale;0.9636;0.2332;0.3751;0.4504
Employee_VAE_2000_6000_3_OCSVM_RBF_0,9_scale;0.9633;0.1190;0.2114;0.4889
