Parameters;Precisao;Revocacao;F1-Score;Tempo
Toy_VAE_2000_6000_4_OCSVM_RBF_0,9_scale;0.9987;0.1000;0.1817;0.4929
Toy_VAE_2000_6000_5_OCSVM_RBF_0,0001_scale;0.5991;0.9968;0.7450;0.0057
Toy_VAE_2000_6000_5_OCSVM_RBF_0,0005_scale;0.5924;0.9974;0.7407;0.0051
Toy_VAE_2000_6000_5_OCSVM_RBF_0,001_scale;0.5915;0.9975;0.7401;0.0049
Toy_VAE_2000_6000_5_OCSVM_RBF_0,005_scale;0.7653;0.9946;0.8640;0.0070
Toy_VAE_2000_6000_5_OCSVM_RBF_0,01_scale;0.9564;0.9885;0.9715;0.0098
Toy_VAE_2000_6000_5_OCSVM_RBF_0,02_scale;0.9916;0.9774;0.9845;0.0163
Toy_VAE_2000_6000_5_OCSVM_RBF_0,03_scale;0.9945;0.9658;0.9800;0.0224
Toy_VAE_2000_6000_5_OCSVM_RBF_0,04_scale;0.9958;0.9548;0.9748;0.0282
Toy_VAE_2000_6000_5_OCSVM_RBF_0,05_scale;0.9970;0.9431;0.9693;0.0359
Toy_VAE_2000_6000_5_OCSVM_RBF_0,06_scale;0.9975;0.9312;0.9632;0.0434
Toy_VAE_2000_6000_5_OCSVM_RBF_0,07_scale;0.9979;0.9205;0.9576;0.0487
Toy_VAE_2000_6000_5_OCSVM_RBF_0,08_scale;0.9981;0.9096;0.9518;0.0533
Toy_VAE_2000_6000_5_OCSVM_RBF_0,09_scale;0.9984;0.8986;0.9459;0.0590
Toy_VAE_2000_6000_5_OCSVM_RBF_0,1_scale;0.9985;0.8872;0.9396;0.0685
Toy_VAE_2000_6000_5_OCSVM_RBF_0,2_scale;0.9987;0.7868;0.8801;0.1269
Toy_VAE_2000_6000_5_OCSVM_RBF_0,3_scale;0.9987;0.6841;0.8120;0.1866
Toy_VAE_2000_6000_5_OCSVM_RBF_0,4_scale;0.9986;0.5861;0.7386;0.2441
Toy_VAE_2000_6000_5_OCSVM_RBF_0,5_scale;0.9987;0.4908;0.6580;0.2954
Toy_VAE_2000_6000_5_OCSVM_RBF_0,6_scale;0.9987;0.3914;0.5623;0.3585
Toy_VAE_2000_6000_5_OCSVM_RBF_0,7_scale;0.9988;0.2960;0.4566;0.4200
Toy_VAE_2000_6000_5_OCSVM_RBF_0,8_scale;0.9990;0.2018;0.3356;0.4512
Toy_VAE_2000_6000_5_OCSVM_RBF_0,9_scale;0.9992;0.1029;0.1865;0.4884
Toy_VAE_2000_6000_1_OCSVM_RBF_0,0001_scale;0.5544;0.9666;0.7009;0.0062
Toy_VAE_2000_6000_1_OCSVM_RBF_0,0005_scale;0.5494;0.9795;0.7022;0.0067
Toy_VAE_2000_6000_1_OCSVM_RBF_0,001_scale;0.5526;0.9883;0.7073;0.0068
Toy_VAE_2000_6000_1_OCSVM_RBF_0,005_scale;0.6499;0.9923;0.7826;0.0092
Toy_VAE_2000_6000_1_OCSVM_RBF_0,01_scale;0.8474;0.9885;0.9081;0.0126
Toy_VAE_2000_6000_1_OCSVM_RBF_0,02_scale;0.9215;0.9789;0.9471;0.0175
Toy_VAE_2000_6000_1_OCSVM_RBF_0,03_scale;0.9417;0.9693;0.9537;0.0230
Toy_VAE_2000_6000_1_OCSVM_RBF_0,04_scale;0.9540;0.9580;0.9548;0.0290
Toy_VAE_2000_6000_1_OCSVM_RBF_0,05_scale;0.9640;0.9466;0.9545;0.0358
Toy_VAE_2000_6000_1_OCSVM_RBF_0,06_scale;0.9682;0.9363;0.9514;0.0450
Toy_VAE_2000_6000_1_OCSVM_RBF_0,07_scale;0.9718;0.9276;0.9486;0.0492
Toy_VAE_2000_6000_1_OCSVM_RBF_0,08_scale;0.9765;0.9154;0.9446;0.0539
