Parameters;Precisao;Revocacao;F1-Score;Tempo
Farms_VAE_2000_6000_7_OCSVM_RBF_0,08_scale;0.9784;0.9332;0.9552;0.0538
Farms_VAE_2000_6000_7_OCSVM_RBF_0,09_scale;0.9792;0.9247;0.9512;0.0576
Farms_VAE_2000_6000_7_OCSVM_RBF_0,1_scale;0.9803;0.9160;0.9471;0.0697
Farms_VAE_2000_6000_7_OCSVM_RBF_0,2_scale;0.9849;0.8145;0.8916;0.1301
Farms_VAE_2000_6000_7_OCSVM_RBF_0,3_scale;0.9869;0.7088;0.8250;0.1874
Farms_VAE_2000_6000_7_OCSVM_RBF_0,4_scale;0.9877;0.6084;0.7530;0.2443
Farms_VAE_2000_6000_7_OCSVM_RBF_0,5_scale;0.9877;0.5037;0.6671;0.2975
Farms_VAE_2000_6000_7_OCSVM_RBF_0,6_scale;0.9885;0.3996;0.5691;0.3655
Farms_VAE_2000_6000_7_OCSVM_RBF_0,7_scale;0.9881;0.2980;0.4578;0.4137
Farms_VAE_2000_6000_7_OCSVM_RBF_0,8_scale;0.9882;0.1981;0.3299;0.4568
Farms_VAE_2000_6000_7_OCSVM_RBF_0,9_scale;0.9876;0.1027;0.1860;0.4955
Farms_VAE_2000_6000_8_OCSVM_RBF_0,0001_scale;0.7913;0.9987;0.8826;0.0045
Farms_VAE_2000_6000_8_OCSVM_RBF_0,0005_scale;0.7905;0.9987;0.8822;0.0044
Farms_VAE_2000_6000_8_OCSVM_RBF_0,001_scale;0.7905;0.9986;0.8822;0.0044
Farms_VAE_2000_6000_8_OCSVM_RBF_0,005_scale;0.9136;0.9947;0.9524;0.0071
Farms_VAE_2000_6000_8_OCSVM_RBF_0,01_scale;0.9460;0.9897;0.9673;0.0104
Farms_VAE_2000_6000_8_OCSVM_RBF_0,02_scale;0.9622;0.9833;0.9726;0.0165
Farms_VAE_2000_6000_8_OCSVM_RBF_0,03_scale;0.9677;0.9747;0.9712;0.0232
Farms_VAE_2000_6000_8_OCSVM_RBF_0,04_scale;0.9720;0.9648;0.9684;0.0301
Farms_VAE_2000_6000_8_OCSVM_RBF_0,05_scale;0.9747;0.9557;0.9651;0.0362
Farms_VAE_2000_6000_8_OCSVM_RBF_0,06_scale;0.9768;0.9460;0.9611;0.0455
Farms_VAE_2000_6000_8_OCSVM_RBF_0,07_scale;0.9785;0.9368;0.9572;0.0491
Farms_VAE_2000_6000_8_OCSVM_RBF_0,08_scale;0.9793;0.9279;0.9529;0.0529
Farms_VAE_2000_6000_8_OCSVM_RBF_0,09_scale;0.9802;0.9185;0.9483;0.0579
Farms_VAE_2000_6000_8_OCSVM_RBF_0,1_scale;0.9813;0.9084;0.9434;0.0709
