Parameters;Precisao;Revocacao;F1-Score;Tempo
Imports_VAE_2000_6000_1_OCSVM_RBF_0,005_scale;0.6950;0.9932;0.8161;0.0072
Imports_VAE_2000_6000_1_OCSVM_RBF_0,01_scale;0.7873;0.9880;0.8727;0.0105
Imports_VAE_2000_6000_1_OCSVM_RBF_0,02_scale;0.9271;0.9739;0.9496;0.0169
Imports_VAE_2000_6000_1_OCSVM_RBF_0,03_scale;0.9543;0.9587;0.9565;0.0222
Imports_VAE_2000_6000_1_OCSVM_RBF_0,04_scale;0.9656;0.9424;0.9538;0.0288
Imports_VAE_2000_6000_1_OCSVM_RBF_0,05_scale;0.9706;0.9311;0.9504;0.0343
Imports_VAE_2000_6000_1_OCSVM_RBF_0,06_scale;0.9746;0.9182;0.9455;0.0436
Imports_VAE_2000_6000_1_OCSVM_RBF_0,07_scale;0.9781;0.9063;0.9408;0.0478
Imports_VAE_2000_6000_1_OCSVM_RBF_0,08_scale;0.9797;0.8957;0.9357;0.0543
Imports_VAE_2000_6000_1_OCSVM_RBF_0,09_scale;0.9812;0.8857;0.9310;0.0590
Imports_VAE_2000_6000_1_OCSVM_RBF_0,1_scale;0.9821;0.8750;0.9255;0.0694
Imports_VAE_2000_6000_1_OCSVM_RBF_0,2_scale;0.9873;0.7739;0.8676;0.1387
Imports_VAE_2000_6000_1_OCSVM_RBF_0,3_scale;0.9886;0.6696;0.7983;0.2031
Imports_VAE_2000_6000_1_OCSVM_RBF_0,4_scale;0.9888;0.5733;0.7257;0.2660
Imports_VAE_2000_6000_1_OCSVM_RBF_0,5_scale;0.9893;0.4766;0.6431;0.3216
Imports_VAE_2000_6000_1_OCSVM_RBF_0,6_scale;0.9890;0.3819;0.5509;0.3872
Imports_VAE_2000_6000_1_OCSVM_RBF_0,7_scale;0.9895;0.2859;0.4435;0.4413
Imports_VAE_2000_6000_1_OCSVM_RBF_0,8_scale;0.9888;0.1929;0.3227;0.4612
Imports_VAE_2000_6000_1_OCSVM_RBF_0,9_scale;0.9879;0.0972;0.1770;0.4790
Imports_VAE_2000_6000_2_OCSVM_RBF_0,0001_scale;0.6085;0.9903;0.7490;0.0064
Imports_VAE_2000_6000_2_OCSVM_RBF_0,0005_scale;0.6036;0.9949;0.7475;0.0063
Imports_VAE_2000_6000_2_OCSVM_RBF_0,001_scale;0.6045;0.9956;0.7484;0.0063
Imports_VAE_2000_6000_2_OCSVM_RBF_0,005_scale;0.6912;0.9936;0.8149;0.0083
Imports_VAE_2000_6000_2_OCSVM_RBF_0,01_scale;0.7821;0.9879;0.8703;0.0114
Imports_VAE_2000_6000_2_OCSVM_RBF_0,02_scale;0.9250;0.9741;0.9481;0.0171
Imports_VAE_2000_6000_2_OCSVM_RBF_0,03_scale;0.9667;0.9593;0.9629;0.0229
Imports_VAE_2000_6000_2_OCSVM_RBF_0,04_scale;0.9747;0.9442;0.9592;0.0289
Imports_VAE_2000_6000_2_OCSVM_RBF_0,05_scale;0.9788;0.9293;0.9533;0.0346
Imports_VAE_2000_6000_2_OCSVM_RBF_0,06_scale;0.9809;0.9175;0.9481;0.0455
Imports_VAE_2000_6000_2_OCSVM_RBF_0,07_scale;0.9825;0.9056;0.9424;0.0477
Imports_VAE_2000_6000_2_OCSVM_RBF_0,08_scale;0.9839;0.8928;0.9361;0.0522
Imports_VAE_2000_6000_2_OCSVM_RBF_0,09_scale;0.9849;0.8818;0.9304;0.0584
Imports_VAE_2000_6000_2_OCSVM_RBF_0,1_scale;0.9858;0.8693;0.9238;0.0705
Imports_VAE_2000_6000_2_OCSVM_RBF_0,2_scale;0.9896;0.7662;0.8636;0.1266
Imports_VAE_2000_6000_2_OCSVM_RBF_0,3_scale;0.9901;0.6692;0.7985;0.1873
Imports_VAE_2000_6000_2_OCSVM_RBF_0,4_scale;0.9906;0.5716;0.7248;0.2436
Imports_VAE_2000_6000_2_OCSVM_RBF_0,5_scale;0.9906;0.4769;0.6438;0.2972
Imports_VAE_2000_6000_2_OCSVM_RBF_0,6_scale;0.9906;0.3833;0.5527;0.3619
Imports_VAE_2000_6000_2_OCSVM_RBF_0,7_scale;0.9911;0.2862;0.4440;0.4092
Imports_VAE_2000_6000_2_OCSVM_RBF_0,8_scale;0.9902;0.1887;0.3168;0.4502
Imports_VAE_2000_6000_2_OCSVM_RBF_0,9_scale;0.9926;0.0937;0.1711;0.4895
