Parameters;Precisao;Revocacao;F1-Score;Tempo
Labour_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.7172;0.9974;0.8332;0.0046
Labour_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.7168;0.9977;0.8331;0.0039
Labour_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.7167;0.9977;0.8331;0.0043
Labour_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.8436;0.9953;0.9130;0.0068
Labour_VAE_2000_6000_9_OCSVM_RBF_0,01_scale;0.8871;0.9926;0.9368;0.0104
Labour_VAE_2000_6000_9_OCSVM_RBF_0,02_scale;0.9189;0.9868;0.9516;0.0163
Labour_VAE_2000_6000_9_OCSVM_RBF_0,03_scale;0.9342;0.9791;0.9561;0.0228
Labour_VAE_2000_6000_9_OCSVM_RBF_0,04_scale;0.9447;0.9720;0.9582;0.0286
Labour_VAE_2000_6000_9_OCSVM_RBF_0,05_scale;0.9511;0.9644;0.9576;0.0341
Labour_VAE_2000_6000_9_OCSVM_RBF_0,06_scale;0.9582;0.9547;0.9564;0.0460
Labour_VAE_2000_6000_9_OCSVM_RBF_0,07_scale;0.9625;0.9437;0.9530;0.0480
Labour_VAE_2000_6000_9_OCSVM_RBF_0,08_scale;0.9657;0.9336;0.9494;0.0555
Labour_VAE_2000_6000_9_OCSVM_RBF_0,09_scale;0.9684;0.9247;0.9460;0.0596
Labour_VAE_2000_6000_9_OCSVM_RBF_0,1_scale;0.9705;0.9153;0.9420;0.0719
Labour_VAE_2000_6000_9_OCSVM_RBF_0,2_scale;0.9782;0.8177;0.8907;0.1282
Labour_VAE_2000_6000_9_OCSVM_RBF_0,3_scale;0.9822;0.7154;0.8278;0.1937
Labour_VAE_2000_6000_9_OCSVM_RBF_0,4_scale;0.9840;0.6154;0.7571;0.2452
Labour_VAE_2000_6000_9_OCSVM_RBF_0,5_scale;0.9847;0.5131;0.6746;0.3008
Labour_VAE_2000_6000_9_OCSVM_RBF_0,6_scale;0.9851;0.4086;0.5775;0.3680
Labour_VAE_2000_6000_9_OCSVM_RBF_0,7_scale;0.9866;0.3064;0.4672;0.4123
Labour_VAE_2000_6000_9_OCSVM_RBF_0,8_scale;0.9864;0.2054;0.3395;0.4609
Labour_VAE_2000_6000_9_OCSVM_RBF_0,9_scale;0.9859;0.1021;0.1848;0.4931
Labour_VAE_2000_6000_10_OCSVM_RBF_0,0001_scale;0.7316;0.9971;0.8433;0.0044
Labour_VAE_2000_6000_10_OCSVM_RBF_0,0005_scale;0.7315;0.9972;0.8433;0.0041
Labour_VAE_2000_6000_10_OCSVM_RBF_0,001_scale;0.7316;0.9972;0.8434;0.0045
Labour_VAE_2000_6000_10_OCSVM_RBF_0,005_scale;0.8400;0.9946;0.9105;0.0070
Labour_VAE_2000_6000_10_OCSVM_RBF_0,01_scale;0.8810;0.9916;0.9329;0.0100
Labour_VAE_2000_6000_10_OCSVM_RBF_0,02_scale;0.9148;0.9847;0.9484;0.0161
Labour_VAE_2000_6000_10_OCSVM_RBF_0,03_scale;0.9317;0.9770;0.9537;0.0220
Labour_VAE_2000_6000_10_OCSVM_RBF_0,04_scale;0.9425;0.9689;0.9555;0.0284
Labour_VAE_2000_6000_10_OCSVM_RBF_0,05_scale;0.9502;0.9605;0.9553;0.0352
Labour_VAE_2000_6000_10_OCSVM_RBF_0,06_scale;0.9555;0.9502;0.9528;0.0438
Labour_VAE_2000_6000_10_OCSVM_RBF_0,07_scale;0.9597;0.9409;0.9502;0.0491
Labour_VAE_2000_6000_10_OCSVM_RBF_0,08_scale;0.9628;0.9322;0.9472;0.0546
Labour_VAE_2000_6000_10_OCSVM_RBF_0,09_scale;0.9648;0.9239;0.9439;0.0606
Labour_VAE_2000_6000_10_OCSVM_RBF_0,1_scale;0.9667;0.9143;0.9397;0.0691
Labour_VAE_2000_6000_10_OCSVM_RBF_0,2_scale;0.9772;0.8128;0.8874;0.1296
Labour_VAE_2000_6000_10_OCSVM_RBF_0,3_scale;0.9812;0.7112;0.8246;0.1880
Labour_VAE_2000_6000_10_OCSVM_RBF_0,4_scale;0.9835;0.6103;0.7531;0.2490
Labour_VAE_2000_6000_10_OCSVM_RBF_0,5_scale;0.9858;0.5064;0.6691;0.3024
Labour_VAE_2000_6000_10_OCSVM_RBF_0,6_scale;0.9868;0.3995;0.5686;0.3680
Labour_VAE_2000_6000_10_OCSVM_RBF_0,7_scale;0.9877;0.2977;0.4572;0.4149
Labour_VAE_2000_6000_10_OCSVM_RBF_0,8_scale;0.9884;0.1985;0.3303;0.4550
Labour_VAE_2000_6000_10_OCSVM_RBF_0,9_scale;0.9895;0.0964;0.1753;0.4907
Labour_VAE_2000_6000_6_OCSVM_RBF_0,0001_scale;0.6194;0.9983;0.7641;0.0050
Labour_VAE_2000_6000_6_OCSVM_RBF_0,0005_scale;0.6206;0.9984;0.7650;0.0047
Labour_VAE_2000_6000_6_OCSVM_RBF_0,001_scale;0.6210;0.9984;0.7654;0.0047
Labour_VAE_2000_6000_6_OCSVM_RBF_0,005_scale;0.8119;0.9961;0.8943;0.0076
Labour_VAE_2000_6000_6_OCSVM_RBF_0,01_scale;0.8565;0.9934;0.9198;0.0104
Labour_VAE_2000_6000_6_OCSVM_RBF_0,02_scale;0.8905;0.9875;0.9364;0.0167
Labour_VAE_2000_6000_6_OCSVM_RBF_0,03_scale;0.9136;0.9807;0.9459;0.0228
Labour_VAE_2000_6000_6_OCSVM_RBF_0,04_scale;0.9283;0.9745;0.9508;0.0285
Labour_VAE_2000_6000_6_OCSVM_RBF_0,05_scale;0.9407;0.9670;0.9537;0.0349
Labour_VAE_2000_6000_6_OCSVM_RBF_0,06_scale;0.9481;0.9595;0.9537;0.0451
Labour_VAE_2000_6000_6_OCSVM_RBF_0,07_scale;0.9531;0.9522;0.9526;0.0492
Labour_VAE_2000_6000_6_OCSVM_RBF_0,08_scale;0.9578;0.9440;0.9508;0.0536
Labour_VAE_2000_6000_6_OCSVM_RBF_0,09_scale;0.9616;0.9342;0.9477;0.0595
Labour_VAE_2000_6000_6_OCSVM_RBF_0,1_scale;0.9646;0.9250;0.9444;0.0687
Labour_VAE_2000_6000_6_OCSVM_RBF_0,2_scale;0.9789;0.8276;0.8969;0.1317
Labour_VAE_2000_6000_6_OCSVM_RBF_0,3_scale;0.9839;0.7357;0.8418;0.1892
Labour_VAE_2000_6000_6_OCSVM_RBF_0,4_scale;0.9859;0.6329;0.7709;0.2472
Labour_VAE_2000_6000_6_OCSVM_RBF_0,5_scale;0.9873;0.5288;0.6888;0.3004
Labour_VAE_2000_6000_6_OCSVM_RBF_0,6_scale;0.9880;0.4207;0.5901;0.3694
Labour_VAE_2000_6000_6_OCSVM_RBF_0,7_scale;0.9896;0.3168;0.4799;0.4102
Labour_VAE_2000_6000_6_OCSVM_RBF_0,8_scale;0.9909;0.2156;0.3541;0.4543
Labour_VAE_2000_6000_6_OCSVM_RBF_0,9_scale;0.9920;0.1100;0.1979;0.4925
Labour_VAE_2000_6000_7_OCSVM_RBF_0,0001_scale;0.6598;0.9967;0.7929;0.0051
Labour_VAE_2000_6000_7_OCSVM_RBF_0,0005_scale;0.6585;0.9969;0.7921;0.0050
Labour_VAE_2000_6000_7_OCSVM_RBF_0,001_scale;0.6575;0.9970;0.7915;0.0051
Labour_VAE_2000_6000_7_OCSVM_RBF_0,005_scale;0.8129;0.9945;0.8940;0.0082
Labour_VAE_2000_6000_7_OCSVM_RBF_0,01_scale;0.8518;0.9920;0.9161;0.0112
Labour_VAE_2000_6000_7_OCSVM_RBF_0,02_scale;0.8898;0.9858;0.9351;0.0165
Labour_VAE_2000_6000_7_OCSVM_RBF_0,03_scale;0.9113;0.9788;0.9436;0.0232
Labour_VAE_2000_6000_7_OCSVM_RBF_0,04_scale;0.9255;0.9719;0.9479;0.0286
Labour_VAE_2000_6000_7_OCSVM_RBF_0,05_scale;0.9357;0.9651;0.9501;0.0357
Labour_VAE_2000_6000_7_OCSVM_RBF_0,06_scale;0.9431;0.9570;0.9498;0.0460
Labour_VAE_2000_6000_7_OCSVM_RBF_0,07_scale;0.9492;0.9478;0.9484;0.0504
Labour_VAE_2000_6000_7_OCSVM_RBF_0,08_scale;0.9526;0.9395;0.9460;0.0542
Labour_VAE_2000_6000_7_OCSVM_RBF_0,09_scale;0.9572;0.9301;0.9434;0.0594
Labour_VAE_2000_6000_7_OCSVM_RBF_0,1_scale;0.9612;0.9210;0.9406;0.0717
Labour_VAE_2000_6000_7_OCSVM_RBF_0,2_scale;0.9761;0.8245;0.8938;0.1324
Labour_VAE_2000_6000_7_OCSVM_RBF_0,3_scale;0.9821;0.7275;0.8358;0.1909
Labour_VAE_2000_6000_7_OCSVM_RBF_0,4_scale;0.9840;0.6237;0.7634;0.2520
Labour_VAE_2000_6000_7_OCSVM_RBF_0,5_scale;0.9863;0.5205;0.6812;0.3069
Labour_VAE_2000_6000_7_OCSVM_RBF_0,6_scale;0.9880;0.4133;0.5826;0.3701
Labour_VAE_2000_6000_7_OCSVM_RBF_0,7_scale;0.9889;0.3057;0.4669;0.4157
Labour_VAE_2000_6000_7_OCSVM_RBF_0,8_scale;0.9901;0.2008;0.3337;0.4640
Labour_VAE_2000_6000_7_OCSVM_RBF_0,9_scale;0.9913;0.0992;0.1802;0.4943
Labour_VAE_2000_6000_3_OCSVM_RBF_0,0001_scale;0.5647;0.9979;0.7212;0.0046
Labour_VAE_2000_6000_3_OCSVM_RBF_0,0005_scale;0.5640;0.9980;0.7206;0.0045
Labour_VAE_2000_6000_3_OCSVM_RBF_0,001_scale;0.5641;0.9982;0.7207;0.0046
Labour_VAE_2000_6000_3_OCSVM_RBF_0,005_scale;0.7346;0.9945;0.8447;0.0072
Labour_VAE_2000_6000_3_OCSVM_RBF_0,01_scale;0.7836;0.9902;0.8746;0.0104
Labour_VAE_2000_6000_3_OCSVM_RBF_0,02_scale;0.8395;0.9822;0.9051;0.0161
Labour_VAE_2000_6000_3_OCSVM_RBF_0,03_scale;0.8682;0.9758;0.9187;0.0229
Labour_VAE_2000_6000_3_OCSVM_RBF_0,04_scale;0.8881;0.9692;0.9267;0.0290
Labour_VAE_2000_6000_3_OCSVM_RBF_0,05_scale;0.9020;0.9626;0.9312;0.0344
Labour_VAE_2000_6000_3_OCSVM_RBF_0,06_scale;0.9140;0.9549;0.9339;0.0432
Labour_VAE_2000_6000_3_OCSVM_RBF_0,07_scale;0.9221;0.9468;0.9342;0.0469
Labour_VAE_2000_6000_3_OCSVM_RBF_0,08_scale;0.9313;0.9385;0.9348;0.0535
Labour_VAE_2000_6000_3_OCSVM_RBF_0,09_scale;0.9377;0.9294;0.9335;0.0587
Labour_VAE_2000_6000_3_OCSVM_RBF_0,1_scale;0.9421;0.9211;0.9314;0.0707
Labour_VAE_2000_6000_3_OCSVM_RBF_0,2_scale;0.9688;0.8331;0.8958;0.1239
Labour_VAE_2000_6000_3_OCSVM_RBF_0,3_scale;0.9789;0.7390;0.8422;0.1880
Labour_VAE_2000_6000_3_OCSVM_RBF_0,4_scale;0.9830;0.6378;0.7736;0.2414
Labour_VAE_2000_6000_3_OCSVM_RBF_0,5_scale;0.9857;0.5351;0.6936;0.2962
Labour_VAE_2000_6000_3_OCSVM_RBF_0,6_scale;0.9871;0.4298;0.5988;0.3604
Labour_VAE_2000_6000_3_OCSVM_RBF_0,7_scale;0.9891;0.3193;0.4827;0.4090
Labour_VAE_2000_6000_3_OCSVM_RBF_0,8_scale;0.9901;0.2103;0.3469;0.4507
Labour_VAE_2000_6000_3_OCSVM_RBF_0,9_scale;0.9897;0.1002;0.1820;0.4905
Labour_VAE_2000_6000_4_OCSVM_RBF_0,0001_scale;0.5743;0.9963;0.7285;0.0046
Labour_VAE_2000_6000_4_OCSVM_RBF_0,0005_scale;0.5742;0.9980;0.7289;0.0042
Labour_VAE_2000_6000_4_OCSVM_RBF_0,001_scale;0.5743;0.9980;0.7290;0.0042
Labour_VAE_2000_6000_4_OCSVM_RBF_0,005_scale;0.7597;0.9941;0.8609;0.0073
Labour_VAE_2000_6000_4_OCSVM_RBF_0,01_scale;0.8304;0.9901;0.9030;0.0102
Labour_VAE_2000_6000_4_OCSVM_RBF_0,02_scale;0.8721;0.9836;0.9243;0.0159
Labour_VAE_2000_6000_4_OCSVM_RBF_0,03_scale;0.8955;0.9778;0.9348;0.0228
Labour_VAE_2000_6000_4_OCSVM_RBF_0,04_scale;0.9103;0.9719;0.9401;0.0298
Labour_VAE_2000_6000_4_OCSVM_RBF_0,05_scale;0.9218;0.9662;0.9434;0.0351
Labour_VAE_2000_6000_4_OCSVM_RBF_0,06_scale;0.9307;0.9593;0.9448;0.0447
Labour_VAE_2000_6000_4_OCSVM_RBF_0,07_scale;0.9375;0.9525;0.9449;0.0479
Labour_VAE_2000_6000_4_OCSVM_RBF_0,08_scale;0.9444;0.9439;0.9441;0.0544
Labour_VAE_2000_6000_4_OCSVM_RBF_0,09_scale;0.9507;0.9365;0.9435;0.0594
Labour_VAE_2000_6000_4_OCSVM_RBF_0,1_scale;0.9558;0.9283;0.9418;0.0692
Labour_VAE_2000_6000_4_OCSVM_RBF_0,2_scale;0.9758;0.8335;0.8990;0.1277
Labour_VAE_2000_6000_4_OCSVM_RBF_0,3_scale;0.9822;0.7350;0.8408;0.1869
Labour_VAE_2000_6000_4_OCSVM_RBF_0,4_scale;0.9853;0.6392;0.7754;0.2439
Labour_VAE_2000_6000_4_OCSVM_RBF_0,5_scale;0.9870;0.5332;0.6923;0.2976
Labour_VAE_2000_6000_4_OCSVM_RBF_0,6_scale;0.9888;0.4289;0.5982;0.3743
Labour_VAE_2000_6000_4_OCSVM_RBF_0,7_scale;0.9903;0.3243;0.4886;0.4199
Labour_VAE_2000_6000_4_OCSVM_RBF_0,8_scale;0.9907;0.2136;0.3514;0.4655
Labour_VAE_2000_6000_4_OCSVM_RBF_0,9_scale;0.9915;0.1047;0.1894;0.4945
Labour_VAE_2000_6000_5_OCSVM_RBF_0,0001_scale;0.5888;0.9968;0.7395;0.0053
Labour_VAE_2000_6000_5_OCSVM_RBF_0,0005_scale;0.5896;0.9976;0.7404;0.0053
Labour_VAE_2000_6000_5_OCSVM_RBF_0,001_scale;0.5897;0.9978;0.7405;0.0046
Labour_VAE_2000_6000_5_OCSVM_RBF_0,005_scale;0.8035;0.9952;0.8890;0.0071
Labour_VAE_2000_6000_5_OCSVM_RBF_0,01_scale;0.8476;0.9922;0.9141;0.0114
Labour_VAE_2000_6000_5_OCSVM_RBF_0,02_scale;0.8907;0.9859;0.9359;0.0172
Labour_VAE_2000_6000_5_OCSVM_RBF_0,03_scale;0.9087;0.9800;0.9430;0.0228
Labour_VAE_2000_6000_5_OCSVM_RBF_0,04_scale;0.9226;0.9732;0.9472;0.0290
Labour_VAE_2000_6000_5_OCSVM_RBF_0,05_scale;0.9332;0.9659;0.9492;0.0347
Labour_VAE_2000_6000_5_OCSVM_RBF_0,06_scale;0.9435;0.9580;0.9507;0.0454
Labour_VAE_2000_6000_5_OCSVM_RBF_0,07_scale;0.9496;0.9502;0.9499;0.0481
Labour_VAE_2000_6000_5_OCSVM_RBF_0,08_scale;0.9545;0.9418;0.9481;0.0538
Labour_VAE_2000_6000_5_OCSVM_RBF_0,09_scale;0.9592;0.9319;0.9454;0.0586
Labour_VAE_2000_6000_5_OCSVM_RBF_0,1_scale;0.9620;0.9227;0.9419;0.0698
Labour_VAE_2000_6000_5_OCSVM_RBF_0,2_scale;0.9772;0.8267;0.8957;0.1249
Labour_VAE_2000_6000_5_OCSVM_RBF_0,3_scale;0.9821;0.7260;0.8348;0.1905
Labour_VAE_2000_6000_5_OCSVM_RBF_0,4_scale;0.9842;0.6318;0.7695;0.2415
Labour_VAE_2000_6000_5_OCSVM_RBF_0,5_scale;0.9862;0.5296;0.6891;0.3014
Labour_VAE_2000_6000_5_OCSVM_RBF_0,6_scale;0.9878;0.4239;0.5931;0.3681
Labour_VAE_2000_6000_5_OCSVM_RBF_0,7_scale;0.9899;0.3189;0.4824;0.4082
Labour_VAE_2000_6000_5_OCSVM_RBF_0,8_scale;0.9912;0.2149;0.3532;0.4489
Labour_VAE_2000_6000_5_OCSVM_RBF_0,9_scale;0.9923;0.1074;0.1937;0.4918
Labour_VAE_2000_6000_1_OCSVM_RBF_0,0001_scale;0.5450;0.9826;0.7011;0.0071
Labour_VAE_2000_6000_1_OCSVM_RBF_0,0005_scale;0.5477;0.9879;0.7046;0.0052
Labour_VAE_2000_6000_1_OCSVM_RBF_0,001_scale;0.5477;0.9909;0.7054;0.0052
Labour_VAE_2000_6000_1_OCSVM_RBF_0,005_scale;0.6313;0.9939;0.7710;0.0079
Labour_VAE_2000_6000_1_OCSVM_RBF_0,01_scale;0.6637;0.9917;0.7938;0.0111
Labour_VAE_2000_6000_1_OCSVM_RBF_0,02_scale;0.7105;0.9850;0.8234;0.0168
Labour_VAE_2000_6000_1_OCSVM_RBF_0,03_scale;0.7483;0.9768;0.8450;0.0229
Labour_VAE_2000_6000_1_OCSVM_RBF_0,04_scale;0.7762;0.9683;0.8589;0.0295
Labour_VAE_2000_6000_1_OCSVM_RBF_0,05_scale;0.7939;0.9597;0.8660;0.0350
Labour_VAE_2000_6000_1_OCSVM_RBF_0,06_scale;0.8110;0.9514;0.8724;0.0438
Labour_VAE_2000_6000_1_OCSVM_RBF_0,07_scale;0.8245;0.9428;0.8765;0.0491
Labour_VAE_2000_6000_1_OCSVM_RBF_0,08_scale;0.8378;0.9334;0.8797;0.0531
Labour_VAE_2000_6000_1_OCSVM_RBF_0,09_scale;0.8464;0.9250;0.8805;0.0581
Labour_VAE_2000_6000_1_OCSVM_RBF_0,1_scale;0.8549;0.9147;0.8804;0.0693
Labour_VAE_2000_6000_1_OCSVM_RBF_0,2_scale;0.9085;0.8210;0.8593;0.1275
Labour_VAE_2000_6000_1_OCSVM_RBF_0,3_scale;0.9299;0.7313;0.8163;0.1850
Labour_VAE_2000_6000_1_OCSVM_RBF_0,4_scale;0.9432;0.6310;0.7543;0.2453
Labour_VAE_2000_6000_1_OCSVM_RBF_0,5_scale;0.9532;0.5201;0.6718;0.2956
Labour_VAE_2000_6000_1_OCSVM_RBF_0,6_scale;0.9603;0.4104;0.5743;0.3593
Labour_VAE_2000_6000_1_OCSVM_RBF_0,7_scale;0.9644;0.3079;0.4662;0.4069
Labour_VAE_2000_6000_1_OCSVM_RBF_0,8_scale;0.9655;0.2044;0.3370;0.4513
Labour_VAE_2000_6000_1_OCSVM_RBF_0,9_scale;0.9654;0.1009;0.1824;0.4818
Labour_VAE_2000_6000_2_OCSVM_RBF_0,0001_scale;0.5494;0.9982;0.7087;0.0044
Labour_VAE_2000_6000_2_OCSVM_RBF_0,0005_scale;0.5503;0.9988;0.7096;0.0041
Labour_VAE_2000_6000_2_OCSVM_RBF_0,001_scale;0.5502;0.9988;0.7095;0.0044
Labour_VAE_2000_6000_2_OCSVM_RBF_0,005_scale;0.7003;0.9961;0.8221;0.0069
Labour_VAE_2000_6000_2_OCSVM_RBF_0,01_scale;0.7467;0.9925;0.8521;0.0099
Labour_VAE_2000_6000_2_OCSVM_RBF_0,02_scale;0.8036;0.9851;0.8850;0.0163
Labour_VAE_2000_6000_2_OCSVM_RBF_0,03_scale;0.8346;0.9774;0.9003;0.0225
Labour_VAE_2000_6000_2_OCSVM_RBF_0,04_scale;0.8547;0.9705;0.9088;0.0279
Labour_VAE_2000_6000_2_OCSVM_RBF_0,05_scale;0.8769;0.9617;0.9172;0.0340
Labour_VAE_2000_6000_2_OCSVM_RBF_0,06_scale;0.8919;0.9535;0.9216;0.0433
Labour_VAE_2000_6000_2_OCSVM_RBF_0,07_scale;0.9033;0.9452;0.9237;0.0477
Labour_VAE_2000_6000_2_OCSVM_RBF_0,08_scale;0.9131;0.9383;0.9255;0.0547
Labour_VAE_2000_6000_2_OCSVM_RBF_0,09_scale;0.9215;0.9286;0.9250;0.0578
Labour_VAE_2000_6000_2_OCSVM_RBF_0,1_scale;0.9283;0.9199;0.9240;0.0679
Labour_VAE_2000_6000_2_OCSVM_RBF_0,2_scale;0.9614;0.8290;0.8903;0.1260
Labour_VAE_2000_6000_2_OCSVM_RBF_0,3_scale;0.9744;0.7356;0.8383;0.1847
Labour_VAE_2000_6000_2_OCSVM_RBF_0,4_scale;0.9816;0.6368;0.7725;0.2455
Labour_VAE_2000_6000_2_OCSVM_RBF_0,5_scale;0.9838;0.5336;0.6918;0.2975
Labour_VAE_2000_6000_2_OCSVM_RBF_0,6_scale;0.9858;0.4183;0.5873;0.3698
Labour_VAE_2000_6000_2_OCSVM_RBF_0,7_scale;0.9863;0.3098;0.4715;0.4167
Labour_VAE_2000_6000_2_OCSVM_RBF_0,8_scale;0.9861;0.2067;0.3417;0.4600
Labour_VAE_2000_6000_2_OCSVM_RBF_0,9_scale;0.9886;0.1074;0.1938;0.4959
