Parameters;Precisao;Revocacao;F1-Score;Tempo
Fraud_VAE_2000_6000_7_OCSVM_RBF_0,03_scale;0.8736;0.9676;0.9181;0.0224
Fraud_VAE_2000_6000_7_OCSVM_RBF_0,04_scale;0.8949;0.9577;0.9252;0.0295
Fraud_VAE_2000_6000_7_OCSVM_RBF_0,05_scale;0.9061;0.9493;0.9271;0.0350
Fraud_VAE_2000_6000_7_OCSVM_RBF_0,06_scale;0.9167;0.9399;0.9281;0.0476
Fraud_VAE_2000_6000_7_OCSVM_RBF_0,07_scale;0.9244;0.9305;0.9274;0.0475
Fraud_VAE_2000_6000_7_OCSVM_RBF_0,08_scale;0.9313;0.9206;0.9259;0.0543
Fraud_VAE_2000_6000_7_OCSVM_RBF_0,09_scale;0.9378;0.9105;0.9240;0.0585
Fraud_VAE_2000_6000_7_OCSVM_RBF_0,1_scale;0.9420;0.9016;0.9213;0.0694
Fraud_VAE_2000_6000_7_OCSVM_RBF_0,2_scale;0.9666;0.7982;0.8743;0.1269
Fraud_VAE_2000_6000_7_OCSVM_RBF_0,3_scale;0.9756;0.6939;0.8110;0.1882
Fraud_VAE_2000_6000_7_OCSVM_RBF_0,4_scale;0.9795;0.5924;0.7382;0.2458
Fraud_VAE_2000_6000_7_OCSVM_RBF_0,5_scale;0.9816;0.4896;0.6533;0.3006
Fraud_VAE_2000_6000_7_OCSVM_RBF_0,6_scale;0.9823;0.3906;0.5589;0.3668
Fraud_VAE_2000_6000_7_OCSVM_RBF_0,7_scale;0.9829;0.2901;0.4479;0.4125
Fraud_VAE_2000_6000_7_OCSVM_RBF_0,8_scale;0.9841;0.1951;0.3255;0.4546
Fraud_VAE_2000_6000_7_OCSVM_RBF_0,9_scale;0.9832;0.0982;0.1785;0.4968
Fraud_VAE_2000_6000_8_OCSVM_RBF_0,0001_scale;0.6555;0.9981;0.7905;0.0044
Fraud_VAE_2000_6000_8_OCSVM_RBF_0,0005_scale;0.6558;0.9981;0.7907;0.0043
Fraud_VAE_2000_6000_8_OCSVM_RBF_0,001_scale;0.6558;0.9981;0.7907;0.0043
Fraud_VAE_2000_6000_8_OCSVM_RBF_0,005_scale;0.7346;0.9920;0.8430;0.0071
Fraud_VAE_2000_6000_8_OCSVM_RBF_0,01_scale;0.7890;0.9862;0.8755;0.0104
Fraud_VAE_2000_6000_8_OCSVM_RBF_0,02_scale;0.8541;0.9781;0.9108;0.0166
Fraud_VAE_2000_6000_8_OCSVM_RBF_0,03_scale;0.8798;0.9684;0.9209;0.0242
Fraud_VAE_2000_6000_8_OCSVM_RBF_0,04_scale;0.8947;0.9593;0.9248;0.0302
Fraud_VAE_2000_6000_8_OCSVM_RBF_0,05_scale;0.9057;0.9514;0.9270;0.0369
Fraud_VAE_2000_6000_8_OCSVM_RBF_0,06_scale;0.9156;0.9409;0.9271;0.0432
Fraud_VAE_2000_6000_8_OCSVM_RBF_0,07_scale;0.9229;0.9311;0.9260;0.0489
Fraud_VAE_2000_6000_8_OCSVM_RBF_0,08_scale;0.9289;0.9214;0.9243;0.0548
Fraud_VAE_2000_6000_8_OCSVM_RBF_0,09_scale;0.9342;0.9107;0.9216;0.0635
Fraud_VAE_2000_6000_8_OCSVM_RBF_0,1_scale;0.9379;0.9010;0.9184;0.0706
Fraud_VAE_2000_6000_8_OCSVM_RBF_0,2_scale;0.9622;0.7964;0.8710;0.1272
Fraud_VAE_2000_6000_8_OCSVM_RBF_0,3_scale;0.9716;0.6952;0.8101;0.1895
Fraud_VAE_2000_6000_8_OCSVM_RBF_0,4_scale;0.9765;0.5944;0.7387;0.2488
Fraud_VAE_2000_6000_8_OCSVM_RBF_0,5_scale;0.9797;0.4954;0.6578;0.3033
Fraud_VAE_2000_6000_8_OCSVM_RBF_0,6_scale;0.9816;0.3976;0.5658;0.3682
Fraud_VAE_2000_6000_8_OCSVM_RBF_0,7_scale;0.9830;0.2972;0.4562;0.4197
Fraud_VAE_2000_6000_8_OCSVM_RBF_0,8_scale;0.9833;0.1966;0.3275;0.4603
Fraud_VAE_2000_6000_8_OCSVM_RBF_0,9_scale;0.9834;0.0987;0.1793;0.4946
Fraud_VAE_2000_6000_4_OCSVM_RBF_0,0001_scale;0.5294;0.9969;0.6915;0.0048
Fraud_VAE_2000_6000_4_OCSVM_RBF_0,0005_scale;0.5287;0.9977;0.6910;0.0048
Fraud_VAE_2000_6000_4_OCSVM_RBF_0,001_scale;0.5291;0.9978;0.6914;0.0048
Fraud_VAE_2000_6000_4_OCSVM_RBF_0,005_scale;0.5681;0.9941;0.7230;0.0083
Fraud_VAE_2000_6000_4_OCSVM_RBF_0,01_scale;0.6492;0.9895;0.7832;0.0106
Fraud_VAE_2000_6000_4_OCSVM_RBF_0,02_scale;0.7453;0.9811;0.8463;0.0165
Fraud_VAE_2000_6000_4_OCSVM_RBF_0,03_scale;0.8195;0.9708;0.8881;0.0227
Fraud_VAE_2000_6000_4_OCSVM_RBF_0,04_scale;0.8552;0.9614;0.9048;0.0295
Fraud_VAE_2000_6000_4_OCSVM_RBF_0,05_scale;0.8800;0.9507;0.9139;0.0358
Fraud_VAE_2000_6000_4_OCSVM_RBF_0,06_scale;0.8924;0.9412;0.9160;0.0445
Fraud_VAE_2000_6000_4_OCSVM_RBF_0,07_scale;0.9016;0.9290;0.9150;0.0477
Fraud_VAE_2000_6000_4_OCSVM_RBF_0,08_scale;0.9086;0.9204;0.9144;0.0548
Fraud_VAE_2000_6000_4_OCSVM_RBF_0,09_scale;0.9139;0.9115;0.9126;0.0585
Fraud_VAE_2000_6000_4_OCSVM_RBF_0,1_scale;0.9192;0.9015;0.9102;0.0748
Fraud_VAE_2000_6000_4_OCSVM_RBF_0,2_scale;0.9502;0.7963;0.8665;0.1282
Fraud_VAE_2000_6000_4_OCSVM_RBF_0,3_scale;0.9620;0.6959;0.8076;0.1855
Fraud_VAE_2000_6000_4_OCSVM_RBF_0,4_scale;0.9689;0.5974;0.7390;0.2447
Fraud_VAE_2000_6000_4_OCSVM_RBF_0,5_scale;0.9736;0.4910;0.6527;0.3005
Fraud_VAE_2000_6000_4_OCSVM_RBF_0,6_scale;0.9764;0.3874;0.5546;0.3647
Fraud_VAE_2000_6000_4_OCSVM_RBF_0,7_scale;0.9770;0.2856;0.4419;0.4155
Fraud_VAE_2000_6000_4_OCSVM_RBF_0,8_scale;0.9764;0.1925;0.3215;0.4566
Fraud_VAE_2000_6000_4_OCSVM_RBF_0,9_scale;0.9759;0.0995;0.1805;0.4966
Fraud_VAE_2000_6000_5_OCSVM_RBF_0,0001_scale;0.5721;0.9872;0.7223;0.0056
Fraud_VAE_2000_6000_5_OCSVM_RBF_0,0005_scale;0.5745;0.9940;0.7260;0.0053
Fraud_VAE_2000_6000_5_OCSVM_RBF_0,001_scale;0.5753;0.9966;0.7274;0.0051
Fraud_VAE_2000_6000_5_OCSVM_RBF_0,005_scale;0.6314;0.9932;0.7706;0.0073
Fraud_VAE_2000_6000_5_OCSVM_RBF_0,01_scale;0.6928;0.9879;0.8131;0.0111
Fraud_VAE_2000_6000_5_OCSVM_RBF_0,02_scale;0.7953;0.9777;0.8762;0.0163
Fraud_VAE_2000_6000_5_OCSVM_RBF_0,03_scale;0.8369;0.9691;0.8977;0.0225
Fraud_VAE_2000_6000_5_OCSVM_RBF_0,04_scale;0.8635;0.9609;0.9094;0.0283
Fraud_VAE_2000_6000_5_OCSVM_RBF_0,05_scale;0.8860;0.9526;0.9179;0.0353
Fraud_VAE_2000_6000_5_OCSVM_RBF_0,06_scale;0.8988;0.9441;0.9208;0.0449
Fraud_VAE_2000_6000_5_OCSVM_RBF_0,07_scale;0.9104;0.9340;0.9220;0.0485
Fraud_VAE_2000_6000_5_OCSVM_RBF_0,08_scale;0.9178;0.9237;0.9206;0.0543
Fraud_VAE_2000_6000_5_OCSVM_RBF_0,09_scale;0.9232;0.9157;0.9194;0.0599
Fraud_VAE_2000_6000_5_OCSVM_RBF_0,1_scale;0.9282;0.9065;0.9171;0.0686
Fraud_VAE_2000_6000_5_OCSVM_RBF_0,2_scale;0.9562;0.8052;0.8741;0.1298
Fraud_VAE_2000_6000_5_OCSVM_RBF_0,3_scale;0.9671;0.7048;0.8151;0.1874
Fraud_VAE_2000_6000_5_OCSVM_RBF_0,4_scale;0.9741;0.6055;0.7464;0.2421
Fraud_VAE_2000_6000_5_OCSVM_RBF_0,5_scale;0.9780;0.4979;0.6595;0.2965
Fraud_VAE_2000_6000_5_OCSVM_RBF_0,6_scale;0.9803;0.3987;0.5664;0.3659
Fraud_VAE_2000_6000_5_OCSVM_RBF_0,7_scale;0.9811;0.2994;0.4584;0.4114
Fraud_VAE_2000_6000_5_OCSVM_RBF_0,8_scale;0.9816;0.1991;0.3305;0.4576
Fraud_VAE_2000_6000_5_OCSVM_RBF_0,9_scale;0.9812;0.1032;0.1865;0.4883
Fraud_VAE_2000_6000_1_OCSVM_RBF_0,0001_scale;0.5294;0.9966;0.6912;0.0055
Fraud_VAE_2000_6000_1_OCSVM_RBF_0,0005_scale;0.5282;0.9968;0.6902;0.0052
Fraud_VAE_2000_6000_1_OCSVM_RBF_0,001_scale;0.5281;0.9969;0.6902;0.0052
Fraud_VAE_2000_6000_1_OCSVM_RBF_0,005_scale;0.5417;0.9944;0.7012;0.0075
Fraud_VAE_2000_6000_1_OCSVM_RBF_0,01_scale;0.5656;0.9905;0.7198;0.0109
Fraud_VAE_2000_6000_1_OCSVM_RBF_0,02_scale;0.6528;0.9813;0.7835;0.0169
Fraud_VAE_2000_6000_1_OCSVM_RBF_0,03_scale;0.7372;0.9724;0.8377;0.0227
Fraud_VAE_2000_6000_1_OCSVM_RBF_0,04_scale;0.7884;0.9638;0.8669;0.0288
Fraud_VAE_2000_6000_1_OCSVM_RBF_0,05_scale;0.8204;0.9535;0.8818;0.0348
Fraud_VAE_2000_6000_1_OCSVM_RBF_0,06_scale;0.8371;0.9439;0.8872;0.0449
Fraud_VAE_2000_6000_1_OCSVM_RBF_0,07_scale;0.8467;0.9363;0.8891;0.0511
Fraud_VAE_2000_6000_1_OCSVM_RBF_0,08_scale;0.8553;0.9261;0.8892;0.0532
Fraud_VAE_2000_6000_1_OCSVM_RBF_0,09_scale;0.8630;0.9173;0.8892;0.0602
Fraud_VAE_2000_6000_1_OCSVM_RBF_0,1_scale;0.8693;0.9068;0.8875;0.0722
Fraud_VAE_2000_6000_1_OCSVM_RBF_0,2_scale;0.9113;0.8142;0.8599;0.1279
Fraud_VAE_2000_6000_1_OCSVM_RBF_0,3_scale;0.9318;0.7083;0.8047;0.1865
Fraud_VAE_2000_6000_1_OCSVM_RBF_0,4_scale;0.9435;0.6064;0.7382;0.2415
Fraud_VAE_2000_6000_1_OCSVM_RBF_0,5_scale;0.9518;0.5028;0.6578;0.2958
Fraud_VAE_2000_6000_1_OCSVM_RBF_0,6_scale;0.9561;0.3945;0.5585;0.3666
Fraud_VAE_2000_6000_1_OCSVM_RBF_0,7_scale;0.9581;0.2951;0.4511;0.4136
Fraud_VAE_2000_6000_1_OCSVM_RBF_0,8_scale;0.9586;0.1984;0.3286;0.4527
Fraud_VAE_2000_6000_1_OCSVM_RBF_0,9_scale;0.9576;0.0982;0.1781;0.4885
Fraud_VAE_2000_6000_2_OCSVM_RBF_0,0001_scale;0.5388;0.9938;0.6978;0.0058
Fraud_VAE_2000_6000_2_OCSVM_RBF_0,0005_scale;0.5374;0.9958;0.6974;0.0058
Fraud_VAE_2000_6000_2_OCSVM_RBF_0,001_scale;0.5354;0.9958;0.6958;0.0055
Fraud_VAE_2000_6000_2_OCSVM_RBF_0,005_scale;0.5554;0.9932;0.7116;0.0080
Fraud_VAE_2000_6000_2_OCSVM_RBF_0,01_scale;0.5823;0.9898;0.7328;0.0109
Fraud_VAE_2000_6000_2_OCSVM_RBF_0,02_scale;0.6867;0.9822;0.8078;0.0191
Fraud_VAE_2000_6000_2_OCSVM_RBF_0,03_scale;0.7662;0.9728;0.8564;0.0231
Fraud_VAE_2000_6000_2_OCSVM_RBF_0,04_scale;0.8132;0.9638;0.8819;0.0299
Fraud_VAE_2000_6000_2_OCSVM_RBF_0,05_scale;0.8371;0.9542;0.8917;0.0376
Fraud_VAE_2000_6000_2_OCSVM_RBF_0,06_scale;0.8523;0.9448;0.8961;0.0463
Fraud_VAE_2000_6000_2_OCSVM_RBF_0,07_scale;0.8628;0.9348;0.8973;0.0495
Fraud_VAE_2000_6000_2_OCSVM_RBF_0,08_scale;0.8720;0.9256;0.8979;0.0538
Fraud_VAE_2000_6000_2_OCSVM_RBF_0,09_scale;0.8789;0.9151;0.8966;0.0611
Fraud_VAE_2000_6000_2_OCSVM_RBF_0,1_scale;0.8856;0.9075;0.8963;0.0683
Fraud_VAE_2000_6000_2_OCSVM_RBF_0,2_scale;0.9200;0.8116;0.8623;0.1275
Fraud_VAE_2000_6000_2_OCSVM_RBF_0,3_scale;0.9387;0.7097;0.8081;0.1939
Fraud_VAE_2000_6000_2_OCSVM_RBF_0,4_scale;0.9491;0.6095;0.7422;0.2480
Fraud_VAE_2000_6000_2_OCSVM_RBF_0,5_scale;0.9569;0.5041;0.6602;0.3029
Fraud_VAE_2000_6000_2_OCSVM_RBF_0,6_scale;0.9615;0.3932;0.5579;0.3639
Fraud_VAE_2000_6000_2_OCSVM_RBF_0,7_scale;0.9648;0.2946;0.4513;0.4092
Fraud_VAE_2000_6000_2_OCSVM_RBF_0,8_scale;0.9690;0.2035;0.3363;0.4597
Fraud_VAE_2000_6000_2_OCSVM_RBF_0,9_scale;0.9655;0.1039;0.1876;0.4908
Fraud_VAE_2000_6000_3_OCSVM_RBF_0,0001_scale;0.5226;0.9982;0.6858;0.0052
Fraud_VAE_2000_6000_3_OCSVM_RBF_0,0005_scale;0.5192;0.9984;0.6831;0.0043
Fraud_VAE_2000_6000_3_OCSVM_RBF_0,001_scale;0.5186;0.9984;0.6826;0.0041
Fraud_VAE_2000_6000_3_OCSVM_RBF_0,005_scale;0.5454;0.9949;0.7043;0.0069
Fraud_VAE_2000_6000_3_OCSVM_RBF_0,01_scale;0.5924;0.9915;0.7412;0.0100
Fraud_VAE_2000_6000_3_OCSVM_RBF_0,02_scale;0.7155;0.9828;0.8278;0.0167
Fraud_VAE_2000_6000_3_OCSVM_RBF_0,03_scale;0.8122;0.9732;0.8853;0.0227
Fraud_VAE_2000_6000_3_OCSVM_RBF_0,04_scale;0.8477;0.9618;0.9011;0.0284
Fraud_VAE_2000_6000_3_OCSVM_RBF_0,05_scale;0.8666;0.9516;0.9070;0.0352
Fraud_VAE_2000_6000_3_OCSVM_RBF_0,06_scale;0.8776;0.9410;0.9081;0.0445
Fraud_VAE_2000_6000_3_OCSVM_RBF_0,07_scale;0.8876;0.9319;0.9091;0.0472
Fraud_VAE_2000_6000_3_OCSVM_RBF_0,08_scale;0.8950;0.9232;0.9088;0.0526
Fraud_VAE_2000_6000_3_OCSVM_RBF_0,09_scale;0.9015;0.9135;0.9074;0.0605
Fraud_VAE_2000_6000_3_OCSVM_RBF_0,1_scale;0.9069;0.9040;0.9054;0.0693
Fraud_VAE_2000_6000_3_OCSVM_RBF_0,2_scale;0.9402;0.8011;0.8650;0.1260
Fraud_VAE_2000_6000_3_OCSVM_RBF_0,3_scale;0.9553;0.6956;0.8049;0.1928
Fraud_VAE_2000_6000_3_OCSVM_RBF_0,4_scale;0.9616;0.5947;0.7348;0.2462
Fraud_VAE_2000_6000_3_OCSVM_RBF_0,5_scale;0.9661;0.4870;0.6475;0.2957
Fraud_VAE_2000_6000_3_OCSVM_RBF_0,6_scale;0.9693;0.3867;0.5529;0.3683
Fraud_VAE_2000_6000_3_OCSVM_RBF_0,7_scale;0.9718;0.2868;0.4428;0.4156
Fraud_VAE_2000_6000_3_OCSVM_RBF_0,8_scale;0.9726;0.1948;0.3245;0.4580
Fraud_VAE_2000_6000_3_OCSVM_RBF_0,9_scale;0.9749;0.0994;0.1803;0.4921
