Parameters;Precisao;Revocacao;F1-Score;Tempo
Traffic_VAE_2000_6000_8_OCSVM_RBF_0,6_scale;0.9745;0.3813;0.5478;0.3637
Traffic_VAE_2000_6000_8_OCSVM_RBF_0,7_scale;0.9764;0.2886;0.4454;0.4151
Traffic_VAE_2000_6000_8_OCSVM_RBF_0,8_scale;0.9781;0.1913;0.3199;0.4577
Traffic_VAE_2000_6000_8_OCSVM_RBF_0,9_scale;0.9772;0.0964;0.1754;0.4886
Traffic_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.5795;0.9971;0.7321;0.0042
Traffic_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.5795;0.9970;0.7320;0.0046
Traffic_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.5793;0.9970;0.7319;0.0044
Traffic_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.6537;0.9925;0.7849;0.0072
Traffic_VAE_2000_6000_9_OCSVM_RBF_0,01_scale;0.7150;0.9878;0.8264;0.0107
Traffic_VAE_2000_6000_9_OCSVM_RBF_0,02_scale;0.8124;0.9776;0.8855;0.0166
Traffic_VAE_2000_6000_9_OCSVM_RBF_0,03_scale;0.8581;0.9681;0.9086;0.0222
Traffic_VAE_2000_6000_9_OCSVM_RBF_0,04_scale;0.8893;0.9581;0.9215;0.0284
Traffic_VAE_2000_6000_9_OCSVM_RBF_0,05_scale;0.9117;0.9454;0.9276;0.0357
Traffic_VAE_2000_6000_9_OCSVM_RBF_0,06_scale;0.9244;0.9331;0.9282;0.0442
Traffic_VAE_2000_6000_9_OCSVM_RBF_0,07_scale;0.9334;0.9203;0.9262;0.0480
Traffic_VAE_2000_6000_9_OCSVM_RBF_0,08_scale;0.9419;0.9079;0.9241;0.0554
Traffic_VAE_2000_6000_9_OCSVM_RBF_0,09_scale;0.9474;0.8947;0.9198;0.0589
Traffic_VAE_2000_6000_9_OCSVM_RBF_0,1_scale;0.9516;0.8838;0.9160;0.0682
Traffic_VAE_2000_6000_9_OCSVM_RBF_0,2_scale;0.9719;0.7790;0.8645;0.1289
Traffic_VAE_2000_6000_9_OCSVM_RBF_0,3_scale;0.9787;0.6765;0.7998;0.1892
Traffic_VAE_2000_6000_9_OCSVM_RBF_0,4_scale;0.9833;0.5802;0.7296;0.2450
Traffic_VAE_2000_6000_9_OCSVM_RBF_0,5_scale;0.9864;0.4856;0.6506;0.2991
Traffic_VAE_2000_6000_9_OCSVM_RBF_0,6_scale;0.9886;0.3884;0.5574;0.3666
Traffic_VAE_2000_6000_9_OCSVM_RBF_0,7_scale;0.9896;0.2916;0.4503;0.4132
Traffic_VAE_2000_6000_9_OCSVM_RBF_0,8_scale;0.9894;0.1990;0.3312;0.4535
Traffic_VAE_2000_6000_9_OCSVM_RBF_0,9_scale;0.9923;0.0975;0.1775;0.4883
Traffic_VAE_2000_6000_10_OCSVM_RBF_0,0001_scale;0.6180;0.9686;0.7522;0.0055
Traffic_VAE_2000_6000_10_OCSVM_RBF_0,0005_scale;0.6266;0.9899;0.7653;0.0058
Traffic_VAE_2000_6000_10_OCSVM_RBF_0,001_scale;0.6232;0.9886;0.7624;0.0061
Traffic_VAE_2000_6000_10_OCSVM_RBF_0,005_scale;0.7129;0.9896;0.8252;0.0081
Traffic_VAE_2000_6000_10_OCSVM_RBF_0,01_scale;0.7565;0.9855;0.8522;0.0109
Traffic_VAE_2000_6000_10_OCSVM_RBF_0,02_scale;0.8224;0.9746;0.8878;0.0174
Traffic_VAE_2000_6000_10_OCSVM_RBF_0,03_scale;0.8525;0.9650;0.9006;0.0235
Traffic_VAE_2000_6000_10_OCSVM_RBF_0,04_scale;0.8704;0.9553;0.9060;0.0294
Traffic_VAE_2000_6000_10_OCSVM_RBF_0,05_scale;0.8842;0.9449;0.9088;0.0359
Traffic_VAE_2000_6000_10_OCSVM_RBF_0,06_scale;0.8913;0.9326;0.9066;0.0441
Traffic_VAE_2000_6000_10_OCSVM_RBF_0,07_scale;0.8998;0.9204;0.9051;0.0478
Traffic_VAE_2000_6000_10_OCSVM_RBF_0,08_scale;0.9072;0.9080;0.9028;0.0523
Traffic_VAE_2000_6000_10_OCSVM_RBF_0,09_scale;0.9127;0.8955;0.8993;0.0596
Traffic_VAE_2000_6000_10_OCSVM_RBF_0,1_scale;0.9171;0.8848;0.8962;0.0715
Traffic_VAE_2000_6000_10_OCSVM_RBF_0,2_scale;0.9397;0.7733;0.8448;0.1275
Traffic_VAE_2000_6000_10_OCSVM_RBF_0,3_scale;0.9509;0.6760;0.7874;0.1913
Traffic_VAE_2000_6000_10_OCSVM_RBF_0,4_scale;0.9576;0.5816;0.7216;0.2412
Traffic_VAE_2000_6000_10_OCSVM_RBF_0,5_scale;0.9617;0.4843;0.6425;0.3002
Traffic_VAE_2000_6000_10_OCSVM_RBF_0,6_scale;0.9656;0.3902;0.5545;0.3628
Traffic_VAE_2000_6000_10_OCSVM_RBF_0,7_scale;0.9689;0.2936;0.4498;0.4076
Traffic_VAE_2000_6000_10_OCSVM_RBF_0,8_scale;0.9726;0.1924;0.3209;0.4518
Traffic_VAE_2000_6000_10_OCSVM_RBF_0,9_scale;0.9707;0.0978;0.1775;0.4837
Traffic_VAE_2000_6000_6_OCSVM_RBF_0,0001_scale;0.5440;0.9971;0.7039;0.0047
Traffic_VAE_2000_6000_6_OCSVM_RBF_0,0005_scale;0.5436;0.9973;0.7036;0.0044
Traffic_VAE_2000_6000_6_OCSVM_RBF_0,001_scale;0.5436;0.9973;0.7036;0.0046
Traffic_VAE_2000_6000_6_OCSVM_RBF_0,005_scale;0.5552;0.9948;0.7126;0.0072
Traffic_VAE_2000_6000_6_OCSVM_RBF_0,01_scale;0.6311;0.9909;0.7704;0.0110
Traffic_VAE_2000_6000_6_OCSVM_RBF_0,02_scale;0.7670;0.9812;0.8605;0.0165
Traffic_VAE_2000_6000_6_OCSVM_RBF_0,03_scale;0.8354;0.9732;0.8988;0.0227
Traffic_VAE_2000_6000_6_OCSVM_RBF_0,04_scale;0.8722;0.9637;0.9155;0.0289
Traffic_VAE_2000_6000_6_OCSVM_RBF_0,05_scale;0.8990;0.9530;0.9251;0.0348
Traffic_VAE_2000_6000_6_OCSVM_RBF_0,06_scale;0.9148;0.9434;0.9288;0.0440
Traffic_VAE_2000_6000_6_OCSVM_RBF_0,07_scale;0.9279;0.9323;0.9300;0.0489
Traffic_VAE_2000_6000_6_OCSVM_RBF_0,08_scale;0.9370;0.9223;0.9296;0.0525
Traffic_VAE_2000_6000_6_OCSVM_RBF_0,09_scale;0.9432;0.9106;0.9266;0.0602
Traffic_VAE_2000_6000_6_OCSVM_RBF_0,1_scale;0.9491;0.8997;0.9237;0.0701
Traffic_VAE_2000_6000_6_OCSVM_RBF_0,2_scale;0.9752;0.7896;0.8726;0.1276
Traffic_VAE_2000_6000_6_OCSVM_RBF_0,3_scale;0.9827;0.6806;0.8041;0.1901
Traffic_VAE_2000_6000_6_OCSVM_RBF_0,4_scale;0.9864;0.5782;0.7290;0.2498
Traffic_VAE_2000_6000_6_OCSVM_RBF_0,5_scale;0.9889;0.4804;0.6466;0.2993
Traffic_VAE_2000_6000_6_OCSVM_RBF_0,6_scale;0.9897;0.3844;0.5538;0.3732
Traffic_VAE_2000_6000_6_OCSVM_RBF_0,7_scale;0.9906;0.2895;0.4479;0.4189
Traffic_VAE_2000_6000_6_OCSVM_RBF_0,8_scale;0.9916;0.1948;0.3255;0.4555
Traffic_VAE_2000_6000_6_OCSVM_RBF_0,9_scale;0.9914;0.1012;0.1835;0.4935
Traffic_VAE_2000_6000_7_OCSVM_RBF_0,0001_scale;0.5582;0.9960;0.7152;0.0048
Traffic_VAE_2000_6000_7_OCSVM_RBF_0,0005_scale;0.5579;0.9962;0.7151;0.0048
Traffic_VAE_2000_6000_7_OCSVM_RBF_0,001_scale;0.5577;0.9962;0.7149;0.0049
Traffic_VAE_2000_6000_7_OCSVM_RBF_0,005_scale;0.5777;0.9937;0.7301;0.0074
Traffic_VAE_2000_6000_7_OCSVM_RBF_0,01_scale;0.6463;0.9893;0.7809;0.0104
Traffic_VAE_2000_6000_7_OCSVM_RBF_0,02_scale;0.7850;0.9793;0.8708;0.0166
Traffic_VAE_2000_6000_7_OCSVM_RBF_0,03_scale;0.8530;0.9706;0.9078;0.0225
Traffic_VAE_2000_6000_7_OCSVM_RBF_0,04_scale;0.8932;0.9606;0.9255;0.0295
Traffic_VAE_2000_6000_7_OCSVM_RBF_0,05_scale;0.9115;0.9515;0.9309;0.0350
Traffic_VAE_2000_6000_7_OCSVM_RBF_0,06_scale;0.9266;0.9401;0.9331;0.0442
Traffic_VAE_2000_6000_7_OCSVM_RBF_0,07_scale;0.9351;0.9302;0.9325;0.0473
Traffic_VAE_2000_6000_7_OCSVM_RBF_0,08_scale;0.9438;0.9186;0.9309;0.0540
Traffic_VAE_2000_6000_7_OCSVM_RBF_0,09_scale;0.9503;0.9073;0.9282;0.0591
Traffic_VAE_2000_6000_7_OCSVM_RBF_0,1_scale;0.9558;0.8959;0.9248;0.0696
Traffic_VAE_2000_6000_7_OCSVM_RBF_0,2_scale;0.9781;0.7847;0.8707;0.1284
Traffic_VAE_2000_6000_7_OCSVM_RBF_0,3_scale;0.9847;0.6768;0.8022;0.1870
Traffic_VAE_2000_6000_7_OCSVM_RBF_0,4_scale;0.9884;0.5784;0.7298;0.2405
Traffic_VAE_2000_6000_7_OCSVM_RBF_0,5_scale;0.9901;0.4741;0.6411;0.3005
Traffic_VAE_2000_6000_7_OCSVM_RBF_0,6_scale;0.9912;0.3870;0.5566;0.3660
Traffic_VAE_2000_6000_7_OCSVM_RBF_0,7_scale;0.9915;0.2961;0.4559;0.4122
Traffic_VAE_2000_6000_7_OCSVM_RBF_0,8_scale;0.9921;0.2031;0.3370;0.4566
Traffic_VAE_2000_6000_7_OCSVM_RBF_0,9_scale;0.9918;0.1032;0.1868;0.4858
Traffic_VAE_2000_6000_3_OCSVM_RBF_0,0001_scale;0.5401;0.9901;0.6983;0.0066
Traffic_VAE_2000_6000_3_OCSVM_RBF_0,0005_scale;0.5296;0.9961;0.6912;0.0059
Traffic_VAE_2000_6000_3_OCSVM_RBF_0,001_scale;0.5299;0.9961;0.6915;0.0057
Traffic_VAE_2000_6000_3_OCSVM_RBF_0,005_scale;0.5314;0.9942;0.6924;0.0080
Traffic_VAE_2000_6000_3_OCSVM_RBF_0,01_scale;0.5672;0.9913;0.7211;0.0117
Traffic_VAE_2000_6000_3_OCSVM_RBF_0,02_scale;0.6580;0.9835;0.7881;0.0172
Traffic_VAE_2000_6000_3_OCSVM_RBF_0,03_scale;0.7334;0.9756;0.8372;0.0228
Traffic_VAE_2000_6000_3_OCSVM_RBF_0,04_scale;0.7845;0.9667;0.8660;0.0290
Traffic_VAE_2000_6000_3_OCSVM_RBF_0,05_scale;0.8128;0.9596;0.8800;0.0352
Traffic_VAE_2000_6000_3_OCSVM_RBF_0,06_scale;0.8328;0.9489;0.8870;0.0447
Traffic_VAE_2000_6000_3_OCSVM_RBF_0,07_scale;0.8463;0.9403;0.8908;0.0491
Traffic_VAE_2000_6000_3_OCSVM_RBF_0,08_scale;0.8586;0.9311;0.8933;0.0546
Traffic_VAE_2000_6000_3_OCSVM_RBF_0,09_scale;0.8710;0.9220;0.8957;0.0609
Traffic_VAE_2000_6000_3_OCSVM_RBF_0,1_scale;0.8806;0.9115;0.8957;0.0681
Traffic_VAE_2000_6000_3_OCSVM_RBF_0,2_scale;0.9423;0.8055;0.8684;0.1269
Traffic_VAE_2000_6000_3_OCSVM_RBF_0,3_scale;0.9623;0.7022;0.8118;0.1863
Traffic_VAE_2000_6000_3_OCSVM_RBF_0,4_scale;0.9713;0.6017;0.7430;0.2439
Traffic_VAE_2000_6000_3_OCSVM_RBF_0,5_scale;0.9784;0.5043;0.6655;0.2964
Traffic_VAE_2000_6000_3_OCSVM_RBF_0,6_scale;0.9819;0.4098;0.5782;0.3665
Traffic_VAE_2000_6000_3_OCSVM_RBF_0,7_scale;0.9854;0.3157;0.4781;0.4092
Traffic_VAE_2000_6000_3_OCSVM_RBF_0,8_scale;0.9874;0.2143;0.3521;0.4516
Traffic_VAE_2000_6000_3_OCSVM_RBF_0,9_scale;0.9873;0.1097;0.1973;0.4891
Traffic_VAE_2000_6000_4_OCSVM_RBF_0,0001_scale;0.5189;0.9972;0.6826;0.0043
Traffic_VAE_2000_6000_4_OCSVM_RBF_0,0005_scale;0.5190;0.9983;0.6829;0.0038
Traffic_VAE_2000_6000_4_OCSVM_RBF_0,001_scale;0.5190;0.9983;0.6829;0.0040
Traffic_VAE_2000_6000_4_OCSVM_RBF_0,005_scale;0.5222;0.9957;0.6850;0.0070
Traffic_VAE_2000_6000_4_OCSVM_RBF_0,01_scale;0.5815;0.9924;0.7330;0.0099
Traffic_VAE_2000_6000_4_OCSVM_RBF_0,02_scale;0.7168;0.9833;0.8289;0.0168
Traffic_VAE_2000_6000_4_OCSVM_RBF_0,03_scale;0.8070;0.9732;0.8823;0.0224
Traffic_VAE_2000_6000_4_OCSVM_RBF_0,04_scale;0.8403;0.9654;0.8984;0.0282
Traffic_VAE_2000_6000_4_OCSVM_RBF_0,05_scale;0.8619;0.9570;0.9069;0.0346
Traffic_VAE_2000_6000_4_OCSVM_RBF_0,06_scale;0.8756;0.9498;0.9111;0.0435
Traffic_VAE_2000_6000_4_OCSVM_RBF_0,07_scale;0.8891;0.9404;0.9139;0.0485
Traffic_VAE_2000_6000_4_OCSVM_RBF_0,08_scale;0.9025;0.9311;0.9165;0.0548
Traffic_VAE_2000_6000_4_OCSVM_RBF_0,09_scale;0.9128;0.9200;0.9163;0.0585
Traffic_VAE_2000_6000_4_OCSVM_RBF_0,1_scale;0.9224;0.9082;0.9151;0.0680
Traffic_VAE_2000_6000_4_OCSVM_RBF_0,2_scale;0.9642;0.7948;0.8713;0.1283
Traffic_VAE_2000_6000_4_OCSVM_RBF_0,3_scale;0.9750;0.6930;0.8101;0.1855
Traffic_VAE_2000_6000_4_OCSVM_RBF_0,4_scale;0.9799;0.5953;0.7406;0.2464
Traffic_VAE_2000_6000_4_OCSVM_RBF_0,5_scale;0.9838;0.4994;0.6625;0.3009
Traffic_VAE_2000_6000_4_OCSVM_RBF_0,6_scale;0.9859;0.4028;0.5719;0.3655
Traffic_VAE_2000_6000_4_OCSVM_RBF_0,7_scale;0.9873;0.3085;0.4701;0.4153
Traffic_VAE_2000_6000_4_OCSVM_RBF_0,8_scale;0.9876;0.2127;0.3500;0.4568
Traffic_VAE_2000_6000_4_OCSVM_RBF_0,9_scale;0.9883;0.1090;0.1962;0.4918
Traffic_VAE_2000_6000_5_OCSVM_RBF_0,0001_scale;0.5393;0.9952;0.6993;0.0055
Traffic_VAE_2000_6000_5_OCSVM_RBF_0,0005_scale;0.5374;0.9966;0.6981;0.0053
Traffic_VAE_2000_6000_5_OCSVM_RBF_0,001_scale;0.5378;0.9966;0.6984;0.0053
Traffic_VAE_2000_6000_5_OCSVM_RBF_0,005_scale;0.5413;0.9948;0.7009;0.0085
Traffic_VAE_2000_6000_5_OCSVM_RBF_0,01_scale;0.5916;0.9903;0.7403;0.0109
Traffic_VAE_2000_6000_5_OCSVM_RBF_0,02_scale;0.7199;0.9818;0.8297;0.0173
Traffic_VAE_2000_6000_5_OCSVM_RBF_0,03_scale;0.8053;0.9722;0.8803;0.0236
Traffic_VAE_2000_6000_5_OCSVM_RBF_0,04_scale;0.8447;0.9637;0.8997;0.0293
Traffic_VAE_2000_6000_5_OCSVM_RBF_0,05_scale;0.8728;0.9543;0.9114;0.0355
Traffic_VAE_2000_6000_5_OCSVM_RBF_0,06_scale;0.8892;0.9461;0.9165;0.0447
Traffic_VAE_2000_6000_5_OCSVM_RBF_0,07_scale;0.9042;0.9366;0.9199;0.0500
Traffic_VAE_2000_6000_5_OCSVM_RBF_0,08_scale;0.9148;0.9271;0.9208;0.0543
Traffic_VAE_2000_6000_5_OCSVM_RBF_0,09_scale;0.9234;0.9184;0.9207;0.0593
Traffic_VAE_2000_6000_5_OCSVM_RBF_0,1_scale;0.9304;0.9083;0.9191;0.0689
Traffic_VAE_2000_6000_5_OCSVM_RBF_0,2_scale;0.9678;0.7934;0.8719;0.1255
Traffic_VAE_2000_6000_5_OCSVM_RBF_0,3_scale;0.9794;0.6866;0.8072;0.1873
Traffic_VAE_2000_6000_5_OCSVM_RBF_0,4_scale;0.9841;0.5863;0.7348;0.2432
Traffic_VAE_2000_6000_5_OCSVM_RBF_0,5_scale;0.9865;0.4914;0.6559;0.3015
Traffic_VAE_2000_6000_5_OCSVM_RBF_0,6_scale;0.9878;0.3955;0.5648;0.3609
Traffic_VAE_2000_6000_5_OCSVM_RBF_0,7_scale;0.9897;0.3005;0.4610;0.4143
Traffic_VAE_2000_6000_5_OCSVM_RBF_0,8_scale;0.9902;0.2076;0.3432;0.4481
Traffic_VAE_2000_6000_5_OCSVM_RBF_0,9_scale;0.9901;0.1068;0.1928;0.4828
Traffic_VAE_2000_6000_1_OCSVM_RBF_0,0001_scale;0.5185;0.9975;0.6823;0.0048
Traffic_VAE_2000_6000_1_OCSVM_RBF_0,0005_scale;0.5186;0.9978;0.6824;0.0046
Traffic_VAE_2000_6000_1_OCSVM_RBF_0,001_scale;0.5187;0.9978;0.6825;0.0045
Traffic_VAE_2000_6000_1_OCSVM_RBF_0,005_scale;0.5229;0.9959;0.6856;0.0071
Traffic_VAE_2000_6000_1_OCSVM_RBF_0,01_scale;0.5534;0.9922;0.7103;0.0103
Traffic_VAE_2000_6000_1_OCSVM_RBF_0,02_scale;0.6259;0.9851;0.7650;0.0165
Traffic_VAE_2000_6000_1_OCSVM_RBF_0,03_scale;0.6797;0.9776;0.8013;0.0225
Traffic_VAE_2000_6000_1_OCSVM_RBF_0,04_scale;0.7199;0.9685;0.8254;0.0288
Traffic_VAE_2000_6000_1_OCSVM_RBF_0,05_scale;0.7456;0.9596;0.8385;0.0340
Traffic_VAE_2000_6000_1_OCSVM_RBF_0,06_scale;0.7666;0.9514;0.8485;0.0450
Traffic_VAE_2000_6000_1_OCSVM_RBF_0,07_scale;0.7834;0.9419;0.8548;0.0487
Traffic_VAE_2000_6000_1_OCSVM_RBF_0,08_scale;0.7985;0.9326;0.8598;0.0520
Traffic_VAE_2000_6000_1_OCSVM_RBF_0,09_scale;0.8110;0.9236;0.8631;0.0612
Traffic_VAE_2000_6000_1_OCSVM_RBF_0,1_scale;0.8213;0.9139;0.8647;0.0690
Traffic_VAE_2000_6000_1_OCSVM_RBF_0,2_scale;0.8950;0.8130;0.8518;0.1261
Traffic_VAE_2000_6000_1_OCSVM_RBF_0,3_scale;0.9262;0.7141;0.8063;0.1871
Traffic_VAE_2000_6000_1_OCSVM_RBF_0,4_scale;0.9420;0.6182;0.7465;0.2452
Traffic_VAE_2000_6000_1_OCSVM_RBF_0,5_scale;0.9533;0.5151;0.6688;0.2951
Traffic_VAE_2000_6000_1_OCSVM_RBF_0,6_scale;0.9613;0.4128;0.5776;0.3632
Traffic_VAE_2000_6000_1_OCSVM_RBF_0,7_scale;0.9663;0.3107;0.4701;0.4109
Traffic_VAE_2000_6000_1_OCSVM_RBF_0,8_scale;0.9685;0.2058;0.3394;0.4520
Traffic_VAE_2000_6000_1_OCSVM_RBF_0,9_scale;0.9719;0.1048;0.1892;0.4845
Traffic_VAE_2000_6000_2_OCSVM_RBF_0,0001_scale;0.5153;0.9880;0.6771;0.0047
Traffic_VAE_2000_6000_2_OCSVM_RBF_0,0005_scale;0.5151;0.9986;0.6796;0.0043
Traffic_VAE_2000_6000_2_OCSVM_RBF_0,001_scale;0.5151;0.9986;0.6796;0.0041
Traffic_VAE_2000_6000_2_OCSVM_RBF_0,005_scale;0.5169;0.9969;0.6808;0.0068
Traffic_VAE_2000_6000_2_OCSVM_RBF_0,01_scale;0.5611;0.9937;0.7171;0.0103
Traffic_VAE_2000_6000_2_OCSVM_RBF_0,02_scale;0.6482;0.9865;0.7820;0.0163
Traffic_VAE_2000_6000_2_OCSVM_RBF_0,03_scale;0.7246;0.9790;0.8326;0.0228
Traffic_VAE_2000_6000_2_OCSVM_RBF_0,04_scale;0.7726;0.9711;0.8604;0.0297
Traffic_VAE_2000_6000_2_OCSVM_RBF_0,05_scale;0.7972;0.9621;0.8718;0.0336
Traffic_VAE_2000_6000_2_OCSVM_RBF_0,06_scale;0.8164;0.9541;0.8798;0.0433
Traffic_VAE_2000_6000_2_OCSVM_RBF_0,07_scale;0.8351;0.9431;0.8858;0.0479
Traffic_VAE_2000_6000_2_OCSVM_RBF_0,08_scale;0.8482;0.9346;0.8892;0.0531
Traffic_VAE_2000_6000_2_OCSVM_RBF_0,09_scale;0.8579;0.9264;0.8908;0.0593
Traffic_VAE_2000_6000_2_OCSVM_RBF_0,1_scale;0.8679;0.9162;0.8914;0.0713
Traffic_VAE_2000_6000_2_OCSVM_RBF_0,2_scale;0.9327;0.8105;0.8672;0.1248
Traffic_VAE_2000_6000_2_OCSVM_RBF_0,3_scale;0.9516;0.7099;0.8131;0.1874
Traffic_VAE_2000_6000_2_OCSVM_RBF_0,4_scale;0.9633;0.6103;0.7472;0.2445
Traffic_VAE_2000_6000_2_OCSVM_RBF_0,5_scale;0.9716;0.5123;0.6708;0.2991
Traffic_VAE_2000_6000_2_OCSVM_RBF_0,6_scale;0.9770;0.4113;0.5789;0.3664
Traffic_VAE_2000_6000_2_OCSVM_RBF_0,7_scale;0.9797;0.3118;0.4730;0.4196
Traffic_VAE_2000_6000_2_OCSVM_RBF_0,8_scale;0.9811;0.2093;0.3450;0.4556
Traffic_VAE_2000_6000_2_OCSVM_RBF_0,9_scale;0.9822;0.1095;0.1969;0.4937
