Parameters;Precisao;Revocacao;F1-Score;Tempo
Mosque_VAE_2000_6000_6_OCSVM_RBF_0,4_scale;0.9995;0.5968;0.7467;0.2415
Mosque_VAE_2000_6000_6_OCSVM_RBF_0,5_scale;0.9994;0.5088;0.6735;0.2962
Mosque_VAE_2000_6000_6_OCSVM_RBF_0,6_scale;0.9993;0.4164;0.5869;0.3662
Mosque_VAE_2000_6000_6_OCSVM_RBF_0,7_scale;0.9995;0.3207;0.4847;0.4119
Mosque_VAE_2000_6000_6_OCSVM_RBF_0,8_scale;0.9996;0.2206;0.3609;0.4558
Mosque_VAE_2000_6000_6_OCSVM_RBF_0,9_scale;0.9996;0.1137;0.2040;0.4841
Mosque_VAE_2000_6000_7_OCSVM_RBF_0,0001_scale;0.6533;0.9971;0.7884;0.0044
Mosque_VAE_2000_6000_7_OCSVM_RBF_0,0005_scale;0.6546;0.9974;0.7894;0.0050
Mosque_VAE_2000_6000_7_OCSVM_RBF_0,001_scale;0.6546;0.9975;0.7895;0.0043
Mosque_VAE_2000_6000_7_OCSVM_RBF_0,005_scale;0.8334;0.9894;0.9036;0.0070
Mosque_VAE_2000_6000_7_OCSVM_RBF_0,01_scale;0.8831;0.9853;0.9308;0.0101
Mosque_VAE_2000_6000_7_OCSVM_RBF_0,02_scale;0.9425;0.9763;0.9589;0.0163
Mosque_VAE_2000_6000_7_OCSVM_RBF_0,03_scale;0.9868;0.9630;0.9747;0.0229
Mosque_VAE_2000_6000_7_OCSVM_RBF_0,04_scale;0.9940;0.9460;0.9694;0.0294
Mosque_VAE_2000_6000_7_OCSVM_RBF_0,05_scale;0.9960;0.9270;0.9603;0.0353
Mosque_VAE_2000_6000_7_OCSVM_RBF_0,06_scale;0.9965;0.9136;0.9532;0.0437
Mosque_VAE_2000_6000_7_OCSVM_RBF_0,07_scale;0.9973;0.9011;0.9468;0.0485
Mosque_VAE_2000_6000_7_OCSVM_RBF_0,08_scale;0.9976;0.8884;0.9398;0.0536
Mosque_VAE_2000_6000_7_OCSVM_RBF_0,09_scale;0.9979;0.8764;0.9332;0.0594
Mosque_VAE_2000_6000_7_OCSVM_RBF_0,1_scale;0.9981;0.8647;0.9266;0.0694
Mosque_VAE_2000_6000_7_OCSVM_RBF_0,2_scale;0.9991;0.7536;0.8591;0.1286
Mosque_VAE_2000_6000_7_OCSVM_RBF_0,3_scale;0.9993;0.6603;0.7951;0.1868
Mosque_VAE_2000_6000_7_OCSVM_RBF_0,4_scale;0.9994;0.5711;0.7267;0.2427
Mosque_VAE_2000_6000_7_OCSVM_RBF_0,5_scale;0.9995;0.4789;0.6474;0.3026
Mosque_VAE_2000_6000_7_OCSVM_RBF_0,6_scale;0.9995;0.3883;0.5590;0.3693
Mosque_VAE_2000_6000_7_OCSVM_RBF_0,7_scale;0.9996;0.2952;0.4555;0.4169
Mosque_VAE_2000_6000_7_OCSVM_RBF_0,8_scale;0.9996;0.2023;0.3362;0.4611
Mosque_VAE_2000_6000_7_OCSVM_RBF_0,9_scale;0.9995;0.1018;0.1845;0.4911
Mosque_VAE_2000_6000_3_OCSVM_RBF_0,0001_scale;0.5293;0.9922;0.6902;0.0046
Mosque_VAE_2000_6000_3_OCSVM_RBF_0,0005_scale;0.5326;0.9977;0.6943;0.0044
Mosque_VAE_2000_6000_3_OCSVM_RBF_0,001_scale;0.5316;0.9977;0.6935;0.0046
Mosque_VAE_2000_6000_3_OCSVM_RBF_0,005_scale;0.5607;0.9919;0.7163;0.0070
Mosque_VAE_2000_6000_3_OCSVM_RBF_0,01_scale;0.6040;0.9878;0.7494;0.0102
Mosque_VAE_2000_6000_3_OCSVM_RBF_0,02_scale;0.7097;0.9802;0.8221;0.0165
Mosque_VAE_2000_6000_3_OCSVM_RBF_0,03_scale;0.9167;0.9709;0.9406;0.0225
Mosque_VAE_2000_6000_3_OCSVM_RBF_0,04_scale;0.9554;0.9614;0.9562;0.0288
Mosque_VAE_2000_6000_3_OCSVM_RBF_0,05_scale;0.9610;0.9514;0.9542;0.0341
Mosque_VAE_2000_6000_3_OCSVM_RBF_0,06_scale;0.9654;0.9426;0.9523;0.0423
Mosque_VAE_2000_6000_3_OCSVM_RBF_0,07_scale;0.9677;0.9332;0.9488;0.0502
Mosque_VAE_2000_6000_3_OCSVM_RBF_0,08_scale;0.9692;0.9238;0.9448;0.0534
Mosque_VAE_2000_6000_3_OCSVM_RBF_0,09_scale;0.9714;0.9140;0.9409;0.0576
Mosque_VAE_2000_6000_3_OCSVM_RBF_0,1_scale;0.9724;0.9059;0.9371;0.0694
Mosque_VAE_2000_6000_3_OCSVM_RBF_0,2_scale;0.9818;0.8246;0.8963;0.1289
Mosque_VAE_2000_6000_3_OCSVM_RBF_0,3_scale;0.9862;0.7342;0.8417;0.1851
Mosque_VAE_2000_6000_3_OCSVM_RBF_0,4_scale;0.9890;0.6423;0.7786;0.2413
Mosque_VAE_2000_6000_3_OCSVM_RBF_0,5_scale;0.9909;0.5494;0.7064;0.2958
Mosque_VAE_2000_6000_3_OCSVM_RBF_0,6_scale;0.9921;0.4454;0.6142;0.3648
Mosque_VAE_2000_6000_3_OCSVM_RBF_0,7_scale;0.9920;0.3384;0.5042;0.4134
Mosque_VAE_2000_6000_3_OCSVM_RBF_0,8_scale;0.9928;0.2311;0.3746;0.4573
Mosque_VAE_2000_6000_3_OCSVM_RBF_0,9_scale;0.9933;0.1184;0.2113;0.4906
Mosque_VAE_2000_6000_4_OCSVM_RBF_0,0001_scale;0.5584;0.9963;0.7151;0.0050
Mosque_VAE_2000_6000_4_OCSVM_RBF_0,0005_scale;0.5583;0.9966;0.7152;0.0052
Mosque_VAE_2000_6000_4_OCSVM_RBF_0,001_scale;0.5575;0.9968;0.7145;0.0050
Mosque_VAE_2000_6000_4_OCSVM_RBF_0,005_scale;0.6434;0.9900;0.7778;0.0074
Mosque_VAE_2000_6000_4_OCSVM_RBF_0,01_scale;0.7090;0.9855;0.8228;0.0108
Mosque_VAE_2000_6000_4_OCSVM_RBF_0,02_scale;0.8357;0.9775;0.8999;0.0175
Mosque_VAE_2000_6000_4_OCSVM_RBF_0,03_scale;0.9635;0.9669;0.9649;0.0234
Mosque_VAE_2000_6000_4_OCSVM_RBF_0,04_scale;0.9860;0.9538;0.9695;0.0289
Mosque_VAE_2000_6000_4_OCSVM_RBF_0,05_scale;0.9897;0.9424;0.9653;0.0342
Mosque_VAE_2000_6000_4_OCSVM_RBF_0,06_scale;0.9919;0.9341;0.9620;0.0433
Mosque_VAE_2000_6000_4_OCSVM_RBF_0,07_scale;0.9929;0.9242;0.9573;0.0460
Mosque_VAE_2000_6000_4_OCSVM_RBF_0,08_scale;0.9940;0.9172;0.9540;0.0549
Mosque_VAE_2000_6000_4_OCSVM_RBF_0,09_scale;0.9948;0.9086;0.9496;0.0598
Mosque_VAE_2000_6000_4_OCSVM_RBF_0,1_scale;0.9953;0.8992;0.9447;0.0691
Mosque_VAE_2000_6000_4_OCSVM_RBF_0,2_scale;0.9980;0.8133;0.8961;0.1255
Mosque_VAE_2000_6000_4_OCSVM_RBF_0,3_scale;0.9990;0.7248;0.8400;0.1877
Mosque_VAE_2000_6000_4_OCSVM_RBF_0,4_scale;0.9993;0.6342;0.7759;0.2406
Mosque_VAE_2000_6000_4_OCSVM_RBF_0,5_scale;0.9994;0.5380;0.6994;0.2961
Mosque_VAE_2000_6000_4_OCSVM_RBF_0,6_scale;0.9994;0.4355;0.6065;0.3598
Mosque_VAE_2000_6000_4_OCSVM_RBF_0,7_scale;0.9995;0.3312;0.4973;0.4102
Mosque_VAE_2000_6000_4_OCSVM_RBF_0,8_scale;0.9994;0.2287;0.3720;0.4520
Mosque_VAE_2000_6000_4_OCSVM_RBF_0,9_scale;0.9994;0.1174;0.2100;0.4859
Mosque_VAE_2000_6000_5_OCSVM_RBF_0,0001_scale;0.5774;0.9969;0.7294;0.0047
Mosque_VAE_2000_6000_5_OCSVM_RBF_0,0005_scale;0.5761;0.9972;0.7287;0.0048
Mosque_VAE_2000_6000_5_OCSVM_RBF_0,001_scale;0.5759;0.9973;0.7286;0.0045
Mosque_VAE_2000_6000_5_OCSVM_RBF_0,005_scale;0.6859;0.9905;0.8081;0.0073
Mosque_VAE_2000_6000_5_OCSVM_RBF_0,01_scale;0.7324;0.9865;0.8385;0.0107
Mosque_VAE_2000_6000_5_OCSVM_RBF_0,02_scale;0.8690;0.9763;0.9184;0.0162
Mosque_VAE_2000_6000_5_OCSVM_RBF_0,03_scale;0.9726;0.9633;0.9677;0.0231
Mosque_VAE_2000_6000_5_OCSVM_RBF_0,04_scale;0.9861;0.9501;0.9677;0.0293
Mosque_VAE_2000_6000_5_OCSVM_RBF_0,05_scale;0.9906;0.9356;0.9622;0.0348
Mosque_VAE_2000_6000_5_OCSVM_RBF_0,06_scale;0.9927;0.9234;0.9568;0.0440
Mosque_VAE_2000_6000_5_OCSVM_RBF_0,07_scale;0.9935;0.9120;0.9509;0.0465
Mosque_VAE_2000_6000_5_OCSVM_RBF_0,08_scale;0.9944;0.9024;0.9461;0.0523
Mosque_VAE_2000_6000_5_OCSVM_RBF_0,09_scale;0.9950;0.8912;0.9402;0.0579
Mosque_VAE_2000_6000_5_OCSVM_RBF_0,1_scale;0.9955;0.8794;0.9338;0.0705
Mosque_VAE_2000_6000_5_OCSVM_RBF_0,2_scale;0.9984;0.7810;0.8763;0.1282
Mosque_VAE_2000_6000_5_OCSVM_RBF_0,3_scale;0.9989;0.6906;0.8164;0.1864
Mosque_VAE_2000_6000_5_OCSVM_RBF_0,4_scale;0.9992;0.6021;0.7512;0.2423
Mosque_VAE_2000_6000_5_OCSVM_RBF_0,5_scale;0.9992;0.5137;0.6783;0.3005
Mosque_VAE_2000_6000_5_OCSVM_RBF_0,6_scale;0.9994;0.4111;0.5821;0.3694
Mosque_VAE_2000_6000_5_OCSVM_RBF_0,7_scale;0.9995;0.3145;0.4781;0.4105
Mosque_VAE_2000_6000_5_OCSVM_RBF_0,8_scale;0.9994;0.2167;0.3558;0.4558
Mosque_VAE_2000_6000_5_OCSVM_RBF_0,9_scale;0.9993;0.1048;0.1894;0.4857
Mosque_VAE_2000_6000_1_OCSVM_RBF_0,0001_scale;0.5617;0.9911;0.7157;0.0061
Mosque_VAE_2000_6000_1_OCSVM_RBF_0,0005_scale;0.5602;0.9873;0.7134;0.0060
Mosque_VAE_2000_6000_1_OCSVM_RBF_0,001_scale;0.5610;0.9919;0.7154;0.0062
Mosque_VAE_2000_6000_1_OCSVM_RBF_0,005_scale;0.5714;0.9916;0.7241;0.0080
Mosque_VAE_2000_6000_1_OCSVM_RBF_0,01_scale;0.6064;0.9862;0.7497;0.0117
Mosque_VAE_2000_6000_1_OCSVM_RBF_0,02_scale;0.7080;0.9804;0.8204;0.0180
Mosque_VAE_2000_6000_1_OCSVM_RBF_0,03_scale;0.8669;0.9718;0.9139;0.0234
Mosque_VAE_2000_6000_1_OCSVM_RBF_0,04_scale;0.9407;0.9654;0.9524;0.0293
Mosque_VAE_2000_6000_1_OCSVM_RBF_0,05_scale;0.9649;0.9578;0.9612;0.0369
Mosque_VAE_2000_6000_1_OCSVM_RBF_0,06_scale;0.9716;0.9508;0.9610;0.0450
Mosque_VAE_2000_6000_1_OCSVM_RBF_0,07_scale;0.9756;0.9438;0.9594;0.0473
Mosque_VAE_2000_6000_1_OCSVM_RBF_0,08_scale;0.9789;0.9356;0.9566;0.0528
Mosque_VAE_2000_6000_1_OCSVM_RBF_0,09_scale;0.9823;0.9279;0.9542;0.0602
Mosque_VAE_2000_6000_1_OCSVM_RBF_0,1_scale;0.9840;0.9202;0.9509;0.0717
Mosque_VAE_2000_6000_1_OCSVM_RBF_0,2_scale;0.9939;0.8387;0.9095;0.1271
Mosque_VAE_2000_6000_1_OCSVM_RBF_0,3_scale;0.9965;0.7614;0.8629;0.1847
Mosque_VAE_2000_6000_1_OCSVM_RBF_0,4_scale;0.9978;0.6718;0.8026;0.2390
Mosque_VAE_2000_6000_1_OCSVM_RBF_0,5_scale;0.9987;0.5718;0.7269;0.2962
Mosque_VAE_2000_6000_1_OCSVM_RBF_0,6_scale;0.9991;0.4722;0.6408;0.3541
Mosque_VAE_2000_6000_1_OCSVM_RBF_0,7_scale;0.9992;0.3639;0.5332;0.4060
Mosque_VAE_2000_6000_1_OCSVM_RBF_0,8_scale;0.9996;0.2501;0.3997;0.4491
Mosque_VAE_2000_6000_1_OCSVM_RBF_0,9_scale;0.9994;0.1234;0.2195;0.4814
Mosque_VAE_2000_6000_2_OCSVM_RBF_0,0001_scale;0.5465;0.9932;0.7040;0.0052
Mosque_VAE_2000_6000_2_OCSVM_RBF_0,0005_scale;0.5367;0.9963;0.6970;0.0052
Mosque_VAE_2000_6000_2_OCSVM_RBF_0,001_scale;0.5368;0.9967;0.6971;0.0051
Mosque_VAE_2000_6000_2_OCSVM_RBF_0,005_scale;0.5568;0.9928;0.7128;0.0078
Mosque_VAE_2000_6000_2_OCSVM_RBF_0,01_scale;0.5905;0.9900;0.7388;0.0106
Mosque_VAE_2000_6000_2_OCSVM_RBF_0,02_scale;0.7141;0.9837;0.8249;0.0171
Mosque_VAE_2000_6000_2_OCSVM_RBF_0,03_scale;0.9090;0.9769;0.9398;0.0234
Mosque_VAE_2000_6000_2_OCSVM_RBF_0,04_scale;0.9701;0.9721;0.9711;0.0286
Mosque_VAE_2000_6000_2_OCSVM_RBF_0,05_scale;0.9811;0.9673;0.9741;0.0336
Mosque_VAE_2000_6000_2_OCSVM_RBF_0,06_scale;0.9853;0.9601;0.9725;0.0429
Mosque_VAE_2000_6000_2_OCSVM_RBF_0,07_scale;0.9887;0.9526;0.9703;0.0470
Mosque_VAE_2000_6000_2_OCSVM_RBF_0,08_scale;0.9913;0.9440;0.9671;0.0512
Mosque_VAE_2000_6000_2_OCSVM_RBF_0,09_scale;0.9928;0.9358;0.9635;0.0573
Mosque_VAE_2000_6000_2_OCSVM_RBF_0,1_scale;0.9935;0.9291;0.9602;0.0693
Mosque_VAE_2000_6000_2_OCSVM_RBF_0,2_scale;0.9974;0.8544;0.9203;0.1301
Mosque_VAE_2000_6000_2_OCSVM_RBF_0,3_scale;0.9988;0.7683;0.8684;0.1830
Mosque_VAE_2000_6000_2_OCSVM_RBF_0,4_scale;0.9993;0.6740;0.8050;0.2377
Mosque_VAE_2000_6000_2_OCSVM_RBF_0,5_scale;0.9994;0.5763;0.7310;0.2942
Mosque_VAE_2000_6000_2_OCSVM_RBF_0,6_scale;0.9995;0.4724;0.6415;0.3565
Mosque_VAE_2000_6000_2_OCSVM_RBF_0,7_scale;0.9995;0.3580;0.5271;0.4062
Mosque_VAE_2000_6000_2_OCSVM_RBF_0,8_scale;0.9994;0.2412;0.3886;0.4469
Mosque_VAE_2000_6000_2_OCSVM_RBF_0,9_scale;0.9990;0.1261;0.2238;0.4842
