Parameters;Precisao;Revocacao;F1-Score;Tempo
Charity_VAE_2000_6000_6_OCSVM_RBF_0,8_scale;0.9887;0.2044;0.3385;0.4573
Charity_VAE_2000_6000_6_OCSVM_RBF_0,9_scale;0.9897;0.1032;0.1869;0.4943
Charity_VAE_2000_6000_7_OCSVM_RBF_0,0001_scale;0.5528;0.9982;0.7104;0.0047
Charity_VAE_2000_6000_7_OCSVM_RBF_0,0005_scale;0.5519;0.9984;0.7097;0.0046
Charity_VAE_2000_6000_7_OCSVM_RBF_0,001_scale;0.5517;0.9984;0.7095;0.0048
Charity_VAE_2000_6000_7_OCSVM_RBF_0,005_scale;0.5804;0.9955;0.7304;0.0069
Charity_VAE_2000_6000_7_OCSVM_RBF_0,01_scale;0.6191;0.9894;0.7589;0.0105
Charity_VAE_2000_6000_7_OCSVM_RBF_0,02_scale;0.8356;0.9768;0.9000;0.0174
Charity_VAE_2000_6000_7_OCSVM_RBF_0,03_scale;0.8894;0.9663;0.9261;0.0241
Charity_VAE_2000_6000_7_OCSVM_RBF_0,04_scale;0.9129;0.9553;0.9335;0.0289
Charity_VAE_2000_6000_7_OCSVM_RBF_0,05_scale;0.9318;0.9440;0.9377;0.0345
Charity_VAE_2000_6000_7_OCSVM_RBF_0,06_scale;0.9426;0.9344;0.9384;0.0433
Charity_VAE_2000_6000_7_OCSVM_RBF_0,07_scale;0.9517;0.9236;0.9374;0.0471
Charity_VAE_2000_6000_7_OCSVM_RBF_0,08_scale;0.9581;0.9136;0.9353;0.0530
Charity_VAE_2000_6000_7_OCSVM_RBF_0,09_scale;0.9629;0.9024;0.9316;0.0617
Charity_VAE_2000_6000_7_OCSVM_RBF_0,1_scale;0.9659;0.8923;0.9276;0.0712
Charity_VAE_2000_6000_7_OCSVM_RBF_0,2_scale;0.9797;0.7978;0.8794;0.1291
Charity_VAE_2000_6000_7_OCSVM_RBF_0,3_scale;0.9844;0.7019;0.8195;0.1911
Charity_VAE_2000_6000_7_OCSVM_RBF_0,4_scale;0.9861;0.6098;0.7536;0.2429
Charity_VAE_2000_6000_7_OCSVM_RBF_0,5_scale;0.9874;0.5086;0.6713;0.2987
Charity_VAE_2000_6000_7_OCSVM_RBF_0,6_scale;0.9884;0.4062;0.5756;0.3728
Charity_VAE_2000_6000_7_OCSVM_RBF_0,7_scale;0.9887;0.3008;0.4612;0.4166
Charity_VAE_2000_6000_7_OCSVM_RBF_0,8_scale;0.9889;0.2038;0.3379;0.4577
Charity_VAE_2000_6000_7_OCSVM_RBF_0,9_scale;0.9892;0.1023;0.1854;0.4899
Charity_VAE_2000_6000_8_OCSVM_RBF_0,0001_scale;0.6121;0.9968;0.7565;0.0049
Charity_VAE_2000_6000_8_OCSVM_RBF_0,0005_scale;0.6117;0.9969;0.7562;0.0049
Charity_VAE_2000_6000_8_OCSVM_RBF_0,001_scale;0.6119;0.9969;0.7564;0.0051
Charity_VAE_2000_6000_8_OCSVM_RBF_0,005_scale;0.6703;0.9938;0.7960;0.0073
Charity_VAE_2000_6000_8_OCSVM_RBF_0,01_scale;0.7126;0.9878;0.8243;0.0111
Charity_VAE_2000_6000_8_OCSVM_RBF_0,02_scale;0.8594;0.9737;0.9125;0.0172
Charity_VAE_2000_6000_8_OCSVM_RBF_0,03_scale;0.8913;0.9635;0.9255;0.0239
Charity_VAE_2000_6000_8_OCSVM_RBF_0,04_scale;0.9174;0.9526;0.9344;0.0290
Charity_VAE_2000_6000_8_OCSVM_RBF_0,05_scale;0.9326;0.9413;0.9367;0.0353
Charity_VAE_2000_6000_8_OCSVM_RBF_0,06_scale;0.9436;0.9302;0.9368;0.0454
Charity_VAE_2000_6000_8_OCSVM_RBF_0,07_scale;0.9517;0.9200;0.9355;0.0482
Charity_VAE_2000_6000_8_OCSVM_RBF_0,08_scale;0.9566;0.9089;0.9321;0.0532
Charity_VAE_2000_6000_8_OCSVM_RBF_0,09_scale;0.9595;0.8992;0.9284;0.0600
Charity_VAE_2000_6000_8_OCSVM_RBF_0,1_scale;0.9626;0.8899;0.9248;0.0717
Charity_VAE_2000_6000_8_OCSVM_RBF_0,2_scale;0.9777;0.7889;0.8732;0.1273
Charity_VAE_2000_6000_8_OCSVM_RBF_0,3_scale;0.9829;0.6929;0.8128;0.1915
Charity_VAE_2000_6000_8_OCSVM_RBF_0,4_scale;0.9848;0.5996;0.7453;0.2457
Charity_VAE_2000_6000_8_OCSVM_RBF_0,5_scale;0.9867;0.5039;0.6671;0.3005
Charity_VAE_2000_6000_8_OCSVM_RBF_0,6_scale;0.9882;0.4073;0.5767;0.3724
Charity_VAE_2000_6000_8_OCSVM_RBF_0,7_scale;0.9892;0.3050;0.4661;0.4138
Charity_VAE_2000_6000_8_OCSVM_RBF_0,8_scale;0.9885;0.2068;0.3419;0.4600
Charity_VAE_2000_6000_8_OCSVM_RBF_0,9_scale;0.9900;0.1032;0.1867;0.4918
Charity_VAE_2000_6000_4_OCSVM_RBF_0,0001_scale;0.5702;0.9949;0.7212;0.0054
Charity_VAE_2000_6000_4_OCSVM_RBF_0,0005_scale;0.5685;0.9967;0.7205;0.0057
Charity_VAE_2000_6000_4_OCSVM_RBF_0,001_scale;0.5679;0.9966;0.7201;0.0054
Charity_VAE_2000_6000_4_OCSVM_RBF_0,005_scale;0.5794;0.9952;0.7277;0.0077
Charity_VAE_2000_6000_4_OCSVM_RBF_0,01_scale;0.6107;0.9891;0.7487;0.0107
Charity_VAE_2000_6000_4_OCSVM_RBF_0,02_scale;0.8175;0.9784;0.8905;0.0165
Charity_VAE_2000_6000_4_OCSVM_RBF_0,03_scale;0.8698;0.9686;0.9164;0.0232
Charity_VAE_2000_6000_4_OCSVM_RBF_0,04_scale;0.9027;0.9572;0.9289;0.0287
Charity_VAE_2000_6000_4_OCSVM_RBF_0,05_scale;0.9203;0.9474;0.9335;0.0350
Charity_VAE_2000_6000_4_OCSVM_RBF_0,06_scale;0.9317;0.9355;0.9333;0.0445
Charity_VAE_2000_6000_4_OCSVM_RBF_0,07_scale;0.9418;0.9252;0.9333;0.0487
Charity_VAE_2000_6000_4_OCSVM_RBF_0,08_scale;0.9496;0.9152;0.9319;0.0523
Charity_VAE_2000_6000_4_OCSVM_RBF_0,09_scale;0.9542;0.9047;0.9287;0.0587
Charity_VAE_2000_6000_4_OCSVM_RBF_0,1_scale;0.9589;0.8950;0.9258;0.0729
Charity_VAE_2000_6000_4_OCSVM_RBF_0,2_scale;0.9762;0.8092;0.8849;0.1283
Charity_VAE_2000_6000_4_OCSVM_RBF_0,3_scale;0.9819;0.7125;0.8257;0.1869
Charity_VAE_2000_6000_4_OCSVM_RBF_0,4_scale;0.9844;0.6125;0.7551;0.2425
Charity_VAE_2000_6000_4_OCSVM_RBF_0,5_scale;0.9864;0.5149;0.6766;0.2952
Charity_VAE_2000_6000_4_OCSVM_RBF_0,6_scale;0.9880;0.4068;0.5763;0.3618
Charity_VAE_2000_6000_4_OCSVM_RBF_0,7_scale;0.9885;0.3009;0.4613;0.4050
Charity_VAE_2000_6000_4_OCSVM_RBF_0,8_scale;0.9892;0.1996;0.3321;0.4485
Charity_VAE_2000_6000_4_OCSVM_RBF_0,9_scale;0.9919;0.1013;0.1838;0.4859
Charity_VAE_2000_6000_5_OCSVM_RBF_0,0001_scale;0.5272;0.9936;0.6887;0.0050
Charity_VAE_2000_6000_5_OCSVM_RBF_0,0005_scale;0.5222;0.9983;0.6856;0.0048
Charity_VAE_2000_6000_5_OCSVM_RBF_0,001_scale;0.5221;0.9985;0.6856;0.0047
Charity_VAE_2000_6000_5_OCSVM_RBF_0,005_scale;0.5277;0.9965;0.6899;0.0074
Charity_VAE_2000_6000_5_OCSVM_RBF_0,01_scale;0.5445;0.9911;0.7025;0.0104
Charity_VAE_2000_6000_5_OCSVM_RBF_0,02_scale;0.8310;0.9770;0.8970;0.0166
Charity_VAE_2000_6000_5_OCSVM_RBF_0,03_scale;0.8757;0.9675;0.9181;0.0226
Charity_VAE_2000_6000_5_OCSVM_RBF_0,04_scale;0.9006;0.9573;0.9270;0.0303
Charity_VAE_2000_6000_5_OCSVM_RBF_0,05_scale;0.9169;0.9463;0.9303;0.0357
Charity_VAE_2000_6000_5_OCSVM_RBF_0,06_scale;0.9292;0.9346;0.9310;0.0448
Charity_VAE_2000_6000_5_OCSVM_RBF_0,07_scale;0.9388;0.9237;0.9304;0.0478
Charity_VAE_2000_6000_5_OCSVM_RBF_0,08_scale;0.9466;0.9124;0.9285;0.0533
Charity_VAE_2000_6000_5_OCSVM_RBF_0,09_scale;0.9508;0.9034;0.9259;0.0595
Charity_VAE_2000_6000_5_OCSVM_RBF_0,1_scale;0.9561;0.8939;0.9235;0.0714
Charity_VAE_2000_6000_5_OCSVM_RBF_0,2_scale;0.9725;0.8027;0.8794;0.1291
Charity_VAE_2000_6000_5_OCSVM_RBF_0,3_scale;0.9794;0.7025;0.8181;0.1894
Charity_VAE_2000_6000_5_OCSVM_RBF_0,4_scale;0.9835;0.6024;0.7471;0.2430
Charity_VAE_2000_6000_5_OCSVM_RBF_0,5_scale;0.9855;0.5021;0.6651;0.3051
Charity_VAE_2000_6000_5_OCSVM_RBF_0,6_scale;0.9866;0.4028;0.5720;0.3696
Charity_VAE_2000_6000_5_OCSVM_RBF_0,7_scale;0.9870;0.3044;0.4651;0.4123
Charity_VAE_2000_6000_5_OCSVM_RBF_0,8_scale;0.9884;0.2012;0.3341;0.4594
Charity_VAE_2000_6000_5_OCSVM_RBF_0,9_scale;0.9881;0.1016;0.1841;0.4943
Charity_VAE_2000_6000_1_OCSVM_RBF_0,0001_scale;0.5478;0.9959;0.7054;0.0061
Charity_VAE_2000_6000_1_OCSVM_RBF_0,0005_scale;0.5471;0.9962;0.7050;0.0064
Charity_VAE_2000_6000_1_OCSVM_RBF_0,001_scale;0.5472;0.9963;0.7052;0.0059
Charity_VAE_2000_6000_1_OCSVM_RBF_0,005_scale;0.5496;0.9937;0.7066;0.0081
Charity_VAE_2000_6000_1_OCSVM_RBF_0,01_scale;0.5653;0.9903;0.7177;0.0110
Charity_VAE_2000_6000_1_OCSVM_RBF_0,02_scale;0.7251;0.9796;0.8323;0.0165
Charity_VAE_2000_6000_1_OCSVM_RBF_0,03_scale;0.7944;0.9698;0.8727;0.0224
Charity_VAE_2000_6000_1_OCSVM_RBF_0,04_scale;0.8416;0.9590;0.8961;0.0290
Charity_VAE_2000_6000_1_OCSVM_RBF_0,05_scale;0.8742;0.9483;0.9094;0.0350
Charity_VAE_2000_6000_1_OCSVM_RBF_0,06_scale;0.8940;0.9378;0.9152;0.0456
Charity_VAE_2000_6000_1_OCSVM_RBF_0,07_scale;0.9058;0.9273;0.9162;0.0489
Charity_VAE_2000_6000_1_OCSVM_RBF_0,08_scale;0.9165;0.9183;0.9173;0.0526
Charity_VAE_2000_6000_1_OCSVM_RBF_0,09_scale;0.9243;0.9084;0.9161;0.0583
Charity_VAE_2000_6000_1_OCSVM_RBF_0,1_scale;0.9309;0.8996;0.9149;0.0707
Charity_VAE_2000_6000_1_OCSVM_RBF_0,2_scale;0.9629;0.8006;0.8743;0.1283
Charity_VAE_2000_6000_1_OCSVM_RBF_0,3_scale;0.9726;0.7087;0.8199;0.1874
Charity_VAE_2000_6000_1_OCSVM_RBF_0,4_scale;0.9779;0.6141;0.7544;0.2429
Charity_VAE_2000_6000_1_OCSVM_RBF_0,5_scale;0.9806;0.5152;0.6754;0.2977
Charity_VAE_2000_6000_1_OCSVM_RBF_0,6_scale;0.9827;0.4153;0.5838;0.3638
Charity_VAE_2000_6000_1_OCSVM_RBF_0,7_scale;0.9840;0.3124;0.4742;0.4124
Charity_VAE_2000_6000_1_OCSVM_RBF_0,8_scale;0.9837;0.2029;0.3363;0.4506
Charity_VAE_2000_6000_1_OCSVM_RBF_0,9_scale;0.9829;0.1041;0.1881;0.4871
Charity_VAE_2000_6000_2_OCSVM_RBF_0,0001_scale;0.5252;0.9869;0.6851;0.0055
Charity_VAE_2000_6000_2_OCSVM_RBF_0,0005_scale;0.5345;0.9965;0.6953;0.0054
Charity_VAE_2000_6000_2_OCSVM_RBF_0,001_scale;0.5308;0.9965;0.6921;0.0053
Charity_VAE_2000_6000_2_OCSVM_RBF_0,005_scale;0.5355;0.9955;0.6958;0.0080
Charity_VAE_2000_6000_2_OCSVM_RBF_0,01_scale;0.5531;0.9908;0.7092;0.0111
Charity_VAE_2000_6000_2_OCSVM_RBF_0,02_scale;0.7710;0.9797;0.8607;0.0169
Charity_VAE_2000_6000_2_OCSVM_RBF_0,03_scale;0.8338;0.9653;0.8918;0.0224
Charity_VAE_2000_6000_2_OCSVM_RBF_0,04_scale;0.8655;0.9549;0.9052;0.0290
Charity_VAE_2000_6000_2_OCSVM_RBF_0,05_scale;0.8869;0.9447;0.9120;0.0354
Charity_VAE_2000_6000_2_OCSVM_RBF_0,06_scale;0.9022;0.9338;0.9146;0.0439
Charity_VAE_2000_6000_2_OCSVM_RBF_0,07_scale;0.9118;0.9236;0.9145;0.0486
Charity_VAE_2000_6000_2_OCSVM_RBF_0,08_scale;0.9185;0.9146;0.9135;0.0527
Charity_VAE_2000_6000_2_OCSVM_RBF_0,09_scale;0.9256;0.9049;0.9124;0.0588
Charity_VAE_2000_6000_2_OCSVM_RBF_0,1_scale;0.9307;0.8962;0.9104;0.0703
Charity_VAE_2000_6000_2_OCSVM_RBF_0,2_scale;0.9534;0.8094;0.8742;0.1261
Charity_VAE_2000_6000_2_OCSVM_RBF_0,3_scale;0.9623;0.7122;0.8177;0.1879
Charity_VAE_2000_6000_2_OCSVM_RBF_0,4_scale;0.9682;0.6089;0.7471;0.2455
Charity_VAE_2000_6000_2_OCSVM_RBF_0,5_scale;0.9716;0.5022;0.6618;0.2958
Charity_VAE_2000_6000_2_OCSVM_RBF_0,6_scale;0.9738;0.3985;0.5653;0.3665
Charity_VAE_2000_6000_2_OCSVM_RBF_0,7_scale;0.9755;0.2977;0.4558;0.4134
Charity_VAE_2000_6000_2_OCSVM_RBF_0,8_scale;0.9768;0.1974;0.3281;0.4542
Charity_VAE_2000_6000_2_OCSVM_RBF_0,9_scale;0.9777;0.0979;0.1778;0.4948
Charity_VAE_2000_6000_3_OCSVM_RBF_0,0001_scale;0.5458;0.9965;0.7037;0.0054
Charity_VAE_2000_6000_3_OCSVM_RBF_0,0005_scale;0.5420;0.9977;0.7006;0.0048
Charity_VAE_2000_6000_3_OCSVM_RBF_0,001_scale;0.5437;0.9979;0.7021;0.0049
Charity_VAE_2000_6000_3_OCSVM_RBF_0,005_scale;0.5543;0.9963;0.7093;0.0080
Charity_VAE_2000_6000_3_OCSVM_RBF_0,01_scale;0.5840;0.9903;0.7316;0.0105
Charity_VAE_2000_6000_3_OCSVM_RBF_0,02_scale;0.8175;0.9792;0.8910;0.0176
Charity_VAE_2000_6000_3_OCSVM_RBF_0,03_scale;0.8761;0.9667;0.9191;0.0225
Charity_VAE_2000_6000_3_OCSVM_RBF_0,04_scale;0.9073;0.9565;0.9313;0.0296
Charity_VAE_2000_6000_3_OCSVM_RBF_0,05_scale;0.9256;0.9457;0.9355;0.0345
Charity_VAE_2000_6000_3_OCSVM_RBF_0,06_scale;0.9393;0.9345;0.9368;0.0445
Charity_VAE_2000_6000_3_OCSVM_RBF_0,07_scale;0.9473;0.9239;0.9354;0.0479
Charity_VAE_2000_6000_3_OCSVM_RBF_0,08_scale;0.9554;0.9129;0.9336;0.0546
Charity_VAE_2000_6000_3_OCSVM_RBF_0,09_scale;0.9604;0.9038;0.9312;0.0587
Charity_VAE_2000_6000_3_OCSVM_RBF_0,1_scale;0.9631;0.8964;0.9285;0.0689
Charity_VAE_2000_6000_3_OCSVM_RBF_0,2_scale;0.9776;0.8077;0.8845;0.1300
Charity_VAE_2000_6000_3_OCSVM_RBF_0,3_scale;0.9826;0.7110;0.8250;0.1871
Charity_VAE_2000_6000_3_OCSVM_RBF_0,4_scale;0.9851;0.6150;0.7573;0.2464
Charity_VAE_2000_6000_3_OCSVM_RBF_0,5_scale;0.9862;0.5119;0.6739;0.3014
Charity_VAE_2000_6000_3_OCSVM_RBF_0,6_scale;0.9867;0.4052;0.5745;0.3729
Charity_VAE_2000_6000_3_OCSVM_RBF_0,7_scale;0.9869;0.2988;0.4585;0.4177
Charity_VAE_2000_6000_3_OCSVM_RBF_0,8_scale;0.9863;0.1981;0.3299;0.4654
Charity_VAE_2000_6000_3_OCSVM_RBF_0,9_scale;0.9874;0.0976;0.1774;0.5007
