Parameters;Precisao;Revocacao;F1-Score;Tempo
Adults_VAE_2000_6000_7_OCSVM_RBF_0,04_scale;0.9587;0.9549;0.9568;0.0288
Adults_VAE_2000_6000_7_OCSVM_RBF_0,05_scale;0.9656;0.9431;0.9542;0.0342
Adults_VAE_2000_6000_7_OCSVM_RBF_0,06_scale;0.9699;0.9316;0.9503;0.0428
Adults_VAE_2000_6000_7_OCSVM_RBF_0,07_scale;0.9733;0.9216;0.9467;0.0492
Adults_VAE_2000_6000_7_OCSVM_RBF_0,08_scale;0.9759;0.9110;0.9423;0.0546
Adults_VAE_2000_6000_7_OCSVM_RBF_0,09_scale;0.9784;0.8988;0.9369;0.0596
Adults_VAE_2000_6000_7_OCSVM_RBF_0,1_scale;0.9803;0.8885;0.9321;0.0681
Adults_VAE_2000_6000_7_OCSVM_RBF_0,2_scale;0.9891;0.7771;0.8703;0.1290
Adults_VAE_2000_6000_7_OCSVM_RBF_0,3_scale;0.9925;0.6651;0.7964;0.1830
Adults_VAE_2000_6000_7_OCSVM_RBF_0,4_scale;0.9943;0.5669;0.7221;0.2433
Adults_VAE_2000_6000_7_OCSVM_RBF_0,5_scale;0.9947;0.4673;0.6358;0.2989
Adults_VAE_2000_6000_7_OCSVM_RBF_0,6_scale;0.9955;0.3692;0.5385;0.3694
Adults_VAE_2000_6000_7_OCSVM_RBF_0,7_scale;0.9961;0.2787;0.4354;0.4147
Adults_VAE_2000_6000_7_OCSVM_RBF_0,8_scale;0.9968;0.1857;0.3129;0.4632
Adults_VAE_2000_6000_7_OCSVM_RBF_0,9_scale;0.9970;0.0915;0.1675;0.4967
Adults_VAE_2000_6000_8_OCSVM_RBF_0,0001_scale;0.5789;0.9986;0.7322;0.0044
Adults_VAE_2000_6000_8_OCSVM_RBF_0,0005_scale;0.5792;0.9991;0.7326;0.0041
Adults_VAE_2000_6000_8_OCSVM_RBF_0,001_scale;0.5791;0.9991;0.7325;0.0041
Adults_VAE_2000_6000_8_OCSVM_RBF_0,005_scale;0.7239;0.9970;0.8368;0.0071
Adults_VAE_2000_6000_8_OCSVM_RBF_0,01_scale;0.8982;0.9905;0.9419;0.0103
Adults_VAE_2000_6000_8_OCSVM_RBF_0,02_scale;0.9491;0.9766;0.9626;0.0163
Adults_VAE_2000_6000_8_OCSVM_RBF_0,03_scale;0.9628;0.9660;0.9644;0.0227
Adults_VAE_2000_6000_8_OCSVM_RBF_0,04_scale;0.9687;0.9538;0.9612;0.0279
Adults_VAE_2000_6000_8_OCSVM_RBF_0,05_scale;0.9734;0.9425;0.9577;0.0339
Adults_VAE_2000_6000_8_OCSVM_RBF_0,06_scale;0.9771;0.9309;0.9534;0.0434
Adults_VAE_2000_6000_8_OCSVM_RBF_0,07_scale;0.9800;0.9190;0.9485;0.0487
Adults_VAE_2000_6000_8_OCSVM_RBF_0,08_scale;0.9819;0.9074;0.9432;0.0530
Adults_VAE_2000_6000_8_OCSVM_RBF_0,09_scale;0.9836;0.8953;0.9374;0.0581
Adults_VAE_2000_6000_8_OCSVM_RBF_0,1_scale;0.9851;0.8840;0.9318;0.0702
Adults_VAE_2000_6000_8_OCSVM_RBF_0,2_scale;0.9920;0.7756;0.8705;0.1273
Adults_VAE_2000_6000_8_OCSVM_RBF_0,3_scale;0.9938;0.6641;0.7961;0.1880
Adults_VAE_2000_6000_8_OCSVM_RBF_0,4_scale;0.9950;0.5639;0.7198;0.2450
Adults_VAE_2000_6000_8_OCSVM_RBF_0,5_scale;0.9957;0.4646;0.6335;0.3001
Adults_VAE_2000_6000_8_OCSVM_RBF_0,6_scale;0.9959;0.3683;0.5376;0.3683
Adults_VAE_2000_6000_8_OCSVM_RBF_0,7_scale;0.9967;0.2749;0.4309;0.4129
Adults_VAE_2000_6000_8_OCSVM_RBF_0,8_scale;0.9969;0.1812;0.3067;0.4522
Adults_VAE_2000_6000_8_OCSVM_RBF_0,9_scale;0.9968;0.0872;0.1603;0.4969
Adults_VAE_2000_6000_4_OCSVM_RBF_0,0001_scale;0.5564;0.9755;0.7070;0.0059
Adults_VAE_2000_6000_4_OCSVM_RBF_0,0005_scale;0.5597;0.9974;0.7155;0.0056
Adults_VAE_2000_6000_4_OCSVM_RBF_0,001_scale;0.5623;0.9973;0.7176;0.0055
Adults_VAE_2000_6000_4_OCSVM_RBF_0,005_scale;0.5919;0.9965;0.7416;0.0080
Adults_VAE_2000_6000_4_OCSVM_RBF_0,01_scale;0.7474;0.9912;0.8501;0.0115
Adults_VAE_2000_6000_4_OCSVM_RBF_0,02_scale;0.8709;0.9803;0.9218;0.0166
Adults_VAE_2000_6000_4_OCSVM_RBF_0,03_scale;0.9017;0.9711;0.9348;0.0226
Adults_VAE_2000_6000_4_OCSVM_RBF_0,04_scale;0.9216;0.9619;0.9412;0.0287
Adults_VAE_2000_6000_4_OCSVM_RBF_0,05_scale;0.9342;0.9509;0.9424;0.0362
Adults_VAE_2000_6000_4_OCSVM_RBF_0,06_scale;0.9421;0.9417;0.9418;0.0465
Adults_VAE_2000_6000_4_OCSVM_RBF_0,07_scale;0.9479;0.9332;0.9404;0.0469
Adults_VAE_2000_6000_4_OCSVM_RBF_0,08_scale;0.9551;0.9224;0.9384;0.0542
Adults_VAE_2000_6000_4_OCSVM_RBF_0,09_scale;0.9590;0.9128;0.9353;0.0584
Adults_VAE_2000_6000_4_OCSVM_RBF_0,1_scale;0.9624;0.9020;0.9312;0.0723
Adults_VAE_2000_6000_4_OCSVM_RBF_0,2_scale;0.9810;0.7971;0.8794;0.1258
Adults_VAE_2000_6000_4_OCSVM_RBF_0,3_scale;0.9878;0.6876;0.8106;0.1891
Adults_VAE_2000_6000_4_OCSVM_RBF_0,4_scale;0.9911;0.5845;0.7351;0.2454
Adults_VAE_2000_6000_4_OCSVM_RBF_0,5_scale;0.9931;0.4791;0.6461;0.2995
Adults_VAE_2000_6000_4_OCSVM_RBF_0,6_scale;0.9937;0.3805;0.5500;0.3652
Adults_VAE_2000_6000_4_OCSVM_RBF_0,7_scale;0.9943;0.2810;0.4381;0.4066
Adults_VAE_2000_6000_4_OCSVM_RBF_0,8_scale;0.9950;0.1860;0.3133;0.4530
Adults_VAE_2000_6000_4_OCSVM_RBF_0,9_scale;0.9952;0.0946;0.1728;0.4869
Adults_VAE_2000_6000_5_OCSVM_RBF_0,0001_scale;0.5458;0.9930;0.7028;0.0052
Adults_VAE_2000_6000_5_OCSVM_RBF_0,0005_scale;0.5402;0.9983;0.7001;0.0053
Adults_VAE_2000_6000_5_OCSVM_RBF_0,001_scale;0.5405;0.9983;0.7003;0.0051
Adults_VAE_2000_6000_5_OCSVM_RBF_0,005_scale;0.5766;0.9976;0.7303;0.0071
Adults_VAE_2000_6000_5_OCSVM_RBF_0,01_scale;0.7781;0.9924;0.8716;0.0107
Adults_VAE_2000_6000_5_OCSVM_RBF_0,02_scale;0.8921;0.9801;0.9339;0.0171
Adults_VAE_2000_6000_5_OCSVM_RBF_0,03_scale;0.9239;0.9704;0.9465;0.0226
Adults_VAE_2000_6000_5_OCSVM_RBF_0,04_scale;0.9382;0.9614;0.9496;0.0297
Adults_VAE_2000_6000_5_OCSVM_RBF_0,05_scale;0.9466;0.9530;0.9497;0.0354
Adults_VAE_2000_6000_5_OCSVM_RBF_0,06_scale;0.9536;0.9424;0.9480;0.0443
Adults_VAE_2000_6000_5_OCSVM_RBF_0,07_scale;0.9576;0.9333;0.9453;0.0473
Adults_VAE_2000_6000_5_OCSVM_RBF_0,08_scale;0.9619;0.9217;0.9413;0.0531
Adults_VAE_2000_6000_5_OCSVM_RBF_0,09_scale;0.9665;0.9111;0.9379;0.0587
Adults_VAE_2000_6000_5_OCSVM_RBF_0,1_scale;0.9702;0.8999;0.9337;0.0696
Adults_VAE_2000_6000_5_OCSVM_RBF_0,2_scale;0.9858;0.7895;0.8767;0.1278
Adults_VAE_2000_6000_5_OCSVM_RBF_0,3_scale;0.9901;0.6792;0.8056;0.1900
Adults_VAE_2000_6000_5_OCSVM_RBF_0,4_scale;0.9922;0.5753;0.7282;0.2450
Adults_VAE_2000_6000_5_OCSVM_RBF_0,5_scale;0.9933;0.4761;0.6436;0.2974
Adults_VAE_2000_6000_5_OCSVM_RBF_0,6_scale;0.9944;0.3781;0.5479;0.3695
Adults_VAE_2000_6000_5_OCSVM_RBF_0,7_scale;0.9947;0.2820;0.4393;0.4082
Adults_VAE_2000_6000_5_OCSVM_RBF_0,8_scale;0.9957;0.1881;0.3164;0.4522
Adults_VAE_2000_6000_5_OCSVM_RBF_0,9_scale;0.9963;0.0948;0.1729;0.4945
Adults_VAE_2000_6000_1_OCSVM_RBF_0,0001_scale;0.5238;0.9979;0.6868;0.0053
Adults_VAE_2000_6000_1_OCSVM_RBF_0,0005_scale;0.5243;0.9977;0.6872;0.0047
Adults_VAE_2000_6000_1_OCSVM_RBF_0,001_scale;0.5244;0.9978;0.6873;0.0048
Adults_VAE_2000_6000_1_OCSVM_RBF_0,005_scale;0.5496;0.9963;0.7081;0.0072
Adults_VAE_2000_6000_1_OCSVM_RBF_0,01_scale;0.6427;0.9916;0.7789;0.0109
Adults_VAE_2000_6000_1_OCSVM_RBF_0,02_scale;0.7198;0.9822;0.8291;0.0171
Adults_VAE_2000_6000_1_OCSVM_RBF_0,03_scale;0.7693;0.9721;0.8573;0.0243
Adults_VAE_2000_6000_1_OCSVM_RBF_0,04_scale;0.7955;0.9635;0.8698;0.0284
Adults_VAE_2000_6000_1_OCSVM_RBF_0,05_scale;0.8179;0.9555;0.8797;0.0345
Adults_VAE_2000_6000_1_OCSVM_RBF_0,06_scale;0.8366;0.9449;0.8859;0.0456
Adults_VAE_2000_6000_1_OCSVM_RBF_0,07_scale;0.8511;0.9342;0.8891;0.0490
Adults_VAE_2000_6000_1_OCSVM_RBF_0,08_scale;0.8634;0.9240;0.8910;0.0543
Adults_VAE_2000_6000_1_OCSVM_RBF_0,09_scale;0.8717;0.9149;0.8913;0.0615
Adults_VAE_2000_6000_1_OCSVM_RBF_0,1_scale;0.8816;0.9053;0.8919;0.0727
Adults_VAE_2000_6000_1_OCSVM_RBF_0,2_scale;0.9277;0.8045;0.8607;0.1264
Adults_VAE_2000_6000_1_OCSVM_RBF_0,3_scale;0.9494;0.6954;0.8020;0.1862
Adults_VAE_2000_6000_1_OCSVM_RBF_0,4_scale;0.9606;0.5940;0.7333;0.2429
Adults_VAE_2000_6000_1_OCSVM_RBF_0,5_scale;0.9675;0.4916;0.6516;0.2973
Adults_VAE_2000_6000_1_OCSVM_RBF_0,6_scale;0.9716;0.3921;0.5583;0.3698
Adults_VAE_2000_6000_1_OCSVM_RBF_0,7_scale;0.9754;0.2892;0.4458;0.4119
Adults_VAE_2000_6000_1_OCSVM_RBF_0,8_scale;0.9779;0.1936;0.3228;0.4571
Adults_VAE_2000_6000_1_OCSVM_RBF_0,9_scale;0.9813;0.0972;0.1766;0.4851
Adults_VAE_2000_6000_2_OCSVM_RBF_0,0001_scale;0.5309;0.9748;0.6855;0.0054
Adults_VAE_2000_6000_2_OCSVM_RBF_0,0005_scale;0.5320;0.9920;0.6915;0.0051
Adults_VAE_2000_6000_2_OCSVM_RBF_0,001_scale;0.5334;0.9960;0.6937;0.0056
Adults_VAE_2000_6000_2_OCSVM_RBF_0,005_scale;0.5517;0.9958;0.7093;0.0074
Adults_VAE_2000_6000_2_OCSVM_RBF_0,01_scale;0.6990;0.9907;0.8188;0.0110
Adults_VAE_2000_6000_2_OCSVM_RBF_0,02_scale;0.7966;0.9813;0.8781;0.0166
Adults_VAE_2000_6000_2_OCSVM_RBF_0,03_scale;0.8427;0.9707;0.9014;0.0229
Adults_VAE_2000_6000_2_OCSVM_RBF_0,04_scale;0.8630;0.9629;0.9097;0.0291
Adults_VAE_2000_6000_2_OCSVM_RBF_0,05_scale;0.8806;0.9543;0.9154;0.0354
Adults_VAE_2000_6000_2_OCSVM_RBF_0,06_scale;0.8966;0.9453;0.9199;0.0433
Adults_VAE_2000_6000_2_OCSVM_RBF_0,07_scale;0.9089;0.9346;0.9212;0.0497
Adults_VAE_2000_6000_2_OCSVM_RBF_0,08_scale;0.9184;0.9245;0.9212;0.0526
Adults_VAE_2000_6000_2_OCSVM_RBF_0,09_scale;0.9265;0.9139;0.9200;0.0585
Adults_VAE_2000_6000_2_OCSVM_RBF_0,1_scale;0.9331;0.9031;0.9177;0.0701
Adults_VAE_2000_6000_2_OCSVM_RBF_0,2_scale;0.9676;0.7926;0.8713;0.1277
Adults_VAE_2000_6000_2_OCSVM_RBF_0,3_scale;0.9771;0.6877;0.8071;0.1846
Adults_VAE_2000_6000_2_OCSVM_RBF_0,4_scale;0.9836;0.5774;0.7276;0.2439
Adults_VAE_2000_6000_2_OCSVM_RBF_0,5_scale;0.9868;0.4789;0.6448;0.2955
Adults_VAE_2000_6000_2_OCSVM_RBF_0,6_scale;0.9883;0.3824;0.5513;0.3648
Adults_VAE_2000_6000_2_OCSVM_RBF_0,7_scale;0.9903;0.2850;0.4426;0.4066
Adults_VAE_2000_6000_2_OCSVM_RBF_0,8_scale;0.9905;0.1909;0.3200;0.4556
Adults_VAE_2000_6000_2_OCSVM_RBF_0,9_scale;0.9897;0.0928;0.1697;0.4889
Adults_VAE_2000_6000_3_OCSVM_RBF_0,0001_scale;0.5608;0.9949;0.7148;0.0055
Adults_VAE_2000_6000_3_OCSVM_RBF_0,0005_scale;0.5486;0.9983;0.7066;0.0052
Adults_VAE_2000_6000_3_OCSVM_RBF_0,001_scale;0.5491;0.9984;0.7070;0.0053
Adults_VAE_2000_6000_3_OCSVM_RBF_0,005_scale;0.5678;0.9972;0.7227;0.0084
Adults_VAE_2000_6000_3_OCSVM_RBF_0,01_scale;0.7268;0.9917;0.8379;0.0108
Adults_VAE_2000_6000_3_OCSVM_RBF_0,02_scale;0.8384;0.9810;0.9038;0.0172
Adults_VAE_2000_6000_3_OCSVM_RBF_0,03_scale;0.8842;0.9721;0.9260;0.0229
Adults_VAE_2000_6000_3_OCSVM_RBF_0,04_scale;0.9019;0.9638;0.9318;0.0294
Adults_VAE_2000_6000_3_OCSVM_RBF_0,05_scale;0.9154;0.9564;0.9354;0.0357
Adults_VAE_2000_6000_3_OCSVM_RBF_0,06_scale;0.9278;0.9474;0.9375;0.0461
Adults_VAE_2000_6000_3_OCSVM_RBF_0,07_scale;0.9370;0.9381;0.9375;0.0508
Adults_VAE_2000_6000_3_OCSVM_RBF_0,08_scale;0.9436;0.9274;0.9354;0.0552
Adults_VAE_2000_6000_3_OCSVM_RBF_0,09_scale;0.9493;0.9154;0.9320;0.0615
Adults_VAE_2000_6000_3_OCSVM_RBF_0,1_scale;0.9534;0.9027;0.9273;0.0690
Adults_VAE_2000_6000_3_OCSVM_RBF_0,2_scale;0.9780;0.7932;0.8758;0.1319
Adults_VAE_2000_6000_3_OCSVM_RBF_0,3_scale;0.9862;0.6809;0.8056;0.1883
Adults_VAE_2000_6000_3_OCSVM_RBF_0,4_scale;0.9890;0.5753;0.7274;0.2484
Adults_VAE_2000_6000_3_OCSVM_RBF_0,5_scale;0.9912;0.4755;0.6426;0.3011
Adults_VAE_2000_6000_3_OCSVM_RBF_0,6_scale;0.9926;0.3786;0.5481;0.3661
Adults_VAE_2000_6000_3_OCSVM_RBF_0,7_scale;0.9928;0.2860;0.4440;0.4126
Adults_VAE_2000_6000_3_OCSVM_RBF_0,8_scale;0.9936;0.1905;0.3196;0.4568
Adults_VAE_2000_6000_3_OCSVM_RBF_0,9_scale;0.9940;0.0924;0.1691;0.4879
