Parameters;Precisao;Revocacao;F1-Score;Tempo
Game_VAE_2000_6000_10_OCSVM_RBF_0,02_scale;0.9100;0.9793;0.9432;0.0170
Game_VAE_2000_6000_10_OCSVM_RBF_0,03_scale;0.9256;0.9700;0.9471;0.0223
Game_VAE_2000_6000_10_OCSVM_RBF_0,04_scale;0.9368;0.9581;0.9472;0.0285
Game_VAE_2000_6000_10_OCSVM_RBF_0,05_scale;0.9463;0.9468;0.9464;0.0347
Game_VAE_2000_6000_10_OCSVM_RBF_0,06_scale;0.9519;0.9349;0.9432;0.0453
Game_VAE_2000_6000_10_OCSVM_RBF_0,07_scale;0.9569;0.9233;0.9397;0.0474
Game_VAE_2000_6000_10_OCSVM_RBF_0,08_scale;0.9600;0.9124;0.9355;0.0542
Game_VAE_2000_6000_10_OCSVM_RBF_0,09_scale;0.9632;0.9026;0.9318;0.0587
Game_VAE_2000_6000_10_OCSVM_RBF_0,1_scale;0.9654;0.8907;0.9264;0.0737
Game_VAE_2000_6000_10_OCSVM_RBF_0,2_scale;0.9786;0.7730;0.8636;0.1279
Game_VAE_2000_6000_10_OCSVM_RBF_0,3_scale;0.9821;0.6672;0.7943;0.1919
Game_VAE_2000_6000_10_OCSVM_RBF_0,4_scale;0.9849;0.5629;0.7157;0.2441
Game_VAE_2000_6000_10_OCSVM_RBF_0,5_scale;0.9866;0.4656;0.6316;0.3008
Game_VAE_2000_6000_10_OCSVM_RBF_0,6_scale;0.9877;0.3671;0.5342;0.3701
Game_VAE_2000_6000_10_OCSVM_RBF_0,7_scale;0.9884;0.2752;0.4296;0.4120
Game_VAE_2000_6000_10_OCSVM_RBF_0,8_scale;0.9897;0.1831;0.3085;0.4587
Game_VAE_2000_6000_10_OCSVM_RBF_0,9_scale;0.9898;0.0908;0.1662;0.4921
Game_VAE_2000_6000_6_OCSVM_RBF_0,0001_scale;0.6703;0.9970;0.7997;0.0045
Game_VAE_2000_6000_6_OCSVM_RBF_0,0005_scale;0.6711;0.9975;0.8005;0.0043
Game_VAE_2000_6000_6_OCSVM_RBF_0,001_scale;0.6713;0.9975;0.8006;0.0041
Game_VAE_2000_6000_6_OCSVM_RBF_0,005_scale;0.7519;0.9937;0.8553;0.0068
Game_VAE_2000_6000_6_OCSVM_RBF_0,01_scale;0.7954;0.9894;0.8813;0.0101
Game_VAE_2000_6000_6_OCSVM_RBF_0,02_scale;0.8327;0.9784;0.8990;0.0160
Game_VAE_2000_6000_6_OCSVM_RBF_0,03_scale;0.8666;0.9696;0.9149;0.0221
Game_VAE_2000_6000_6_OCSVM_RBF_0,04_scale;0.8936;0.9589;0.9250;0.0298
Game_VAE_2000_6000_6_OCSVM_RBF_0,05_scale;0.9154;0.9470;0.9309;0.0347
Game_VAE_2000_6000_6_OCSVM_RBF_0,06_scale;0.9317;0.9339;0.9327;0.0455
Game_VAE_2000_6000_6_OCSVM_RBF_0,07_scale;0.9413;0.9212;0.9311;0.0493
Game_VAE_2000_6000_6_OCSVM_RBF_0,08_scale;0.9485;0.9090;0.9283;0.0541
Game_VAE_2000_6000_6_OCSVM_RBF_0,09_scale;0.9542;0.8963;0.9243;0.0594
Game_VAE_2000_6000_6_OCSVM_RBF_0,1_scale;0.9588;0.8837;0.9197;0.0718
Game_VAE_2000_6000_6_OCSVM_RBF_0,2_scale;0.9754;0.7665;0.8583;0.1302
Game_VAE_2000_6000_6_OCSVM_RBF_0,3_scale;0.9798;0.6691;0.7951;0.1895
Game_VAE_2000_6000_6_OCSVM_RBF_0,4_scale;0.9829;0.5773;0.7271;0.2462
Game_VAE_2000_6000_6_OCSVM_RBF_0,5_scale;0.9851;0.4861;0.6507;0.2997
Game_VAE_2000_6000_6_OCSVM_RBF_0,6_scale;0.9856;0.3899;0.5584;0.3664
Game_VAE_2000_6000_6_OCSVM_RBF_0,7_scale;0.9866;0.2926;0.4509;0.4132
Game_VAE_2000_6000_6_OCSVM_RBF_0,8_scale;0.9876;0.1965;0.3275;0.4592
Game_VAE_2000_6000_6_OCSVM_RBF_0,9_scale;0.9880;0.0946;0.1726;0.4932
Game_VAE_2000_6000_7_OCSVM_RBF_0,0001_scale;0.6893;0.9981;0.8130;0.0045
Game_VAE_2000_6000_7_OCSVM_RBF_0,0005_scale;0.6897;0.9981;0.8132;0.0047
Game_VAE_2000_6000_7_OCSVM_RBF_0,001_scale;0.6897;0.9981;0.8132;0.0042
Game_VAE_2000_6000_7_OCSVM_RBF_0,005_scale;0.7503;0.9948;0.8524;0.0079
Game_VAE_2000_6000_7_OCSVM_RBF_0,01_scale;0.7989;0.9910;0.8817;0.0105
Game_VAE_2000_6000_7_OCSVM_RBF_0,02_scale;0.8411;0.9832;0.9047;0.0161
Game_VAE_2000_6000_7_OCSVM_RBF_0,03_scale;0.8737;0.9746;0.9203;0.0225
Game_VAE_2000_6000_7_OCSVM_RBF_0,04_scale;0.8971;0.9657;0.9295;0.0285
Game_VAE_2000_6000_7_OCSVM_RBF_0,05_scale;0.9136;0.9533;0.9324;0.0340
Game_VAE_2000_6000_7_OCSVM_RBF_0,06_scale;0.9263;0.9413;0.9332;0.0454
Game_VAE_2000_6000_7_OCSVM_RBF_0,07_scale;0.9359;0.9295;0.9321;0.0488
Game_VAE_2000_6000_7_OCSVM_RBF_0,08_scale;0.9435;0.9171;0.9296;0.0533
Game_VAE_2000_6000_7_OCSVM_RBF_0,09_scale;0.9502;0.9060;0.9272;0.0614
Game_VAE_2000_6000_7_OCSVM_RBF_0,1_scale;0.9548;0.8939;0.9230;0.0738
Game_VAE_2000_6000_7_OCSVM_RBF_0,2_scale;0.9733;0.7868;0.8698;0.1252
Game_VAE_2000_6000_7_OCSVM_RBF_0,3_scale;0.9802;0.6890;0.8085;0.1886
Game_VAE_2000_6000_7_OCSVM_RBF_0,4_scale;0.9834;0.5998;0.7445;0.2412
Game_VAE_2000_6000_7_OCSVM_RBF_0,5_scale;0.9852;0.5043;0.6666;0.2965
Game_VAE_2000_6000_7_OCSVM_RBF_0,6_scale;0.9869;0.4059;0.5747;0.3574
Game_VAE_2000_6000_7_OCSVM_RBF_0,7_scale;0.9876;0.3062;0.4668;0.4094
Game_VAE_2000_6000_7_OCSVM_RBF_0,8_scale;0.9880;0.2094;0.3450;0.4508
Game_VAE_2000_6000_7_OCSVM_RBF_0,9_scale;0.9901;0.1056;0.1905;0.4864
Game_VAE_2000_6000_8_OCSVM_RBF_0,0001_scale;0.7135;0.9978;0.8302;0.0040
Game_VAE_2000_6000_8_OCSVM_RBF_0,0005_scale;0.7138;0.9979;0.8305;0.0040
Game_VAE_2000_6000_8_OCSVM_RBF_0,001_scale;0.7138;0.9979;0.8304;0.0041
Game_VAE_2000_6000_8_OCSVM_RBF_0,005_scale;0.7990;0.9940;0.8842;0.0068
Game_VAE_2000_6000_8_OCSVM_RBF_0,01_scale;0.8382;0.9900;0.9055;0.0101
Game_VAE_2000_6000_8_OCSVM_RBF_0,02_scale;0.8688;0.9816;0.9197;0.0163
Game_VAE_2000_6000_8_OCSVM_RBF_0,03_scale;0.8916;0.9717;0.9281;0.0222
Game_VAE_2000_6000_8_OCSVM_RBF_0,04_scale;0.9092;0.9622;0.9338;0.0295
Game_VAE_2000_6000_8_OCSVM_RBF_0,05_scale;0.9234;0.9501;0.9356;0.0349
Game_VAE_2000_6000_8_OCSVM_RBF_0,06_scale;0.9353;0.9362;0.9349;0.0442
Game_VAE_2000_6000_8_OCSVM_RBF_0,07_scale;0.9429;0.9247;0.9330;0.0476
Game_VAE_2000_6000_8_OCSVM_RBF_0,08_scale;0.9489;0.9110;0.9289;0.0531
Game_VAE_2000_6000_8_OCSVM_RBF_0,09_scale;0.9521;0.9007;0.9251;0.0596
Game_VAE_2000_6000_8_OCSVM_RBF_0,1_scale;0.9558;0.8897;0.9210;0.0716
Game_VAE_2000_6000_8_OCSVM_RBF_0,2_scale;0.9722;0.7812;0.8658;0.1258
Game_VAE_2000_6000_8_OCSVM_RBF_0,3_scale;0.9781;0.6827;0.8037;0.1899
Game_VAE_2000_6000_8_OCSVM_RBF_0,4_scale;0.9809;0.5895;0.7360;0.2422
Game_VAE_2000_6000_8_OCSVM_RBF_0,5_scale;0.9828;0.4944;0.6574;0.2971
Game_VAE_2000_6000_8_OCSVM_RBF_0,6_scale;0.9840;0.3952;0.5633;0.3622
Game_VAE_2000_6000_8_OCSVM_RBF_0,7_scale;0.9843;0.2961;0.4549;0.4150
Game_VAE_2000_6000_8_OCSVM_RBF_0,8_scale;0.9864;0.2029;0.3361;0.4524
Game_VAE_2000_6000_8_OCSVM_RBF_0,9_scale;0.9850;0.1052;0.1900;0.4898
Game_VAE_2000_6000_4_OCSVM_RBF_0,0001_scale;0.5593;0.9973;0.7161;0.0043
Game_VAE_2000_6000_4_OCSVM_RBF_0,0005_scale;0.5594;0.9976;0.7162;0.0046
Game_VAE_2000_6000_4_OCSVM_RBF_0,001_scale;0.5594;0.9976;0.7162;0.0041
Game_VAE_2000_6000_4_OCSVM_RBF_0,005_scale;0.6159;0.9944;0.7591;0.0069
Game_VAE_2000_6000_4_OCSVM_RBF_0,01_scale;0.6457;0.9896;0.7796;0.0097
Game_VAE_2000_6000_4_OCSVM_RBF_0,02_scale;0.7001;0.9813;0.8155;0.0158
Game_VAE_2000_6000_4_OCSVM_RBF_0,03_scale;0.7823;0.9721;0.8659;0.0220
Game_VAE_2000_6000_4_OCSVM_RBF_0,04_scale;0.8395;0.9618;0.8960;0.0276
Game_VAE_2000_6000_4_OCSVM_RBF_0,05_scale;0.8714;0.9526;0.9099;0.0354
Game_VAE_2000_6000_4_OCSVM_RBF_0,06_scale;0.8997;0.9399;0.9191;0.0419
Game_VAE_2000_6000_4_OCSVM_RBF_0,07_scale;0.9187;0.9292;0.9237;0.0491
Game_VAE_2000_6000_4_OCSVM_RBF_0,08_scale;0.9319;0.9184;0.9250;0.0528
Game_VAE_2000_6000_4_OCSVM_RBF_0,09_scale;0.9395;0.9066;0.9226;0.0584
Game_VAE_2000_6000_4_OCSVM_RBF_0,1_scale;0.9457;0.8959;0.9200;0.0687
Game_VAE_2000_6000_4_OCSVM_RBF_0,2_scale;0.9706;0.7900;0.8709;0.1274
Game_VAE_2000_6000_4_OCSVM_RBF_0,3_scale;0.9767;0.6903;0.8088;0.1893
Game_VAE_2000_6000_4_OCSVM_RBF_0,4_scale;0.9802;0.5933;0.7391;0.2454
Game_VAE_2000_6000_4_OCSVM_RBF_0,5_scale;0.9827;0.4991;0.6617;0.2929
Game_VAE_2000_6000_4_OCSVM_RBF_0,6_scale;0.9844;0.4014;0.5700;0.3621
Game_VAE_2000_6000_4_OCSVM_RBF_0,7_scale;0.9839;0.3054;0.4658;0.4118
Game_VAE_2000_6000_4_OCSVM_RBF_0,8_scale;0.9852;0.2105;0.3465;0.4571
Game_VAE_2000_6000_4_OCSVM_RBF_0,9_scale;0.9861;0.1062;0.1916;0.4883
Game_VAE_2000_6000_5_OCSVM_RBF_0,0001_scale;0.6009;0.9892;0.7469;0.0050
Game_VAE_2000_6000_5_OCSVM_RBF_0,0005_scale;0.6014;0.9945;0.7486;0.0052
Game_VAE_2000_6000_5_OCSVM_RBF_0,001_scale;0.6018;0.9955;0.7493;0.0050
Game_VAE_2000_6000_5_OCSVM_RBF_0,005_scale;0.6674;0.9934;0.7961;0.0073
Game_VAE_2000_6000_5_OCSVM_RBF_0,01_scale;0.7087;0.9893;0.8236;0.0103
Game_VAE_2000_6000_5_OCSVM_RBF_0,02_scale;0.7422;0.9812;0.8430;0.0176
Game_VAE_2000_6000_5_OCSVM_RBF_0,03_scale;0.7974;0.9735;0.8745;0.0236
Game_VAE_2000_6000_5_OCSVM_RBF_0,04_scale;0.8355;0.9634;0.8925;0.0284
Game_VAE_2000_6000_5_OCSVM_RBF_0,05_scale;0.8604;0.9531;0.9018;0.0345
Game_VAE_2000_6000_5_OCSVM_RBF_0,06_scale;0.8840;0.9421;0.9100;0.0491
Game_VAE_2000_6000_5_OCSVM_RBF_0,07_scale;0.9012;0.9305;0.9140;0.0483
Game_VAE_2000_6000_5_OCSVM_RBF_0,08_scale;0.9136;0.9189;0.9146;0.0534
Game_VAE_2000_6000_5_OCSVM_RBF_0,09_scale;0.9240;0.9091;0.9149;0.0587
Game_VAE_2000_6000_5_OCSVM_RBF_0,1_scale;0.9302;0.8974;0.9120;0.0710
Game_VAE_2000_6000_5_OCSVM_RBF_0,2_scale;0.9610;0.7958;0.8697;0.1272
Game_VAE_2000_6000_5_OCSVM_RBF_0,3_scale;0.9696;0.7033;0.8142;0.1871
Game_VAE_2000_6000_5_OCSVM_RBF_0,4_scale;0.9749;0.6136;0.7520;0.2407
Game_VAE_2000_6000_5_OCSVM_RBF_0,5_scale;0.9792;0.5202;0.6785;0.2950
Game_VAE_2000_6000_5_OCSVM_RBF_0,6_scale;0.9808;0.4241;0.5914;0.3578
Game_VAE_2000_6000_5_OCSVM_RBF_0,7_scale;0.9822;0.3216;0.4841;0.4070
Game_VAE_2000_6000_5_OCSVM_RBF_0,8_scale;0.9842;0.2223;0.3623;0.4513
Game_VAE_2000_6000_5_OCSVM_RBF_0,9_scale;0.9866;0.1148;0.2054;0.4862
Game_VAE_2000_6000_1_OCSVM_RBF_0,0001_scale;0.5244;0.9799;0.6828;0.0057
Game_VAE_2000_6000_1_OCSVM_RBF_0,0005_scale;0.5275;0.9914;0.6883;0.0057
Game_VAE_2000_6000_1_OCSVM_RBF_0,001_scale;0.5287;0.9974;0.6909;0.0058
Game_VAE_2000_6000_1_OCSVM_RBF_0,005_scale;0.5363;0.9952;0.6964;0.0089
Game_VAE_2000_6000_1_OCSVM_RBF_0,01_scale;0.5482;0.9922;0.7054;0.0107
Game_VAE_2000_6000_1_OCSVM_RBF_0,02_scale;0.5689;0.9842;0.7199;0.0170
Game_VAE_2000_6000_1_OCSVM_RBF_0,03_scale;0.6075;0.9774;0.7481;0.0234
Game_VAE_2000_6000_1_OCSVM_RBF_0,04_scale;0.6450;0.9693;0.7734;0.0285
Game_VAE_2000_6000_1_OCSVM_RBF_0,05_scale;0.6731;0.9592;0.7898;0.0352
Game_VAE_2000_6000_1_OCSVM_RBF_0,06_scale;0.6959;0.9518;0.8027;0.0452
Game_VAE_2000_6000_1_OCSVM_RBF_0,07_scale;0.7127;0.9432;0.8104;0.0484
Game_VAE_2000_6000_1_OCSVM_RBF_0,08_scale;0.7270;0.9343;0.8162;0.0535
Game_VAE_2000_6000_1_OCSVM_RBF_0,09_scale;0.7399;0.9250;0.8205;0.0594
Game_VAE_2000_6000_1_OCSVM_RBF_0,1_scale;0.7561;0.9165;0.8267;0.0706
Game_VAE_2000_6000_1_OCSVM_RBF_0,2_scale;0.8321;0.8203;0.8235;0.1280
Game_VAE_2000_6000_1_OCSVM_RBF_0,3_scale;0.8689;0.7267;0.7888;0.1828
Game_VAE_2000_6000_1_OCSVM_RBF_0,4_scale;0.8940;0.6260;0.7343;0.2401
Game_VAE_2000_6000_1_OCSVM_RBF_0,5_scale;0.9103;0.5218;0.6618;0.2936
Game_VAE_2000_6000_1_OCSVM_RBF_0,6_scale;0.9219;0.4157;0.5718;0.3473
Game_VAE_2000_6000_1_OCSVM_RBF_0,7_scale;0.9297;0.3136;0.4680;0.4074
Game_VAE_2000_6000_1_OCSVM_RBF_0,8_scale;0.9374;0.2099;0.3422;0.4468
Game_VAE_2000_6000_1_OCSVM_RBF_0,9_scale;0.9399;0.1042;0.1875;0.4827
Game_VAE_2000_6000_2_OCSVM_RBF_0,0001_scale;0.5238;0.9795;0.6823;0.0057
Game_VAE_2000_6000_2_OCSVM_RBF_0,0005_scale;0.5264;0.9977;0.6890;0.0052
Game_VAE_2000_6000_2_OCSVM_RBF_0,001_scale;0.5270;0.9976;0.6895;0.0055
Game_VAE_2000_6000_2_OCSVM_RBF_0,005_scale;0.5336;0.9957;0.6947;0.0077
Game_VAE_2000_6000_2_OCSVM_RBF_0,01_scale;0.5423;0.9929;0.7013;0.0109
Game_VAE_2000_6000_2_OCSVM_RBF_0,02_scale;0.5704;0.9870;0.7226;0.0172
Game_VAE_2000_6000_2_OCSVM_RBF_0,03_scale;0.6376;0.9797;0.7711;0.0241
Game_VAE_2000_6000_2_OCSVM_RBF_0,04_scale;0.7093;0.9738;0.8195;0.0299
Game_VAE_2000_6000_2_OCSVM_RBF_0,05_scale;0.7713;0.9668;0.8574;0.0348
Game_VAE_2000_6000_2_OCSVM_RBF_0,06_scale;0.8124;0.9589;0.8793;0.0457
Game_VAE_2000_6000_2_OCSVM_RBF_0,07_scale;0.8351;0.9513;0.8890;0.0485
Game_VAE_2000_6000_2_OCSVM_RBF_0,08_scale;0.8538;0.9426;0.8956;0.0533
Game_VAE_2000_6000_2_OCSVM_RBF_0,09_scale;0.8704;0.9332;0.9003;0.0592
Game_VAE_2000_6000_2_OCSVM_RBF_0,1_scale;0.8828;0.9238;0.9024;0.0695
Game_VAE_2000_6000_2_OCSVM_RBF_0,2_scale;0.9426;0.8217;0.8778;0.1274
Game_VAE_2000_6000_2_OCSVM_RBF_0,3_scale;0.9616;0.7280;0.8286;0.1862
Game_VAE_2000_6000_2_OCSVM_RBF_0,4_scale;0.9708;0.6323;0.7656;0.2420
Game_VAE_2000_6000_2_OCSVM_RBF_0,5_scale;0.9762;0.5288;0.6859;0.2890
Game_VAE_2000_6000_2_OCSVM_RBF_0,6_scale;0.9790;0.4171;0.5848;0.3482
Game_VAE_2000_6000_2_OCSVM_RBF_0,7_scale;0.9811;0.3095;0.4705;0.4094
Game_VAE_2000_6000_2_OCSVM_RBF_0,8_scale;0.9821;0.2061;0.3407;0.4406
Game_VAE_2000_6000_2_OCSVM_RBF_0,9_scale;0.9847;0.1097;0.1974;0.4846
Game_VAE_2000_6000_3_OCSVM_RBF_0,0001_scale;0.5378;0.9982;0.6989;0.0046
Game_VAE_2000_6000_3_OCSVM_RBF_0,0005_scale;0.5361;0.9983;0.6975;0.0045
Game_VAE_2000_6000_3_OCSVM_RBF_0,001_scale;0.5360;0.9983;0.6974;0.0048
Game_VAE_2000_6000_3_OCSVM_RBF_0,005_scale;0.5578;0.9951;0.7146;0.0076
Game_VAE_2000_6000_3_OCSVM_RBF_0,01_scale;0.5760;0.9900;0.7280;0.0107
Game_VAE_2000_6000_3_OCSVM_RBF_0,02_scale;0.6267;0.9820;0.7640;0.0175
Game_VAE_2000_6000_3_OCSVM_RBF_0,03_scale;0.7067;0.9719;0.8168;0.0224
Game_VAE_2000_6000_3_OCSVM_RBF_0,04_scale;0.7818;0.9637;0.8626;0.0296
Game_VAE_2000_6000_3_OCSVM_RBF_0,05_scale;0.8272;0.9540;0.8857;0.0350
Game_VAE_2000_6000_3_OCSVM_RBF_0,06_scale;0.8616;0.9444;0.9008;0.0458
Game_VAE_2000_6000_3_OCSVM_RBF_0,07_scale;0.8848;0.9339;0.9084;0.0478
Game_VAE_2000_6000_3_OCSVM_RBF_0,08_scale;0.9021;0.9239;0.9126;0.0543
Game_VAE_2000_6000_3_OCSVM_RBF_0,09_scale;0.9168;0.9132;0.9148;0.0590
Game_VAE_2000_6000_3_OCSVM_RBF_0,1_scale;0.9254;0.9037;0.9142;0.0716
Game_VAE_2000_6000_3_OCSVM_RBF_0,2_scale;0.9620;0.7971;0.8717;0.1273
Game_VAE_2000_6000_3_OCSVM_RBF_0,3_scale;0.9715;0.6984;0.8125;0.1874
Game_VAE_2000_6000_3_OCSVM_RBF_0,4_scale;0.9761;0.6074;0.7487;0.2389
Game_VAE_2000_6000_3_OCSVM_RBF_0,5_scale;0.9788;0.5065;0.6675;0.2919
Game_VAE_2000_6000_3_OCSVM_RBF_0,6_scale;0.9808;0.4083;0.5763;0.3568
Game_VAE_2000_6000_3_OCSVM_RBF_0,7_scale;0.9823;0.3116;0.4730;0.4157
Game_VAE_2000_6000_3_OCSVM_RBF_0,8_scale;0.9840;0.2125;0.3494;0.4552
Game_VAE_2000_6000_3_OCSVM_RBF_0,9_scale;0.9847;0.1062;0.1916;0.4853
