Parameters;Precisao;Revocacao;F1-Score;Tempo
Music_VAE_2000_6000_4_OCSVM_RBF_0,07_scale;0.9709;0.9235;0.9466;0.0484
Music_VAE_2000_6000_4_OCSVM_RBF_0,08_scale;0.9726;0.9113;0.9410;0.0527
Music_VAE_2000_6000_4_OCSVM_RBF_0,09_scale;0.9743;0.9005;0.9359;0.0606
Music_VAE_2000_6000_4_OCSVM_RBF_0,1_scale;0.9757;0.8904;0.9311;0.0706
Music_VAE_2000_6000_4_OCSVM_RBF_0,2_scale;0.9823;0.7787;0.8687;0.1263
Music_VAE_2000_6000_4_OCSVM_RBF_0,3_scale;0.9844;0.6836;0.8069;0.1881
Music_VAE_2000_6000_4_OCSVM_RBF_0,4_scale;0.9856;0.5954;0.7422;0.2434
Music_VAE_2000_6000_4_OCSVM_RBF_0,5_scale;0.9864;0.5054;0.6682;0.2961
Music_VAE_2000_6000_4_OCSVM_RBF_0,6_scale;0.9873;0.4133;0.5825;0.3651
Music_VAE_2000_6000_4_OCSVM_RBF_0,7_scale;0.9875;0.3185;0.4816;0.4177
Music_VAE_2000_6000_4_OCSVM_RBF_0,8_scale;0.9880;0.2208;0.3607;0.4583
Music_VAE_2000_6000_4_OCSVM_RBF_0,9_scale;0.9893;0.1140;0.2044;0.4932
Music_VAE_2000_6000_5_OCSVM_RBF_0,0001_scale;0.5900;0.9944;0.7340;0.0053
Music_VAE_2000_6000_5_OCSVM_RBF_0,0005_scale;0.5905;0.9951;0.7348;0.0051
Music_VAE_2000_6000_5_OCSVM_RBF_0,001_scale;0.5915;0.9951;0.7353;0.0053
Music_VAE_2000_6000_5_OCSVM_RBF_0,005_scale;0.7110;0.9893;0.8239;0.0079
Music_VAE_2000_6000_5_OCSVM_RBF_0,01_scale;0.8934;0.9841;0.9362;0.0107
Music_VAE_2000_6000_5_OCSVM_RBF_0,02_scale;0.9508;0.9730;0.9617;0.0168
Music_VAE_2000_6000_5_OCSVM_RBF_0,03_scale;0.9605;0.9624;0.9614;0.0226
Music_VAE_2000_6000_5_OCSVM_RBF_0,04_scale;0.9645;0.9533;0.9589;0.0295
Music_VAE_2000_6000_5_OCSVM_RBF_0,05_scale;0.9679;0.9439;0.9557;0.0365
Music_VAE_2000_6000_5_OCSVM_RBF_0,06_scale;0.9700;0.9344;0.9518;0.0432
Music_VAE_2000_6000_5_OCSVM_RBF_0,07_scale;0.9727;0.9233;0.9473;0.0487
Music_VAE_2000_6000_5_OCSVM_RBF_0,08_scale;0.9744;0.9128;0.9426;0.0548
Music_VAE_2000_6000_5_OCSVM_RBF_0,09_scale;0.9761;0.9006;0.9369;0.0645
Music_VAE_2000_6000_5_OCSVM_RBF_0,1_scale;0.9773;0.8901;0.9316;0.0678
Music_VAE_2000_6000_5_OCSVM_RBF_0,2_scale;0.9827;0.7837;0.8719;0.1274
Music_VAE_2000_6000_5_OCSVM_RBF_0,3_scale;0.9851;0.6792;0.8039;0.1864
Music_VAE_2000_6000_5_OCSVM_RBF_0,4_scale;0.9863;0.5854;0.7346;0.2429
Music_VAE_2000_6000_5_OCSVM_RBF_0,5_scale;0.9869;0.4922;0.6565;0.2990
Music_VAE_2000_6000_5_OCSVM_RBF_0,6_scale;0.9869;0.4029;0.5719;0.3570
Music_VAE_2000_6000_5_OCSVM_RBF_0,7_scale;0.9876;0.3091;0.4706;0.4077
Music_VAE_2000_6000_5_OCSVM_RBF_0,8_scale;0.9881;0.2159;0.3543;0.4524
Music_VAE_2000_6000_5_OCSVM_RBF_0,9_scale;0.9876;0.1118;0.2008;0.4914
Music_VAE_2000_6000_1_OCSVM_RBF_0,0001_scale;0.5513;0.9719;0.7017;0.0055
Music_VAE_2000_6000_1_OCSVM_RBF_0,0005_scale;0.5532;0.9915;0.7085;0.0058
Music_VAE_2000_6000_1_OCSVM_RBF_0,001_scale;0.5530;0.9904;0.7081;0.0062
Music_VAE_2000_6000_1_OCSVM_RBF_0,005_scale;0.5968;0.9899;0.7435;0.0081
Music_VAE_2000_6000_1_OCSVM_RBF_0,01_scale;0.7062;0.9865;0.8200;0.0106
Music_VAE_2000_6000_1_OCSVM_RBF_0,02_scale;0.7858;0.9779;0.8669;0.0170
Music_VAE_2000_6000_1_OCSVM_RBF_0,03_scale;0.8217;0.9665;0.8834;0.0234
Music_VAE_2000_6000_1_OCSVM_RBF_0,04_scale;0.8425;0.9552;0.8905;0.0287
Music_VAE_2000_6000_1_OCSVM_RBF_0,05_scale;0.8538;0.9453;0.8926;0.0351
Music_VAE_2000_6000_1_OCSVM_RBF_0,06_scale;0.8641;0.9363;0.8943;0.0458
Music_VAE_2000_6000_1_OCSVM_RBF_0,07_scale;0.8737;0.9264;0.8951;0.0482
Music_VAE_2000_6000_1_OCSVM_RBF_0,08_scale;0.8811;0.9172;0.8948;0.0523
Music_VAE_2000_6000_1_OCSVM_RBF_0,09_scale;0.8860;0.9098;0.8939;0.0589
Music_VAE_2000_6000_1_OCSVM_RBF_0,1_scale;0.8910;0.8991;0.8913;0.0709
Music_VAE_2000_6000_1_OCSVM_RBF_0,2_scale;0.9182;0.8012;0.8528;0.1265
Music_VAE_2000_6000_1_OCSVM_RBF_0,3_scale;0.9307;0.7104;0.8033;0.1857
Music_VAE_2000_6000_1_OCSVM_RBF_0,4_scale;0.9380;0.6153;0.7412;0.2441
Music_VAE_2000_6000_1_OCSVM_RBF_0,5_scale;0.9421;0.5165;0.6659;0.2961
Music_VAE_2000_6000_1_OCSVM_RBF_0,6_scale;0.9468;0.4131;0.5743;0.3544
Music_VAE_2000_6000_1_OCSVM_RBF_0,7_scale;0.9492;0.3113;0.4685;0.4090
Music_VAE_2000_6000_1_OCSVM_RBF_0,8_scale;0.9511;0.2064;0.3390;0.4530
Music_VAE_2000_6000_1_OCSVM_RBF_0,9_scale;0.9516;0.1028;0.1854;0.4800
Music_VAE_2000_6000_2_OCSVM_RBF_0,0001_scale;0.5643;0.9954;0.7178;0.0060
Music_VAE_2000_6000_2_OCSVM_RBF_0,0005_scale;0.5500;0.9952;0.7070;0.0057
Music_VAE_2000_6000_2_OCSVM_RBF_0,001_scale;0.5517;0.9953;0.7084;0.0060
Music_VAE_2000_6000_2_OCSVM_RBF_0,005_scale;0.6297;0.9909;0.7691;0.0079
Music_VAE_2000_6000_2_OCSVM_RBF_0,01_scale;0.8141;0.9858;0.8899;0.0108
Music_VAE_2000_6000_2_OCSVM_RBF_0,02_scale;0.9129;0.9768;0.9437;0.0162
Music_VAE_2000_6000_2_OCSVM_RBF_0,03_scale;0.9290;0.9666;0.9474;0.0234
Music_VAE_2000_6000_2_OCSVM_RBF_0,04_scale;0.9400;0.9573;0.9485;0.0310
Music_VAE_2000_6000_2_OCSVM_RBF_0,05_scale;0.9469;0.9473;0.9471;0.0349
Music_VAE_2000_6000_2_OCSVM_RBF_0,06_scale;0.9526;0.9360;0.9442;0.0441
Music_VAE_2000_6000_2_OCSVM_RBF_0,07_scale;0.9572;0.9258;0.9412;0.0475
Music_VAE_2000_6000_2_OCSVM_RBF_0,08_scale;0.9605;0.9146;0.9370;0.0534
Music_VAE_2000_6000_2_OCSVM_RBF_0,09_scale;0.9631;0.9049;0.9330;0.0605
Music_VAE_2000_6000_2_OCSVM_RBF_0,1_scale;0.9652;0.8945;0.9284;0.0678
Music_VAE_2000_6000_2_OCSVM_RBF_0,2_scale;0.9764;0.7974;0.8777;0.1252
Music_VAE_2000_6000_2_OCSVM_RBF_0,3_scale;0.9808;0.7010;0.8176;0.1850
Music_VAE_2000_6000_2_OCSVM_RBF_0,4_scale;0.9826;0.6122;0.7544;0.2431
Music_VAE_2000_6000_2_OCSVM_RBF_0,5_scale;0.9838;0.5145;0.6756;0.3013
Music_VAE_2000_6000_2_OCSVM_RBF_0,6_scale;0.9838;0.4148;0.5835;0.3593
Music_VAE_2000_6000_2_OCSVM_RBF_0,7_scale;0.9849;0.3142;0.4763;0.4168
Music_VAE_2000_6000_2_OCSVM_RBF_0,8_scale;0.9849;0.2121;0.3490;0.4569
Music_VAE_2000_6000_2_OCSVM_RBF_0,9_scale;0.9857;0.1113;0.1998;0.4926
