Parameters;Precisao;Revocacao;F1-Score;Tempo
Language_VAE_2000_6000_8_OCSVM_RBF_0,9_scale;0.9988;0.1073;0.1937;0.4868
Language_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.8899;0.9957;0.9396;0.0044
Language_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.8903;0.9958;0.9398;0.0043
Language_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.8902;0.9957;0.9397;0.0042
Language_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.9467;0.9886;0.9672;0.0069
Language_VAE_2000_6000_9_OCSVM_RBF_0,01_scale;0.9645;0.9797;0.9720;0.0108
Language_VAE_2000_6000_9_OCSVM_RBF_0,02_scale;0.9770;0.9693;0.9731;0.0163
Language_VAE_2000_6000_9_OCSVM_RBF_0,03_scale;0.9824;0.9595;0.9708;0.0232
Language_VAE_2000_6000_9_OCSVM_RBF_0,04_scale;0.9855;0.9486;0.9667;0.0300
Language_VAE_2000_6000_9_OCSVM_RBF_0,05_scale;0.9880;0.9368;0.9617;0.0341
Language_VAE_2000_6000_9_OCSVM_RBF_0,06_scale;0.9896;0.9255;0.9565;0.0455
Language_VAE_2000_6000_9_OCSVM_RBF_0,07_scale;0.9909;0.9167;0.9523;0.0479
Language_VAE_2000_6000_9_OCSVM_RBF_0,08_scale;0.9916;0.9050;0.9463;0.0530
Language_VAE_2000_6000_9_OCSVM_RBF_0,09_scale;0.9925;0.8960;0.9418;0.0585
Language_VAE_2000_6000_9_OCSVM_RBF_0,1_scale;0.9933;0.8862;0.9367;0.0703
Language_VAE_2000_6000_9_OCSVM_RBF_0,2_scale;0.9968;0.7946;0.8843;0.1281
Language_VAE_2000_6000_9_OCSVM_RBF_0,3_scale;0.9977;0.7004;0.8230;0.1885
Language_VAE_2000_6000_9_OCSVM_RBF_0,4_scale;0.9983;0.6057;0.7539;0.2483
Language_VAE_2000_6000_9_OCSVM_RBF_0,5_scale;0.9984;0.5121;0.6768;0.2992
Language_VAE_2000_6000_9_OCSVM_RBF_0,6_scale;0.9989;0.4127;0.5839;0.3657
Language_VAE_2000_6000_9_OCSVM_RBF_0,7_scale;0.9989;0.3115;0.4749;0.4189
Language_VAE_2000_6000_9_OCSVM_RBF_0,8_scale;0.9993;0.2119;0.3496;0.4517
Language_VAE_2000_6000_9_OCSVM_RBF_0,9_scale;0.9995;0.1085;0.1956;0.4935
Language_VAE_2000_6000_10_OCSVM_RBF_0,0001_scale;0.9041;0.9957;0.9476;0.0044
Language_VAE_2000_6000_10_OCSVM_RBF_0,0005_scale;0.9043;0.9958;0.9478;0.0043
Language_VAE_2000_6000_10_OCSVM_RBF_0,001_scale;0.9044;0.9958;0.9478;0.0041
Language_VAE_2000_6000_10_OCSVM_RBF_0,005_scale;0.9495;0.9876;0.9681;0.0069
Language_VAE_2000_6000_10_OCSVM_RBF_0,01_scale;0.9614;0.9804;0.9707;0.0101
Language_VAE_2000_6000_10_OCSVM_RBF_0,02_scale;0.9719;0.9686;0.9703;0.0165
Language_VAE_2000_6000_10_OCSVM_RBF_0,03_scale;0.9785;0.9566;0.9674;0.0226
Language_VAE_2000_6000_10_OCSVM_RBF_0,04_scale;0.9820;0.9459;0.9636;0.0289
Language_VAE_2000_6000_10_OCSVM_RBF_0,05_scale;0.9845;0.9346;0.9588;0.0346
Language_VAE_2000_6000_10_OCSVM_RBF_0,06_scale;0.9865;0.9236;0.9540;0.0456
Language_VAE_2000_6000_10_OCSVM_RBF_0,07_scale;0.9880;0.9138;0.9494;0.0479
Language_VAE_2000_6000_10_OCSVM_RBF_0,08_scale;0.9889;0.9067;0.9460;0.0525
Language_VAE_2000_6000_10_OCSVM_RBF_0,09_scale;0.9899;0.8971;0.9412;0.0583
Language_VAE_2000_6000_10_OCSVM_RBF_0,1_scale;0.9905;0.8869;0.9358;0.0687
Language_VAE_2000_6000_10_OCSVM_RBF_0,2_scale;0.9946;0.7880;0.8793;0.1274
Language_VAE_2000_6000_10_OCSVM_RBF_0,3_scale;0.9963;0.6908;0.8159;0.1896
Language_VAE_2000_6000_10_OCSVM_RBF_0,4_scale;0.9974;0.5968;0.7467;0.2482
Language_VAE_2000_6000_10_OCSVM_RBF_0,5_scale;0.9977;0.5006;0.6667;0.2978
Language_VAE_2000_6000_10_OCSVM_RBF_0,6_scale;0.9979;0.4028;0.5739;0.3664
Language_VAE_2000_6000_10_OCSVM_RBF_0,7_scale;0.9981;0.3047;0.4667;0.4154
Language_VAE_2000_6000_10_OCSVM_RBF_0,8_scale;0.9981;0.2059;0.3410;0.4589
Language_VAE_2000_6000_10_OCSVM_RBF_0,9_scale;0.9981;0.1066;0.1927;0.4871
Language_VAE_2000_6000_6_OCSVM_RBF_0,0001_scale;0.8806;0.9951;0.9341;0.0051
Language_VAE_2000_6000_6_OCSVM_RBF_0,0005_scale;0.8818;0.9954;0.9349;0.0046
Language_VAE_2000_6000_6_OCSVM_RBF_0,001_scale;0.8818;0.9953;0.9349;0.0048
Language_VAE_2000_6000_6_OCSVM_RBF_0,005_scale;0.9253;0.9915;0.9570;0.0073
Language_VAE_2000_6000_6_OCSVM_RBF_0,01_scale;0.9408;0.9858;0.9625;0.0108
Language_VAE_2000_6000_6_OCSVM_RBF_0,02_scale;0.9540;0.9771;0.9650;0.0171
Language_VAE_2000_6000_6_OCSVM_RBF_0,03_scale;0.9593;0.9700;0.9643;0.0225
Language_VAE_2000_6000_6_OCSVM_RBF_0,04_scale;0.9653;0.9608;0.9627;0.0292
Language_VAE_2000_6000_6_OCSVM_RBF_0,05_scale;0.9792;0.9517;0.9652;0.0345
Language_VAE_2000_6000_6_OCSVM_RBF_0,06_scale;0.9855;0.9417;0.9631;0.0438
Language_VAE_2000_6000_6_OCSVM_RBF_0,07_scale;0.9901;0.9328;0.9606;0.0485
Language_VAE_2000_6000_6_OCSVM_RBF_0,08_scale;0.9926;0.9235;0.9568;0.0523
Language_VAE_2000_6000_6_OCSVM_RBF_0,09_scale;0.9943;0.9130;0.9519;0.0593
Language_VAE_2000_6000_6_OCSVM_RBF_0,1_scale;0.9954;0.9021;0.9464;0.0713
Language_VAE_2000_6000_6_OCSVM_RBF_0,2_scale;0.9988;0.8041;0.8909;0.1289
Language_VAE_2000_6000_6_OCSVM_RBF_0,3_scale;0.9989;0.7123;0.8316;0.1881
Language_VAE_2000_6000_6_OCSVM_RBF_0,4_scale;0.9990;0.6205;0.7654;0.2445
Language_VAE_2000_6000_6_OCSVM_RBF_0,5_scale;0.9991;0.5202;0.6841;0.2985
Language_VAE_2000_6000_6_OCSVM_RBF_0,6_scale;0.9991;0.4196;0.5909;0.3644
Language_VAE_2000_6000_6_OCSVM_RBF_0,7_scale;0.9991;0.3163;0.4804;0.4133
Language_VAE_2000_6000_6_OCSVM_RBF_0,8_scale;0.9989;0.2125;0.3502;0.4593
Language_VAE_2000_6000_6_OCSVM_RBF_0,9_scale;0.9995;0.1058;0.1912;0.4904
Language_VAE_2000_6000_7_OCSVM_RBF_0,0001_scale;0.9147;0.9953;0.9531;0.0042
Language_VAE_2000_6000_7_OCSVM_RBF_0,0005_scale;0.9144;0.9954;0.9530;0.0039
Language_VAE_2000_6000_7_OCSVM_RBF_0,001_scale;0.9142;0.9954;0.9529;0.0039
Language_VAE_2000_6000_7_OCSVM_RBF_0,005_scale;0.9551;0.9888;0.9716;0.0070
Language_VAE_2000_6000_7_OCSVM_RBF_0,01_scale;0.9721;0.9832;0.9776;0.0106
Language_VAE_2000_6000_7_OCSVM_RBF_0,02_scale;0.9829;0.9724;0.9776;0.0163
Language_VAE_2000_6000_7_OCSVM_RBF_0,03_scale;0.9870;0.9628;0.9748;0.0223
Language_VAE_2000_6000_7_OCSVM_RBF_0,04_scale;0.9893;0.9536;0.9711;0.0289
Language_VAE_2000_6000_7_OCSVM_RBF_0,05_scale;0.9906;0.9448;0.9671;0.0354
Language_VAE_2000_6000_7_OCSVM_RBF_0,06_scale;0.9917;0.9344;0.9622;0.0445
Language_VAE_2000_6000_7_OCSVM_RBF_0,07_scale;0.9925;0.9232;0.9566;0.0477
Language_VAE_2000_6000_7_OCSVM_RBF_0,08_scale;0.9938;0.9124;0.9513;0.0537
Language_VAE_2000_6000_7_OCSVM_RBF_0,09_scale;0.9948;0.9020;0.9460;0.0601
Language_VAE_2000_6000_7_OCSVM_RBF_0,1_scale;0.9954;0.8916;0.9407;0.0693
Language_VAE_2000_6000_7_OCSVM_RBF_0,2_scale;0.9982;0.7997;0.8880;0.1287
Language_VAE_2000_6000_7_OCSVM_RBF_0,3_scale;0.9989;0.7097;0.8298;0.1911
Language_VAE_2000_6000_7_OCSVM_RBF_0,4_scale;0.9990;0.6123;0.7593;0.2470
Language_VAE_2000_6000_7_OCSVM_RBF_0,5_scale;0.9989;0.5145;0.6791;0.2996
Language_VAE_2000_6000_7_OCSVM_RBF_0,6_scale;0.9989;0.4126;0.5839;0.3708
Language_VAE_2000_6000_7_OCSVM_RBF_0,7_scale;0.9988;0.3108;0.4739;0.4188
Language_VAE_2000_6000_7_OCSVM_RBF_0,8_scale;0.9986;0.2077;0.3438;0.4546
Language_VAE_2000_6000_7_OCSVM_RBF_0,9_scale;0.9993;0.1038;0.1880;0.4960
Language_VAE_2000_6000_3_OCSVM_RBF_0,0001_scale;0.5936;0.9950;0.7424;0.0058
Language_VAE_2000_6000_3_OCSVM_RBF_0,0005_scale;0.5965;0.9957;0.7448;0.0053
Language_VAE_2000_6000_3_OCSVM_RBF_0,001_scale;0.5999;0.9960;0.7477;0.0054
Language_VAE_2000_6000_3_OCSVM_RBF_0,005_scale;0.6088;0.9932;0.7536;0.0076
Language_VAE_2000_6000_3_OCSVM_RBF_0,01_scale;0.6123;0.9895;0.7546;0.0108
Language_VAE_2000_6000_3_OCSVM_RBF_0,02_scale;0.6261;0.9825;0.7629;0.0176
Language_VAE_2000_6000_3_OCSVM_RBF_0,03_scale;0.6441;0.9754;0.7729;0.0228
Language_VAE_2000_6000_3_OCSVM_RBF_0,04_scale;0.6585;0.9685;0.7805;0.0295
Language_VAE_2000_6000_3_OCSVM_RBF_0,05_scale;0.8003;0.9578;0.8676;0.0363
Language_VAE_2000_6000_3_OCSVM_RBF_0,06_scale;0.8575;0.9485;0.8958;0.0445
Language_VAE_2000_6000_3_OCSVM_RBF_0,07_scale;0.8935;0.9399;0.9128;0.0495
Language_VAE_2000_6000_3_OCSVM_RBF_0,08_scale;0.9409;0.9297;0.9343;0.0540
Language_VAE_2000_6000_3_OCSVM_RBF_0,09_scale;0.9710;0.9183;0.9437;0.0586
Language_VAE_2000_6000_3_OCSVM_RBF_0,1_scale;0.9864;0.9075;0.9453;0.0707
Language_VAE_2000_6000_3_OCSVM_RBF_0,2_scale;0.9982;0.8059;0.8918;0.1301
Language_VAE_2000_6000_3_OCSVM_RBF_0,3_scale;0.9990;0.7117;0.8312;0.1884
Language_VAE_2000_6000_3_OCSVM_RBF_0,4_scale;0.9991;0.6150;0.7613;0.2440
Language_VAE_2000_6000_3_OCSVM_RBF_0,5_scale;0.9990;0.5166;0.6810;0.3000
Language_VAE_2000_6000_3_OCSVM_RBF_0,6_scale;0.9990;0.4169;0.5882;0.3624
Language_VAE_2000_6000_3_OCSVM_RBF_0,7_scale;0.9991;0.3143;0.4780;0.4050
Language_VAE_2000_6000_3_OCSVM_RBF_0,8_scale;0.9990;0.2106;0.3478;0.4522
Language_VAE_2000_6000_3_OCSVM_RBF_0,9_scale;0.9996;0.1095;0.1973;0.4863
Language_VAE_2000_6000_4_OCSVM_RBF_0,0001_scale;0.7385;0.9952;0.8441;0.0046
Language_VAE_2000_6000_4_OCSVM_RBF_0,0005_scale;0.7373;0.9962;0.8436;0.0045
Language_VAE_2000_6000_4_OCSVM_RBF_0,001_scale;0.7374;0.9961;0.8437;0.0046
Language_VAE_2000_6000_4_OCSVM_RBF_0,005_scale;0.7581;0.9933;0.8556;0.0072
Language_VAE_2000_6000_4_OCSVM_RBF_0,01_scale;0.7723;0.9890;0.8629;0.0103
Language_VAE_2000_6000_4_OCSVM_RBF_0,02_scale;0.7816;0.9822;0.8656;0.0167
Language_VAE_2000_6000_4_OCSVM_RBF_0,03_scale;0.7914;0.9749;0.8688;0.0229
Language_VAE_2000_6000_4_OCSVM_RBF_0,04_scale;0.8025;0.9689;0.8731;0.0298
Language_VAE_2000_6000_4_OCSVM_RBF_0,05_scale;0.9150;0.9589;0.9354;0.0345
Language_VAE_2000_6000_4_OCSVM_RBF_0,06_scale;0.9718;0.9492;0.9603;0.0440
Language_VAE_2000_6000_4_OCSVM_RBF_0,07_scale;0.9827;0.9393;0.9605;0.0491
Language_VAE_2000_6000_4_OCSVM_RBF_0,08_scale;0.9888;0.9277;0.9573;0.0542
Language_VAE_2000_6000_4_OCSVM_RBF_0,09_scale;0.9929;0.9155;0.9526;0.0582
Language_VAE_2000_6000_4_OCSVM_RBF_0,1_scale;0.9945;0.9048;0.9475;0.0691
Language_VAE_2000_6000_4_OCSVM_RBF_0,2_scale;0.9983;0.8024;0.8896;0.1286
Language_VAE_2000_6000_4_OCSVM_RBF_0,3_scale;0.9989;0.7109;0.8306;0.1908
Language_VAE_2000_6000_4_OCSVM_RBF_0,4_scale;0.9990;0.6161;0.7622;0.2451
Language_VAE_2000_6000_4_OCSVM_RBF_0,5_scale;0.9991;0.5169;0.6812;0.3019
Language_VAE_2000_6000_4_OCSVM_RBF_0,6_scale;0.9992;0.4199;0.5912;0.3692
Language_VAE_2000_6000_4_OCSVM_RBF_0,7_scale;0.9992;0.3204;0.4852;0.4162
Language_VAE_2000_6000_4_OCSVM_RBF_0,8_scale;0.9991;0.2144;0.3529;0.4570
Language_VAE_2000_6000_4_OCSVM_RBF_0,9_scale;0.9989;0.1110;0.1998;0.4964
Language_VAE_2000_6000_5_OCSVM_RBF_0,0001_scale;0.8193;0.9953;0.8941;0.0049
Language_VAE_2000_6000_5_OCSVM_RBF_0,0005_scale;0.8188;0.9957;0.8939;0.0046
Language_VAE_2000_6000_5_OCSVM_RBF_0,001_scale;0.8188;0.9958;0.8939;0.0047
Language_VAE_2000_6000_5_OCSVM_RBF_0,005_scale;0.8502;0.9925;0.9100;0.0070
Language_VAE_2000_6000_5_OCSVM_RBF_0,01_scale;0.8616;0.9876;0.9141;0.0103
Language_VAE_2000_6000_5_OCSVM_RBF_0,02_scale;0.8700;0.9787;0.9147;0.0166
Language_VAE_2000_6000_5_OCSVM_RBF_0,03_scale;0.8749;0.9713;0.9143;0.0225
Language_VAE_2000_6000_5_OCSVM_RBF_0,04_scale;0.8809;0.9626;0.9139;0.0294
Language_VAE_2000_6000_5_OCSVM_RBF_0,05_scale;0.9204;0.9555;0.9345;0.0351
Language_VAE_2000_6000_5_OCSVM_RBF_0,06_scale;0.9362;0.9466;0.9383;0.0456
Language_VAE_2000_6000_5_OCSVM_RBF_0,07_scale;0.9501;0.9382;0.9422;0.0488
Language_VAE_2000_6000_5_OCSVM_RBF_0,08_scale;0.9751;0.9279;0.9505;0.0534
Language_VAE_2000_6000_5_OCSVM_RBF_0,09_scale;0.9870;0.9166;0.9504;0.0593
Language_VAE_2000_6000_5_OCSVM_RBF_0,1_scale;0.9931;0.9068;0.9480;0.0698
Language_VAE_2000_6000_5_OCSVM_RBF_0,2_scale;0.9987;0.8049;0.8913;0.1277
Language_VAE_2000_6000_5_OCSVM_RBF_0,3_scale;0.9990;0.7134;0.8323;0.1931
Language_VAE_2000_6000_5_OCSVM_RBF_0,4_scale;0.9992;0.6201;0.7652;0.2452
Language_VAE_2000_6000_5_OCSVM_RBF_0,5_scale;0.9992;0.5231;0.6866;0.2972
Language_VAE_2000_6000_5_OCSVM_RBF_0,6_scale;0.9991;0.4219;0.5932;0.3628
Language_VAE_2000_6000_5_OCSVM_RBF_0,7_scale;0.9992;0.3177;0.4821;0.4101
Language_VAE_2000_6000_5_OCSVM_RBF_0,8_scale;0.9992;0.2108;0.3481;0.4538
Language_VAE_2000_6000_5_OCSVM_RBF_0,9_scale;0.9988;0.1069;0.1932;0.4883
Language_VAE_2000_6000_1_OCSVM_RBF_0,0001_scale;0.5403;0.9921;0.6986;0.0052
Language_VAE_2000_6000_1_OCSVM_RBF_0,0005_scale;0.5428;0.9962;0.7018;0.0053
Language_VAE_2000_6000_1_OCSVM_RBF_0,001_scale;0.5428;0.9964;0.7019;0.0048
Language_VAE_2000_6000_1_OCSVM_RBF_0,005_scale;0.5488;0.9950;0.7064;0.0074
Language_VAE_2000_6000_1_OCSVM_RBF_0,01_scale;0.5526;0.9917;0.7084;0.0103
Language_VAE_2000_6000_1_OCSVM_RBF_0,02_scale;0.5638;0.9841;0.7146;0.0168
Language_VAE_2000_6000_1_OCSVM_RBF_0,03_scale;0.5740;0.9773;0.7195;0.0232
Language_VAE_2000_6000_1_OCSVM_RBF_0,04_scale;0.5833;0.9699;0.7240;0.0290
Language_VAE_2000_6000_1_OCSVM_RBF_0,05_scale;0.6499;0.9613;0.7718;0.0356
Language_VAE_2000_6000_1_OCSVM_RBF_0,06_scale;0.7927;0.9520;0.8596;0.0467
Language_VAE_2000_6000_1_OCSVM_RBF_0,07_scale;0.8419;0.9434;0.8856;0.0480
Language_VAE_2000_6000_1_OCSVM_RBF_0,08_scale;0.8855;0.9343;0.9069;0.0536
Language_VAE_2000_6000_1_OCSVM_RBF_0,09_scale;0.9162;0.9232;0.9182;0.0584
Language_VAE_2000_6000_1_OCSVM_RBF_0,1_scale;0.9378;0.9135;0.9246;0.0701
Language_VAE_2000_6000_1_OCSVM_RBF_0,2_scale;0.9821;0.8134;0.8897;0.1286
Language_VAE_2000_6000_1_OCSVM_RBF_0,3_scale;0.9909;0.7172;0.8321;0.1868
Language_VAE_2000_6000_1_OCSVM_RBF_0,4_scale;0.9943;0.6261;0.7683;0.2458
Language_VAE_2000_6000_1_OCSVM_RBF_0,5_scale;0.9963;0.5285;0.6906;0.2973
Language_VAE_2000_6000_1_OCSVM_RBF_0,6_scale;0.9969;0.4200;0.5908;0.3597
Language_VAE_2000_6000_1_OCSVM_RBF_0,7_scale;0.9975;0.3109;0.4737;0.4103
Language_VAE_2000_6000_1_OCSVM_RBF_0,8_scale;0.9971;0.2042;0.3385;0.4482
Language_VAE_2000_6000_1_OCSVM_RBF_0,9_scale;0.9978;0.1008;0.1828;0.4806
Language_VAE_2000_6000_2_OCSVM_RBF_0,0001_scale;0.5577;0.9964;0.7137;0.0053
Language_VAE_2000_6000_2_OCSVM_RBF_0,0005_scale;0.5606;0.9972;0.7159;0.0051
Language_VAE_2000_6000_2_OCSVM_RBF_0,001_scale;0.5579;0.9972;0.7139;0.0050
Language_VAE_2000_6000_2_OCSVM_RBF_0,005_scale;0.5579;0.9946;0.7133;0.0075
Language_VAE_2000_6000_2_OCSVM_RBF_0,01_scale;0.5726;0.9907;0.7226;0.0111
Language_VAE_2000_6000_2_OCSVM_RBF_0,02_scale;0.5858;0.9829;0.7295;0.0186
Language_VAE_2000_6000_2_OCSVM_RBF_0,03_scale;0.5980;0.9753;0.7353;0.0231
Language_VAE_2000_6000_2_OCSVM_RBF_0,04_scale;0.6117;0.9680;0.7433;0.0292
Language_VAE_2000_6000_2_OCSVM_RBF_0,05_scale;0.6712;0.9601;0.7845;0.0360
Language_VAE_2000_6000_2_OCSVM_RBF_0,06_scale;0.7808;0.9520;0.8494;0.0468
Language_VAE_2000_6000_2_OCSVM_RBF_0,07_scale;0.8705;0.9420;0.9016;0.0479
Language_VAE_2000_6000_2_OCSVM_RBF_0,08_scale;0.9672;0.9315;0.9488;0.0553
Language_VAE_2000_6000_2_OCSVM_RBF_0,09_scale;0.9855;0.9214;0.9524;0.0602
Language_VAE_2000_6000_2_OCSVM_RBF_0,1_scale;0.9904;0.9110;0.9491;0.0697
Language_VAE_2000_6000_2_OCSVM_RBF_0,2_scale;0.9984;0.8100;0.8944;0.1253
Language_VAE_2000_6000_2_OCSVM_RBF_0,3_scale;0.9989;0.7154;0.8337;0.1886
Language_VAE_2000_6000_2_OCSVM_RBF_0,4_scale;0.9990;0.6198;0.7650;0.2436
Language_VAE_2000_6000_2_OCSVM_RBF_0,5_scale;0.9989;0.5190;0.6830;0.3003
Language_VAE_2000_6000_2_OCSVM_RBF_0,6_scale;0.9988;0.4151;0.5864;0.3641
Language_VAE_2000_6000_2_OCSVM_RBF_0,7_scale;0.9986;0.3126;0.4761;0.4122
Language_VAE_2000_6000_2_OCSVM_RBF_0,8_scale;0.9986;0.2111;0.3485;0.4592
Language_VAE_2000_6000_2_OCSVM_RBF_0,9_scale;0.9983;0.1038;0.1880;0.4904
