Parameters;Precisao;Revocacao;F1-Score;Tempo
Prison_VAE_2000_6000_7_OCSVM_RBF_0,04_scale;0.9691;0.9579;0.9634;0.0293
Prison_VAE_2000_6000_7_OCSVM_RBF_0,05_scale;0.9725;0.9459;0.9590;0.0340
Prison_VAE_2000_6000_7_OCSVM_RBF_0,06_scale;0.9744;0.9364;0.9550;0.0435
Prison_VAE_2000_6000_7_OCSVM_RBF_0,07_scale;0.9759;0.9258;0.9502;0.0466
Prison_VAE_2000_6000_7_OCSVM_RBF_0,08_scale;0.9779;0.9154;0.9456;0.0512
Prison_VAE_2000_6000_7_OCSVM_RBF_0,09_scale;0.9789;0.9046;0.9403;0.0584
Prison_VAE_2000_6000_7_OCSVM_RBF_0,1_scale;0.9800;0.8935;0.9347;0.0730
Prison_VAE_2000_6000_7_OCSVM_RBF_0,2_scale;0.9863;0.7720;0.8659;0.1275
Prison_VAE_2000_6000_7_OCSVM_RBF_0,3_scale;0.9885;0.6610;0.7920;0.1858
Prison_VAE_2000_6000_7_OCSVM_RBF_0,4_scale;0.9900;0.5495;0.7064;0.2416
Prison_VAE_2000_6000_7_OCSVM_RBF_0,5_scale;0.9912;0.4437;0.6126;0.2952
Prison_VAE_2000_6000_7_OCSVM_RBF_0,6_scale;0.9918;0.3506;0.5177;0.3728
Prison_VAE_2000_6000_7_OCSVM_RBF_0,7_scale;0.9918;0.2609;0.4128;0.4113
Prison_VAE_2000_6000_7_OCSVM_RBF_0,8_scale;0.9919;0.1765;0.2992;0.4605
Prison_VAE_2000_6000_7_OCSVM_RBF_0,9_scale;0.9938;0.0855;0.1572;0.4938
Prison_VAE_2000_6000_3_OCSVM_RBF_0,0001_scale;0.7083;0.9938;0.8268;0.0058
Prison_VAE_2000_6000_3_OCSVM_RBF_0,0005_scale;0.7099;0.9956;0.8286;0.0059
Prison_VAE_2000_6000_3_OCSVM_RBF_0,001_scale;0.7098;0.9960;0.8286;0.0065
Prison_VAE_2000_6000_3_OCSVM_RBF_0,005_scale;0.8447;0.9935;0.9128;0.0085
Prison_VAE_2000_6000_3_OCSVM_RBF_0,01_scale;0.9128;0.9883;0.9489;0.0111
Prison_VAE_2000_6000_3_OCSVM_RBF_0,02_scale;0.9404;0.9758;0.9578;0.0168
Prison_VAE_2000_6000_3_OCSVM_RBF_0,03_scale;0.9480;0.9648;0.9563;0.0226
Prison_VAE_2000_6000_3_OCSVM_RBF_0,04_scale;0.9527;0.9540;0.9533;0.0293
Prison_VAE_2000_6000_3_OCSVM_RBF_0,05_scale;0.9562;0.9441;0.9501;0.0360
Prison_VAE_2000_6000_3_OCSVM_RBF_0,06_scale;0.9583;0.9348;0.9463;0.0442
Prison_VAE_2000_6000_3_OCSVM_RBF_0,07_scale;0.9601;0.9252;0.9423;0.0486
Prison_VAE_2000_6000_3_OCSVM_RBF_0,08_scale;0.9615;0.9137;0.9370;0.0549
Prison_VAE_2000_6000_3_OCSVM_RBF_0,09_scale;0.9625;0.9041;0.9323;0.0604
Prison_VAE_2000_6000_3_OCSVM_RBF_0,1_scale;0.9639;0.8932;0.9271;0.0685
Prison_VAE_2000_6000_3_OCSVM_RBF_0,2_scale;0.9734;0.7829;0.8675;0.1291
Prison_VAE_2000_6000_3_OCSVM_RBF_0,3_scale;0.9774;0.6802;0.8016;0.1867
Prison_VAE_2000_6000_3_OCSVM_RBF_0,4_scale;0.9795;0.5813;0.7290;0.2441
Prison_VAE_2000_6000_3_OCSVM_RBF_0,5_scale;0.9823;0.4857;0.6493;0.2997
Prison_VAE_2000_6000_3_OCSVM_RBF_0,6_scale;0.9846;0.3936;0.5618;0.3615
Prison_VAE_2000_6000_3_OCSVM_RBF_0,7_scale;0.9855;0.2939;0.4522;0.4082
Prison_VAE_2000_6000_3_OCSVM_RBF_0,8_scale;0.9862;0.1952;0.3257;0.4553
Prison_VAE_2000_6000_3_OCSVM_RBF_0,9_scale;0.9871;0.1006;0.1825;0.4821
Prison_VAE_2000_6000_4_OCSVM_RBF_0,0001_scale;0.7379;0.9968;0.8474;0.0050
Prison_VAE_2000_6000_4_OCSVM_RBF_0,0005_scale;0.7376;0.9972;0.8474;0.0043
Prison_VAE_2000_6000_4_OCSVM_RBF_0,001_scale;0.7375;0.9972;0.8473;0.0043
Prison_VAE_2000_6000_4_OCSVM_RBF_0,005_scale;0.8778;0.9930;0.9318;0.0068
Prison_VAE_2000_6000_4_OCSVM_RBF_0,01_scale;0.9272;0.9857;0.9556;0.0100
Prison_VAE_2000_6000_4_OCSVM_RBF_0,02_scale;0.9465;0.9728;0.9595;0.0162
Prison_VAE_2000_6000_4_OCSVM_RBF_0,03_scale;0.9530;0.9625;0.9577;0.0235
Prison_VAE_2000_6000_4_OCSVM_RBF_0,04_scale;0.9575;0.9525;0.9549;0.0292
Prison_VAE_2000_6000_4_OCSVM_RBF_0,05_scale;0.9600;0.9426;0.9512;0.0348
Prison_VAE_2000_6000_4_OCSVM_RBF_0,06_scale;0.9625;0.9329;0.9475;0.0419
Prison_VAE_2000_6000_4_OCSVM_RBF_0,07_scale;0.9646;0.9226;0.9431;0.0479
Prison_VAE_2000_6000_4_OCSVM_RBF_0,08_scale;0.9663;0.9104;0.9375;0.0520
Prison_VAE_2000_6000_4_OCSVM_RBF_0,09_scale;0.9674;0.8974;0.9311;0.0578
Prison_VAE_2000_6000_4_OCSVM_RBF_0,1_scale;0.9682;0.8862;0.9254;0.0695
Prison_VAE_2000_6000_4_OCSVM_RBF_0,2_scale;0.9774;0.7663;0.8590;0.1281
Prison_VAE_2000_6000_4_OCSVM_RBF_0,3_scale;0.9809;0.6600;0.7890;0.1830
Prison_VAE_2000_6000_4_OCSVM_RBF_0,4_scale;0.9826;0.5568;0.7107;0.2454
Prison_VAE_2000_6000_4_OCSVM_RBF_0,5_scale;0.9843;0.4578;0.6246;0.3006
Prison_VAE_2000_6000_4_OCSVM_RBF_0,6_scale;0.9862;0.3642;0.5316;0.3647
Prison_VAE_2000_6000_4_OCSVM_RBF_0,7_scale;0.9869;0.2700;0.4236;0.4132
Prison_VAE_2000_6000_4_OCSVM_RBF_0,8_scale;0.9888;0.1810;0.3057;0.4513
Prison_VAE_2000_6000_4_OCSVM_RBF_0,9_scale;0.9874;0.0931;0.1699;0.4943
Prison_VAE_2000_6000_5_OCSVM_RBF_0,0001_scale;0.7605;0.9987;0.8632;0.0047
Prison_VAE_2000_6000_5_OCSVM_RBF_0,0005_scale;0.7607;0.9989;0.8634;0.0042
Prison_VAE_2000_6000_5_OCSVM_RBF_0,001_scale;0.7605;0.9989;0.8633;0.0043
Prison_VAE_2000_6000_5_OCSVM_RBF_0,005_scale;0.8927;0.9960;0.9415;0.0073
Prison_VAE_2000_6000_5_OCSVM_RBF_0,01_scale;0.9387;0.9872;0.9623;0.0100
Prison_VAE_2000_6000_5_OCSVM_RBF_0,02_scale;0.9555;0.9732;0.9642;0.0161
Prison_VAE_2000_6000_5_OCSVM_RBF_0,03_scale;0.9608;0.9634;0.9621;0.0226
Prison_VAE_2000_6000_5_OCSVM_RBF_0,04_scale;0.9639;0.9545;0.9592;0.0294
Prison_VAE_2000_6000_5_OCSVM_RBF_0,05_scale;0.9667;0.9458;0.9561;0.0348
Prison_VAE_2000_6000_5_OCSVM_RBF_0,06_scale;0.9683;0.9365;0.9521;0.0403
Prison_VAE_2000_6000_5_OCSVM_RBF_0,07_scale;0.9698;0.9272;0.9480;0.0508
Prison_VAE_2000_6000_5_OCSVM_RBF_0,08_scale;0.9719;0.9156;0.9429;0.0520
Prison_VAE_2000_6000_5_OCSVM_RBF_0,09_scale;0.9735;0.9043;0.9376;0.0575
Prison_VAE_2000_6000_5_OCSVM_RBF_0,1_scale;0.9746;0.8901;0.9305;0.0680
Prison_VAE_2000_6000_5_OCSVM_RBF_0,2_scale;0.9817;0.7693;0.8626;0.1266
Prison_VAE_2000_6000_5_OCSVM_RBF_0,3_scale;0.9856;0.6579;0.7890;0.1887
Prison_VAE_2000_6000_5_OCSVM_RBF_0,4_scale;0.9871;0.5526;0.7085;0.2431
Prison_VAE_2000_6000_5_OCSVM_RBF_0,5_scale;0.9881;0.4501;0.6184;0.2976
Prison_VAE_2000_6000_5_OCSVM_RBF_0,6_scale;0.9880;0.3565;0.5239;0.3705
Prison_VAE_2000_6000_5_OCSVM_RBF_0,7_scale;0.9878;0.2632;0.4157;0.4171
Prison_VAE_2000_6000_5_OCSVM_RBF_0,8_scale;0.9883;0.1781;0.3017;0.4528
Prison_VAE_2000_6000_5_OCSVM_RBF_0,9_scale;0.9903;0.0896;0.1642;0.4966
Prison_VAE_2000_6000_1_OCSVM_RBF_0,0001_scale;0.6579;0.9968;0.7918;0.0051
Prison_VAE_2000_6000_1_OCSVM_RBF_0,0005_scale;0.6591;0.9969;0.7927;0.0051
Prison_VAE_2000_6000_1_OCSVM_RBF_0,001_scale;0.6594;0.9969;0.7929;0.0050
Prison_VAE_2000_6000_1_OCSVM_RBF_0,005_scale;0.8200;0.9939;0.8977;0.0081
Prison_VAE_2000_6000_1_OCSVM_RBF_0,01_scale;0.8730;0.9894;0.9269;0.0101
Prison_VAE_2000_6000_1_OCSVM_RBF_0,02_scale;0.9022;0.9792;0.9386;0.0174
Prison_VAE_2000_6000_1_OCSVM_RBF_0,03_scale;0.9198;0.9675;0.9428;0.0225
Prison_VAE_2000_6000_1_OCSVM_RBF_0,04_scale;0.9291;0.9554;0.9419;0.0284
Prison_VAE_2000_6000_1_OCSVM_RBF_0,05_scale;0.9350;0.9449;0.9398;0.0351
Prison_VAE_2000_6000_1_OCSVM_RBF_0,06_scale;0.9393;0.9344;0.9367;0.0439
Prison_VAE_2000_6000_1_OCSVM_RBF_0,07_scale;0.9424;0.9233;0.9326;0.0494
Prison_VAE_2000_6000_1_OCSVM_RBF_0,08_scale;0.9446;0.9131;0.9284;0.0515
Prison_VAE_2000_6000_1_OCSVM_RBF_0,09_scale;0.9463;0.9022;0.9236;0.0577
Prison_VAE_2000_6000_1_OCSVM_RBF_0,1_scale;0.9479;0.8904;0.9181;0.0692
Prison_VAE_2000_6000_1_OCSVM_RBF_0,2_scale;0.9596;0.7878;0.8651;0.1251
Prison_VAE_2000_6000_1_OCSVM_RBF_0,3_scale;0.9662;0.6927;0.8067;0.1882
Prison_VAE_2000_6000_1_OCSVM_RBF_0,4_scale;0.9697;0.5986;0.7398;0.2455
Prison_VAE_2000_6000_1_OCSVM_RBF_0,5_scale;0.9723;0.5027;0.6620;0.2951
Prison_VAE_2000_6000_1_OCSVM_RBF_0,6_scale;0.9738;0.4027;0.5690;0.3608
Prison_VAE_2000_6000_1_OCSVM_RBF_0,7_scale;0.9751;0.3063;0.4654;0.4104
Prison_VAE_2000_6000_1_OCSVM_RBF_0,8_scale;0.9767;0.2067;0.3405;0.4482
Prison_VAE_2000_6000_1_OCSVM_RBF_0,9_scale;0.9778;0.1038;0.1872;0.4846
Prison_VAE_2000_6000_2_OCSVM_RBF_0,0001_scale;0.6874;0.9976;0.8132;0.0053
Prison_VAE_2000_6000_2_OCSVM_RBF_0,0005_scale;0.6879;0.9977;0.8137;0.0051
Prison_VAE_2000_6000_2_OCSVM_RBF_0,001_scale;0.6880;0.9978;0.8138;0.0052
Prison_VAE_2000_6000_2_OCSVM_RBF_0,005_scale;0.8380;0.9947;0.9094;0.0078
Prison_VAE_2000_6000_2_OCSVM_RBF_0,01_scale;0.8925;0.9889;0.9380;0.0105
Prison_VAE_2000_6000_2_OCSVM_RBF_0,02_scale;0.9322;0.9767;0.9539;0.0170
Prison_VAE_2000_6000_2_OCSVM_RBF_0,03_scale;0.9400;0.9653;0.9525;0.0234
Prison_VAE_2000_6000_2_OCSVM_RBF_0,04_scale;0.9458;0.9549;0.9503;0.0289
Prison_VAE_2000_6000_2_OCSVM_RBF_0,05_scale;0.9505;0.9448;0.9476;0.0345
Prison_VAE_2000_6000_2_OCSVM_RBF_0,06_scale;0.9537;0.9321;0.9427;0.0419
Prison_VAE_2000_6000_2_OCSVM_RBF_0,07_scale;0.9557;0.9225;0.9388;0.0496
Prison_VAE_2000_6000_2_OCSVM_RBF_0,08_scale;0.9577;0.9125;0.9345;0.0522
Prison_VAE_2000_6000_2_OCSVM_RBF_0,09_scale;0.9596;0.9020;0.9299;0.0594
Prison_VAE_2000_6000_2_OCSVM_RBF_0,1_scale;0.9610;0.8920;0.9252;0.0682
Prison_VAE_2000_6000_2_OCSVM_RBF_0,2_scale;0.9691;0.7891;0.8698;0.1300
Prison_VAE_2000_6000_2_OCSVM_RBF_0,3_scale;0.9733;0.6833;0.8028;0.1866
Prison_VAE_2000_6000_2_OCSVM_RBF_0,4_scale;0.9765;0.5886;0.7344;0.2422
Prison_VAE_2000_6000_2_OCSVM_RBF_0,5_scale;0.9788;0.4937;0.6563;0.2989
Prison_VAE_2000_6000_2_OCSVM_RBF_0,6_scale;0.9817;0.3983;0.5666;0.3649
Prison_VAE_2000_6000_2_OCSVM_RBF_0,7_scale;0.9830;0.3021;0.4621;0.4116
Prison_VAE_2000_6000_2_OCSVM_RBF_0,8_scale;0.9844;0.2028;0.3362;0.4533
Prison_VAE_2000_6000_2_OCSVM_RBF_0,9_scale;0.9857;0.1049;0.1895;0.4872
