Parameters;Precisao;Revocacao;F1-Score;Tempo
Social-media_VAE_2000_6000_9_OCSVM_RBF_0,07_scale;0.9612;0.9222;0.9413;0.0507
Social-media_VAE_2000_6000_9_OCSVM_RBF_0,08_scale;0.9642;0.9112;0.9369;0.0533
Social-media_VAE_2000_6000_9_OCSVM_RBF_0,09_scale;0.9668;0.9018;0.9332;0.0595
Social-media_VAE_2000_6000_9_OCSVM_RBF_0,1_scale;0.9697;0.8906;0.9284;0.0697
Social-media_VAE_2000_6000_9_OCSVM_RBF_0,2_scale;0.9838;0.7821;0.8714;0.1285
Social-media_VAE_2000_6000_9_OCSVM_RBF_0,3_scale;0.9889;0.6775;0.8040;0.1897
Social-media_VAE_2000_6000_9_OCSVM_RBF_0,4_scale;0.9908;0.5772;0.7294;0.2470
Social-media_VAE_2000_6000_9_OCSVM_RBF_0,5_scale;0.9922;0.4778;0.6449;0.3022
Social-media_VAE_2000_6000_9_OCSVM_RBF_0,6_scale;0.9929;0.3805;0.5502;0.3713
Social-media_VAE_2000_6000_9_OCSVM_RBF_0,7_scale;0.9940;0.2840;0.4418;0.4147
Social-media_VAE_2000_6000_9_OCSVM_RBF_0,8_scale;0.9940;0.1880;0.3161;0.4556
Social-media_VAE_2000_6000_9_OCSVM_RBF_0,9_scale;0.9954;0.0925;0.1693;0.4955
Social-media_VAE_2000_6000_10_OCSVM_RBF_0,0001_scale;0.7804;0.9982;0.8757;0.0046
Social-media_VAE_2000_6000_10_OCSVM_RBF_0,0005_scale;0.7794;0.9982;0.8750;0.0039
Social-media_VAE_2000_6000_10_OCSVM_RBF_0,001_scale;0.7793;0.9982;0.8750;0.0041
Social-media_VAE_2000_6000_10_OCSVM_RBF_0,005_scale;0.8817;0.9927;0.9339;0.0067
Social-media_VAE_2000_6000_10_OCSVM_RBF_0,01_scale;0.9085;0.9871;0.9462;0.0101
Social-media_VAE_2000_6000_10_OCSVM_RBF_0,02_scale;0.9318;0.9751;0.9529;0.0165
Social-media_VAE_2000_6000_10_OCSVM_RBF_0,03_scale;0.9457;0.9645;0.9550;0.0236
Social-media_VAE_2000_6000_10_OCSVM_RBF_0,04_scale;0.9537;0.9533;0.9535;0.0283
Social-media_VAE_2000_6000_10_OCSVM_RBF_0,05_scale;0.9586;0.9411;0.9498;0.0356
Social-media_VAE_2000_6000_10_OCSVM_RBF_0,06_scale;0.9633;0.9276;0.9451;0.0442
Social-media_VAE_2000_6000_10_OCSVM_RBF_0,07_scale;0.9677;0.9155;0.9409;0.0494
Social-media_VAE_2000_6000_10_OCSVM_RBF_0,08_scale;0.9704;0.9037;0.9359;0.0531
Social-media_VAE_2000_6000_10_OCSVM_RBF_0,09_scale;0.9732;0.8915;0.9305;0.0587
Social-media_VAE_2000_6000_10_OCSVM_RBF_0,1_scale;0.9748;0.8800;0.9250;0.0717
Social-media_VAE_2000_6000_10_OCSVM_RBF_0,2_scale;0.9833;0.7772;0.8681;0.1292
Social-media_VAE_2000_6000_10_OCSVM_RBF_0,3_scale;0.9865;0.6690;0.7973;0.1897
Social-media_VAE_2000_6000_10_OCSVM_RBF_0,4_scale;0.9886;0.5647;0.7188;0.2430
Social-media_VAE_2000_6000_10_OCSVM_RBF_0,5_scale;0.9903;0.4666;0.6342;0.2988
Social-media_VAE_2000_6000_10_OCSVM_RBF_0,6_scale;0.9910;0.3728;0.5417;0.3736
Social-media_VAE_2000_6000_10_OCSVM_RBF_0,7_scale;0.9919;0.2801;0.4368;0.4157
Social-media_VAE_2000_6000_10_OCSVM_RBF_0,8_scale;0.9923;0.1896;0.3183;0.4572
Social-media_VAE_2000_6000_10_OCSVM_RBF_0,9_scale;0.9943;0.0971;0.1769;0.4957
Social-media_VAE_2000_6000_6_OCSVM_RBF_0,0001_scale;0.7480;0.9980;0.8546;0.0047
Social-media_VAE_2000_6000_6_OCSVM_RBF_0,0005_scale;0.7482;0.9981;0.8547;0.0046
Social-media_VAE_2000_6000_6_OCSVM_RBF_0,001_scale;0.7480;0.9981;0.8547;0.0044
Social-media_VAE_2000_6000_6_OCSVM_RBF_0,005_scale;0.8397;0.9937;0.9096;0.0069
Social-media_VAE_2000_6000_6_OCSVM_RBF_0,01_scale;0.8736;0.9881;0.9266;0.0100
Social-media_VAE_2000_6000_6_OCSVM_RBF_0,02_scale;0.8987;0.9793;0.9367;0.0165
Social-media_VAE_2000_6000_6_OCSVM_RBF_0,03_scale;0.9148;0.9688;0.9406;0.0228
Social-media_VAE_2000_6000_6_OCSVM_RBF_0,04_scale;0.9255;0.9601;0.9421;0.0293
Social-media_VAE_2000_6000_6_OCSVM_RBF_0,05_scale;0.9363;0.9487;0.9422;0.0348
Social-media_VAE_2000_6000_6_OCSVM_RBF_0,06_scale;0.9468;0.9375;0.9419;0.0463
Social-media_VAE_2000_6000_6_OCSVM_RBF_0,07_scale;0.9554;0.9262;0.9405;0.0487
Social-media_VAE_2000_6000_6_OCSVM_RBF_0,08_scale;0.9636;0.9126;0.9374;0.0531
Social-media_VAE_2000_6000_6_OCSVM_RBF_0,09_scale;0.9692;0.9018;0.9343;0.0601
Social-media_VAE_2000_6000_6_OCSVM_RBF_0,1_scale;0.9726;0.8906;0.9298;0.0714
Social-media_VAE_2000_6000_6_OCSVM_RBF_0,2_scale;0.9872;0.7896;0.8774;0.1283
Social-media_VAE_2000_6000_6_OCSVM_RBF_0,3_scale;0.9899;0.6865;0.8107;0.1908
Social-media_VAE_2000_6000_6_OCSVM_RBF_0,4_scale;0.9922;0.5884;0.7387;0.2503
Social-media_VAE_2000_6000_6_OCSVM_RBF_0,5_scale;0.9930;0.4891;0.6553;0.3044
Social-media_VAE_2000_6000_6_OCSVM_RBF_0,6_scale;0.9935;0.3901;0.5602;0.3710
Social-media_VAE_2000_6000_6_OCSVM_RBF_0,7_scale;0.9940;0.2878;0.4463;0.4217
Social-media_VAE_2000_6000_6_OCSVM_RBF_0,8_scale;0.9940;0.1905;0.3197;0.4655
Social-media_VAE_2000_6000_6_OCSVM_RBF_0,9_scale;0.9955;0.0936;0.1710;0.4964
Social-media_VAE_2000_6000_7_OCSVM_RBF_0,0001_scale;0.7794;0.9968;0.8737;0.0048
Social-media_VAE_2000_6000_7_OCSVM_RBF_0,0005_scale;0.7802;0.9969;0.8743;0.0043
Social-media_VAE_2000_6000_7_OCSVM_RBF_0,001_scale;0.7802;0.9969;0.8743;0.0042
Social-media_VAE_2000_6000_7_OCSVM_RBF_0,005_scale;0.8572;0.9933;0.9200;0.0073
Social-media_VAE_2000_6000_7_OCSVM_RBF_0,01_scale;0.8836;0.9894;0.9332;0.0110
Social-media_VAE_2000_6000_7_OCSVM_RBF_0,02_scale;0.9156;0.9795;0.9463;0.0171
Social-media_VAE_2000_6000_7_OCSVM_RBF_0,03_scale;0.9304;0.9679;0.9486;0.0223
Social-media_VAE_2000_6000_7_OCSVM_RBF_0,04_scale;0.9436;0.9543;0.9488;0.0298
Social-media_VAE_2000_6000_7_OCSVM_RBF_0,05_scale;0.9509;0.9421;0.9464;0.0353
Social-media_VAE_2000_6000_7_OCSVM_RBF_0,06_scale;0.9563;0.9327;0.9443;0.0469
Social-media_VAE_2000_6000_7_OCSVM_RBF_0,07_scale;0.9604;0.9229;0.9412;0.0497
Social-media_VAE_2000_6000_7_OCSVM_RBF_0,08_scale;0.9655;0.9123;0.9381;0.0541
Social-media_VAE_2000_6000_7_OCSVM_RBF_0,09_scale;0.9687;0.9012;0.9337;0.0588
Social-media_VAE_2000_6000_7_OCSVM_RBF_0,1_scale;0.9715;0.8907;0.9293;0.0696
Social-media_VAE_2000_6000_7_OCSVM_RBF_0,2_scale;0.9841;0.7834;0.8724;0.1271
Social-media_VAE_2000_6000_7_OCSVM_RBF_0,3_scale;0.9893;0.6791;0.8053;0.1866
Social-media_VAE_2000_6000_7_OCSVM_RBF_0,4_scale;0.9915;0.5782;0.7303;0.2431
Social-media_VAE_2000_6000_7_OCSVM_RBF_0,5_scale;0.9924;0.4826;0.6493;0.3009
Social-media_VAE_2000_6000_7_OCSVM_RBF_0,6_scale;0.9935;0.3872;0.5571;0.3628
Social-media_VAE_2000_6000_7_OCSVM_RBF_0,7_scale;0.9936;0.2915;0.4506;0.4154
Social-media_VAE_2000_6000_7_OCSVM_RBF_0,8_scale;0.9921;0.1922;0.3220;0.4597
Social-media_VAE_2000_6000_7_OCSVM_RBF_0,9_scale;0.9921;0.0925;0.1691;0.4898
Social-media_VAE_2000_6000_3_OCSVM_RBF_0,0001_scale;0.5675;0.9953;0.7223;0.0050
Social-media_VAE_2000_6000_3_OCSVM_RBF_0,0005_scale;0.5635;0.9962;0.7195;0.0047
Social-media_VAE_2000_6000_3_OCSVM_RBF_0,001_scale;0.5618;0.9964;0.7182;0.0049
Social-media_VAE_2000_6000_3_OCSVM_RBF_0,005_scale;0.5743;0.9929;0.7274;0.0074
Social-media_VAE_2000_6000_3_OCSVM_RBF_0,01_scale;0.5853;0.9884;0.7348;0.0103
Social-media_VAE_2000_6000_3_OCSVM_RBF_0,02_scale;0.6001;0.9771;0.7430;0.0172
Social-media_VAE_2000_6000_3_OCSVM_RBF_0,03_scale;0.6142;0.9637;0.7496;0.0243
Social-media_VAE_2000_6000_3_OCSVM_RBF_0,04_scale;0.6535;0.9537;0.7743;0.0285
Social-media_VAE_2000_6000_3_OCSVM_RBF_0,05_scale;0.7239;0.9427;0.8169;0.0362
Social-media_VAE_2000_6000_3_OCSVM_RBF_0,06_scale;0.8166;0.9300;0.8674;0.0440
Social-media_VAE_2000_6000_3_OCSVM_RBF_0,07_scale;0.8774;0.9191;0.8964;0.0488
Social-media_VAE_2000_6000_3_OCSVM_RBF_0,08_scale;0.9124;0.9101;0.9110;0.0528
Social-media_VAE_2000_6000_3_OCSVM_RBF_0,09_scale;0.9367;0.9007;0.9182;0.0580
Social-media_VAE_2000_6000_3_OCSVM_RBF_0,1_scale;0.9470;0.8907;0.9179;0.0684
Social-media_VAE_2000_6000_3_OCSVM_RBF_0,2_scale;0.9816;0.7972;0.8798;0.1307
Social-media_VAE_2000_6000_3_OCSVM_RBF_0,3_scale;0.9891;0.6999;0.8197;0.1862
Social-media_VAE_2000_6000_3_OCSVM_RBF_0,4_scale;0.9914;0.6055;0.7518;0.2445
Social-media_VAE_2000_6000_3_OCSVM_RBF_0,5_scale;0.9926;0.5098;0.6735;0.2983
Social-media_VAE_2000_6000_3_OCSVM_RBF_0,6_scale;0.9936;0.4088;0.5791;0.3633
Social-media_VAE_2000_6000_3_OCSVM_RBF_0,7_scale;0.9942;0.3036;0.4651;0.4136
Social-media_VAE_2000_6000_3_OCSVM_RBF_0,8_scale;0.9945;0.2092;0.3456;0.4547
Social-media_VAE_2000_6000_3_OCSVM_RBF_0,9_scale;0.9946;0.1022;0.1853;0.4892
Social-media_VAE_2000_6000_4_OCSVM_RBF_0,0001_scale;0.6283;0.9961;0.7697;0.0051
Social-media_VAE_2000_6000_4_OCSVM_RBF_0,0005_scale;0.6276;0.9972;0.7695;0.0052
Social-media_VAE_2000_6000_4_OCSVM_RBF_0,001_scale;0.6278;0.9972;0.7696;0.0051
Social-media_VAE_2000_6000_4_OCSVM_RBF_0,005_scale;0.6794;0.9939;0.8056;0.0079
Social-media_VAE_2000_6000_4_OCSVM_RBF_0,01_scale;0.7040;0.9887;0.8204;0.0108
Social-media_VAE_2000_6000_4_OCSVM_RBF_0,02_scale;0.7388;0.9785;0.8399;0.0166
Social-media_VAE_2000_6000_4_OCSVM_RBF_0,03_scale;0.7639;0.9664;0.8512;0.0228
Social-media_VAE_2000_6000_4_OCSVM_RBF_0,04_scale;0.7909;0.9532;0.8634;0.0287
Social-media_VAE_2000_6000_4_OCSVM_RBF_0,05_scale;0.8386;0.9425;0.8871;0.0342
Social-media_VAE_2000_6000_4_OCSVM_RBF_0,06_scale;0.8862;0.9320;0.9081;0.0435
Social-media_VAE_2000_6000_4_OCSVM_RBF_0,07_scale;0.9135;0.9206;0.9167;0.0481
Social-media_VAE_2000_6000_4_OCSVM_RBF_0,08_scale;0.9326;0.9112;0.9216;0.0524
Social-media_VAE_2000_6000_4_OCSVM_RBF_0,09_scale;0.9479;0.9001;0.9233;0.0616
Social-media_VAE_2000_6000_4_OCSVM_RBF_0,1_scale;0.9573;0.8901;0.9224;0.0699
Social-media_VAE_2000_6000_4_OCSVM_RBF_0,2_scale;0.9842;0.7932;0.8784;0.1257
Social-media_VAE_2000_6000_4_OCSVM_RBF_0,3_scale;0.9901;0.6977;0.8185;0.1889
Social-media_VAE_2000_6000_4_OCSVM_RBF_0,4_scale;0.9922;0.5992;0.7471;0.2409
Social-media_VAE_2000_6000_4_OCSVM_RBF_0,5_scale;0.9928;0.5008;0.6657;0.2974
Social-media_VAE_2000_6000_4_OCSVM_RBF_0,6_scale;0.9938;0.4006;0.5710;0.3669
Social-media_VAE_2000_6000_4_OCSVM_RBF_0,7_scale;0.9948;0.2986;0.4592;0.4103
Social-media_VAE_2000_6000_4_OCSVM_RBF_0,8_scale;0.9950;0.1972;0.3291;0.4539
Social-media_VAE_2000_6000_4_OCSVM_RBF_0,9_scale;0.9943;0.1006;0.1826;0.4869
Social-media_VAE_2000_6000_5_OCSVM_RBF_0,0001_scale;0.6665;0.9980;0.7985;0.0043
Social-media_VAE_2000_6000_5_OCSVM_RBF_0,0005_scale;0.6668;0.9981;0.7987;0.0042
Social-media_VAE_2000_6000_5_OCSVM_RBF_0,001_scale;0.6670;0.9980;0.7988;0.0045
Social-media_VAE_2000_6000_5_OCSVM_RBF_0,005_scale;0.7408;0.9941;0.8476;0.0071
Social-media_VAE_2000_6000_5_OCSVM_RBF_0,01_scale;0.7650;0.9900;0.8616;0.0110
Social-media_VAE_2000_6000_5_OCSVM_RBF_0,02_scale;0.7960;0.9793;0.8769;0.0171
Social-media_VAE_2000_6000_5_OCSVM_RBF_0,03_scale;0.8203;0.9662;0.8859;0.0235
Social-media_VAE_2000_6000_5_OCSVM_RBF_0,04_scale;0.8458;0.9561;0.8968;0.0296
Social-media_VAE_2000_6000_5_OCSVM_RBF_0,05_scale;0.8853;0.9462;0.9146;0.0360
Social-media_VAE_2000_6000_5_OCSVM_RBF_0,06_scale;0.9225;0.9347;0.9286;0.0463
Social-media_VAE_2000_6000_5_OCSVM_RBF_0,07_scale;0.9398;0.9250;0.9323;0.0499
Social-media_VAE_2000_6000_5_OCSVM_RBF_0,08_scale;0.9510;0.9139;0.9321;0.0534
Social-media_VAE_2000_6000_5_OCSVM_RBF_0,09_scale;0.9595;0.9028;0.9302;0.0607
Social-media_VAE_2000_6000_5_OCSVM_RBF_0,1_scale;0.9656;0.8918;0.9272;0.0680
Social-media_VAE_2000_6000_5_OCSVM_RBF_0,2_scale;0.9872;0.7887;0.8769;0.1304
Social-media_VAE_2000_6000_5_OCSVM_RBF_0,3_scale;0.9910;0.6921;0.8150;0.1899
Social-media_VAE_2000_6000_5_OCSVM_RBF_0,4_scale;0.9926;0.5923;0.7418;0.2446
Social-media_VAE_2000_6000_5_OCSVM_RBF_0,5_scale;0.9938;0.4940;0.6599;0.3018
Social-media_VAE_2000_6000_5_OCSVM_RBF_0,6_scale;0.9941;0.3931;0.5634;0.3689
Social-media_VAE_2000_6000_5_OCSVM_RBF_0,7_scale;0.9946;0.2930;0.4525;0.4150
Social-media_VAE_2000_6000_5_OCSVM_RBF_0,8_scale;0.9946;0.1941;0.3247;0.4585
Social-media_VAE_2000_6000_5_OCSVM_RBF_0,9_scale;0.9939;0.0971;0.1769;0.4922
Social-media_VAE_2000_6000_1_OCSVM_RBF_0,0001_scale;0.5430;0.9918;0.7010;0.0059
Social-media_VAE_2000_6000_1_OCSVM_RBF_0,0005_scale;0.5422;0.9930;0.7006;0.0054
Social-media_VAE_2000_6000_1_OCSVM_RBF_0,001_scale;0.5430;0.9962;0.7022;0.0052
Social-media_VAE_2000_6000_1_OCSVM_RBF_0,005_scale;0.5484;0.9912;0.7051;0.0080
Social-media_VAE_2000_6000_1_OCSVM_RBF_0,01_scale;0.5574;0.9874;0.7112;0.0104
Social-media_VAE_2000_6000_1_OCSVM_RBF_0,02_scale;0.5702;0.9756;0.7178;0.0178
Social-media_VAE_2000_6000_1_OCSVM_RBF_0,03_scale;0.5764;0.9648;0.7196;0.0229
Social-media_VAE_2000_6000_1_OCSVM_RBF_0,04_scale;0.5941;0.9543;0.7299;0.0299
Social-media_VAE_2000_6000_1_OCSVM_RBF_0,05_scale;0.6397;0.9418;0.7603;0.0351
Social-media_VAE_2000_6000_1_OCSVM_RBF_0,06_scale;0.7068;0.9296;0.8017;0.0447
Social-media_VAE_2000_6000_1_OCSVM_RBF_0,07_scale;0.7507;0.9203;0.8253;0.0516
Social-media_VAE_2000_6000_1_OCSVM_RBF_0,08_scale;0.7880;0.9098;0.8434;0.0535
Social-media_VAE_2000_6000_1_OCSVM_RBF_0,09_scale;0.8231;0.9003;0.8590;0.0587
Social-media_VAE_2000_6000_1_OCSVM_RBF_0,1_scale;0.8495;0.8914;0.8692;0.0684
Social-media_VAE_2000_6000_1_OCSVM_RBF_0,2_scale;0.9486;0.7994;0.8675;0.1296
Social-media_VAE_2000_6000_1_OCSVM_RBF_0,3_scale;0.9728;0.7021;0.8155;0.1900
Social-media_VAE_2000_6000_1_OCSVM_RBF_0,4_scale;0.9826;0.6090;0.7519;0.2456
Social-media_VAE_2000_6000_1_OCSVM_RBF_0,5_scale;0.9881;0.5090;0.6717;0.3018
Social-media_VAE_2000_6000_1_OCSVM_RBF_0,6_scale;0.9903;0.4092;0.5790;0.3618
Social-media_VAE_2000_6000_1_OCSVM_RBF_0,7_scale;0.9911;0.3074;0.4692;0.4104
Social-media_VAE_2000_6000_1_OCSVM_RBF_0,8_scale;0.9927;0.2088;0.3450;0.4564
Social-media_VAE_2000_6000_1_OCSVM_RBF_0,9_scale;0.9927;0.1057;0.1911;0.4872
Social-media_VAE_2000_6000_2_OCSVM_RBF_0,0001_scale;0.5304;0.9966;0.6919;0.0055
Social-media_VAE_2000_6000_2_OCSVM_RBF_0,0005_scale;0.5307;0.9971;0.6923;0.0049
Social-media_VAE_2000_6000_2_OCSVM_RBF_0,001_scale;0.5304;0.9972;0.6922;0.0049
Social-media_VAE_2000_6000_2_OCSVM_RBF_0,005_scale;0.5340;0.9925;0.6940;0.0076
Social-media_VAE_2000_6000_2_OCSVM_RBF_0,01_scale;0.5376;0.9881;0.6958;0.0104
Social-media_VAE_2000_6000_2_OCSVM_RBF_0,02_scale;0.5471;0.9775;0.7003;0.0170
Social-media_VAE_2000_6000_2_OCSVM_RBF_0,03_scale;0.5559;0.9667;0.7039;0.0233
Social-media_VAE_2000_6000_2_OCSVM_RBF_0,04_scale;0.5772;0.9544;0.7172;0.0288
Social-media_VAE_2000_6000_2_OCSVM_RBF_0,05_scale;0.6282;0.9418;0.7516;0.0348
Social-media_VAE_2000_6000_2_OCSVM_RBF_0,06_scale;0.7164;0.9299;0.8071;0.0449
Social-media_VAE_2000_6000_2_OCSVM_RBF_0,07_scale;0.7907;0.9195;0.8484;0.0479
Social-media_VAE_2000_6000_2_OCSVM_RBF_0,08_scale;0.8433;0.9125;0.8762;0.0551
Social-media_VAE_2000_6000_2_OCSVM_RBF_0,09_scale;0.8780;0.9029;0.8900;0.0581
Social-media_VAE_2000_6000_2_OCSVM_RBF_0,1_scale;0.9028;0.8917;0.8970;0.0706
Social-media_VAE_2000_6000_2_OCSVM_RBF_0,2_scale;0.9712;0.7998;0.8772;0.1277
Social-media_VAE_2000_6000_2_OCSVM_RBF_0,3_scale;0.9841;0.7133;0.8271;0.1875
Social-media_VAE_2000_6000_2_OCSVM_RBF_0,4_scale;0.9886;0.6225;0.7639;0.2457
Social-media_VAE_2000_6000_2_OCSVM_RBF_0,5_scale;0.9919;0.5189;0.6813;0.2981
Social-media_VAE_2000_6000_2_OCSVM_RBF_0,6_scale;0.9929;0.4154;0.5857;0.3606
Social-media_VAE_2000_6000_2_OCSVM_RBF_0,7_scale;0.9933;0.3132;0.4762;0.4101
Social-media_VAE_2000_6000_2_OCSVM_RBF_0,8_scale;0.9936;0.2091;0.3454;0.4555
Social-media_VAE_2000_6000_2_OCSVM_RBF_0,9_scale;0.9934;0.1025;0.1857;0.4944
