Parameters;Precisao;Revocacao;F1-Score;Tempo
Bonds_VAE_2000_6000_4_OCSVM_RBF_0,1_scale;0.9237;0.8817;0.9021;0.0736
Bonds_VAE_2000_6000_4_OCSVM_RBF_0,2_scale;0.9562;0.7819;0.8603;0.1299
Bonds_VAE_2000_6000_4_OCSVM_RBF_0,3_scale;0.9701;0.6843;0.8025;0.1896
Bonds_VAE_2000_6000_4_OCSVM_RBF_0,4_scale;0.9782;0.5856;0.7326;0.2480
Bonds_VAE_2000_6000_4_OCSVM_RBF_0,5_scale;0.9828;0.4786;0.6437;0.3021
Bonds_VAE_2000_6000_4_OCSVM_RBF_0,6_scale;0.9860;0.3817;0.5503;0.3649
Bonds_VAE_2000_6000_4_OCSVM_RBF_0,7_scale;0.9867;0.2852;0.4425;0.4160
Bonds_VAE_2000_6000_4_OCSVM_RBF_0,8_scale;0.9876;0.1975;0.3291;0.4622
Bonds_VAE_2000_6000_4_OCSVM_RBF_0,9_scale;0.9875;0.1023;0.1852;0.4983
Bonds_VAE_2000_6000_5_OCSVM_RBF_0,0001_scale;0.5252;0.9966;0.6872;0.0045
Bonds_VAE_2000_6000_5_OCSVM_RBF_0,0005_scale;0.5177;0.9970;0.6814;0.0046
Bonds_VAE_2000_6000_5_OCSVM_RBF_0,001_scale;0.5180;0.9973;0.6817;0.0045
Bonds_VAE_2000_6000_5_OCSVM_RBF_0,005_scale;0.6651;0.9898;0.7954;0.0069
Bonds_VAE_2000_6000_5_OCSVM_RBF_0,01_scale;0.7424;0.9841;0.8461;0.0104
Bonds_VAE_2000_6000_5_OCSVM_RBF_0,02_scale;0.8269;0.9693;0.8924;0.0162
Bonds_VAE_2000_6000_5_OCSVM_RBF_0,03_scale;0.8545;0.9596;0.9039;0.0229
Bonds_VAE_2000_6000_5_OCSVM_RBF_0,04_scale;0.8766;0.9463;0.9101;0.0285
Bonds_VAE_2000_6000_5_OCSVM_RBF_0,05_scale;0.8919;0.9349;0.9128;0.0349
Bonds_VAE_2000_6000_5_OCSVM_RBF_0,06_scale;0.9047;0.9228;0.9136;0.0440
Bonds_VAE_2000_6000_5_OCSVM_RBF_0,07_scale;0.9139;0.9132;0.9135;0.0476
Bonds_VAE_2000_6000_5_OCSVM_RBF_0,08_scale;0.9215;0.9025;0.9119;0.0530
Bonds_VAE_2000_6000_5_OCSVM_RBF_0,09_scale;0.9288;0.8927;0.9103;0.0595
Bonds_VAE_2000_6000_5_OCSVM_RBF_0,1_scale;0.9340;0.8832;0.9079;0.0680
Bonds_VAE_2000_6000_5_OCSVM_RBF_0,2_scale;0.9625;0.7850;0.8647;0.1250
Bonds_VAE_2000_6000_5_OCSVM_RBF_0,3_scale;0.9745;0.6820;0.8024;0.1850
Bonds_VAE_2000_6000_5_OCSVM_RBF_0,4_scale;0.9801;0.5801;0.7288;0.2455
Bonds_VAE_2000_6000_5_OCSVM_RBF_0,5_scale;0.9844;0.4761;0.6417;0.2946
Bonds_VAE_2000_6000_5_OCSVM_RBF_0,6_scale;0.9859;0.3779;0.5463;0.3628
Bonds_VAE_2000_6000_5_OCSVM_RBF_0,7_scale;0.9874;0.2883;0.4462;0.4130
Bonds_VAE_2000_6000_5_OCSVM_RBF_0,8_scale;0.9889;0.1956;0.3264;0.4569
Bonds_VAE_2000_6000_5_OCSVM_RBF_0,9_scale;0.9905;0.1003;0.1821;0.4974
Bonds_VAE_2000_6000_1_OCSVM_RBF_0,0001_scale;0.5248;0.9961;0.6870;0.0054
Bonds_VAE_2000_6000_1_OCSVM_RBF_0,0005_scale;0.5220;0.9852;0.6817;0.0055
Bonds_VAE_2000_6000_1_OCSVM_RBF_0,001_scale;0.5246;0.9948;0.6865;0.0049
Bonds_VAE_2000_6000_1_OCSVM_RBF_0,005_scale;0.6122;0.9878;0.7556;0.0078
Bonds_VAE_2000_6000_1_OCSVM_RBF_0,01_scale;0.6623;0.9819;0.7904;0.0107
Bonds_VAE_2000_6000_1_OCSVM_RBF_0,02_scale;0.7134;0.9708;0.8219;0.0168
Bonds_VAE_2000_6000_1_OCSVM_RBF_0,03_scale;0.7449;0.9596;0.8379;0.0226
Bonds_VAE_2000_6000_1_OCSVM_RBF_0,04_scale;0.7742;0.9488;0.8521;0.0298
Bonds_VAE_2000_6000_1_OCSVM_RBF_0,05_scale;0.7953;0.9362;0.8594;0.0356
Bonds_VAE_2000_6000_1_OCSVM_RBF_0,06_scale;0.8112;0.9285;0.8653;0.0446
Bonds_VAE_2000_6000_1_OCSVM_RBF_0,07_scale;0.8253;0.9201;0.8696;0.0476
Bonds_VAE_2000_6000_1_OCSVM_RBF_0,08_scale;0.8357;0.9121;0.8718;0.0518
Bonds_VAE_2000_6000_1_OCSVM_RBF_0,09_scale;0.8453;0.9025;0.8726;0.0588
Bonds_VAE_2000_6000_1_OCSVM_RBF_0,1_scale;0.8560;0.8925;0.8735;0.0694
Bonds_VAE_2000_6000_1_OCSVM_RBF_0,2_scale;0.9105;0.7933;0.8477;0.1303
Bonds_VAE_2000_6000_1_OCSVM_RBF_0,3_scale;0.9366;0.6953;0.7980;0.1873
Bonds_VAE_2000_6000_1_OCSVM_RBF_0,4_scale;0.9506;0.5967;0.7330;0.2457
Bonds_VAE_2000_6000_1_OCSVM_RBF_0,5_scale;0.9584;0.4938;0.6516;0.2963
Bonds_VAE_2000_6000_1_OCSVM_RBF_0,6_scale;0.9651;0.3939;0.5593;0.3659
Bonds_VAE_2000_6000_1_OCSVM_RBF_0,7_scale;0.9699;0.2944;0.4515;0.4116
Bonds_VAE_2000_6000_1_OCSVM_RBF_0,8_scale;0.9726;0.1992;0.3305;0.4512
Bonds_VAE_2000_6000_1_OCSVM_RBF_0,9_scale;0.9768;0.0994;0.1804;0.4822
Bonds_VAE_2000_6000_2_OCSVM_RBF_0,0001_scale;0.5297;0.9886;0.6888;0.0055
Bonds_VAE_2000_6000_2_OCSVM_RBF_0,0005_scale;0.5300;0.9946;0.6908;0.0056
Bonds_VAE_2000_6000_2_OCSVM_RBF_0,001_scale;0.5304;0.9963;0.6916;0.0058
Bonds_VAE_2000_6000_2_OCSVM_RBF_0,005_scale;0.6332;0.9892;0.7718;0.0077
Bonds_VAE_2000_6000_2_OCSVM_RBF_0,01_scale;0.6910;0.9835;0.8112;0.0108
Bonds_VAE_2000_6000_2_OCSVM_RBF_0,02_scale;0.7564;0.9735;0.8508;0.0173
Bonds_VAE_2000_6000_2_OCSVM_RBF_0,03_scale;0.7917;0.9630;0.8683;0.0223
Bonds_VAE_2000_6000_2_OCSVM_RBF_0,04_scale;0.8201;0.9501;0.8797;0.0286
Bonds_VAE_2000_6000_2_OCSVM_RBF_0,05_scale;0.8375;0.9403;0.8853;0.0339
Bonds_VAE_2000_6000_2_OCSVM_RBF_0,06_scale;0.8531;0.9303;0.8895;0.0464
Bonds_VAE_2000_6000_2_OCSVM_RBF_0,07_scale;0.8627;0.9213;0.8905;0.0490
Bonds_VAE_2000_6000_2_OCSVM_RBF_0,08_scale;0.8740;0.9111;0.8917;0.0528
Bonds_VAE_2000_6000_2_OCSVM_RBF_0,09_scale;0.8840;0.9026;0.8928;0.0583
Bonds_VAE_2000_6000_2_OCSVM_RBF_0,1_scale;0.8916;0.8941;0.8925;0.0705
Bonds_VAE_2000_6000_2_OCSVM_RBF_0,2_scale;0.9373;0.7899;0.8571;0.1281
Bonds_VAE_2000_6000_2_OCSVM_RBF_0,3_scale;0.9560;0.6919;0.8027;0.1860
Bonds_VAE_2000_6000_2_OCSVM_RBF_0,4_scale;0.9671;0.5961;0.7375;0.2438
Bonds_VAE_2000_6000_2_OCSVM_RBF_0,5_scale;0.9731;0.4967;0.6577;0.3020
Bonds_VAE_2000_6000_2_OCSVM_RBF_0,6_scale;0.9779;0.3910;0.5586;0.3594
Bonds_VAE_2000_6000_2_OCSVM_RBF_0,7_scale;0.9808;0.2922;0.4502;0.4080
Bonds_VAE_2000_6000_2_OCSVM_RBF_0,8_scale;0.9829;0.1971;0.3283;0.4556
Bonds_VAE_2000_6000_2_OCSVM_RBF_0,9_scale;0.9832;0.0970;0.1764;0.4904
Bonds_VAE_2000_6000_3_OCSVM_RBF_0,0001_scale;0.5147;0.9815;0.6750;0.0049
Bonds_VAE_2000_6000_3_OCSVM_RBF_0,0005_scale;0.5179;0.9976;0.6817;0.0047
Bonds_VAE_2000_6000_3_OCSVM_RBF_0,001_scale;0.5171;0.9977;0.6811;0.0043
Bonds_VAE_2000_6000_3_OCSVM_RBF_0,005_scale;0.6322;0.9899;0.7715;0.0072
Bonds_VAE_2000_6000_3_OCSVM_RBF_0,01_scale;0.6973;0.9842;0.8160;0.0108
Bonds_VAE_2000_6000_3_OCSVM_RBF_0,02_scale;0.7851;0.9706;0.8679;0.0159
Bonds_VAE_2000_6000_3_OCSVM_RBF_0,03_scale;0.8205;0.9596;0.8845;0.0217
Bonds_VAE_2000_6000_3_OCSVM_RBF_0,04_scale;0.8434;0.9474;0.8922;0.0292
Bonds_VAE_2000_6000_3_OCSVM_RBF_0,05_scale;0.8608;0.9349;0.8962;0.0350
Bonds_VAE_2000_6000_3_OCSVM_RBF_0,06_scale;0.8767;0.9240;0.8996;0.0424
Bonds_VAE_2000_6000_3_OCSVM_RBF_0,07_scale;0.8877;0.9148;0.9009;0.0470
Bonds_VAE_2000_6000_3_OCSVM_RBF_0,08_scale;0.8976;0.9055;0.9014;0.0529
Bonds_VAE_2000_6000_3_OCSVM_RBF_0,09_scale;0.9062;0.8959;0.9009;0.0600
Bonds_VAE_2000_6000_3_OCSVM_RBF_0,1_scale;0.9140;0.8850;0.8992;0.0687
Bonds_VAE_2000_6000_3_OCSVM_RBF_0,2_scale;0.9494;0.7852;0.8595;0.1278
Bonds_VAE_2000_6000_3_OCSVM_RBF_0,3_scale;0.9647;0.6844;0.8007;0.1837
Bonds_VAE_2000_6000_3_OCSVM_RBF_0,4_scale;0.9733;0.5862;0.7317;0.2466
Bonds_VAE_2000_6000_3_OCSVM_RBF_0,5_scale;0.9793;0.4811;0.6452;0.2991
Bonds_VAE_2000_6000_3_OCSVM_RBF_0,6_scale;0.9828;0.3835;0.5517;0.3679
Bonds_VAE_2000_6000_3_OCSVM_RBF_0,7_scale;0.9838;0.2927;0.4511;0.4103
Bonds_VAE_2000_6000_3_OCSVM_RBF_0,8_scale;0.9856;0.1951;0.3256;0.4564
Bonds_VAE_2000_6000_3_OCSVM_RBF_0,9_scale;0.9857;0.0970;0.1764;0.4944
