Parameters;Precisao;Revocacao;F1-Score;Tempo
Metal_VAE_2000_6000_9_OCSVM_RBF_0,06_scale;0.9926;0.9331;0.9619;0.0439
Metal_VAE_2000_6000_9_OCSVM_RBF_0,07_scale;0.9937;0.9221;0.9565;0.0476
Metal_VAE_2000_6000_9_OCSVM_RBF_0,08_scale;0.9944;0.9112;0.9509;0.0537
Metal_VAE_2000_6000_9_OCSVM_RBF_0,09_scale;0.9950;0.9006;0.9454;0.0594
Metal_VAE_2000_6000_9_OCSVM_RBF_0,1_scale;0.9957;0.8903;0.9400;0.0699
Metal_VAE_2000_6000_9_OCSVM_RBF_0,2_scale;0.9974;0.7792;0.8748;0.1294
Metal_VAE_2000_6000_9_OCSVM_RBF_0,3_scale;0.9979;0.6701;0.8016;0.1913
Metal_VAE_2000_6000_9_OCSVM_RBF_0,4_scale;0.9983;0.5711;0.7262;0.2487
Metal_VAE_2000_6000_9_OCSVM_RBF_0,5_scale;0.9983;0.4773;0.6455;0.3024
Metal_VAE_2000_6000_9_OCSVM_RBF_0,6_scale;0.9986;0.3852;0.5557;0.3675
Metal_VAE_2000_6000_9_OCSVM_RBF_0,7_scale;0.9986;0.2904;0.4495;0.4166
Metal_VAE_2000_6000_9_OCSVM_RBF_0,8_scale;0.9988;0.1980;0.3301;0.4542
Metal_VAE_2000_6000_9_OCSVM_RBF_0,9_scale;0.9992;0.0963;0.1755;0.4829
Metal_VAE_2000_6000_10_OCSVM_RBF_0,0001_scale;0.9160;0.9927;0.9483;0.0050
Metal_VAE_2000_6000_10_OCSVM_RBF_0,0005_scale;0.9161;0.9927;0.9483;0.0047
Metal_VAE_2000_6000_10_OCSVM_RBF_0,001_scale;0.9161;0.9927;0.9483;0.0050
Metal_VAE_2000_6000_10_OCSVM_RBF_0,005_scale;0.9342;0.9888;0.9581;0.0079
Metal_VAE_2000_6000_10_OCSVM_RBF_0,01_scale;0.9560;0.9845;0.9688;0.0111
Metal_VAE_2000_6000_10_OCSVM_RBF_0,02_scale;0.9648;0.9739;0.9683;0.0174
Metal_VAE_2000_6000_10_OCSVM_RBF_0,03_scale;0.9688;0.9649;0.9659;0.0256
Metal_VAE_2000_6000_10_OCSVM_RBF_0,04_scale;0.9857;0.9553;0.9702;0.0316
Metal_VAE_2000_6000_10_OCSVM_RBF_0,05_scale;0.9891;0.9450;0.9665;0.0389
Metal_VAE_2000_6000_10_OCSVM_RBF_0,06_scale;0.9910;0.9352;0.9623;0.0456
Metal_VAE_2000_6000_10_OCSVM_RBF_0,07_scale;0.9919;0.9263;0.9580;0.0521
Metal_VAE_2000_6000_10_OCSVM_RBF_0,08_scale;0.9929;0.9150;0.9523;0.0625
Metal_VAE_2000_6000_10_OCSVM_RBF_0,09_scale;0.9934;0.9029;0.9459;0.0648
Metal_VAE_2000_6000_10_OCSVM_RBF_0,1_scale;0.9942;0.8906;0.9394;0.0738
Metal_VAE_2000_6000_10_OCSVM_RBF_0,2_scale;0.9972;0.7745;0.8717;0.1389
Metal_VAE_2000_6000_10_OCSVM_RBF_0,3_scale;0.9977;0.6639;0.7971;0.2035
Metal_VAE_2000_6000_10_OCSVM_RBF_0,4_scale;0.9982;0.5640;0.7206;0.2588
Metal_VAE_2000_6000_10_OCSVM_RBF_0,5_scale;0.9981;0.4640;0.6333;0.2971
Metal_VAE_2000_6000_10_OCSVM_RBF_0,6_scale;0.9981;0.3747;0.5447;0.3655
Metal_VAE_2000_6000_10_OCSVM_RBF_0,7_scale;0.9985;0.2784;0.4353;0.4104
Metal_VAE_2000_6000_10_OCSVM_RBF_0,8_scale;0.9986;0.1958;0.3273;0.4486
Metal_VAE_2000_6000_10_OCSVM_RBF_0,9_scale;0.9985;0.1004;0.1824;0.4837
Metal_VAE_2000_6000_6_OCSVM_RBF_0,0001_scale;0.8407;0.9953;0.9091;0.0053
Metal_VAE_2000_6000_6_OCSVM_RBF_0,0005_scale;0.8425;0.9964;0.9106;0.0048
Metal_VAE_2000_6000_6_OCSVM_RBF_0,001_scale;0.8425;0.9964;0.9106;0.0046
Metal_VAE_2000_6000_6_OCSVM_RBF_0,005_scale;0.8873;0.9928;0.9359;0.0073
Metal_VAE_2000_6000_6_OCSVM_RBF_0,01_scale;0.9485;0.9875;0.9674;0.0111
Metal_VAE_2000_6000_6_OCSVM_RBF_0,02_scale;0.9689;0.9807;0.9747;0.0164
Metal_VAE_2000_6000_6_OCSVM_RBF_0,03_scale;0.9750;0.9737;0.9742;0.0224
Metal_VAE_2000_6000_6_OCSVM_RBF_0,04_scale;0.9816;0.9664;0.9739;0.0287
Metal_VAE_2000_6000_6_OCSVM_RBF_0,05_scale;0.9861;0.9587;0.9721;0.0342
Metal_VAE_2000_6000_6_OCSVM_RBF_0,06_scale;0.9891;0.9484;0.9683;0.0442
Metal_VAE_2000_6000_6_OCSVM_RBF_0,07_scale;0.9909;0.9401;0.9648;0.0488
Metal_VAE_2000_6000_6_OCSVM_RBF_0,08_scale;0.9925;0.9299;0.9601;0.0534
Metal_VAE_2000_6000_6_OCSVM_RBF_0,09_scale;0.9936;0.9187;0.9547;0.0596
Metal_VAE_2000_6000_6_OCSVM_RBF_0,1_scale;0.9945;0.9106;0.9506;0.0701
Metal_VAE_2000_6000_6_OCSVM_RBF_0,2_scale;0.9974;0.8066;0.8918;0.1283
Metal_VAE_2000_6000_6_OCSVM_RBF_0,3_scale;0.9979;0.7088;0.8288;0.1902
Metal_VAE_2000_6000_6_OCSVM_RBF_0,4_scale;0.9981;0.6026;0.7513;0.2451
Metal_VAE_2000_6000_6_OCSVM_RBF_0,5_scale;0.9983;0.4984;0.6648;0.2979
Metal_VAE_2000_6000_6_OCSVM_RBF_0,6_scale;0.9985;0.3952;0.5662;0.3694
Metal_VAE_2000_6000_6_OCSVM_RBF_0,7_scale;0.9986;0.2883;0.4473;0.4101
Metal_VAE_2000_6000_6_OCSVM_RBF_0,8_scale;0.9984;0.1921;0.3221;0.4545
Metal_VAE_2000_6000_6_OCSVM_RBF_0,9_scale;0.9982;0.0989;0.1799;0.4803
Metal_VAE_2000_6000_7_OCSVM_RBF_0,0001_scale;0.8660;0.9959;0.9232;0.0052
Metal_VAE_2000_6000_7_OCSVM_RBF_0,0005_scale;0.8661;0.9960;0.9233;0.0045
Metal_VAE_2000_6000_7_OCSVM_RBF_0,001_scale;0.8660;0.9962;0.9234;0.0048
Metal_VAE_2000_6000_7_OCSVM_RBF_0,005_scale;0.9168;0.9932;0.9524;0.0073
Metal_VAE_2000_6000_7_OCSVM_RBF_0,01_scale;0.9569;0.9886;0.9722;0.0102
Metal_VAE_2000_6000_7_OCSVM_RBF_0,02_scale;0.9688;0.9815;0.9749;0.0167
Metal_VAE_2000_6000_7_OCSVM_RBF_0,03_scale;0.9733;0.9742;0.9735;0.0224
Metal_VAE_2000_6000_7_OCSVM_RBF_0,04_scale;0.9851;0.9658;0.9753;0.0289
Metal_VAE_2000_6000_7_OCSVM_RBF_0,05_scale;0.9881;0.9572;0.9724;0.0364
Metal_VAE_2000_6000_7_OCSVM_RBF_0,06_scale;0.9903;0.9486;0.9690;0.0440
Metal_VAE_2000_6000_7_OCSVM_RBF_0,07_scale;0.9920;0.9395;0.9650;0.0489
Metal_VAE_2000_6000_7_OCSVM_RBF_0,08_scale;0.9933;0.9292;0.9602;0.0529
Metal_VAE_2000_6000_7_OCSVM_RBF_0,09_scale;0.9944;0.9178;0.9546;0.0603
Metal_VAE_2000_6000_7_OCSVM_RBF_0,1_scale;0.9952;0.9068;0.9489;0.0710
Metal_VAE_2000_6000_7_OCSVM_RBF_0,2_scale;0.9978;0.8073;0.8924;0.1305
Metal_VAE_2000_6000_7_OCSVM_RBF_0,3_scale;0.9982;0.7065;0.8273;0.1893
Metal_VAE_2000_6000_7_OCSVM_RBF_0,4_scale;0.9983;0.6055;0.7536;0.2513
Metal_VAE_2000_6000_7_OCSVM_RBF_0,5_scale;0.9984;0.5002;0.6664;0.2946
Metal_VAE_2000_6000_7_OCSVM_RBF_0,6_scale;0.9984;0.3990;0.5701;0.3621
Metal_VAE_2000_6000_7_OCSVM_RBF_0,7_scale;0.9985;0.2931;0.4530;0.4146
Metal_VAE_2000_6000_7_OCSVM_RBF_0,8_scale;0.9985;0.1935;0.3239;0.4500
Metal_VAE_2000_6000_7_OCSVM_RBF_0,9_scale;0.9979;0.0949;0.1730;0.4883
Metal_VAE_2000_6000_3_OCSVM_RBF_0,0001_scale;0.5611;0.9862;0.7123;0.0048
Metal_VAE_2000_6000_3_OCSVM_RBF_0,0005_scale;0.5640;0.9982;0.7175;0.0045
Metal_VAE_2000_6000_3_OCSVM_RBF_0,001_scale;0.5640;0.9982;0.7175;0.0044
Metal_VAE_2000_6000_3_OCSVM_RBF_0,005_scale;0.5934;0.9963;0.7405;0.0075
Metal_VAE_2000_6000_3_OCSVM_RBF_0,01_scale;0.6288;0.9935;0.7672;0.0099
Metal_VAE_2000_6000_3_OCSVM_RBF_0,02_scale;0.6603;0.9892;0.7871;0.0168
Metal_VAE_2000_6000_3_OCSVM_RBF_0,03_scale;0.6695;0.9860;0.7923;0.0220
Metal_VAE_2000_6000_3_OCSVM_RBF_0,04_scale;0.8519;0.9796;0.9051;0.0299
Metal_VAE_2000_6000_3_OCSVM_RBF_0,05_scale;0.9473;0.9703;0.9572;0.0341
Metal_VAE_2000_6000_3_OCSVM_RBF_0,06_scale;0.9796;0.9631;0.9712;0.0433
Metal_VAE_2000_6000_3_OCSVM_RBF_0,07_scale;0.9853;0.9552;0.9700;0.0473
Metal_VAE_2000_6000_3_OCSVM_RBF_0,08_scale;0.9890;0.9472;0.9676;0.0525
Metal_VAE_2000_6000_3_OCSVM_RBF_0,09_scale;0.9908;0.9390;0.9642;0.0588
Metal_VAE_2000_6000_3_OCSVM_RBF_0,1_scale;0.9916;0.9303;0.9600;0.0712
Metal_VAE_2000_6000_3_OCSVM_RBF_0,2_scale;0.9963;0.8384;0.9105;0.1248
Metal_VAE_2000_6000_3_OCSVM_RBF_0,3_scale;0.9974;0.7463;0.8537;0.1886
Metal_VAE_2000_6000_3_OCSVM_RBF_0,4_scale;0.9980;0.6375;0.7779;0.2477
Metal_VAE_2000_6000_3_OCSVM_RBF_0,5_scale;0.9983;0.5317;0.6938;0.2939
Metal_VAE_2000_6000_3_OCSVM_RBF_0,6_scale;0.9984;0.4250;0.5962;0.3612
Metal_VAE_2000_6000_3_OCSVM_RBF_0,7_scale;0.9984;0.3160;0.4800;0.4090
Metal_VAE_2000_6000_3_OCSVM_RBF_0,8_scale;0.9981;0.2135;0.3517;0.4531
Metal_VAE_2000_6000_3_OCSVM_RBF_0,9_scale;0.9989;0.1097;0.1977;0.4812
Metal_VAE_2000_6000_4_OCSVM_RBF_0,0001_scale;0.5850;0.9970;0.7369;0.0047
Metal_VAE_2000_6000_4_OCSVM_RBF_0,0005_scale;0.5853;0.9981;0.7375;0.0044
Metal_VAE_2000_6000_4_OCSVM_RBF_0,001_scale;0.5856;0.9985;0.7378;0.0042
Metal_VAE_2000_6000_4_OCSVM_RBF_0,005_scale;0.6637;0.9963;0.7957;0.0066
Metal_VAE_2000_6000_4_OCSVM_RBF_0,01_scale;0.7574;0.9920;0.8566;0.0097
Metal_VAE_2000_6000_4_OCSVM_RBF_0,02_scale;0.8051;0.9883;0.8855;0.0161
Metal_VAE_2000_6000_4_OCSVM_RBF_0,03_scale;0.8178;0.9828;0.8913;0.0222
Metal_VAE_2000_6000_4_OCSVM_RBF_0,04_scale;0.9284;0.9783;0.9513;0.0292
Metal_VAE_2000_6000_4_OCSVM_RBF_0,05_scale;0.9686;0.9696;0.9690;0.0346
Metal_VAE_2000_6000_4_OCSVM_RBF_0,06_scale;0.9834;0.9594;0.9712;0.0455
Metal_VAE_2000_6000_4_OCSVM_RBF_0,07_scale;0.9886;0.9499;0.9689;0.0477
Metal_VAE_2000_6000_4_OCSVM_RBF_0,08_scale;0.9910;0.9417;0.9657;0.0531
Metal_VAE_2000_6000_4_OCSVM_RBF_0,09_scale;0.9928;0.9325;0.9617;0.0585
Metal_VAE_2000_6000_4_OCSVM_RBF_0,1_scale;0.9939;0.9232;0.9572;0.0688
Metal_VAE_2000_6000_4_OCSVM_RBF_0,2_scale;0.9973;0.8306;0.9063;0.1278
Metal_VAE_2000_6000_4_OCSVM_RBF_0,3_scale;0.9981;0.7297;0.8430;0.1897
Metal_VAE_2000_6000_4_OCSVM_RBF_0,4_scale;0.9983;0.6207;0.7654;0.2426
Metal_VAE_2000_6000_4_OCSVM_RBF_0,5_scale;0.9985;0.5172;0.6814;0.2948
Metal_VAE_2000_6000_4_OCSVM_RBF_0,6_scale;0.9987;0.4122;0.5835;0.3700
Metal_VAE_2000_6000_4_OCSVM_RBF_0,7_scale;0.9988;0.3100;0.4730;0.4131
Metal_VAE_2000_6000_4_OCSVM_RBF_0,8_scale;0.9992;0.2074;0.3434;0.4577
Metal_VAE_2000_6000_4_OCSVM_RBF_0,9_scale;0.9998;0.0982;0.1787;0.4851
Metal_VAE_2000_6000_5_OCSVM_RBF_0,0001_scale;0.7230;0.9948;0.8356;0.0051
Metal_VAE_2000_6000_5_OCSVM_RBF_0,0005_scale;0.7213;0.9957;0.8348;0.0049
Metal_VAE_2000_6000_5_OCSVM_RBF_0,001_scale;0.7209;0.9960;0.8346;0.0047
Metal_VAE_2000_6000_5_OCSVM_RBF_0,005_scale;0.7874;0.9939;0.8767;0.0076
Metal_VAE_2000_6000_5_OCSVM_RBF_0,01_scale;0.8782;0.9889;0.9282;0.0102
Metal_VAE_2000_6000_5_OCSVM_RBF_0,02_scale;0.9276;0.9836;0.9541;0.0161
Metal_VAE_2000_6000_5_OCSVM_RBF_0,03_scale;0.9357;0.9796;0.9564;0.0228
Metal_VAE_2000_6000_5_OCSVM_RBF_0,04_scale;0.9594;0.9751;0.9671;0.0287
Metal_VAE_2000_6000_5_OCSVM_RBF_0,05_scale;0.9713;0.9668;0.9690;0.0341
Metal_VAE_2000_6000_5_OCSVM_RBF_0,06_scale;0.9793;0.9562;0.9675;0.0425
Metal_VAE_2000_6000_5_OCSVM_RBF_0,07_scale;0.9831;0.9477;0.9650;0.0486
Metal_VAE_2000_6000_5_OCSVM_RBF_0,08_scale;0.9859;0.9380;0.9613;0.0527
Metal_VAE_2000_6000_5_OCSVM_RBF_0,09_scale;0.9906;0.9284;0.9585;0.0592
Metal_VAE_2000_6000_5_OCSVM_RBF_0,1_scale;0.9927;0.9174;0.9536;0.0676
Metal_VAE_2000_6000_5_OCSVM_RBF_0,2_scale;0.9969;0.8251;0.9028;0.1284
Metal_VAE_2000_6000_5_OCSVM_RBF_0,3_scale;0.9979;0.7289;0.8424;0.1879
Metal_VAE_2000_6000_5_OCSVM_RBF_0,4_scale;0.9981;0.6288;0.7713;0.2427
Metal_VAE_2000_6000_5_OCSVM_RBF_0,5_scale;0.9984;0.5188;0.6825;0.2951
Metal_VAE_2000_6000_5_OCSVM_RBF_0,6_scale;0.9986;0.4156;0.5866;0.3614
Metal_VAE_2000_6000_5_OCSVM_RBF_0,7_scale;0.9987;0.3115;0.4745;0.4124
Metal_VAE_2000_6000_5_OCSVM_RBF_0,8_scale;0.9986;0.2086;0.3448;0.4471
Metal_VAE_2000_6000_5_OCSVM_RBF_0,9_scale;0.9990;0.0980;0.1783;0.4786
Metal_VAE_2000_6000_1_OCSVM_RBF_0,0001_scale;0.5680;0.9979;0.7193;0.0050
Metal_VAE_2000_6000_1_OCSVM_RBF_0,0005_scale;0.5657;0.9980;0.7180;0.0054
Metal_VAE_2000_6000_1_OCSVM_RBF_0,001_scale;0.5658;0.9981;0.7180;0.0048
Metal_VAE_2000_6000_1_OCSVM_RBF_0,005_scale;0.5745;0.9968;0.7240;0.0074
Metal_VAE_2000_6000_1_OCSVM_RBF_0,01_scale;0.5855;0.9946;0.7316;0.0107
Metal_VAE_2000_6000_1_OCSVM_RBF_0,02_scale;0.5952;0.9903;0.7381;0.0168
Metal_VAE_2000_6000_1_OCSVM_RBF_0,03_scale;0.5937;0.9862;0.7373;0.0231
Metal_VAE_2000_6000_1_OCSVM_RBF_0,04_scale;0.7602;0.9789;0.8517;0.0289
Metal_VAE_2000_6000_1_OCSVM_RBF_0,05_scale;0.8557;0.9716;0.9066;0.0343
Metal_VAE_2000_6000_1_OCSVM_RBF_0,06_scale;0.9082;0.9653;0.9347;0.0442
Metal_VAE_2000_6000_1_OCSVM_RBF_0,07_scale;0.9369;0.9582;0.9467;0.0486
Metal_VAE_2000_6000_1_OCSVM_RBF_0,08_scale;0.9525;0.9494;0.9506;0.0535
Metal_VAE_2000_6000_1_OCSVM_RBF_0,09_scale;0.9614;0.9410;0.9508;0.0601
Metal_VAE_2000_6000_1_OCSVM_RBF_0,1_scale;0.9666;0.9310;0.9482;0.0699
Metal_VAE_2000_6000_1_OCSVM_RBF_0,2_scale;0.9862;0.8377;0.9058;0.1272
Metal_VAE_2000_6000_1_OCSVM_RBF_0,3_scale;0.9915;0.7426;0.8491;0.1861
Metal_VAE_2000_6000_1_OCSVM_RBF_0,4_scale;0.9942;0.6406;0.7791;0.2487
Metal_VAE_2000_6000_1_OCSVM_RBF_0,5_scale;0.9958;0.5406;0.7007;0.2933
Metal_VAE_2000_6000_1_OCSVM_RBF_0,6_scale;0.9964;0.4403;0.6106;0.3614
Metal_VAE_2000_6000_1_OCSVM_RBF_0,7_scale;0.9969;0.3439;0.5111;0.4045
Metal_VAE_2000_6000_1_OCSVM_RBF_0,8_scale;0.9971;0.2295;0.3730;0.4480
Metal_VAE_2000_6000_1_OCSVM_RBF_0,9_scale;0.9972;0.1068;0.1928;0.4773
Metal_VAE_2000_6000_2_OCSVM_RBF_0,0001_scale;0.5282;0.9962;0.6897;0.0046
Metal_VAE_2000_6000_2_OCSVM_RBF_0,0005_scale;0.5276;0.9973;0.6896;0.0045
Metal_VAE_2000_6000_2_OCSVM_RBF_0,001_scale;0.5275;0.9972;0.6895;0.0044
Metal_VAE_2000_6000_2_OCSVM_RBF_0,005_scale;0.5370;0.9960;0.6974;0.0073
Metal_VAE_2000_6000_2_OCSVM_RBF_0,01_scale;0.5532;0.9938;0.7101;0.0110
Metal_VAE_2000_6000_2_OCSVM_RBF_0,02_scale;0.5626;0.9898;0.7167;0.0165
Metal_VAE_2000_6000_2_OCSVM_RBF_0,03_scale;0.5619;0.9863;0.7155;0.0230
Metal_VAE_2000_6000_2_OCSVM_RBF_0,04_scale;0.8049;0.9796;0.8755;0.0286
Metal_VAE_2000_6000_2_OCSVM_RBF_0,05_scale;0.8796;0.9713;0.9167;0.0344
Metal_VAE_2000_6000_2_OCSVM_RBF_0,06_scale;0.9707;0.9651;0.9678;0.0436
Metal_VAE_2000_6000_2_OCSVM_RBF_0,07_scale;0.9781;0.9590;0.9684;0.0484
Metal_VAE_2000_6000_2_OCSVM_RBF_0,08_scale;0.9828;0.9531;0.9677;0.0522
Metal_VAE_2000_6000_2_OCSVM_RBF_0,09_scale;0.9865;0.9433;0.9644;0.0590
Metal_VAE_2000_6000_2_OCSVM_RBF_0,1_scale;0.9884;0.9370;0.9620;0.0708
Metal_VAE_2000_6000_2_OCSVM_RBF_0,2_scale;0.9956;0.8422;0.9125;0.1295
Metal_VAE_2000_6000_2_OCSVM_RBF_0,3_scale;0.9967;0.7517;0.8570;0.1860
Metal_VAE_2000_6000_2_OCSVM_RBF_0,4_scale;0.9974;0.6448;0.7832;0.2436
Metal_VAE_2000_6000_2_OCSVM_RBF_0,5_scale;0.9980;0.5382;0.6992;0.2941
Metal_VAE_2000_6000_2_OCSVM_RBF_0,6_scale;0.9982;0.4268;0.5979;0.3660
Metal_VAE_2000_6000_2_OCSVM_RBF_0,7_scale;0.9985;0.3239;0.4891;0.4116
Metal_VAE_2000_6000_2_OCSVM_RBF_0,8_scale;0.9983;0.2124;0.3500;0.4540
Metal_VAE_2000_6000_2_OCSVM_RBF_0,9_scale;0.9988;0.1067;0.1925;0.4860
