Parameters;Precisao;Revocacao;F1-Score;Tempo
Consumers_VAE_2000_6000_7_OCSVM_RBF_0,3_scale;0.9931;0.6984;0.8200;0.1858
Consumers_VAE_2000_6000_7_OCSVM_RBF_0,4_scale;0.9941;0.6002;0.7484;0.2483
Consumers_VAE_2000_6000_7_OCSVM_RBF_0,5_scale;0.9946;0.5053;0.6700;0.3002
Consumers_VAE_2000_6000_7_OCSVM_RBF_0,6_scale;0.9948;0.4063;0.5769;0.3683
Consumers_VAE_2000_6000_7_OCSVM_RBF_0,7_scale;0.9948;0.3085;0.4708;0.4145
Consumers_VAE_2000_6000_7_OCSVM_RBF_0,8_scale;0.9962;0.2097;0.3464;0.4563
Consumers_VAE_2000_6000_7_OCSVM_RBF_0,9_scale;0.9972;0.1030;0.1866;0.4905
Consumers_VAE_2000_6000_8_OCSVM_RBF_0,0001_scale;0.5142;0.9983;0.6788;0.0043
Consumers_VAE_2000_6000_8_OCSVM_RBF_0,0005_scale;0.5139;0.9983;0.6785;0.0042
Consumers_VAE_2000_6000_8_OCSVM_RBF_0,001_scale;0.5142;0.9982;0.6787;0.0043
Consumers_VAE_2000_6000_8_OCSVM_RBF_0,005_scale;0.7413;0.9946;0.8488;0.0070
Consumers_VAE_2000_6000_8_OCSVM_RBF_0,01_scale;0.8446;0.9903;0.9112;0.0099
Consumers_VAE_2000_6000_8_OCSVM_RBF_0,02_scale;0.9284;0.9793;0.9531;0.0164
Consumers_VAE_2000_6000_8_OCSVM_RBF_0,03_scale;0.9559;0.9655;0.9606;0.0228
Consumers_VAE_2000_6000_8_OCSVM_RBF_0,04_scale;0.9688;0.9540;0.9613;0.0283
Consumers_VAE_2000_6000_8_OCSVM_RBF_0,05_scale;0.9740;0.9441;0.9588;0.0363
Consumers_VAE_2000_6000_8_OCSVM_RBF_0,06_scale;0.9783;0.9340;0.9557;0.0434
Consumers_VAE_2000_6000_8_OCSVM_RBF_0,07_scale;0.9807;0.9247;0.9519;0.0476
Consumers_VAE_2000_6000_8_OCSVM_RBF_0,08_scale;0.9828;0.9139;0.9471;0.0526
Consumers_VAE_2000_6000_8_OCSVM_RBF_0,09_scale;0.9845;0.9027;0.9418;0.0593
Consumers_VAE_2000_6000_8_OCSVM_RBF_0,1_scale;0.9858;0.8916;0.9363;0.0690
Consumers_VAE_2000_6000_8_OCSVM_RBF_0,2_scale;0.9915;0.7924;0.8808;0.1290
Consumers_VAE_2000_6000_8_OCSVM_RBF_0,3_scale;0.9935;0.6880;0.8130;0.1871
Consumers_VAE_2000_6000_8_OCSVM_RBF_0,4_scale;0.9943;0.5936;0.7434;0.2435
Consumers_VAE_2000_6000_8_OCSVM_RBF_0,5_scale;0.9951;0.4970;0.6628;0.2976
Consumers_VAE_2000_6000_8_OCSVM_RBF_0,6_scale;0.9951;0.4029;0.5735;0.3663
Consumers_VAE_2000_6000_8_OCSVM_RBF_0,7_scale;0.9954;0.3018;0.4631;0.4109
Consumers_VAE_2000_6000_8_OCSVM_RBF_0,8_scale;0.9953;0.2005;0.3338;0.4546
Consumers_VAE_2000_6000_8_OCSVM_RBF_0,9_scale;0.9939;0.0970;0.1766;0.4892
Consumers_VAE_2000_6000_4_OCSVM_RBF_0,0001_scale;0.5344;0.9949;0.6937;0.0056
Consumers_VAE_2000_6000_4_OCSVM_RBF_0,0005_scale;0.5329;0.9975;0.6933;0.0050
Consumers_VAE_2000_6000_4_OCSVM_RBF_0,001_scale;0.5308;0.9976;0.6917;0.0049
Consumers_VAE_2000_6000_4_OCSVM_RBF_0,005_scale;0.6322;0.9945;0.7727;0.0074
Consumers_VAE_2000_6000_4_OCSVM_RBF_0,01_scale;0.7603;0.9906;0.8592;0.0101
Consumers_VAE_2000_6000_4_OCSVM_RBF_0,02_scale;0.8706;0.9824;0.9230;0.0159
Consumers_VAE_2000_6000_4_OCSVM_RBF_0,03_scale;0.9204;0.9703;0.9445;0.0224
Consumers_VAE_2000_6000_4_OCSVM_RBF_0,04_scale;0.9472;0.9574;0.9521;0.0283
Consumers_VAE_2000_6000_4_OCSVM_RBF_0,05_scale;0.9614;0.9465;0.9538;0.0350
Consumers_VAE_2000_6000_4_OCSVM_RBF_0,06_scale;0.9691;0.9357;0.9521;0.0434
Consumers_VAE_2000_6000_4_OCSVM_RBF_0,07_scale;0.9737;0.9261;0.9493;0.0506
Consumers_VAE_2000_6000_4_OCSVM_RBF_0,08_scale;0.9768;0.9164;0.9456;0.0525
Consumers_VAE_2000_6000_4_OCSVM_RBF_0,09_scale;0.9795;0.9069;0.9418;0.0584
Consumers_VAE_2000_6000_4_OCSVM_RBF_0,1_scale;0.9815;0.8980;0.9379;0.0694
Consumers_VAE_2000_6000_4_OCSVM_RBF_0,2_scale;0.9907;0.7955;0.8825;0.1265
Consumers_VAE_2000_6000_4_OCSVM_RBF_0,3_scale;0.9930;0.6978;0.8196;0.1883
Consumers_VAE_2000_6000_4_OCSVM_RBF_0,4_scale;0.9944;0.6038;0.7513;0.2440
Consumers_VAE_2000_6000_4_OCSVM_RBF_0,5_scale;0.9950;0.5078;0.6724;0.2960
Consumers_VAE_2000_6000_4_OCSVM_RBF_0,6_scale;0.9953;0.4076;0.5784;0.3631
Consumers_VAE_2000_6000_4_OCSVM_RBF_0,7_scale;0.9956;0.3080;0.4704;0.4148
Consumers_VAE_2000_6000_4_OCSVM_RBF_0,8_scale;0.9956;0.2090;0.3455;0.4578
Consumers_VAE_2000_6000_4_OCSVM_RBF_0,9_scale;0.9955;0.1063;0.1921;0.4915
Consumers_VAE_2000_6000_5_OCSVM_RBF_0,0001_scale;0.5133;0.9976;0.6778;0.0047
Consumers_VAE_2000_6000_5_OCSVM_RBF_0,0005_scale;0.5137;0.9983;0.6783;0.0045
Consumers_VAE_2000_6000_5_OCSVM_RBF_0,001_scale;0.5139;0.9985;0.6785;0.0045
Consumers_VAE_2000_6000_5_OCSVM_RBF_0,005_scale;0.6467;0.9953;0.7837;0.0072
Consumers_VAE_2000_6000_5_OCSVM_RBF_0,01_scale;0.7818;0.9917;0.8737;0.0099
Consumers_VAE_2000_6000_5_OCSVM_RBF_0,02_scale;0.8854;0.9807;0.9305;0.0161
Consumers_VAE_2000_6000_5_OCSVM_RBF_0,03_scale;0.9282;0.9704;0.9488;0.0222
Consumers_VAE_2000_6000_5_OCSVM_RBF_0,04_scale;0.9537;0.9563;0.9550;0.0281
Consumers_VAE_2000_6000_5_OCSVM_RBF_0,05_scale;0.9655;0.9458;0.9555;0.0356
Consumers_VAE_2000_6000_5_OCSVM_RBF_0,06_scale;0.9712;0.9350;0.9527;0.0442
Consumers_VAE_2000_6000_5_OCSVM_RBF_0,07_scale;0.9757;0.9249;0.9496;0.0480
Consumers_VAE_2000_6000_5_OCSVM_RBF_0,08_scale;0.9786;0.9155;0.9460;0.0524
Consumers_VAE_2000_6000_5_OCSVM_RBF_0,09_scale;0.9803;0.9062;0.9418;0.0586
Consumers_VAE_2000_6000_5_OCSVM_RBF_0,1_scale;0.9828;0.8961;0.9374;0.0716
Consumers_VAE_2000_6000_5_OCSVM_RBF_0,2_scale;0.9905;0.7960;0.8827;0.1231
Consumers_VAE_2000_6000_5_OCSVM_RBF_0,3_scale;0.9929;0.6966;0.8188;0.1855
Consumers_VAE_2000_6000_5_OCSVM_RBF_0,4_scale;0.9939;0.5980;0.7467;0.2456
Consumers_VAE_2000_6000_5_OCSVM_RBF_0,5_scale;0.9944;0.5033;0.6682;0.2964
Consumers_VAE_2000_6000_5_OCSVM_RBF_0,6_scale;0.9950;0.4071;0.5777;0.3702
Consumers_VAE_2000_6000_5_OCSVM_RBF_0,7_scale;0.9957;0.3051;0.4670;0.4146
Consumers_VAE_2000_6000_5_OCSVM_RBF_0,8_scale;0.9962;0.2031;0.3373;0.4604
Consumers_VAE_2000_6000_5_OCSVM_RBF_0,9_scale;0.9961;0.0997;0.1813;0.4887
Consumers_VAE_2000_6000_1_OCSVM_RBF_0,0001_scale;0.5207;0.9981;0.6842;0.0049
Consumers_VAE_2000_6000_1_OCSVM_RBF_0,0005_scale;0.5200;0.9981;0.6837;0.0046
Consumers_VAE_2000_6000_1_OCSVM_RBF_0,001_scale;0.5198;0.9982;0.6835;0.0049
Consumers_VAE_2000_6000_1_OCSVM_RBF_0,005_scale;0.5911;0.9949;0.7413;0.0080
Consumers_VAE_2000_6000_1_OCSVM_RBF_0,01_scale;0.6913;0.9908;0.8134;0.0103
Consumers_VAE_2000_6000_1_OCSVM_RBF_0,02_scale;0.8047;0.9815;0.8840;0.0163
Consumers_VAE_2000_6000_1_OCSVM_RBF_0,03_scale;0.8675;0.9698;0.9156;0.0230
Consumers_VAE_2000_6000_1_OCSVM_RBF_0,04_scale;0.8985;0.9589;0.9276;0.0290
Consumers_VAE_2000_6000_1_OCSVM_RBF_0,05_scale;0.9173;0.9463;0.9315;0.0349
Consumers_VAE_2000_6000_1_OCSVM_RBF_0,06_scale;0.9296;0.9365;0.9330;0.0430
Consumers_VAE_2000_6000_1_OCSVM_RBF_0,07_scale;0.9416;0.9244;0.9329;0.0479
Consumers_VAE_2000_6000_1_OCSVM_RBF_0,08_scale;0.9485;0.9129;0.9304;0.0541
Consumers_VAE_2000_6000_1_OCSVM_RBF_0,09_scale;0.9547;0.9014;0.9273;0.0593
Consumers_VAE_2000_6000_1_OCSVM_RBF_0,1_scale;0.9592;0.8916;0.9241;0.0713
Consumers_VAE_2000_6000_1_OCSVM_RBF_0,2_scale;0.9785;0.7885;0.8732;0.1265
Consumers_VAE_2000_6000_1_OCSVM_RBF_0,3_scale;0.9851;0.6940;0.8143;0.1877
Consumers_VAE_2000_6000_1_OCSVM_RBF_0,4_scale;0.9878;0.5923;0.7405;0.2446
Consumers_VAE_2000_6000_1_OCSVM_RBF_0,5_scale;0.9893;0.4986;0.6629;0.2960
Consumers_VAE_2000_6000_1_OCSVM_RBF_0,6_scale;0.9902;0.4010;0.5707;0.3622
Consumers_VAE_2000_6000_1_OCSVM_RBF_0,7_scale;0.9910;0.2984;0.4586;0.4119
Consumers_VAE_2000_6000_1_OCSVM_RBF_0,8_scale;0.9923;0.1987;0.3310;0.4514
Consumers_VAE_2000_6000_1_OCSVM_RBF_0,9_scale;0.9918;0.0995;0.1807;0.4807
Consumers_VAE_2000_6000_2_OCSVM_RBF_0,0001_scale;0.5429;0.9939;0.7007;0.0065
Consumers_VAE_2000_6000_2_OCSVM_RBF_0,0005_scale;0.5354;0.9974;0.6958;0.0056
Consumers_VAE_2000_6000_2_OCSVM_RBF_0,001_scale;0.5337;0.9975;0.6945;0.0057
Consumers_VAE_2000_6000_2_OCSVM_RBF_0,005_scale;0.6005;0.9946;0.7483;0.0079
Consumers_VAE_2000_6000_2_OCSVM_RBF_0,01_scale;0.7083;0.9913;0.8252;0.0108
Consumers_VAE_2000_6000_2_OCSVM_RBF_0,02_scale;0.8193;0.9837;0.8935;0.0166
Consumers_VAE_2000_6000_2_OCSVM_RBF_0,03_scale;0.8826;0.9729;0.9250;0.0227
Consumers_VAE_2000_6000_2_OCSVM_RBF_0,04_scale;0.9153;0.9617;0.9375;0.0281
Consumers_VAE_2000_6000_2_OCSVM_RBF_0,05_scale;0.9359;0.9512;0.9431;0.0350
Consumers_VAE_2000_6000_2_OCSVM_RBF_0,06_scale;0.9507;0.9390;0.9445;0.0425
Consumers_VAE_2000_6000_2_OCSVM_RBF_0,07_scale;0.9583;0.9279;0.9426;0.0502
Consumers_VAE_2000_6000_2_OCSVM_RBF_0,08_scale;0.9650;0.9179;0.9408;0.0529
Consumers_VAE_2000_6000_2_OCSVM_RBF_0,09_scale;0.9702;0.9088;0.9384;0.0584
Consumers_VAE_2000_6000_2_OCSVM_RBF_0,1_scale;0.9745;0.8991;0.9353;0.0674
Consumers_VAE_2000_6000_2_OCSVM_RBF_0,2_scale;0.9875;0.7938;0.8801;0.1294
Consumers_VAE_2000_6000_2_OCSVM_RBF_0,3_scale;0.9912;0.6996;0.8202;0.1824
Consumers_VAE_2000_6000_2_OCSVM_RBF_0,4_scale;0.9930;0.6035;0.7507;0.2394
Consumers_VAE_2000_6000_2_OCSVM_RBF_0,5_scale;0.9943;0.5065;0.6711;0.2952
Consumers_VAE_2000_6000_2_OCSVM_RBF_0,6_scale;0.9949;0.4081;0.5787;0.3574
Consumers_VAE_2000_6000_2_OCSVM_RBF_0,7_scale;0.9953;0.3091;0.4716;0.4080
Consumers_VAE_2000_6000_2_OCSVM_RBF_0,8_scale;0.9961;0.2108;0.3479;0.4536
Consumers_VAE_2000_6000_2_OCSVM_RBF_0,9_scale;0.9955;0.1077;0.1942;0.4866
Consumers_VAE_2000_6000_3_OCSVM_RBF_0,0001_scale;0.5370;0.9777;0.6916;0.0057
Consumers_VAE_2000_6000_3_OCSVM_RBF_0,0005_scale;0.5287;0.9975;0.6907;0.0057
Consumers_VAE_2000_6000_3_OCSVM_RBF_0,001_scale;0.5277;0.9975;0.6899;0.0055
Consumers_VAE_2000_6000_3_OCSVM_RBF_0,005_scale;0.6073;0.9947;0.7538;0.0079
Consumers_VAE_2000_6000_3_OCSVM_RBF_0,01_scale;0.7139;0.9911;0.8289;0.0109
Consumers_VAE_2000_6000_3_OCSVM_RBF_0,02_scale;0.8249;0.9832;0.8967;0.0171
Consumers_VAE_2000_6000_3_OCSVM_RBF_0,03_scale;0.8883;0.9735;0.9286;0.0229
Consumers_VAE_2000_6000_3_OCSVM_RBF_0,04_scale;0.9248;0.9600;0.9418;0.0289
Consumers_VAE_2000_6000_3_OCSVM_RBF_0,05_scale;0.9453;0.9488;0.9470;0.0346
Consumers_VAE_2000_6000_3_OCSVM_RBF_0,06_scale;0.9574;0.9387;0.9479;0.0443
Consumers_VAE_2000_6000_3_OCSVM_RBF_0,07_scale;0.9645;0.9285;0.9461;0.0475
Consumers_VAE_2000_6000_3_OCSVM_RBF_0,08_scale;0.9702;0.9174;0.9430;0.0540
Consumers_VAE_2000_6000_3_OCSVM_RBF_0,09_scale;0.9741;0.9071;0.9393;0.0602
Consumers_VAE_2000_6000_3_OCSVM_RBF_0,1_scale;0.9774;0.8976;0.9357;0.0674
Consumers_VAE_2000_6000_3_OCSVM_RBF_0,2_scale;0.9890;0.7958;0.8819;0.1293
Consumers_VAE_2000_6000_3_OCSVM_RBF_0,3_scale;0.9915;0.6959;0.8178;0.1853
Consumers_VAE_2000_6000_3_OCSVM_RBF_0,4_scale;0.9935;0.5991;0.7475;0.2430
Consumers_VAE_2000_6000_3_OCSVM_RBF_0,5_scale;0.9943;0.5014;0.6666;0.2944
Consumers_VAE_2000_6000_3_OCSVM_RBF_0,6_scale;0.9949;0.4065;0.5771;0.3653
Consumers_VAE_2000_6000_3_OCSVM_RBF_0,7_scale;0.9952;0.3059;0.4680;0.4139
Consumers_VAE_2000_6000_3_OCSVM_RBF_0,8_scale;0.9957;0.2101;0.3469;0.4568
Consumers_VAE_2000_6000_3_OCSVM_RBF_0,9_scale;0.9962;0.1046;0.1892;0.4898
