Parameters;Precisao;Revocacao;F1-Score;Tempo
War_VAE_2000_6000_8_OCSVM_RBF_0,9_scale;0.9588;0.0964;0.1751;0.4904
War_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.6122;0.9979;0.7585;0.0044
War_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.6121;0.9980;0.7585;0.0041
War_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.6122;0.9980;0.7585;0.0040
War_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.6558;0.9889;0.7883;0.0075
War_VAE_2000_6000_9_OCSVM_RBF_0,01_scale;0.6799;0.9820;0.8031;0.0099
War_VAE_2000_6000_9_OCSVM_RBF_0,02_scale;0.7192;0.9665;0.8243;0.0165
War_VAE_2000_6000_9_OCSVM_RBF_0,03_scale;0.7424;0.9508;0.8333;0.0228
War_VAE_2000_6000_9_OCSVM_RBF_0,04_scale;0.7651;0.9372;0.8420;0.0285
War_VAE_2000_6000_9_OCSVM_RBF_0,05_scale;0.7831;0.9218;0.8464;0.0341
War_VAE_2000_6000_9_OCSVM_RBF_0,06_scale;0.7969;0.9093;0.8490;0.0460
War_VAE_2000_6000_9_OCSVM_RBF_0,07_scale;0.8065;0.8972;0.8491;0.0513
War_VAE_2000_6000_9_OCSVM_RBF_0,08_scale;0.8164;0.8846;0.8488;0.0573
War_VAE_2000_6000_9_OCSVM_RBF_0,09_scale;0.8249;0.8697;0.8464;0.0653
War_VAE_2000_6000_9_OCSVM_RBF_0,1_scale;0.8338;0.8597;0.8462;0.0750
War_VAE_2000_6000_9_OCSVM_RBF_0,2_scale;0.8838;0.7474;0.8096;0.1292
War_VAE_2000_6000_9_OCSVM_RBF_0,3_scale;0.9075;0.6516;0.7584;0.1889
War_VAE_2000_6000_9_OCSVM_RBF_0,4_scale;0.9215;0.5556;0.6931;0.2451
War_VAE_2000_6000_9_OCSVM_RBF_0,5_scale;0.9333;0.4652;0.6208;0.2986
War_VAE_2000_6000_9_OCSVM_RBF_0,6_scale;0.9406;0.3732;0.5343;0.3711
War_VAE_2000_6000_9_OCSVM_RBF_0,7_scale;0.9487;0.2853;0.4386;0.4229
War_VAE_2000_6000_9_OCSVM_RBF_0,8_scale;0.9557;0.1938;0.3221;0.4605
War_VAE_2000_6000_9_OCSVM_RBF_0,9_scale;0.9564;0.0976;0.1770;0.4933
War_VAE_2000_6000_10_OCSVM_RBF_0,0001_scale;0.6235;0.9965;0.7669;0.0047
War_VAE_2000_6000_10_OCSVM_RBF_0,0005_scale;0.6236;0.9965;0.7670;0.0045
War_VAE_2000_6000_10_OCSVM_RBF_0,001_scale;0.6237;0.9965;0.7671;0.0046
War_VAE_2000_6000_10_OCSVM_RBF_0,005_scale;0.6664;0.9881;0.7958;0.0079
War_VAE_2000_6000_10_OCSVM_RBF_0,01_scale;0.6899;0.9811;0.8099;0.0101
War_VAE_2000_6000_10_OCSVM_RBF_0,02_scale;0.7262;0.9685;0.8298;0.0162
War_VAE_2000_6000_10_OCSVM_RBF_0,03_scale;0.7479;0.9542;0.8383;0.0223
War_VAE_2000_6000_10_OCSVM_RBF_0,04_scale;0.7693;0.9389;0.8455;0.0286
War_VAE_2000_6000_10_OCSVM_RBF_0,05_scale;0.7884;0.9239;0.8506;0.0346
War_VAE_2000_6000_10_OCSVM_RBF_0,06_scale;0.8026;0.9089;0.8523;0.0450
War_VAE_2000_6000_10_OCSVM_RBF_0,07_scale;0.8145;0.8965;0.8533;0.0482
War_VAE_2000_6000_10_OCSVM_RBF_0,08_scale;0.8253;0.8830;0.8531;0.0528
War_VAE_2000_6000_10_OCSVM_RBF_0,09_scale;0.8346;0.8700;0.8518;0.0602
War_VAE_2000_6000_10_OCSVM_RBF_0,1_scale;0.8425;0.8568;0.8495;0.0705
War_VAE_2000_6000_10_OCSVM_RBF_0,2_scale;0.8901;0.7474;0.8124;0.1286
War_VAE_2000_6000_10_OCSVM_RBF_0,3_scale;0.9158;0.6499;0.7602;0.1875
War_VAE_2000_6000_10_OCSVM_RBF_0,4_scale;0.9305;0.5502;0.6914;0.2489
War_VAE_2000_6000_10_OCSVM_RBF_0,5_scale;0.9408;0.4571;0.6151;0.3008
War_VAE_2000_6000_10_OCSVM_RBF_0,6_scale;0.9488;0.3679;0.5301;0.3660
War_VAE_2000_6000_10_OCSVM_RBF_0,7_scale;0.9531;0.2785;0.4309;0.4149
War_VAE_2000_6000_10_OCSVM_RBF_0,8_scale;0.9617;0.1870;0.3130;0.4562
War_VAE_2000_6000_10_OCSVM_RBF_0,9_scale;0.9609;0.0971;0.1763;0.4938
War_VAE_2000_6000_6_OCSVM_RBF_0,0001_scale;0.5774;0.9960;0.7309;0.0052
War_VAE_2000_6000_6_OCSVM_RBF_0,0005_scale;0.5773;0.9960;0.7308;0.0049
War_VAE_2000_6000_6_OCSVM_RBF_0,001_scale;0.5773;0.9961;0.7308;0.0049
War_VAE_2000_6000_6_OCSVM_RBF_0,005_scale;0.6118;0.9885;0.7556;0.0075
War_VAE_2000_6000_6_OCSVM_RBF_0,01_scale;0.6311;0.9804;0.7676;0.0105
War_VAE_2000_6000_6_OCSVM_RBF_0,02_scale;0.6600;0.9652;0.7834;0.0173
War_VAE_2000_6000_6_OCSVM_RBF_0,03_scale;0.6847;0.9515;0.7958;0.0224
War_VAE_2000_6000_6_OCSVM_RBF_0,04_scale;0.7086;0.9365;0.8059;0.0291
War_VAE_2000_6000_6_OCSVM_RBF_0,05_scale;0.7271;0.9242;0.8129;0.0349
War_VAE_2000_6000_6_OCSVM_RBF_0,06_scale;0.7444;0.9125;0.8189;0.0437
War_VAE_2000_6000_6_OCSVM_RBF_0,07_scale;0.7623;0.8993;0.8242;0.0507
War_VAE_2000_6000_6_OCSVM_RBF_0,08_scale;0.7764;0.8871;0.8272;0.0540
War_VAE_2000_6000_6_OCSVM_RBF_0,09_scale;0.7868;0.8781;0.8291;0.0589
War_VAE_2000_6000_6_OCSVM_RBF_0,1_scale;0.7966;0.8684;0.8301;0.0718
War_VAE_2000_6000_6_OCSVM_RBF_0,2_scale;0.8694;0.7736;0.8180;0.1286
War_VAE_2000_6000_6_OCSVM_RBF_0,3_scale;0.9095;0.6811;0.7783;0.1911
War_VAE_2000_6000_6_OCSVM_RBF_0,4_scale;0.9320;0.5855;0.7187;0.2460
War_VAE_2000_6000_6_OCSVM_RBF_0,5_scale;0.9468;0.4948;0.6495;0.3008
War_VAE_2000_6000_6_OCSVM_RBF_0,6_scale;0.9578;0.3982;0.5623;0.3640
War_VAE_2000_6000_6_OCSVM_RBF_0,7_scale;0.9636;0.3020;0.4596;0.4101
War_VAE_2000_6000_6_OCSVM_RBF_0,8_scale;0.9684;0.2037;0.3364;0.4548
War_VAE_2000_6000_6_OCSVM_RBF_0,9_scale;0.9723;0.1014;0.1834;0.4911
War_VAE_2000_6000_7_OCSVM_RBF_0,0001_scale;0.5928;0.9711;0.7358;0.0050
War_VAE_2000_6000_7_OCSVM_RBF_0,0005_scale;0.5951;0.9886;0.7427;0.0052
War_VAE_2000_6000_7_OCSVM_RBF_0,001_scale;0.5957;0.9916;0.7440;0.0054
War_VAE_2000_6000_7_OCSVM_RBF_0,005_scale;0.6264;0.9873;0.7661;0.0083
War_VAE_2000_6000_7_OCSVM_RBF_0,01_scale;0.6469;0.9796;0.7787;0.0111
War_VAE_2000_6000_7_OCSVM_RBF_0,02_scale;0.6795;0.9620;0.7957;0.0178
War_VAE_2000_6000_7_OCSVM_RBF_0,03_scale;0.7041;0.9457;0.8063;0.0248
War_VAE_2000_6000_7_OCSVM_RBF_0,04_scale;0.7277;0.9297;0.8154;0.0305
War_VAE_2000_6000_7_OCSVM_RBF_0,05_scale;0.7463;0.9164;0.8216;0.0355
War_VAE_2000_6000_7_OCSVM_RBF_0,06_scale;0.7642;0.9026;0.8263;0.0449
War_VAE_2000_6000_7_OCSVM_RBF_0,07_scale;0.7752;0.8930;0.8285;0.0498
War_VAE_2000_6000_7_OCSVM_RBF_0,08_scale;0.7880;0.8821;0.8309;0.0538
War_VAE_2000_6000_7_OCSVM_RBF_0,09_scale;0.7966;0.8716;0.8310;0.0607
War_VAE_2000_6000_7_OCSVM_RBF_0,1_scale;0.8076;0.8589;0.8310;0.0699
War_VAE_2000_6000_7_OCSVM_RBF_0,2_scale;0.8706;0.7588;0.8095;0.1298
War_VAE_2000_6000_7_OCSVM_RBF_0,3_scale;0.9002;0.6591;0.7597;0.1864
War_VAE_2000_6000_7_OCSVM_RBF_0,4_scale;0.9180;0.5685;0.7012;0.2481
War_VAE_2000_6000_7_OCSVM_RBF_0,5_scale;0.9302;0.4731;0.6264;0.3052
War_VAE_2000_6000_7_OCSVM_RBF_0,6_scale;0.9391;0.3821;0.5425;0.3678
War_VAE_2000_6000_7_OCSVM_RBF_0,7_scale;0.9467;0.2848;0.4376;0.4153
War_VAE_2000_6000_7_OCSVM_RBF_0,8_scale;0.9480;0.1905;0.3171;0.4547
War_VAE_2000_6000_7_OCSVM_RBF_0,9_scale;0.9532;0.0991;0.1795;0.4900
War_VAE_2000_6000_3_OCSVM_RBF_0,0001_scale;0.5258;0.9943;0.6878;0.0058
War_VAE_2000_6000_3_OCSVM_RBF_0,0005_scale;0.5264;0.9964;0.6888;0.0061
War_VAE_2000_6000_3_OCSVM_RBF_0,001_scale;0.5261;0.9964;0.6886;0.0053
War_VAE_2000_6000_3_OCSVM_RBF_0,005_scale;0.5385;0.9901;0.6975;0.0079
War_VAE_2000_6000_3_OCSVM_RBF_0,01_scale;0.5471;0.9844;0.7032;0.0118
War_VAE_2000_6000_3_OCSVM_RBF_0,02_scale;0.5690;0.9722;0.7176;0.0173
War_VAE_2000_6000_3_OCSVM_RBF_0,03_scale;0.5855;0.9617;0.7275;0.0244
War_VAE_2000_6000_3_OCSVM_RBF_0,04_scale;0.5999;0.9526;0.7358;0.0286
War_VAE_2000_6000_3_OCSVM_RBF_0,05_scale;0.6095;0.9433;0.7401;0.0350
War_VAE_2000_6000_3_OCSVM_RBF_0,06_scale;0.6189;0.9347;0.7442;0.0432
War_VAE_2000_6000_3_OCSVM_RBF_0,07_scale;0.6277;0.9260;0.7476;0.0489
War_VAE_2000_6000_3_OCSVM_RBF_0,08_scale;0.6364;0.9170;0.7506;0.0535
War_VAE_2000_6000_3_OCSVM_RBF_0,09_scale;0.6453;0.9090;0.7540;0.0594
War_VAE_2000_6000_3_OCSVM_RBF_0,1_scale;0.6538;0.9017;0.7571;0.0697
War_VAE_2000_6000_3_OCSVM_RBF_0,2_scale;0.7520;0.8091;0.7781;0.1272
War_VAE_2000_6000_3_OCSVM_RBF_0,3_scale;0.8422;0.7184;0.7739;0.1865
War_VAE_2000_6000_3_OCSVM_RBF_0,4_scale;0.9120;0.6293;0.7440;0.2424
War_VAE_2000_6000_3_OCSVM_RBF_0,5_scale;0.9530;0.5281;0.6793;0.2949
War_VAE_2000_6000_3_OCSVM_RBF_0,6_scale;0.9706;0.4253;0.5912;0.3554
War_VAE_2000_6000_3_OCSVM_RBF_0,7_scale;0.9759;0.3241;0.4866;0.4049
War_VAE_2000_6000_3_OCSVM_RBF_0,8_scale;0.9794;0.2133;0.3502;0.4477
War_VAE_2000_6000_3_OCSVM_RBF_0,9_scale;0.9832;0.1107;0.1989;0.4842
War_VAE_2000_6000_4_OCSVM_RBF_0,0001_scale;0.5416;0.9953;0.7013;0.0051
War_VAE_2000_6000_4_OCSVM_RBF_0,0005_scale;0.5401;0.9967;0.7004;0.0048
War_VAE_2000_6000_4_OCSVM_RBF_0,001_scale;0.5398;0.9967;0.7002;0.0050
War_VAE_2000_6000_4_OCSVM_RBF_0,005_scale;0.5633;0.9896;0.7177;0.0073
War_VAE_2000_6000_4_OCSVM_RBF_0,01_scale;0.5828;0.9804;0.7309;0.0106
War_VAE_2000_6000_4_OCSVM_RBF_0,02_scale;0.6123;0.9667;0.7494;0.0166
War_VAE_2000_6000_4_OCSVM_RBF_0,03_scale;0.6321;0.9533;0.7599;0.0233
War_VAE_2000_6000_4_OCSVM_RBF_0,04_scale;0.6521;0.9405;0.7698;0.0292
War_VAE_2000_6000_4_OCSVM_RBF_0,05_scale;0.6698;0.9295;0.7781;0.0366
War_VAE_2000_6000_4_OCSVM_RBF_0,06_scale;0.6844;0.9201;0.7844;0.0462
War_VAE_2000_6000_4_OCSVM_RBF_0,07_scale;0.6966;0.9103;0.7886;0.0481
War_VAE_2000_6000_4_OCSVM_RBF_0,08_scale;0.7095;0.9001;0.7929;0.0541
War_VAE_2000_6000_4_OCSVM_RBF_0,09_scale;0.7206;0.8908;0.7961;0.0613
War_VAE_2000_6000_4_OCSVM_RBF_0,1_scale;0.7344;0.8798;0.7999;0.0706
War_VAE_2000_6000_4_OCSVM_RBF_0,2_scale;0.8419;0.7841;0.8115;0.1265
War_VAE_2000_6000_4_OCSVM_RBF_0,3_scale;0.9070;0.6931;0.7856;0.1889
War_VAE_2000_6000_4_OCSVM_RBF_0,4_scale;0.9430;0.6053;0.7372;0.2435
War_VAE_2000_6000_4_OCSVM_RBF_0,5_scale;0.9603;0.5109;0.6669;0.2987
War_VAE_2000_6000_4_OCSVM_RBF_0,6_scale;0.9706;0.4136;0.5799;0.3653
War_VAE_2000_6000_4_OCSVM_RBF_0,7_scale;0.9761;0.3143;0.4754;0.4132
War_VAE_2000_6000_4_OCSVM_RBF_0,8_scale;0.9782;0.2133;0.3501;0.4521
War_VAE_2000_6000_4_OCSVM_RBF_0,9_scale;0.9795;0.1099;0.1975;0.4905
War_VAE_2000_6000_5_OCSVM_RBF_0,0001_scale;0.5593;0.9964;0.7163;0.0044
War_VAE_2000_6000_5_OCSVM_RBF_0,0005_scale;0.5597;0.9971;0.7169;0.0042
War_VAE_2000_6000_5_OCSVM_RBF_0,001_scale;0.5600;0.9971;0.7171;0.0042
War_VAE_2000_6000_5_OCSVM_RBF_0,005_scale;0.5984;0.9877;0.7452;0.0075
War_VAE_2000_6000_5_OCSVM_RBF_0,01_scale;0.6250;0.9776;0.7624;0.0101
War_VAE_2000_6000_5_OCSVM_RBF_0,02_scale;0.6569;0.9596;0.7799;0.0162
War_VAE_2000_6000_5_OCSVM_RBF_0,03_scale;0.6860;0.9441;0.7944;0.0225
War_VAE_2000_6000_5_OCSVM_RBF_0,04_scale;0.7125;0.9300;0.8067;0.0291
War_VAE_2000_6000_5_OCSVM_RBF_0,05_scale;0.7287;0.9178;0.8123;0.0342
War_VAE_2000_6000_5_OCSVM_RBF_0,06_scale;0.7456;0.9066;0.8181;0.0447
War_VAE_2000_6000_5_OCSVM_RBF_0,07_scale;0.7633;0.8952;0.8238;0.0493
War_VAE_2000_6000_5_OCSVM_RBF_0,08_scale;0.7764;0.8837;0.8264;0.0528
War_VAE_2000_6000_5_OCSVM_RBF_0,09_scale;0.7877;0.8732;0.8281;0.0586
War_VAE_2000_6000_5_OCSVM_RBF_0,1_scale;0.8002;0.8625;0.8301;0.0698
War_VAE_2000_6000_5_OCSVM_RBF_0,2_scale;0.8877;0.7648;0.8216;0.1288
War_VAE_2000_6000_5_OCSVM_RBF_0,3_scale;0.9261;0.6749;0.7808;0.1848
War_VAE_2000_6000_5_OCSVM_RBF_0,4_scale;0.9473;0.5851;0.7233;0.2422
War_VAE_2000_6000_5_OCSVM_RBF_0,5_scale;0.9603;0.4944;0.6526;0.2971
War_VAE_2000_6000_5_OCSVM_RBF_0,6_scale;0.9674;0.3977;0.5636;0.3648
War_VAE_2000_6000_5_OCSVM_RBF_0,7_scale;0.9708;0.3016;0.4602;0.4108
War_VAE_2000_6000_5_OCSVM_RBF_0,8_scale;0.9721;0.2017;0.3339;0.4566
War_VAE_2000_6000_5_OCSVM_RBF_0,9_scale;0.9732;0.1024;0.1852;0.4909
War_VAE_2000_6000_1_OCSVM_RBF_0,0001_scale;0.5163;0.9955;0.6799;0.0051
War_VAE_2000_6000_1_OCSVM_RBF_0,0005_scale;0.5164;0.9956;0.6801;0.0049
War_VAE_2000_6000_1_OCSVM_RBF_0,001_scale;0.5163;0.9957;0.6800;0.0051
War_VAE_2000_6000_1_OCSVM_RBF_0,005_scale;0.5196;0.9922;0.6821;0.0071
War_VAE_2000_6000_1_OCSVM_RBF_0,01_scale;0.5244;0.9870;0.6849;0.0105
War_VAE_2000_6000_1_OCSVM_RBF_0,02_scale;0.5306;0.9776;0.6878;0.0163
War_VAE_2000_6000_1_OCSVM_RBF_0,03_scale;0.5367;0.9700;0.6910;0.0224
War_VAE_2000_6000_1_OCSVM_RBF_0,04_scale;0.5432;0.9612;0.6941;0.0289
War_VAE_2000_6000_1_OCSVM_RBF_0,05_scale;0.5495;0.9537;0.6972;0.0358
War_VAE_2000_6000_1_OCSVM_RBF_0,06_scale;0.5549;0.9442;0.6989;0.0454
War_VAE_2000_6000_1_OCSVM_RBF_0,07_scale;0.5608;0.9366;0.7014;0.0483
War_VAE_2000_6000_1_OCSVM_RBF_0,08_scale;0.5673;0.9295;0.7045;0.0540
War_VAE_2000_6000_1_OCSVM_RBF_0,09_scale;0.5724;0.9221;0.7063;0.0590
War_VAE_2000_6000_1_OCSVM_RBF_0,1_scale;0.5772;0.9148;0.7077;0.0697
War_VAE_2000_6000_1_OCSVM_RBF_0,2_scale;0.6407;0.8339;0.7244;0.1261
War_VAE_2000_6000_1_OCSVM_RBF_0,3_scale;0.7281;0.7468;0.7371;0.1875
War_VAE_2000_6000_1_OCSVM_RBF_0,4_scale;0.8296;0.6454;0.7259;0.2421
War_VAE_2000_6000_1_OCSVM_RBF_0,5_scale;0.9105;0.5445;0.6810;0.2968
War_VAE_2000_6000_1_OCSVM_RBF_0,6_scale;0.9406;0.4429;0.6017;0.3558
War_VAE_2000_6000_1_OCSVM_RBF_0,7_scale;0.9518;0.3369;0.4973;0.4063
War_VAE_2000_6000_1_OCSVM_RBF_0,8_scale;0.9589;0.2257;0.3651;0.4489
War_VAE_2000_6000_1_OCSVM_RBF_0,9_scale;0.9636;0.1152;0.2056;0.4896
War_VAE_2000_6000_2_OCSVM_RBF_0,0001_scale;0.5220;0.9949;0.6847;0.0056
War_VAE_2000_6000_2_OCSVM_RBF_0,0005_scale;0.5222;0.9953;0.6849;0.0054
War_VAE_2000_6000_2_OCSVM_RBF_0,001_scale;0.5223;0.9952;0.6850;0.0055
War_VAE_2000_6000_2_OCSVM_RBF_0,005_scale;0.5268;0.9903;0.6877;0.0082
War_VAE_2000_6000_2_OCSVM_RBF_0,01_scale;0.5331;0.9838;0.6914;0.0107
War_VAE_2000_6000_2_OCSVM_RBF_0,02_scale;0.5435;0.9721;0.6971;0.0167
War_VAE_2000_6000_2_OCSVM_RBF_0,03_scale;0.5519;0.9630;0.7016;0.0238
War_VAE_2000_6000_2_OCSVM_RBF_0,04_scale;0.5611;0.9555;0.7069;0.0298
War_VAE_2000_6000_2_OCSVM_RBF_0,05_scale;0.5683;0.9489;0.7108;0.0351
War_VAE_2000_6000_2_OCSVM_RBF_0,06_scale;0.5754;0.9424;0.7144;0.0467
War_VAE_2000_6000_2_OCSVM_RBF_0,07_scale;0.5827;0.9359;0.7181;0.0501
War_VAE_2000_6000_2_OCSVM_RBF_0,08_scale;0.5887;0.9286;0.7204;0.0559
War_VAE_2000_6000_2_OCSVM_RBF_0,09_scale;0.5968;0.9204;0.7239;0.0603
War_VAE_2000_6000_2_OCSVM_RBF_0,1_scale;0.6030;0.9148;0.7267;0.0684
War_VAE_2000_6000_2_OCSVM_RBF_0,2_scale;0.6760;0.8274;0.7434;0.1299
War_VAE_2000_6000_2_OCSVM_RBF_0,3_scale;0.7635;0.7365;0.7492;0.1891
War_VAE_2000_6000_2_OCSVM_RBF_0,4_scale;0.8661;0.6445;0.7389;0.2468
War_VAE_2000_6000_2_OCSVM_RBF_0,5_scale;0.9500;0.5418;0.6899;0.2975
War_VAE_2000_6000_2_OCSVM_RBF_0,6_scale;0.9723;0.4351;0.6009;0.3594
War_VAE_2000_6000_2_OCSVM_RBF_0,7_scale;0.9786;0.3268;0.4898;0.4033
War_VAE_2000_6000_2_OCSVM_RBF_0,8_scale;0.9824;0.2181;0.3568;0.4464
War_VAE_2000_6000_2_OCSVM_RBF_0,9_scale;0.9829;0.1145;0.2049;0.4900
