Parameters;Precisao;Revocacao;F1-Score;Tempo
Law_VAE_2000_6000_5_OCSVM_RBF_0,005_scale;0.5353;0.9760;0.6913;0.0072
Law_VAE_2000_6000_5_OCSVM_RBF_0,01_scale;0.5695;0.9628;0.7155;0.0102
Law_VAE_2000_6000_5_OCSVM_RBF_0,02_scale;0.7169;0.9457;0.8149;0.0169
Law_VAE_2000_6000_5_OCSVM_RBF_0,03_scale;0.7930;0.9370;0.8588;0.0230
Law_VAE_2000_6000_5_OCSVM_RBF_0,04_scale;0.8277;0.9272;0.8745;0.0284
Law_VAE_2000_6000_5_OCSVM_RBF_0,05_scale;0.8460;0.9178;0.8803;0.0342
Law_VAE_2000_6000_5_OCSVM_RBF_0,06_scale;0.8601;0.9079;0.8833;0.0419
Law_VAE_2000_6000_5_OCSVM_RBF_0,07_scale;0.8698;0.9002;0.8846;0.0494
Law_VAE_2000_6000_5_OCSVM_RBF_0,08_scale;0.8769;0.8918;0.8842;0.0523
Law_VAE_2000_6000_5_OCSVM_RBF_0,09_scale;0.8848;0.8836;0.8841;0.0578
Law_VAE_2000_6000_5_OCSVM_RBF_0,1_scale;0.8902;0.8748;0.8823;0.0674
Law_VAE_2000_6000_5_OCSVM_RBF_0,2_scale;0.9270;0.7846;0.8498;0.1259
Law_VAE_2000_6000_5_OCSVM_RBF_0,3_scale;0.9436;0.6941;0.7998;0.1835
Law_VAE_2000_6000_5_OCSVM_RBF_0,4_scale;0.9525;0.6088;0.7428;0.2455
Law_VAE_2000_6000_5_OCSVM_RBF_0,5_scale;0.9577;0.5221;0.6758;0.2961
Law_VAE_2000_6000_5_OCSVM_RBF_0,6_scale;0.9627;0.4264;0.5910;0.3609
Law_VAE_2000_6000_5_OCSVM_RBF_0,7_scale;0.9645;0.3251;0.4862;0.4121
Law_VAE_2000_6000_5_OCSVM_RBF_0,8_scale;0.9648;0.2210;0.3594;0.4524
Law_VAE_2000_6000_5_OCSVM_RBF_0,9_scale;0.9666;0.1131;0.2024;0.4917
Law_VAE_2000_6000_1_OCSVM_RBF_0,0001_scale;0.5342;0.9674;0.6872;0.0062
Law_VAE_2000_6000_1_OCSVM_RBF_0,0005_scale;0.5332;0.9783;0.6894;0.0063
Law_VAE_2000_6000_1_OCSVM_RBF_0,001_scale;0.5333;0.9843;0.6911;0.0065
Law_VAE_2000_6000_1_OCSVM_RBF_0,005_scale;0.5412;0.9844;0.6980;0.0082
Law_VAE_2000_6000_1_OCSVM_RBF_0,01_scale;0.5624;0.9752;0.7127;0.0118
Law_VAE_2000_6000_1_OCSVM_RBF_0,02_scale;0.6369;0.9639;0.7654;0.0172
Law_VAE_2000_6000_1_OCSVM_RBF_0,03_scale;0.6833;0.9502;0.7923;0.0236
Law_VAE_2000_6000_1_OCSVM_RBF_0,04_scale;0.7105;0.9404;0.8067;0.0300
Law_VAE_2000_6000_1_OCSVM_RBF_0,05_scale;0.7329;0.9311;0.8175;0.0363
Law_VAE_2000_6000_1_OCSVM_RBF_0,06_scale;0.7501;0.9204;0.8241;0.0436
Law_VAE_2000_6000_1_OCSVM_RBF_0,07_scale;0.7641;0.9107;0.8285;0.0480
Law_VAE_2000_6000_1_OCSVM_RBF_0,08_scale;0.7747;0.9000;0.8303;0.0537
Law_VAE_2000_6000_1_OCSVM_RBF_0,09_scale;0.7832;0.8901;0.8308;0.0602
Law_VAE_2000_6000_1_OCSVM_RBF_0,1_scale;0.7913;0.8810;0.8313;0.0709
Law_VAE_2000_6000_1_OCSVM_RBF_0,2_scale;0.8421;0.7849;0.8100;0.1246
Law_VAE_2000_6000_1_OCSVM_RBF_0,3_scale;0.8674;0.6939;0.7689;0.1875
Law_VAE_2000_6000_1_OCSVM_RBF_0,4_scale;0.8832;0.5967;0.7103;0.2421
Law_VAE_2000_6000_1_OCSVM_RBF_0,5_scale;0.8943;0.4999;0.6399;0.2982
Law_VAE_2000_6000_1_OCSVM_RBF_0,6_scale;0.9022;0.3998;0.5530;0.3564
Law_VAE_2000_6000_1_OCSVM_RBF_0,7_scale;0.9084;0.3030;0.4534;0.4026
Law_VAE_2000_6000_1_OCSVM_RBF_0,8_scale;0.9129;0.2027;0.3313;0.4505
Law_VAE_2000_6000_1_OCSVM_RBF_0,9_scale;0.9149;0.1022;0.1836;0.4845
Law_VAE_2000_6000_2_OCSVM_RBF_0,0001_scale;0.5293;0.9962;0.6911;0.0056
Law_VAE_2000_6000_2_OCSVM_RBF_0,0005_scale;0.5313;0.9961;0.6926;0.0056
Law_VAE_2000_6000_2_OCSVM_RBF_0,001_scale;0.5305;0.9963;0.6920;0.0054
Law_VAE_2000_6000_2_OCSVM_RBF_0,005_scale;0.5362;0.9913;0.6957;0.0083
Law_VAE_2000_6000_2_OCSVM_RBF_0,01_scale;0.5623;0.9783;0.7139;0.0114
Law_VAE_2000_6000_2_OCSVM_RBF_0,02_scale;0.6537;0.9569;0.7758;0.0163
Law_VAE_2000_6000_2_OCSVM_RBF_0,03_scale;0.7375;0.9426;0.8273;0.0231
Law_VAE_2000_6000_2_OCSVM_RBF_0,04_scale;0.7757;0.9331;0.8469;0.0287
Law_VAE_2000_6000_2_OCSVM_RBF_0,05_scale;0.7952;0.9229;0.8541;0.0354
Law_VAE_2000_6000_2_OCSVM_RBF_0,06_scale;0.8143;0.9133;0.8608;0.0450
Law_VAE_2000_6000_2_OCSVM_RBF_0,07_scale;0.8269;0.9038;0.8635;0.0483
Law_VAE_2000_6000_2_OCSVM_RBF_0,08_scale;0.8378;0.8949;0.8653;0.0532
Law_VAE_2000_6000_2_OCSVM_RBF_0,09_scale;0.8470;0.8851;0.8656;0.0600
Law_VAE_2000_6000_2_OCSVM_RBF_0,1_scale;0.8539;0.8771;0.8653;0.0731
Law_VAE_2000_6000_2_OCSVM_RBF_0,2_scale;0.8998;0.7896;0.8411;0.1265
Law_VAE_2000_6000_2_OCSVM_RBF_0,3_scale;0.9227;0.6954;0.7930;0.1888
Law_VAE_2000_6000_2_OCSVM_RBF_0,4_scale;0.9353;0.6089;0.7376;0.2440
Law_VAE_2000_6000_2_OCSVM_RBF_0,5_scale;0.9440;0.5229;0.6729;0.3004
Law_VAE_2000_6000_2_OCSVM_RBF_0,6_scale;0.9495;0.4299;0.5918;0.3696
Law_VAE_2000_6000_2_OCSVM_RBF_0,7_scale;0.9514;0.3307;0.4907;0.4141
Law_VAE_2000_6000_2_OCSVM_RBF_0,8_scale;0.9538;0.2244;0.3632;0.4631
Law_VAE_2000_6000_2_OCSVM_RBF_0,9_scale;0.9545;0.1098;0.1967;0.4943
