Parameters;Precisao;Revocacao;F1-Score;Tempo
Birthday_VAE_2000_6000_7_OCSVM_RBF_0,1_scale;0.9932;0.8920;0.9398;0.0742
Birthday_VAE_2000_6000_7_OCSVM_RBF_0,2_scale;0.9958;0.7689;0.8676;0.1278
Birthday_VAE_2000_6000_7_OCSVM_RBF_0,3_scale;0.9966;0.6440;0.7821;0.1860
Birthday_VAE_2000_6000_7_OCSVM_RBF_0,4_scale;0.9971;0.5393;0.6997;0.2434
Birthday_VAE_2000_6000_7_OCSVM_RBF_0,5_scale;0.9971;0.4407;0.6109;0.2956
Birthday_VAE_2000_6000_7_OCSVM_RBF_0,6_scale;0.9971;0.3514;0.5192;0.3651
Birthday_VAE_2000_6000_7_OCSVM_RBF_0,7_scale;0.9976;0.2625;0.4153;0.4140
Birthday_VAE_2000_6000_7_OCSVM_RBF_0,8_scale;0.9980;0.1739;0.2958;0.4552
Birthday_VAE_2000_6000_7_OCSVM_RBF_0,9_scale;0.9984;0.0874;0.1605;0.4857
Birthday_VAE_2000_6000_8_OCSVM_RBF_0,0001_scale;0.8137;0.9982;0.8959;0.0047
Birthday_VAE_2000_6000_8_OCSVM_RBF_0,0005_scale;0.8144;0.9984;0.8964;0.0041
Birthday_VAE_2000_6000_8_OCSVM_RBF_0,001_scale;0.8145;0.9984;0.8964;0.0044
Birthday_VAE_2000_6000_8_OCSVM_RBF_0,005_scale;0.8841;0.9928;0.9347;0.0073
Birthday_VAE_2000_6000_8_OCSVM_RBF_0,01_scale;0.9243;0.9867;0.9541;0.0103
Birthday_VAE_2000_6000_8_OCSVM_RBF_0,02_scale;0.9498;0.9781;0.9635;0.0165
Birthday_VAE_2000_6000_8_OCSVM_RBF_0,03_scale;0.9625;0.9704;0.9663;0.0241
Birthday_VAE_2000_6000_8_OCSVM_RBF_0,04_scale;0.9691;0.9606;0.9646;0.0293
Birthday_VAE_2000_6000_8_OCSVM_RBF_0,05_scale;0.9745;0.9499;0.9619;0.0361
Birthday_VAE_2000_6000_8_OCSVM_RBF_0,06_scale;0.9778;0.9392;0.9580;0.0451
Birthday_VAE_2000_6000_8_OCSVM_RBF_0,07_scale;0.9803;0.9271;0.9528;0.0484
Birthday_VAE_2000_6000_8_OCSVM_RBF_0,08_scale;0.9823;0.9159;0.9478;0.0541
Birthday_VAE_2000_6000_8_OCSVM_RBF_0,09_scale;0.9841;0.9036;0.9419;0.0596
Birthday_VAE_2000_6000_8_OCSVM_RBF_0,1_scale;0.9852;0.8906;0.9353;0.0706
Birthday_VAE_2000_6000_8_OCSVM_RBF_0,2_scale;0.9902;0.7697;0.8657;0.1289
Birthday_VAE_2000_6000_8_OCSVM_RBF_0,3_scale;0.9914;0.6547;0.7880;0.1875
Birthday_VAE_2000_6000_8_OCSVM_RBF_0,4_scale;0.9920;0.5512;0.7080;0.2440
Birthday_VAE_2000_6000_8_OCSVM_RBF_0,5_scale;0.9930;0.4542;0.6225;0.2983
Birthday_VAE_2000_6000_8_OCSVM_RBF_0,6_scale;0.9934;0.3564;0.5236;0.3634
Birthday_VAE_2000_6000_8_OCSVM_RBF_0,7_scale;0.9932;0.2642;0.4167;0.4153
Birthday_VAE_2000_6000_8_OCSVM_RBF_0,8_scale;0.9925;0.1788;0.3024;0.4674
Birthday_VAE_2000_6000_8_OCSVM_RBF_0,9_scale;0.9934;0.0895;0.1640;0.4805
Birthday_VAE_2000_6000_4_OCSVM_RBF_0,0001_scale;0.6048;0.9936;0.7510;0.0051
Birthday_VAE_2000_6000_4_OCSVM_RBF_0,0005_scale;0.6058;0.9960;0.7525;0.0052
Birthday_VAE_2000_6000_4_OCSVM_RBF_0,001_scale;0.6056;0.9960;0.7524;0.0052
Birthday_VAE_2000_6000_4_OCSVM_RBF_0,005_scale;0.6839;0.9911;0.8084;0.0075
Birthday_VAE_2000_6000_4_OCSVM_RBF_0,01_scale;0.7275;0.9871;0.8366;0.0110
Birthday_VAE_2000_6000_4_OCSVM_RBF_0,02_scale;0.8014;0.9786;0.8803;0.0167
Birthday_VAE_2000_6000_4_OCSVM_RBF_0,03_scale;0.8804;0.9701;0.9225;0.0227
Birthday_VAE_2000_6000_4_OCSVM_RBF_0,04_scale;0.9426;0.9605;0.9506;0.0286
Birthday_VAE_2000_6000_4_OCSVM_RBF_0,05_scale;0.9643;0.9497;0.9566;0.0349
Birthday_VAE_2000_6000_4_OCSVM_RBF_0,06_scale;0.9833;0.9394;0.9608;0.0455
Birthday_VAE_2000_6000_4_OCSVM_RBF_0,07_scale;0.9889;0.9292;0.9580;0.0480
Birthday_VAE_2000_6000_4_OCSVM_RBF_0,08_scale;0.9909;0.9201;0.9541;0.0538
Birthday_VAE_2000_6000_4_OCSVM_RBF_0,09_scale;0.9920;0.9095;0.9489;0.0585
Birthday_VAE_2000_6000_4_OCSVM_RBF_0,1_scale;0.9927;0.8995;0.9437;0.0690
Birthday_VAE_2000_6000_4_OCSVM_RBF_0,2_scale;0.9959;0.7933;0.8831;0.1282
Birthday_VAE_2000_6000_4_OCSVM_RBF_0,3_scale;0.9969;0.6821;0.8099;0.1855
Birthday_VAE_2000_6000_4_OCSVM_RBF_0,4_scale;0.9971;0.5752;0.7294;0.2464
Birthday_VAE_2000_6000_4_OCSVM_RBF_0,5_scale;0.9975;0.4756;0.6438;0.2939
Birthday_VAE_2000_6000_4_OCSVM_RBF_0,6_scale;0.9979;0.3828;0.5531;0.3551
Birthday_VAE_2000_6000_4_OCSVM_RBF_0,7_scale;0.9980;0.2861;0.4443;0.4068
Birthday_VAE_2000_6000_4_OCSVM_RBF_0,8_scale;0.9979;0.1901;0.3191;0.4472
Birthday_VAE_2000_6000_4_OCSVM_RBF_0,9_scale;0.9977;0.0969;0.1764;0.4865
Birthday_VAE_2000_6000_5_OCSVM_RBF_0,0001_scale;0.6615;0.9964;0.7936;0.0041
Birthday_VAE_2000_6000_5_OCSVM_RBF_0,0005_scale;0.6620;0.9971;0.7942;0.0044
Birthday_VAE_2000_6000_5_OCSVM_RBF_0,001_scale;0.6620;0.9971;0.7942;0.0042
Birthday_VAE_2000_6000_5_OCSVM_RBF_0,005_scale;0.7597;0.9917;0.8579;0.0070
Birthday_VAE_2000_6000_5_OCSVM_RBF_0,01_scale;0.8075;0.9875;0.8858;0.0105
Birthday_VAE_2000_6000_5_OCSVM_RBF_0,02_scale;0.8425;0.9800;0.9042;0.0162
Birthday_VAE_2000_6000_5_OCSVM_RBF_0,03_scale;0.9166;0.9694;0.9417;0.0230
Birthday_VAE_2000_6000_5_OCSVM_RBF_0,04_scale;0.9658;0.9603;0.9630;0.0295
Birthday_VAE_2000_6000_5_OCSVM_RBF_0,05_scale;0.9832;0.9492;0.9659;0.0347
Birthday_VAE_2000_6000_5_OCSVM_RBF_0,06_scale;0.9875;0.9369;0.9615;0.0457
Birthday_VAE_2000_6000_5_OCSVM_RBF_0,07_scale;0.9897;0.9272;0.9574;0.0476
Birthday_VAE_2000_6000_5_OCSVM_RBF_0,08_scale;0.9913;0.9164;0.9524;0.0542
Birthday_VAE_2000_6000_5_OCSVM_RBF_0,09_scale;0.9923;0.9062;0.9473;0.0585
Birthday_VAE_2000_6000_5_OCSVM_RBF_0,1_scale;0.9932;0.8964;0.9424;0.0706
Birthday_VAE_2000_6000_5_OCSVM_RBF_0,2_scale;0.9957;0.7850;0.8778;0.1281
Birthday_VAE_2000_6000_5_OCSVM_RBF_0,3_scale;0.9967;0.6701;0.8013;0.1879
Birthday_VAE_2000_6000_5_OCSVM_RBF_0,4_scale;0.9971;0.5669;0.7228;0.2442
Birthday_VAE_2000_6000_5_OCSVM_RBF_0,5_scale;0.9971;0.4690;0.6379;0.3023
Birthday_VAE_2000_6000_5_OCSVM_RBF_0,6_scale;0.9971;0.3717;0.5415;0.3686
Birthday_VAE_2000_6000_5_OCSVM_RBF_0,7_scale;0.9974;0.2812;0.4385;0.4126
Birthday_VAE_2000_6000_5_OCSVM_RBF_0,8_scale;0.9974;0.1900;0.3192;0.4543
Birthday_VAE_2000_6000_5_OCSVM_RBF_0,9_scale;0.9961;0.0964;0.1758;0.4850
Birthday_VAE_2000_6000_1_OCSVM_RBF_0,0001_scale;0.5649;0.9955;0.7196;0.0058
Birthday_VAE_2000_6000_1_OCSVM_RBF_0,0005_scale;0.5650;0.9954;0.7197;0.0056
Birthday_VAE_2000_6000_1_OCSVM_RBF_0,001_scale;0.5643;0.9953;0.7192;0.0058
Birthday_VAE_2000_6000_1_OCSVM_RBF_0,005_scale;0.5830;0.9932;0.7337;0.0080
Birthday_VAE_2000_6000_1_OCSVM_RBF_0,01_scale;0.6245;0.9884;0.7630;0.0108
Birthday_VAE_2000_6000_1_OCSVM_RBF_0,02_scale;0.6670;0.9796;0.7913;0.0169
Birthday_VAE_2000_6000_1_OCSVM_RBF_0,03_scale;0.7643;0.9714;0.8535;0.0238
Birthday_VAE_2000_6000_1_OCSVM_RBF_0,04_scale;0.8733;0.9646;0.9150;0.0293
Birthday_VAE_2000_6000_1_OCSVM_RBF_0,05_scale;0.9355;0.9568;0.9454;0.0345
Birthday_VAE_2000_6000_1_OCSVM_RBF_0,06_scale;0.9640;0.9484;0.9559;0.0466
Birthday_VAE_2000_6000_1_OCSVM_RBF_0,07_scale;0.9742;0.9394;0.9563;0.0479
Birthday_VAE_2000_6000_1_OCSVM_RBF_0,08_scale;0.9796;0.9313;0.9548;0.0547
Birthday_VAE_2000_6000_1_OCSVM_RBF_0,09_scale;0.9830;0.9235;0.9522;0.0603
Birthday_VAE_2000_6000_1_OCSVM_RBF_0,1_scale;0.9859;0.9145;0.9487;0.0749
Birthday_VAE_2000_6000_1_OCSVM_RBF_0,2_scale;0.9938;0.8251;0.9015;0.1302
Birthday_VAE_2000_6000_1_OCSVM_RBF_0,3_scale;0.9957;0.7205;0.8358;0.1870
Birthday_VAE_2000_6000_1_OCSVM_RBF_0,4_scale;0.9964;0.6172;0.7620;0.2473
Birthday_VAE_2000_6000_1_OCSVM_RBF_0,5_scale;0.9968;0.5156;0.6793;0.2938
Birthday_VAE_2000_6000_1_OCSVM_RBF_0,6_scale;0.9967;0.4114;0.5820;0.3610
Birthday_VAE_2000_6000_1_OCSVM_RBF_0,7_scale;0.9967;0.3114;0.4744;0.4104
Birthday_VAE_2000_6000_1_OCSVM_RBF_0,8_scale;0.9971;0.2078;0.3438;0.4480
Birthday_VAE_2000_6000_1_OCSVM_RBF_0,9_scale;0.9986;0.1066;0.1925;0.4782
Birthday_VAE_2000_6000_2_OCSVM_RBF_0,0001_scale;0.5598;0.9677;0.7064;0.0051
Birthday_VAE_2000_6000_2_OCSVM_RBF_0,0005_scale;0.5643;0.9954;0.7180;0.0050
Birthday_VAE_2000_6000_2_OCSVM_RBF_0,001_scale;0.5645;0.9950;0.7180;0.0049
Birthday_VAE_2000_6000_2_OCSVM_RBF_0,005_scale;0.5948;0.9926;0.7423;0.0076
Birthday_VAE_2000_6000_2_OCSVM_RBF_0,01_scale;0.6174;0.9885;0.7578;0.0102
Birthday_VAE_2000_6000_2_OCSVM_RBF_0,02_scale;0.6900;0.9786;0.8061;0.0171
Birthday_VAE_2000_6000_2_OCSVM_RBF_0,03_scale;0.8393;0.9703;0.8993;0.0222
Birthday_VAE_2000_6000_2_OCSVM_RBF_0,04_scale;0.9387;0.9601;0.9491;0.0287
Birthday_VAE_2000_6000_2_OCSVM_RBF_0,05_scale;0.9629;0.9507;0.9567;0.0349
Birthday_VAE_2000_6000_2_OCSVM_RBF_0,06_scale;0.9741;0.9417;0.9575;0.0445
Birthday_VAE_2000_6000_2_OCSVM_RBF_0,07_scale;0.9853;0.9346;0.9592;0.0487
Birthday_VAE_2000_6000_2_OCSVM_RBF_0,08_scale;0.9889;0.9250;0.9559;0.0545
Birthday_VAE_2000_6000_2_OCSVM_RBF_0,09_scale;0.9902;0.9159;0.9516;0.0591
Birthday_VAE_2000_6000_2_OCSVM_RBF_0,1_scale;0.9911;0.9078;0.9476;0.0744
Birthday_VAE_2000_6000_2_OCSVM_RBF_0,2_scale;0.9953;0.8092;0.8926;0.1261
Birthday_VAE_2000_6000_2_OCSVM_RBF_0,3_scale;0.9963;0.7052;0.8258;0.1882
Birthday_VAE_2000_6000_2_OCSVM_RBF_0,4_scale;0.9967;0.5957;0.7457;0.2432
Birthday_VAE_2000_6000_2_OCSVM_RBF_0,5_scale;0.9972;0.4930;0.6597;0.2962
Birthday_VAE_2000_6000_2_OCSVM_RBF_0,6_scale;0.9975;0.3941;0.5649;0.3616
Birthday_VAE_2000_6000_2_OCSVM_RBF_0,7_scale;0.9977;0.2957;0.4561;0.4060
Birthday_VAE_2000_6000_2_OCSVM_RBF_0,8_scale;0.9982;0.1977;0.3298;0.4475
Birthday_VAE_2000_6000_2_OCSVM_RBF_0,9_scale;0.9982;0.0996;0.1809;0.4837
Birthday_VAE_2000_6000_3_OCSVM_RBF_0,0001_scale;0.5551;0.9967;0.7128;0.0044
Birthday_VAE_2000_6000_3_OCSVM_RBF_0,0005_scale;0.5616;0.9971;0.7178;0.0048
Birthday_VAE_2000_6000_3_OCSVM_RBF_0,001_scale;0.5605;0.9971;0.7170;0.0047
Birthday_VAE_2000_6000_3_OCSVM_RBF_0,005_scale;0.6240;0.9917;0.7656;0.0074
Birthday_VAE_2000_6000_3_OCSVM_RBF_0,01_scale;0.6416;0.9877;0.7774;0.0107
Birthday_VAE_2000_6000_3_OCSVM_RBF_0,02_scale;0.7160;0.9781;0.8258;0.0173
Birthday_VAE_2000_6000_3_OCSVM_RBF_0,03_scale;0.8600;0.9708;0.9118;0.0231
Birthday_VAE_2000_6000_3_OCSVM_RBF_0,04_scale;0.9478;0.9628;0.9550;0.0291
Birthday_VAE_2000_6000_3_OCSVM_RBF_0,05_scale;0.9724;0.9522;0.9622;0.0356
Birthday_VAE_2000_6000_3_OCSVM_RBF_0,06_scale;0.9838;0.9433;0.9631;0.0456
Birthday_VAE_2000_6000_3_OCSVM_RBF_0,07_scale;0.9871;0.9343;0.9600;0.0482
Birthday_VAE_2000_6000_3_OCSVM_RBF_0,08_scale;0.9895;0.9261;0.9567;0.0532
Birthday_VAE_2000_6000_3_OCSVM_RBF_0,09_scale;0.9910;0.9167;0.9524;0.0612
Birthday_VAE_2000_6000_3_OCSVM_RBF_0,1_scale;0.9919;0.9066;0.9473;0.0706
Birthday_VAE_2000_6000_3_OCSVM_RBF_0,2_scale;0.9951;0.8022;0.8882;0.1304
Birthday_VAE_2000_6000_3_OCSVM_RBF_0,3_scale;0.9965;0.6950;0.8187;0.1922
Birthday_VAE_2000_6000_3_OCSVM_RBF_0,4_scale;0.9969;0.5950;0.7451;0.2477
Birthday_VAE_2000_6000_3_OCSVM_RBF_0,5_scale;0.9974;0.4888;0.6559;0.3005
Birthday_VAE_2000_6000_3_OCSVM_RBF_0,6_scale;0.9977;0.3874;0.5579;0.3654
Birthday_VAE_2000_6000_3_OCSVM_RBF_0,7_scale;0.9980;0.2902;0.4495;0.4153
Birthday_VAE_2000_6000_3_OCSVM_RBF_0,8_scale;0.9979;0.1978;0.3301;0.4561
Birthday_VAE_2000_6000_3_OCSVM_RBF_0,9_scale;0.9971;0.0999;0.1815;0.4888
