Parameters;Precisao;Revocacao;F1-Score;Tempo
Hunting_VAE_2000_6000_10_OCSVM_RBF_0,005_scale;0.7537;0.9930;0.8540;0.0074
Hunting_VAE_2000_6000_10_OCSVM_RBF_0,01_scale;0.8571;0.9855;0.9154;0.0102
Hunting_VAE_2000_6000_10_OCSVM_RBF_0,02_scale;0.9041;0.9727;0.9358;0.0167
Hunting_VAE_2000_6000_10_OCSVM_RBF_0,03_scale;0.9205;0.9628;0.9400;0.0224
Hunting_VAE_2000_6000_10_OCSVM_RBF_0,04_scale;0.9331;0.9484;0.9396;0.0285
Hunting_VAE_2000_6000_10_OCSVM_RBF_0,05_scale;0.9411;0.9363;0.9376;0.0345
Hunting_VAE_2000_6000_10_OCSVM_RBF_0,06_scale;0.9488;0.9233;0.9349;0.0451
Hunting_VAE_2000_6000_10_OCSVM_RBF_0,07_scale;0.9535;0.9103;0.9305;0.0497
Hunting_VAE_2000_6000_10_OCSVM_RBF_0,08_scale;0.9577;0.8959;0.9248;0.0539
Hunting_VAE_2000_6000_10_OCSVM_RBF_0,09_scale;0.9602;0.8829;0.9189;0.0590
Hunting_VAE_2000_6000_10_OCSVM_RBF_0,1_scale;0.9620;0.8708;0.9130;0.0718
Hunting_VAE_2000_6000_10_OCSVM_RBF_0,2_scale;0.9750;0.7454;0.8435;0.1288
Hunting_VAE_2000_6000_10_OCSVM_RBF_0,3_scale;0.9815;0.6357;0.7698;0.1918
Hunting_VAE_2000_6000_10_OCSVM_RBF_0,4_scale;0.9860;0.5327;0.6900;0.2470
Hunting_VAE_2000_6000_10_OCSVM_RBF_0,5_scale;0.9878;0.4359;0.6029;0.3022
Hunting_VAE_2000_6000_10_OCSVM_RBF_0,6_scale;0.9895;0.3451;0.5102;0.3660
Hunting_VAE_2000_6000_10_OCSVM_RBF_0,7_scale;0.9911;0.2603;0.4108;0.4128
Hunting_VAE_2000_6000_10_OCSVM_RBF_0,8_scale;0.9915;0.1714;0.2913;0.4607
Hunting_VAE_2000_6000_10_OCSVM_RBF_0,9_scale;0.9902;0.0857;0.1574;0.4889
Hunting_VAE_2000_6000_6_OCSVM_RBF_0,0001_scale;0.5593;0.9947;0.7133;0.0058
Hunting_VAE_2000_6000_6_OCSVM_RBF_0,0005_scale;0.5624;0.9970;0.7160;0.0059
Hunting_VAE_2000_6000_6_OCSVM_RBF_0,001_scale;0.5632;0.9971;0.7167;0.0056
Hunting_VAE_2000_6000_6_OCSVM_RBF_0,005_scale;0.7158;0.9946;0.8320;0.0079
Hunting_VAE_2000_6000_6_OCSVM_RBF_0,01_scale;0.8343;0.9880;0.9042;0.0104
Hunting_VAE_2000_6000_6_OCSVM_RBF_0,02_scale;0.8916;0.9759;0.9317;0.0174
Hunting_VAE_2000_6000_6_OCSVM_RBF_0,03_scale;0.9147;0.9650;0.9391;0.0227
Hunting_VAE_2000_6000_6_OCSVM_RBF_0,04_scale;0.9284;0.9543;0.9410;0.0294
Hunting_VAE_2000_6000_6_OCSVM_RBF_0,05_scale;0.9412;0.9420;0.9415;0.0351
Hunting_VAE_2000_6000_6_OCSVM_RBF_0,06_scale;0.9474;0.9306;0.9388;0.0458
Hunting_VAE_2000_6000_6_OCSVM_RBF_0,07_scale;0.9533;0.9191;0.9358;0.0493
Hunting_VAE_2000_6000_6_OCSVM_RBF_0,08_scale;0.9582;0.9068;0.9318;0.0536
Hunting_VAE_2000_6000_6_OCSVM_RBF_0,09_scale;0.9626;0.8924;0.9261;0.0593
Hunting_VAE_2000_6000_6_OCSVM_RBF_0,1_scale;0.9656;0.8798;0.9206;0.0689
Hunting_VAE_2000_6000_6_OCSVM_RBF_0,2_scale;0.9807;0.7486;0.8488;0.1330
Hunting_VAE_2000_6000_6_OCSVM_RBF_0,3_scale;0.9868;0.6365;0.7735;0.1905
Hunting_VAE_2000_6000_6_OCSVM_RBF_0,4_scale;0.9898;0.5337;0.6931;0.2523
Hunting_VAE_2000_6000_6_OCSVM_RBF_0,5_scale;0.9917;0.4344;0.6036;0.2991
Hunting_VAE_2000_6000_6_OCSVM_RBF_0,6_scale;0.9926;0.3419;0.5078;0.3673
Hunting_VAE_2000_6000_6_OCSVM_RBF_0,7_scale;0.9932;0.2547;0.4048;0.4127
Hunting_VAE_2000_6000_6_OCSVM_RBF_0,8_scale;0.9935;0.1731;0.2942;0.4570
Hunting_VAE_2000_6000_6_OCSVM_RBF_0,9_scale;0.9929;0.0873;0.1604;0.4937
Hunting_VAE_2000_6000_7_OCSVM_RBF_0,0001_scale;0.5537;0.9965;0.7104;0.0057
Hunting_VAE_2000_6000_7_OCSVM_RBF_0,0005_scale;0.5506;0.9972;0.7082;0.0051
Hunting_VAE_2000_6000_7_OCSVM_RBF_0,001_scale;0.5486;0.9972;0.7065;0.0052
Hunting_VAE_2000_6000_7_OCSVM_RBF_0,005_scale;0.7192;0.9942;0.8341;0.0076
Hunting_VAE_2000_6000_7_OCSVM_RBF_0,01_scale;0.8353;0.9882;0.9045;0.0110
Hunting_VAE_2000_6000_7_OCSVM_RBF_0,02_scale;0.9005;0.9772;0.9371;0.0168
Hunting_VAE_2000_6000_7_OCSVM_RBF_0,03_scale;0.9283;0.9642;0.9458;0.0233
Hunting_VAE_2000_6000_7_OCSVM_RBF_0,04_scale;0.9434;0.9523;0.9477;0.0287
Hunting_VAE_2000_6000_7_OCSVM_RBF_0,05_scale;0.9531;0.9410;0.9470;0.0352
Hunting_VAE_2000_6000_7_OCSVM_RBF_0,06_scale;0.9586;0.9288;0.9435;0.0440
Hunting_VAE_2000_6000_7_OCSVM_RBF_0,07_scale;0.9622;0.9164;0.9387;0.0478
Hunting_VAE_2000_6000_7_OCSVM_RBF_0,08_scale;0.9652;0.9054;0.9343;0.0532
Hunting_VAE_2000_6000_7_OCSVM_RBF_0,09_scale;0.9687;0.8917;0.9286;0.0591
Hunting_VAE_2000_6000_7_OCSVM_RBF_0,1_scale;0.9704;0.8809;0.9235;0.0713
Hunting_VAE_2000_6000_7_OCSVM_RBF_0,2_scale;0.9839;0.7432;0.8468;0.1252
Hunting_VAE_2000_6000_7_OCSVM_RBF_0,3_scale;0.9880;0.6253;0.7658;0.1871
Hunting_VAE_2000_6000_7_OCSVM_RBF_0,4_scale;0.9904;0.5220;0.6836;0.2499
Hunting_VAE_2000_6000_7_OCSVM_RBF_0,5_scale;0.9920;0.4240;0.5941;0.2999
Hunting_VAE_2000_6000_7_OCSVM_RBF_0,6_scale;0.9930;0.3363;0.5024;0.3630
Hunting_VAE_2000_6000_7_OCSVM_RBF_0,7_scale;0.9929;0.2517;0.4014;0.4186
Hunting_VAE_2000_6000_7_OCSVM_RBF_0,8_scale;0.9927;0.1710;0.2916;0.4551
Hunting_VAE_2000_6000_7_OCSVM_RBF_0,9_scale;0.9934;0.0917;0.1678;0.4939
Hunting_VAE_2000_6000_8_OCSVM_RBF_0,0001_scale;0.5170;0.9987;0.6813;0.0045
Hunting_VAE_2000_6000_8_OCSVM_RBF_0,0005_scale;0.5173;0.9988;0.6816;0.0040
Hunting_VAE_2000_6000_8_OCSVM_RBF_0,001_scale;0.5172;0.9988;0.6815;0.0042
Hunting_VAE_2000_6000_8_OCSVM_RBF_0,005_scale;0.7600;0.9939;0.8604;0.0065
Hunting_VAE_2000_6000_8_OCSVM_RBF_0,01_scale;0.8692;0.9864;0.9238;0.0098
Hunting_VAE_2000_6000_8_OCSVM_RBF_0,02_scale;0.9184;0.9747;0.9457;0.0162
Hunting_VAE_2000_6000_8_OCSVM_RBF_0,03_scale;0.9393;0.9620;0.9505;0.0230
Hunting_VAE_2000_6000_8_OCSVM_RBF_0,04_scale;0.9505;0.9482;0.9493;0.0280
Hunting_VAE_2000_6000_8_OCSVM_RBF_0,05_scale;0.9581;0.9357;0.9467;0.0343
Hunting_VAE_2000_6000_8_OCSVM_RBF_0,06_scale;0.9636;0.9229;0.9428;0.0417
Hunting_VAE_2000_6000_8_OCSVM_RBF_0,07_scale;0.9681;0.9085;0.9373;0.0487
Hunting_VAE_2000_6000_8_OCSVM_RBF_0,08_scale;0.9713;0.8937;0.9309;0.0532
Hunting_VAE_2000_6000_8_OCSVM_RBF_0,09_scale;0.9742;0.8795;0.9244;0.0590
Hunting_VAE_2000_6000_8_OCSVM_RBF_0,1_scale;0.9760;0.8657;0.9175;0.0685
Hunting_VAE_2000_6000_8_OCSVM_RBF_0,2_scale;0.9851;0.7335;0.8409;0.1283
Hunting_VAE_2000_6000_8_OCSVM_RBF_0,3_scale;0.9885;0.6198;0.7617;0.1866
Hunting_VAE_2000_6000_8_OCSVM_RBF_0,4_scale;0.9909;0.5234;0.6845;0.2460
Hunting_VAE_2000_6000_8_OCSVM_RBF_0,5_scale;0.9924;0.4337;0.6031;0.2977
Hunting_VAE_2000_6000_8_OCSVM_RBF_0,6_scale;0.9929;0.3481;0.5149;0.3599
Hunting_VAE_2000_6000_8_OCSVM_RBF_0,7_scale;0.9925;0.2706;0.4246;0.4118
Hunting_VAE_2000_6000_8_OCSVM_RBF_0,8_scale;0.9931;0.1835;0.3092;0.4552
Hunting_VAE_2000_6000_8_OCSVM_RBF_0,9_scale;0.9937;0.0951;0.1732;0.4900
Hunting_VAE_2000_6000_4_OCSVM_RBF_0,0001_scale;0.5577;0.9932;0.7131;0.0061
Hunting_VAE_2000_6000_4_OCSVM_RBF_0,0005_scale;0.5554;0.9972;0.7121;0.0060
Hunting_VAE_2000_6000_4_OCSVM_RBF_0,001_scale;0.5571;0.9972;0.7130;0.0059
Hunting_VAE_2000_6000_4_OCSVM_RBF_0,005_scale;0.6610;0.9950;0.7931;0.0083
Hunting_VAE_2000_6000_4_OCSVM_RBF_0,01_scale;0.7942;0.9901;0.8808;0.0108
Hunting_VAE_2000_6000_4_OCSVM_RBF_0,02_scale;0.8579;0.9804;0.9149;0.0165
Hunting_VAE_2000_6000_4_OCSVM_RBF_0,03_scale;0.8896;0.9713;0.9285;0.0226
Hunting_VAE_2000_6000_4_OCSVM_RBF_0,04_scale;0.9138;0.9598;0.9361;0.0291
Hunting_VAE_2000_6000_4_OCSVM_RBF_0,05_scale;0.9270;0.9499;0.9382;0.0349
Hunting_VAE_2000_6000_4_OCSVM_RBF_0,06_scale;0.9370;0.9392;0.9380;0.0439
Hunting_VAE_2000_6000_4_OCSVM_RBF_0,07_scale;0.9440;0.9286;0.9362;0.0494
Hunting_VAE_2000_6000_4_OCSVM_RBF_0,08_scale;0.9515;0.9138;0.9322;0.0534
Hunting_VAE_2000_6000_4_OCSVM_RBF_0,09_scale;0.9565;0.9015;0.9281;0.0594
Hunting_VAE_2000_6000_4_OCSVM_RBF_0,1_scale;0.9598;0.8866;0.9216;0.0694
Hunting_VAE_2000_6000_4_OCSVM_RBF_0,2_scale;0.9778;0.7629;0.8568;0.1277
Hunting_VAE_2000_6000_4_OCSVM_RBF_0,3_scale;0.9851;0.6602;0.7902;0.1872
Hunting_VAE_2000_6000_4_OCSVM_RBF_0,4_scale;0.9882;0.5578;0.7126;0.2478
Hunting_VAE_2000_6000_4_OCSVM_RBF_0,5_scale;0.9901;0.4636;0.6310;0.2962
Hunting_VAE_2000_6000_4_OCSVM_RBF_0,6_scale;0.9916;0.3669;0.5352;0.3602
Hunting_VAE_2000_6000_4_OCSVM_RBF_0,7_scale;0.9926;0.2805;0.4368;0.4109
Hunting_VAE_2000_6000_4_OCSVM_RBF_0,8_scale;0.9933;0.1912;0.3203;0.4505
Hunting_VAE_2000_6000_4_OCSVM_RBF_0,9_scale;0.9926;0.0950;0.1731;0.4887
Hunting_VAE_2000_6000_5_OCSVM_RBF_0,0001_scale;0.5299;0.9917;0.6899;0.0048
Hunting_VAE_2000_6000_5_OCSVM_RBF_0,0005_scale;0.5257;0.9982;0.6882;0.0047
Hunting_VAE_2000_6000_5_OCSVM_RBF_0,001_scale;0.5219;0.9983;0.6853;0.0047
Hunting_VAE_2000_6000_5_OCSVM_RBF_0,005_scale;0.7175;0.9958;0.8335;0.0071
Hunting_VAE_2000_6000_5_OCSVM_RBF_0,01_scale;0.8382;0.9897;0.9076;0.0099
Hunting_VAE_2000_6000_5_OCSVM_RBF_0,02_scale;0.8897;0.9790;0.9322;0.0168
Hunting_VAE_2000_6000_5_OCSVM_RBF_0,03_scale;0.9197;0.9682;0.9433;0.0221
Hunting_VAE_2000_6000_5_OCSVM_RBF_0,04_scale;0.9363;0.9570;0.9465;0.0283
Hunting_VAE_2000_6000_5_OCSVM_RBF_0,05_scale;0.9471;0.9453;0.9462;0.0341
Hunting_VAE_2000_6000_5_OCSVM_RBF_0,06_scale;0.9534;0.9338;0.9435;0.0450
Hunting_VAE_2000_6000_5_OCSVM_RBF_0,07_scale;0.9584;0.9208;0.9392;0.0473
Hunting_VAE_2000_6000_5_OCSVM_RBF_0,08_scale;0.9629;0.9080;0.9346;0.0524
Hunting_VAE_2000_6000_5_OCSVM_RBF_0,09_scale;0.9663;0.8935;0.9285;0.0604
Hunting_VAE_2000_6000_5_OCSVM_RBF_0,1_scale;0.9691;0.8799;0.9223;0.0704
Hunting_VAE_2000_6000_5_OCSVM_RBF_0,2_scale;0.9825;0.7440;0.8468;0.1255
Hunting_VAE_2000_6000_5_OCSVM_RBF_0,3_scale;0.9877;0.6358;0.7736;0.1894
Hunting_VAE_2000_6000_5_OCSVM_RBF_0,4_scale;0.9900;0.5338;0.6936;0.2461
Hunting_VAE_2000_6000_5_OCSVM_RBF_0,5_scale;0.9911;0.4404;0.6097;0.3014
Hunting_VAE_2000_6000_5_OCSVM_RBF_0,6_scale;0.9924;0.3505;0.5177;0.3674
Hunting_VAE_2000_6000_5_OCSVM_RBF_0,7_scale;0.9930;0.2625;0.4148;0.4147
Hunting_VAE_2000_6000_5_OCSVM_RBF_0,8_scale;0.9935;0.1765;0.2993;0.4572
Hunting_VAE_2000_6000_5_OCSVM_RBF_0,9_scale;0.9937;0.0877;0.1610;0.5006
Hunting_VAE_2000_6000_1_OCSVM_RBF_0,0001_scale;0.5332;0.9977;0.6940;0.0053
Hunting_VAE_2000_6000_1_OCSVM_RBF_0,0005_scale;0.5340;0.9980;0.6950;0.0052
Hunting_VAE_2000_6000_1_OCSVM_RBF_0,001_scale;0.5342;0.9981;0.6952;0.0052
Hunting_VAE_2000_6000_1_OCSVM_RBF_0,005_scale;0.6306;0.9958;0.7718;0.0076
Hunting_VAE_2000_6000_1_OCSVM_RBF_0,01_scale;0.7420;0.9914;0.8477;0.0104
Hunting_VAE_2000_6000_1_OCSVM_RBF_0,02_scale;0.8056;0.9820;0.8844;0.0163
Hunting_VAE_2000_6000_1_OCSVM_RBF_0,03_scale;0.8321;0.9742;0.8970;0.0221
Hunting_VAE_2000_6000_1_OCSVM_RBF_0,04_scale;0.8542;0.9633;0.9049;0.0286
Hunting_VAE_2000_6000_1_OCSVM_RBF_0,05_scale;0.8691;0.9537;0.9089;0.0355
Hunting_VAE_2000_6000_1_OCSVM_RBF_0,06_scale;0.8807;0.9433;0.9104;0.0456
Hunting_VAE_2000_6000_1_OCSVM_RBF_0,07_scale;0.8904;0.9331;0.9107;0.0519
Hunting_VAE_2000_6000_1_OCSVM_RBF_0,08_scale;0.8960;0.9235;0.9090;0.0552
Hunting_VAE_2000_6000_1_OCSVM_RBF_0,09_scale;0.9022;0.9146;0.9078;0.0588
Hunting_VAE_2000_6000_1_OCSVM_RBF_0,1_scale;0.9079;0.9050;0.9059;0.0698
Hunting_VAE_2000_6000_1_OCSVM_RBF_0,2_scale;0.9330;0.8230;0.8740;0.1299
Hunting_VAE_2000_6000_1_OCSVM_RBF_0,3_scale;0.9503;0.7422;0.8330;0.1877
Hunting_VAE_2000_6000_1_OCSVM_RBF_0,4_scale;0.9642;0.6471;0.7743;0.2430
Hunting_VAE_2000_6000_1_OCSVM_RBF_0,5_scale;0.9727;0.5431;0.6969;0.2954
Hunting_VAE_2000_6000_1_OCSVM_RBF_0,6_scale;0.9790;0.4400;0.6070;0.3580
Hunting_VAE_2000_6000_1_OCSVM_RBF_0,7_scale;0.9842;0.3290;0.4929;0.4104
Hunting_VAE_2000_6000_1_OCSVM_RBF_0,8_scale;0.9870;0.2165;0.3549;0.4518
Hunting_VAE_2000_6000_1_OCSVM_RBF_0,9_scale;0.9883;0.1086;0.1955;0.4863
Hunting_VAE_2000_6000_2_OCSVM_RBF_0,0001_scale;0.5375;0.9917;0.6958;0.0054
Hunting_VAE_2000_6000_2_OCSVM_RBF_0,0005_scale;0.5390;0.9984;0.6986;0.0053
Hunting_VAE_2000_6000_2_OCSVM_RBF_0,001_scale;0.5384;0.9985;0.6982;0.0053
Hunting_VAE_2000_6000_2_OCSVM_RBF_0,005_scale;0.6637;0.9965;0.7960;0.0086
Hunting_VAE_2000_6000_2_OCSVM_RBF_0,01_scale;0.7575;0.9923;0.8585;0.0127
Hunting_VAE_2000_6000_2_OCSVM_RBF_0,02_scale;0.8260;0.9836;0.8976;0.0186
Hunting_VAE_2000_6000_2_OCSVM_RBF_0,03_scale;0.8566;0.9753;0.9117;0.0252
Hunting_VAE_2000_6000_2_OCSVM_RBF_0,04_scale;0.8787;0.9639;0.9191;0.0312
Hunting_VAE_2000_6000_2_OCSVM_RBF_0,05_scale;0.8963;0.9521;0.9230;0.0373
Hunting_VAE_2000_6000_2_OCSVM_RBF_0,06_scale;0.9057;0.9406;0.9225;0.0470
Hunting_VAE_2000_6000_2_OCSVM_RBF_0,07_scale;0.9152;0.9282;0.9214;0.0529
Hunting_VAE_2000_6000_2_OCSVM_RBF_0,08_scale;0.9241;0.9134;0.9184;0.0563
Hunting_VAE_2000_6000_2_OCSVM_RBF_0,09_scale;0.9297;0.9014;0.9150;0.0637
Hunting_VAE_2000_6000_2_OCSVM_RBF_0,1_scale;0.9333;0.8908;0.9112;0.0744
Hunting_VAE_2000_6000_2_OCSVM_RBF_0,2_scale;0.9559;0.7910;0.8653;0.1360
Hunting_VAE_2000_6000_2_OCSVM_RBF_0,3_scale;0.9668;0.6994;0.8111;0.1940
Hunting_VAE_2000_6000_2_OCSVM_RBF_0,4_scale;0.9745;0.6077;0.7481;0.2461
Hunting_VAE_2000_6000_2_OCSVM_RBF_0,5_scale;0.9791;0.5101;0.6702;0.2998
Hunting_VAE_2000_6000_2_OCSVM_RBF_0,6_scale;0.9826;0.4150;0.5829;0.3584
Hunting_VAE_2000_6000_2_OCSVM_RBF_0,7_scale;0.9855;0.3068;0.4673;0.4109
Hunting_VAE_2000_6000_2_OCSVM_RBF_0,8_scale;0.9862;0.1957;0.3261;0.4500
Hunting_VAE_2000_6000_2_OCSVM_RBF_0,9_scale;0.9877;0.0967;0.1759;0.4891
Hunting_VAE_2000_6000_3_OCSVM_RBF_0,0001_scale;0.5287;0.9975;0.6908;0.0056
Hunting_VAE_2000_6000_3_OCSVM_RBF_0,0005_scale;0.5239;0.9976;0.6868;0.0053
Hunting_VAE_2000_6000_3_OCSVM_RBF_0,001_scale;0.5239;0.9977;0.6867;0.0050
Hunting_VAE_2000_6000_3_OCSVM_RBF_0,005_scale;0.6369;0.9953;0.7756;0.0074
Hunting_VAE_2000_6000_3_OCSVM_RBF_0,01_scale;0.7635;0.9902;0.8606;0.0106
Hunting_VAE_2000_6000_3_OCSVM_RBF_0,02_scale;0.8430;0.9814;0.9063;0.0171
Hunting_VAE_2000_6000_3_OCSVM_RBF_0,03_scale;0.8739;0.9724;0.9202;0.0225
Hunting_VAE_2000_6000_3_OCSVM_RBF_0,04_scale;0.8953;0.9614;0.9270;0.0290
Hunting_VAE_2000_6000_3_OCSVM_RBF_0,05_scale;0.9099;0.9514;0.9300;0.0357
Hunting_VAE_2000_6000_3_OCSVM_RBF_0,06_scale;0.9221;0.9400;0.9307;0.0450
Hunting_VAE_2000_6000_3_OCSVM_RBF_0,07_scale;0.9301;0.9277;0.9286;0.0513
Hunting_VAE_2000_6000_3_OCSVM_RBF_0,08_scale;0.9371;0.9154;0.9258;0.0544
Hunting_VAE_2000_6000_3_OCSVM_RBF_0,09_scale;0.9432;0.9037;0.9228;0.0614
Hunting_VAE_2000_6000_3_OCSVM_RBF_0,1_scale;0.9465;0.8915;0.9179;0.0707
Hunting_VAE_2000_6000_3_OCSVM_RBF_0,2_scale;0.9677;0.7850;0.8662;0.1305
Hunting_VAE_2000_6000_3_OCSVM_RBF_0,3_scale;0.9774;0.6880;0.8069;0.1920
Hunting_VAE_2000_6000_3_OCSVM_RBF_0,4_scale;0.9823;0.5952;0.7407;0.2458
Hunting_VAE_2000_6000_3_OCSVM_RBF_0,5_scale;0.9848;0.5025;0.6651;0.2962
Hunting_VAE_2000_6000_3_OCSVM_RBF_0,6_scale;0.9871;0.4084;0.5773;0.3607
Hunting_VAE_2000_6000_3_OCSVM_RBF_0,7_scale;0.9882;0.3049;0.4657;0.4098
Hunting_VAE_2000_6000_3_OCSVM_RBF_0,8_scale;0.9890;0.1969;0.3282;0.4597
Hunting_VAE_2000_6000_3_OCSVM_RBF_0,9_scale;0.9885;0.0928;0.1695;0.4874
