Parameters;Precisao;Revocacao;F1-Score;Tempo
Halloween_VAE_2000_6000_10_OCSVM_RBF_0,2_scale;0.9982;0.7836;0.8776;0.1260
Halloween_VAE_2000_6000_10_OCSVM_RBF_0,3_scale;0.9986;0.6807;0.8089;0.1885
Halloween_VAE_2000_6000_10_OCSVM_RBF_0,4_scale;0.9985;0.5830;0.7353;0.2426
Halloween_VAE_2000_6000_10_OCSVM_RBF_0,5_scale;0.9988;0.4853;0.6519;0.2959
Halloween_VAE_2000_6000_10_OCSVM_RBF_0,6_scale;0.9986;0.3843;0.5539;0.3653
Halloween_VAE_2000_6000_10_OCSVM_RBF_0,7_scale;0.9989;0.2884;0.4468;0.4112
Halloween_VAE_2000_6000_10_OCSVM_RBF_0,8_scale;0.9986;0.1932;0.3232;0.4559
Halloween_VAE_2000_6000_10_OCSVM_RBF_0,9_scale;0.9977;0.0944;0.1720;0.4892
Halloween_VAE_2000_6000_6_OCSVM_RBF_0,0001_scale;0.6198;0.9963;0.7506;0.0051
Halloween_VAE_2000_6000_6_OCSVM_RBF_0,0005_scale;0.6215;0.9965;0.7516;0.0053
Halloween_VAE_2000_6000_6_OCSVM_RBF_0,001_scale;0.6216;0.9966;0.7517;0.0054
Halloween_VAE_2000_6000_6_OCSVM_RBF_0,005_scale;0.9905;0.9895;0.9900;0.0079
Halloween_VAE_2000_6000_6_OCSVM_RBF_0,01_scale;0.9933;0.9843;0.9888;0.0111
Halloween_VAE_2000_6000_6_OCSVM_RBF_0,02_scale;0.9955;0.9746;0.9849;0.0167
Halloween_VAE_2000_6000_6_OCSVM_RBF_0,03_scale;0.9963;0.9650;0.9804;0.0231
Halloween_VAE_2000_6000_6_OCSVM_RBF_0,04_scale;0.9968;0.9537;0.9748;0.0287
Halloween_VAE_2000_6000_6_OCSVM_RBF_0,05_scale;0.9970;0.9427;0.9691;0.0358
Halloween_VAE_2000_6000_6_OCSVM_RBF_0,06_scale;0.9972;0.9321;0.9636;0.0441
Halloween_VAE_2000_6000_6_OCSVM_RBF_0,07_scale;0.9973;0.9221;0.9583;0.0482
Halloween_VAE_2000_6000_6_OCSVM_RBF_0,08_scale;0.9975;0.9114;0.9525;0.0538
Halloween_VAE_2000_6000_6_OCSVM_RBF_0,09_scale;0.9977;0.8997;0.9461;0.0607
Halloween_VAE_2000_6000_6_OCSVM_RBF_0,1_scale;0.9978;0.8887;0.9401;0.0723
Halloween_VAE_2000_6000_6_OCSVM_RBF_0,2_scale;0.9984;0.7850;0.8789;0.1305
Halloween_VAE_2000_6000_6_OCSVM_RBF_0,3_scale;0.9985;0.6923;0.8176;0.1893
Halloween_VAE_2000_6000_6_OCSVM_RBF_0,4_scale;0.9987;0.5993;0.7489;0.2486
Halloween_VAE_2000_6000_6_OCSVM_RBF_0,5_scale;0.9987;0.4989;0.6650;0.2988
Halloween_VAE_2000_6000_6_OCSVM_RBF_0,6_scale;0.9987;0.3984;0.5694;0.3627
Halloween_VAE_2000_6000_6_OCSVM_RBF_0,7_scale;0.9989;0.2982;0.4590;0.4170
Halloween_VAE_2000_6000_6_OCSVM_RBF_0,8_scale;0.9991;0.2019;0.3356;0.4546
Halloween_VAE_2000_6000_6_OCSVM_RBF_0,9_scale;0.9992;0.1069;0.1928;0.4942
Halloween_VAE_2000_6000_7_OCSVM_RBF_0,0001_scale;0.5573;0.9986;0.7127;0.0050
Halloween_VAE_2000_6000_7_OCSVM_RBF_0,0005_scale;0.5611;0.9989;0.7152;0.0045
Halloween_VAE_2000_6000_7_OCSVM_RBF_0,001_scale;0.5619;0.9989;0.7157;0.0044
Halloween_VAE_2000_6000_7_OCSVM_RBF_0,005_scale;0.9917;0.9910;0.9913;0.0075
Halloween_VAE_2000_6000_7_OCSVM_RBF_0,01_scale;0.9947;0.9855;0.9901;0.0103
Halloween_VAE_2000_6000_7_OCSVM_RBF_0,02_scale;0.9963;0.9747;0.9854;0.0176
Halloween_VAE_2000_6000_7_OCSVM_RBF_0,03_scale;0.9969;0.9643;0.9803;0.0237
Halloween_VAE_2000_6000_7_OCSVM_RBF_0,04_scale;0.9974;0.9534;0.9749;0.0305
Halloween_VAE_2000_6000_7_OCSVM_RBF_0,05_scale;0.9976;0.9402;0.9680;0.0380
Halloween_VAE_2000_6000_7_OCSVM_RBF_0,06_scale;0.9977;0.9286;0.9619;0.0473
Halloween_VAE_2000_6000_7_OCSVM_RBF_0,07_scale;0.9979;0.9171;0.9558;0.0504
Halloween_VAE_2000_6000_7_OCSVM_RBF_0,08_scale;0.9980;0.9052;0.9493;0.0593
Halloween_VAE_2000_6000_7_OCSVM_RBF_0,09_scale;0.9980;0.8940;0.9431;0.0627
Halloween_VAE_2000_6000_7_OCSVM_RBF_0,1_scale;0.9980;0.8824;0.9366;0.0771
Halloween_VAE_2000_6000_7_OCSVM_RBF_0,2_scale;0.9984;0.7754;0.8729;0.1350
Halloween_VAE_2000_6000_7_OCSVM_RBF_0,3_scale;0.9986;0.6768;0.8068;0.2025
Halloween_VAE_2000_6000_7_OCSVM_RBF_0,4_scale;0.9986;0.5783;0.7324;0.2652
Halloween_VAE_2000_6000_7_OCSVM_RBF_0,5_scale;0.9985;0.4822;0.6501;0.3212
Halloween_VAE_2000_6000_7_OCSVM_RBF_0,6_scale;0.9986;0.3875;0.5579;0.3935
Halloween_VAE_2000_6000_7_OCSVM_RBF_0,7_scale;0.9988;0.2987;0.4592;0.4144
Halloween_VAE_2000_6000_7_OCSVM_RBF_0,8_scale;0.9987;0.2044;0.3382;0.4566
Halloween_VAE_2000_6000_7_OCSVM_RBF_0,9_scale;0.9984;0.1127;0.2023;0.4936
Halloween_VAE_2000_6000_8_OCSVM_RBF_0,0001_scale;0.6396;0.9987;0.7681;0.0059
Halloween_VAE_2000_6000_8_OCSVM_RBF_0,0005_scale;0.6397;0.9986;0.7681;0.0049
Halloween_VAE_2000_6000_8_OCSVM_RBF_0,001_scale;0.6396;0.9986;0.7680;0.0059
Halloween_VAE_2000_6000_8_OCSVM_RBF_0,005_scale;0.9910;0.9912;0.9911;0.0078
Halloween_VAE_2000_6000_8_OCSVM_RBF_0,01_scale;0.9939;0.9860;0.9899;0.0109
Halloween_VAE_2000_6000_8_OCSVM_RBF_0,02_scale;0.9959;0.9752;0.9855;0.0172
Halloween_VAE_2000_6000_8_OCSVM_RBF_0,03_scale;0.9966;0.9648;0.9804;0.0231
Halloween_VAE_2000_6000_8_OCSVM_RBF_0,04_scale;0.9972;0.9546;0.9754;0.0301
Halloween_VAE_2000_6000_8_OCSVM_RBF_0,05_scale;0.9976;0.9436;0.9699;0.0351
Halloween_VAE_2000_6000_8_OCSVM_RBF_0,06_scale;0.9977;0.9316;0.9635;0.0460
Halloween_VAE_2000_6000_8_OCSVM_RBF_0,07_scale;0.9977;0.9209;0.9577;0.0477
Halloween_VAE_2000_6000_8_OCSVM_RBF_0,08_scale;0.9978;0.9105;0.9521;0.0542
Halloween_VAE_2000_6000_8_OCSVM_RBF_0,09_scale;0.9979;0.8996;0.9462;0.0604
Halloween_VAE_2000_6000_8_OCSVM_RBF_0,1_scale;0.9979;0.8891;0.9403;0.0718
Halloween_VAE_2000_6000_8_OCSVM_RBF_0,2_scale;0.9984;0.7783;0.8745;0.1274
Halloween_VAE_2000_6000_8_OCSVM_RBF_0,3_scale;0.9984;0.6826;0.8104;0.1877
Halloween_VAE_2000_6000_8_OCSVM_RBF_0,4_scale;0.9986;0.5868;0.7387;0.2461
Halloween_VAE_2000_6000_8_OCSVM_RBF_0,5_scale;0.9986;0.4916;0.6580;0.2993
Halloween_VAE_2000_6000_8_OCSVM_RBF_0,6_scale;0.9987;0.3941;0.5642;0.3649
Halloween_VAE_2000_6000_8_OCSVM_RBF_0,7_scale;0.9988;0.3009;0.4615;0.4100
Halloween_VAE_2000_6000_8_OCSVM_RBF_0,8_scale;0.9986;0.2033;0.3367;0.4510
Halloween_VAE_2000_6000_8_OCSVM_RBF_0,9_scale;0.9985;0.1032;0.1868;0.4882
Halloween_VAE_2000_6000_4_OCSVM_RBF_0,0001_scale;0.6316;0.9962;0.7595;0.0046
Halloween_VAE_2000_6000_4_OCSVM_RBF_0,0005_scale;0.6340;0.9972;0.7614;0.0043
Halloween_VAE_2000_6000_4_OCSVM_RBF_0,001_scale;0.6355;0.9973;0.7624;0.0048
Halloween_VAE_2000_6000_4_OCSVM_RBF_0,005_scale;0.9923;0.9903;0.9913;0.0071
Halloween_VAE_2000_6000_4_OCSVM_RBF_0,01_scale;0.9945;0.9851;0.9898;0.0104
Halloween_VAE_2000_6000_4_OCSVM_RBF_0,02_scale;0.9959;0.9750;0.9854;0.0164
Halloween_VAE_2000_6000_4_OCSVM_RBF_0,03_scale;0.9966;0.9649;0.9805;0.0222
Halloween_VAE_2000_6000_4_OCSVM_RBF_0,04_scale;0.9971;0.9544;0.9753;0.0300
Halloween_VAE_2000_6000_4_OCSVM_RBF_0,05_scale;0.9974;0.9445;0.9702;0.0351
Halloween_VAE_2000_6000_4_OCSVM_RBF_0,06_scale;0.9974;0.9339;0.9647;0.0427
Halloween_VAE_2000_6000_4_OCSVM_RBF_0,07_scale;0.9976;0.9230;0.9589;0.0475
Halloween_VAE_2000_6000_4_OCSVM_RBF_0,08_scale;0.9977;0.9114;0.9526;0.0534
Halloween_VAE_2000_6000_4_OCSVM_RBF_0,09_scale;0.9977;0.9008;0.9467;0.0592
Halloween_VAE_2000_6000_4_OCSVM_RBF_0,1_scale;0.9980;0.8906;0.9412;0.0697
Halloween_VAE_2000_6000_4_OCSVM_RBF_0,2_scale;0.9983;0.7940;0.8844;0.1262
Halloween_VAE_2000_6000_4_OCSVM_RBF_0,3_scale;0.9984;0.7062;0.8271;0.1892
Halloween_VAE_2000_6000_4_OCSVM_RBF_0,4_scale;0.9984;0.6082;0.7559;0.2425
Halloween_VAE_2000_6000_4_OCSVM_RBF_0,5_scale;0.9987;0.5072;0.6727;0.2963
Halloween_VAE_2000_6000_4_OCSVM_RBF_0,6_scale;0.9989;0.4090;0.5800;0.3586
Halloween_VAE_2000_6000_4_OCSVM_RBF_0,7_scale;0.9991;0.3098;0.4721;0.4099
Halloween_VAE_2000_6000_4_OCSVM_RBF_0,8_scale;0.9988;0.2052;0.3398;0.4491
Halloween_VAE_2000_6000_4_OCSVM_RBF_0,9_scale;0.9992;0.1055;0.1906;0.4896
Halloween_VAE_2000_6000_5_OCSVM_RBF_0,0001_scale;0.7039;0.9844;0.7999;0.0059
Halloween_VAE_2000_6000_5_OCSVM_RBF_0,0005_scale;0.7053;0.9958;0.8056;0.0054
Halloween_VAE_2000_6000_5_OCSVM_RBF_0,001_scale;0.7053;0.9959;0.8057;0.0055
Halloween_VAE_2000_6000_5_OCSVM_RBF_0,005_scale;0.9922;0.9897;0.9909;0.0077
Halloween_VAE_2000_6000_5_OCSVM_RBF_0,01_scale;0.9938;0.9856;0.9897;0.0103
Halloween_VAE_2000_6000_5_OCSVM_RBF_0,02_scale;0.9962;0.9743;0.9852;0.0178
Halloween_VAE_2000_6000_5_OCSVM_RBF_0,03_scale;0.9967;0.9650;0.9806;0.0227
Halloween_VAE_2000_6000_5_OCSVM_RBF_0,04_scale;0.9971;0.9550;0.9756;0.0296
Halloween_VAE_2000_6000_5_OCSVM_RBF_0,05_scale;0.9974;0.9431;0.9695;0.0354
Halloween_VAE_2000_6000_5_OCSVM_RBF_0,06_scale;0.9975;0.9335;0.9645;0.0453
Halloween_VAE_2000_6000_5_OCSVM_RBF_0,07_scale;0.9976;0.9231;0.9589;0.0479
Halloween_VAE_2000_6000_5_OCSVM_RBF_0,08_scale;0.9976;0.9124;0.9531;0.0538
Halloween_VAE_2000_6000_5_OCSVM_RBF_0,09_scale;0.9977;0.9023;0.9476;0.0583
Halloween_VAE_2000_6000_5_OCSVM_RBF_0,1_scale;0.9979;0.8924;0.9421;0.0697
Halloween_VAE_2000_6000_5_OCSVM_RBF_0,2_scale;0.9982;0.7897;0.8816;0.1253
Halloween_VAE_2000_6000_5_OCSVM_RBF_0,3_scale;0.9984;0.6987;0.8219;0.1864
Halloween_VAE_2000_6000_5_OCSVM_RBF_0,4_scale;0.9985;0.6092;0.7563;0.2433
Halloween_VAE_2000_6000_5_OCSVM_RBF_0,5_scale;0.9984;0.5134;0.6776;0.2974
Halloween_VAE_2000_6000_5_OCSVM_RBF_0,6_scale;0.9985;0.4084;0.5791;0.3600
Halloween_VAE_2000_6000_5_OCSVM_RBF_0,7_scale;0.9987;0.3026;0.4637;0.4086
Halloween_VAE_2000_6000_5_OCSVM_RBF_0,8_scale;0.9993;0.2013;0.3346;0.4532
Halloween_VAE_2000_6000_5_OCSVM_RBF_0,9_scale;0.9996;0.1045;0.1888;0.4919
Halloween_VAE_2000_6000_1_OCSVM_RBF_0,0001_scale;0.7544;0.9959;0.8388;0.0057
Halloween_VAE_2000_6000_1_OCSVM_RBF_0,0005_scale;0.7558;0.9961;0.8397;0.0057
Halloween_VAE_2000_6000_1_OCSVM_RBF_0,001_scale;0.7558;0.9962;0.8396;0.0053
Halloween_VAE_2000_6000_1_OCSVM_RBF_0,005_scale;0.9841;0.9916;0.9878;0.0075
Halloween_VAE_2000_6000_1_OCSVM_RBF_0,01_scale;0.9879;0.9870;0.9874;0.0108
Halloween_VAE_2000_6000_1_OCSVM_RBF_0,02_scale;0.9911;0.9788;0.9849;0.0167
Halloween_VAE_2000_6000_1_OCSVM_RBF_0,03_scale;0.9930;0.9706;0.9816;0.0227
Halloween_VAE_2000_6000_1_OCSVM_RBF_0,04_scale;0.9939;0.9615;0.9774;0.0283
Halloween_VAE_2000_6000_1_OCSVM_RBF_0,05_scale;0.9944;0.9545;0.9740;0.0344
Halloween_VAE_2000_6000_1_OCSVM_RBF_0,06_scale;0.9947;0.9476;0.9706;0.0450
Halloween_VAE_2000_6000_1_OCSVM_RBF_0,07_scale;0.9951;0.9401;0.9667;0.0466
Halloween_VAE_2000_6000_1_OCSVM_RBF_0,08_scale;0.9953;0.9326;0.9628;0.0534
Halloween_VAE_2000_6000_1_OCSVM_RBF_0,09_scale;0.9956;0.9265;0.9596;0.0603
Halloween_VAE_2000_6000_1_OCSVM_RBF_0,1_scale;0.9957;0.9193;0.9558;0.0726
Halloween_VAE_2000_6000_1_OCSVM_RBF_0,2_scale;0.9967;0.8413;0.9120;0.1288
Halloween_VAE_2000_6000_1_OCSVM_RBF_0,3_scale;0.9978;0.7536;0.8582;0.1878
Halloween_VAE_2000_6000_1_OCSVM_RBF_0,4_scale;0.9983;0.6596;0.7937;0.2437
Halloween_VAE_2000_6000_1_OCSVM_RBF_0,5_scale;0.9988;0.5588;0.7156;0.2954
Halloween_VAE_2000_6000_1_OCSVM_RBF_0,6_scale;0.9990;0.4525;0.6215;0.3594
Halloween_VAE_2000_6000_1_OCSVM_RBF_0,7_scale;0.9990;0.3443;0.5112;0.4008
Halloween_VAE_2000_6000_1_OCSVM_RBF_0,8_scale;0.9988;0.2341;0.3785;0.4442
Halloween_VAE_2000_6000_1_OCSVM_RBF_0,9_scale;0.9984;0.1189;0.2121;0.4782
Halloween_VAE_2000_6000_2_OCSVM_RBF_0,0001_scale;0.7239;0.9850;0.8168;0.0052
Halloween_VAE_2000_6000_2_OCSVM_RBF_0,0005_scale;0.7285;0.9949;0.8228;0.0050
Halloween_VAE_2000_6000_2_OCSVM_RBF_0,001_scale;0.7284;0.9951;0.8228;0.0057
Halloween_VAE_2000_6000_2_OCSVM_RBF_0,005_scale;0.9907;0.9901;0.9904;0.0070
Halloween_VAE_2000_6000_2_OCSVM_RBF_0,01_scale;0.9935;0.9852;0.9893;0.0101
Halloween_VAE_2000_6000_2_OCSVM_RBF_0,02_scale;0.9956;0.9760;0.9857;0.0163
Halloween_VAE_2000_6000_2_OCSVM_RBF_0,03_scale;0.9961;0.9686;0.9822;0.0228
Halloween_VAE_2000_6000_2_OCSVM_RBF_0,04_scale;0.9966;0.9592;0.9776;0.0288
Halloween_VAE_2000_6000_2_OCSVM_RBF_0,05_scale;0.9968;0.9495;0.9726;0.0342
Halloween_VAE_2000_6000_2_OCSVM_RBF_0,06_scale;0.9971;0.9401;0.9677;0.0423
Halloween_VAE_2000_6000_2_OCSVM_RBF_0,07_scale;0.9973;0.9330;0.9641;0.0485
Halloween_VAE_2000_6000_2_OCSVM_RBF_0,08_scale;0.9974;0.9240;0.9593;0.0531
Halloween_VAE_2000_6000_2_OCSVM_RBF_0,09_scale;0.9974;0.9151;0.9544;0.0604
Halloween_VAE_2000_6000_2_OCSVM_RBF_0,1_scale;0.9976;0.9051;0.9490;0.0696
Halloween_VAE_2000_6000_2_OCSVM_RBF_0,2_scale;0.9980;0.8156;0.8974;0.1247
Halloween_VAE_2000_6000_2_OCSVM_RBF_0,3_scale;0.9984;0.7218;0.8375;0.1877
Halloween_VAE_2000_6000_2_OCSVM_RBF_0,4_scale;0.9984;0.6244;0.7678;0.2426
Halloween_VAE_2000_6000_2_OCSVM_RBF_0,5_scale;0.9985;0.5176;0.6812;0.2936
Halloween_VAE_2000_6000_2_OCSVM_RBF_0,6_scale;0.9988;0.4133;0.5835;0.3563
Halloween_VAE_2000_6000_2_OCSVM_RBF_0,7_scale;0.9989;0.3071;0.4687;0.4055
Halloween_VAE_2000_6000_2_OCSVM_RBF_0,8_scale;0.9987;0.2050;0.3393;0.4475
Halloween_VAE_2000_6000_2_OCSVM_RBF_0,9_scale;0.9978;0.1001;0.1815;0.4829
Halloween_VAE_2000_6000_3_OCSVM_RBF_0,0001_scale;0.7049;0.9687;0.7930;0.0056
Halloween_VAE_2000_6000_3_OCSVM_RBF_0,0005_scale;0.7070;0.9954;0.8063;0.0055
Halloween_VAE_2000_6000_3_OCSVM_RBF_0,001_scale;0.7070;0.9956;0.8064;0.0058
Halloween_VAE_2000_6000_3_OCSVM_RBF_0,005_scale;0.9913;0.9900;0.9907;0.0084
Halloween_VAE_2000_6000_3_OCSVM_RBF_0,01_scale;0.9934;0.9857;0.9895;0.0105
Halloween_VAE_2000_6000_3_OCSVM_RBF_0,02_scale;0.9954;0.9754;0.9853;0.0162
Halloween_VAE_2000_6000_3_OCSVM_RBF_0,03_scale;0.9963;0.9671;0.9815;0.0227
Halloween_VAE_2000_6000_3_OCSVM_RBF_0,04_scale;0.9967;0.9584;0.9771;0.0280
Halloween_VAE_2000_6000_3_OCSVM_RBF_0,05_scale;0.9970;0.9468;0.9712;0.0348
Halloween_VAE_2000_6000_3_OCSVM_RBF_0,06_scale;0.9972;0.9379;0.9666;0.0454
Halloween_VAE_2000_6000_3_OCSVM_RBF_0,07_scale;0.9974;0.9281;0.9615;0.0485
Halloween_VAE_2000_6000_3_OCSVM_RBF_0,08_scale;0.9976;0.9177;0.9560;0.0530
Halloween_VAE_2000_6000_3_OCSVM_RBF_0,09_scale;0.9978;0.9069;0.9502;0.0593
Halloween_VAE_2000_6000_3_OCSVM_RBF_0,1_scale;0.9979;0.8963;0.9444;0.0688
Halloween_VAE_2000_6000_3_OCSVM_RBF_0,2_scale;0.9984;0.8124;0.8958;0.1286
Halloween_VAE_2000_6000_3_OCSVM_RBF_0,3_scale;0.9983;0.7281;0.8420;0.1864
Halloween_VAE_2000_6000_3_OCSVM_RBF_0,4_scale;0.9985;0.6323;0.7739;0.2450
Halloween_VAE_2000_6000_3_OCSVM_RBF_0,5_scale;0.9985;0.5311;0.6929;0.2985
Halloween_VAE_2000_6000_3_OCSVM_RBF_0,6_scale;0.9987;0.4310;0.6013;0.3568
Halloween_VAE_2000_6000_3_OCSVM_RBF_0,7_scale;0.9990;0.3276;0.4925;0.4121
Halloween_VAE_2000_6000_3_OCSVM_RBF_0,8_scale;0.9991;0.2177;0.3568;0.4526
Halloween_VAE_2000_6000_3_OCSVM_RBF_0,9_scale;0.9994;0.1081;0.1947;0.4899
