Parameters;Precisao;Revocacao;F1-Score;Tempo
Drought_VAE_1991_5975_7_OCSVM_RBF_0,5_scale;0.9952;0.5011;0.6664;0.3072
Drought_VAE_1991_5975_7_OCSVM_RBF_0,6_scale;0.9956;0.4022;0.5728;0.3621
Drought_VAE_1991_5975_7_OCSVM_RBF_0,7_scale;0.9960;0.3042;0.4659;0.4088
Drought_VAE_1991_5975_7_OCSVM_RBF_0,8_scale;0.9965;0.2017;0.3353;0.4561
Drought_VAE_1991_5975_7_OCSVM_RBF_0,9_scale;0.9961;0.0973;0.1772;0.4894
Drought_VAE_1991_5975_8_OCSVM_RBF_0,0001_scale;0.6355;0.9979;0.7737;0.0050
Drought_VAE_1991_5975_8_OCSVM_RBF_0,0005_scale;0.6358;0.9982;0.7740;0.0048
Drought_VAE_1991_5975_8_OCSVM_RBF_0,001_scale;0.6357;0.9982;0.7740;0.0054
Drought_VAE_1991_5975_8_OCSVM_RBF_0,005_scale;0.7742;0.9939;0.8693;0.0104
Drought_VAE_1991_5975_8_OCSVM_RBF_0,01_scale;0.8651;0.9860;0.9212;0.0125
Drought_VAE_1991_5975_8_OCSVM_RBF_0,02_scale;0.9207;0.9723;0.9457;0.0190
Drought_VAE_1991_5975_8_OCSVM_RBF_0,03_scale;0.9444;0.9591;0.9517;0.0285
Drought_VAE_1991_5975_8_OCSVM_RBF_0,04_scale;0.9583;0.9463;0.9522;0.0311
Drought_VAE_1991_5975_8_OCSVM_RBF_0,05_scale;0.9655;0.9351;0.9500;0.0399
Drought_VAE_1991_5975_8_OCSVM_RBF_0,06_scale;0.9700;0.9243;0.9465;0.0508
Drought_VAE_1991_5975_8_OCSVM_RBF_0,07_scale;0.9736;0.9139;0.9428;0.0611
Drought_VAE_1991_5975_8_OCSVM_RBF_0,08_scale;0.9761;0.9043;0.9388;0.0625
Drought_VAE_1991_5975_8_OCSVM_RBF_0,09_scale;0.9782;0.8935;0.9339;0.0691
Drought_VAE_1991_5975_8_OCSVM_RBF_0,1_scale;0.9796;0.8842;0.9294;0.0756
Drought_VAE_1991_5975_8_OCSVM_RBF_0,2_scale;0.9884;0.7858;0.8755;0.1534
Drought_VAE_1991_5975_8_OCSVM_RBF_0,3_scale;0.9918;0.6921;0.8152;0.1967
Drought_VAE_1991_5975_8_OCSVM_RBF_0,4_scale;0.9939;0.5983;0.7470;0.2454
Drought_VAE_1991_5975_8_OCSVM_RBF_0,5_scale;0.9950;0.5006;0.6660;0.3013
Drought_VAE_1991_5975_8_OCSVM_RBF_0,6_scale;0.9957;0.4013;0.5718;0.3739
Drought_VAE_1991_5975_8_OCSVM_RBF_0,7_scale;0.9960;0.3043;0.4658;0.4087
Drought_VAE_1991_5975_8_OCSVM_RBF_0,8_scale;0.9967;0.2081;0.3439;0.4509
Drought_VAE_1991_5975_8_OCSVM_RBF_0,9_scale;0.9960;0.1081;0.1948;0.4975
Drought_VAE_1991_5975_4_OCSVM_RBF_0,0001_scale;0.5176;0.9920;0.6802;0.0045
Drought_VAE_1991_5975_4_OCSVM_RBF_0,0005_scale;0.5165;0.9987;0.6809;0.0044
Drought_VAE_1991_5975_4_OCSVM_RBF_0,001_scale;0.5165;0.9989;0.6809;0.0043
Drought_VAE_1991_5975_4_OCSVM_RBF_0,005_scale;0.5761;0.9952;0.7295;0.0071
Drought_VAE_1991_5975_4_OCSVM_RBF_0,01_scale;0.6511;0.9923;0.7856;0.0101
Drought_VAE_1991_5975_4_OCSVM_RBF_0,02_scale;0.8550;0.9829;0.9129;0.0161
Drought_VAE_1991_5975_4_OCSVM_RBF_0,03_scale;0.9235;0.9705;0.9461;0.0228
Drought_VAE_1991_5975_4_OCSVM_RBF_0,04_scale;0.9515;0.9571;0.9543;0.0286
Drought_VAE_1991_5975_4_OCSVM_RBF_0,05_scale;0.9602;0.9459;0.9530;0.0347
Drought_VAE_1991_5975_4_OCSVM_RBF_0,06_scale;0.9669;0.9353;0.9508;0.0429
Drought_VAE_1991_5975_4_OCSVM_RBF_0,07_scale;0.9701;0.9262;0.9476;0.0491
Drought_VAE_1991_5975_4_OCSVM_RBF_0,08_scale;0.9724;0.9191;0.9450;0.0555
Drought_VAE_1991_5975_4_OCSVM_RBF_0,09_scale;0.9741;0.9105;0.9412;0.0587
Drought_VAE_1991_5975_4_OCSVM_RBF_0,1_scale;0.9759;0.9030;0.9380;0.0679
Drought_VAE_1991_5975_4_OCSVM_RBF_0,2_scale;0.9862;0.8196;0.8952;0.1268
Drought_VAE_1991_5975_4_OCSVM_RBF_0,3_scale;0.9905;0.7057;0.8242;0.1876
Drought_VAE_1991_5975_4_OCSVM_RBF_0,4_scale;0.9927;0.5929;0.7424;0.2465
Drought_VAE_1991_5975_4_OCSVM_RBF_0,5_scale;0.9939;0.4966;0.6623;0.3143
Drought_VAE_1991_5975_4_OCSVM_RBF_0,6_scale;0.9946;0.4034;0.5739;0.3659
Drought_VAE_1991_5975_4_OCSVM_RBF_0,7_scale;0.9947;0.2994;0.4602;0.4168
Drought_VAE_1991_5975_4_OCSVM_RBF_0,8_scale;0.9943;0.2003;0.3334;0.4582
Drought_VAE_1991_5975_4_OCSVM_RBF_0,9_scale;0.9956;0.1032;0.1869;0.4977
Drought_VAE_1991_5975_5_OCSVM_RBF_0,0001_scale;0.5481;0.9942;0.7056;0.0049
Drought_VAE_1991_5975_5_OCSVM_RBF_0,0005_scale;0.5452;0.9976;0.7041;0.0052
Drought_VAE_1991_5975_5_OCSVM_RBF_0,001_scale;0.5437;0.9978;0.7029;0.0048
Drought_VAE_1991_5975_5_OCSVM_RBF_0,005_scale;0.6335;0.9942;0.7729;0.0070
Drought_VAE_1991_5975_5_OCSVM_RBF_0,01_scale;0.7358;0.9900;0.8422;0.0099
Drought_VAE_1991_5975_5_OCSVM_RBF_0,02_scale;0.8500;0.9800;0.9087;0.0161
Drought_VAE_1991_5975_5_OCSVM_RBF_0,03_scale;0.9174;0.9687;0.9421;0.0227
Drought_VAE_1991_5975_5_OCSVM_RBF_0,04_scale;0.9466;0.9532;0.9497;0.0293
Drought_VAE_1991_5975_5_OCSVM_RBF_0,05_scale;0.9590;0.9414;0.9501;0.0353
Drought_VAE_1991_5975_5_OCSVM_RBF_0,06_scale;0.9655;0.9317;0.9482;0.0460
Drought_VAE_1991_5975_5_OCSVM_RBF_0,07_scale;0.9694;0.9230;0.9456;0.0476
Drought_VAE_1991_5975_5_OCSVM_RBF_0,08_scale;0.9725;0.9143;0.9425;0.0536
Drought_VAE_1991_5975_5_OCSVM_RBF_0,09_scale;0.9751;0.9053;0.9389;0.0604
Drought_VAE_1991_5975_5_OCSVM_RBF_0,1_scale;0.9767;0.8963;0.9348;0.0688
Drought_VAE_1991_5975_5_OCSVM_RBF_0,2_scale;0.9867;0.8080;0.8884;0.1291
Drought_VAE_1991_5975_5_OCSVM_RBF_0,3_scale;0.9907;0.7062;0.8246;0.1896
Drought_VAE_1991_5975_5_OCSVM_RBF_0,4_scale;0.9928;0.6006;0.7484;0.2444
Drought_VAE_1991_5975_5_OCSVM_RBF_0,5_scale;0.9942;0.5032;0.6681;0.3063
Drought_VAE_1991_5975_5_OCSVM_RBF_0,6_scale;0.9944;0.4044;0.5749;0.3620
Drought_VAE_1991_5975_5_OCSVM_RBF_0,7_scale;0.9956;0.3047;0.4665;0.4125
Drought_VAE_1991_5975_5_OCSVM_RBF_0,8_scale;0.9957;0.2040;0.3384;0.4564
Drought_VAE_1991_5975_5_OCSVM_RBF_0,9_scale;0.9951;0.1015;0.1841;0.4986
Drought_VAE_1991_5975_1_OCSVM_RBF_0,0001_scale;0.5465;0.9974;0.7046;0.0052
Drought_VAE_1991_5975_1_OCSVM_RBF_0,0005_scale;0.5449;0.9975;0.7035;0.0049
Drought_VAE_1991_5975_1_OCSVM_RBF_0,001_scale;0.5443;0.9975;0.7030;0.0052
Drought_VAE_1991_5975_1_OCSVM_RBF_0,005_scale;0.5692;0.9946;0.7229;0.0076
Drought_VAE_1991_5975_1_OCSVM_RBF_0,01_scale;0.5931;0.9919;0.7417;0.0106
Drought_VAE_1991_5975_1_OCSVM_RBF_0,02_scale;0.7410;0.9844;0.8447;0.0170
Drought_VAE_1991_5975_1_OCSVM_RBF_0,03_scale;0.8290;0.9744;0.8950;0.0232
Drought_VAE_1991_5975_1_OCSVM_RBF_0,04_scale;0.8800;0.9643;0.9198;0.0282
Drought_VAE_1991_5975_1_OCSVM_RBF_0,05_scale;0.9031;0.9560;0.9286;0.0346
Drought_VAE_1991_5975_1_OCSVM_RBF_0,06_scale;0.9207;0.9443;0.9321;0.0434
Drought_VAE_1991_5975_1_OCSVM_RBF_0,07_scale;0.9313;0.9346;0.9327;0.0494
Drought_VAE_1991_5975_1_OCSVM_RBF_0,08_scale;0.9381;0.9254;0.9315;0.0526
Drought_VAE_1991_5975_1_OCSVM_RBF_0,09_scale;0.9451;0.9158;0.9300;0.0582
Drought_VAE_1991_5975_1_OCSVM_RBF_0,1_scale;0.9502;0.9064;0.9276;0.0692
Drought_VAE_1991_5975_1_OCSVM_RBF_0,2_scale;0.9724;0.8094;0.8833;0.1274
Drought_VAE_1991_5975_1_OCSVM_RBF_0,3_scale;0.9811;0.7090;0.8230;0.1857
Drought_VAE_1991_5975_1_OCSVM_RBF_0,4_scale;0.9855;0.6051;0.7497;0.2458
Drought_VAE_1991_5975_1_OCSVM_RBF_0,5_scale;0.9888;0.4994;0.6633;0.2989
Drought_VAE_1991_5975_1_OCSVM_RBF_0,6_scale;0.9902;0.3953;0.5647;0.3639
Drought_VAE_1991_5975_1_OCSVM_RBF_0,7_scale;0.9906;0.2945;0.4536;0.4068
Drought_VAE_1991_5975_1_OCSVM_RBF_0,8_scale;0.9926;0.1919;0.3212;0.4447
Drought_VAE_1991_5975_1_OCSVM_RBF_0,9_scale;0.9926;0.0968;0.1762;0.4833
Drought_VAE_1991_5975_2_OCSVM_RBF_0,0001_scale;0.5344;0.9877;0.6927;0.0054
Drought_VAE_1991_5975_2_OCSVM_RBF_0,0005_scale;0.5438;0.9969;0.7020;0.0052
Drought_VAE_1991_5975_2_OCSVM_RBF_0,001_scale;0.5417;0.9968;0.7005;0.0051
Drought_VAE_1991_5975_2_OCSVM_RBF_0,005_scale;0.5695;0.9946;0.7226;0.0074
Drought_VAE_1991_5975_2_OCSVM_RBF_0,01_scale;0.6121;0.9913;0.7556;0.0108
Drought_VAE_1991_5975_2_OCSVM_RBF_0,02_scale;0.8024;0.9844;0.8835;0.0165
Drought_VAE_1991_5975_2_OCSVM_RBF_0,03_scale;0.8858;0.9754;0.9280;0.0226
Drought_VAE_1991_5975_2_OCSVM_RBF_0,04_scale;0.9240;0.9614;0.9420;0.0284
Drought_VAE_1991_5975_2_OCSVM_RBF_0,05_scale;0.9405;0.9502;0.9452;0.0347
Drought_VAE_1991_5975_2_OCSVM_RBF_0,06_scale;0.9513;0.9409;0.9460;0.0461
Drought_VAE_1991_5975_2_OCSVM_RBF_0,07_scale;0.9582;0.9310;0.9444;0.0495
Drought_VAE_1991_5975_2_OCSVM_RBF_0,08_scale;0.9629;0.9218;0.9418;0.0535
Drought_VAE_1991_5975_2_OCSVM_RBF_0,09_scale;0.9662;0.9140;0.9393;0.0594
Drought_VAE_1991_5975_2_OCSVM_RBF_0,1_scale;0.9684;0.9042;0.9352;0.0696
Drought_VAE_1991_5975_2_OCSVM_RBF_0,2_scale;0.9813;0.8217;0.8944;0.1284
Drought_VAE_1991_5975_2_OCSVM_RBF_0,3_scale;0.9876;0.7142;0.8288;0.1872
Drought_VAE_1991_5975_2_OCSVM_RBF_0,4_scale;0.9906;0.6022;0.7488;0.2441
Drought_VAE_1991_5975_2_OCSVM_RBF_0,5_scale;0.9921;0.4959;0.6610;0.3104
Drought_VAE_1991_5975_2_OCSVM_RBF_0,6_scale;0.9940;0.3940;0.5641;0.3598
Drought_VAE_1991_5975_2_OCSVM_RBF_0,7_scale;0.9942;0.2911;0.4502;0.4069
Drought_VAE_1991_5975_2_OCSVM_RBF_0,8_scale;0.9946;0.1910;0.3203;0.4490
Drought_VAE_1991_5975_2_OCSVM_RBF_0,9_scale;0.9945;0.0959;0.1749;0.4866
Drought_VAE_1991_5975_3_OCSVM_RBF_0,0001_scale;0.5288;0.9942;0.6901;0.0053
Drought_VAE_1991_5975_3_OCSVM_RBF_0,0005_scale;0.5320;0.9963;0.6929;0.0051
Drought_VAE_1991_5975_3_OCSVM_RBF_0,001_scale;0.5340;0.9966;0.6945;0.0053
Drought_VAE_1991_5975_3_OCSVM_RBF_0,005_scale;0.5705;0.9922;0.7238;0.0077
Drought_VAE_1991_5975_3_OCSVM_RBF_0,01_scale;0.6470;0.9887;0.7816;0.0105
Drought_VAE_1991_5975_3_OCSVM_RBF_0,02_scale;0.8171;0.9800;0.8899;0.0169
Drought_VAE_1991_5975_3_OCSVM_RBF_0,03_scale;0.9015;0.9713;0.9350;0.0238
Drought_VAE_1991_5975_3_OCSVM_RBF_0,04_scale;0.9377;0.9577;0.9476;0.0290
Drought_VAE_1991_5975_3_OCSVM_RBF_0,05_scale;0.9534;0.9443;0.9488;0.0360
Drought_VAE_1991_5975_3_OCSVM_RBF_0,06_scale;0.9607;0.9342;0.9473;0.0441
Drought_VAE_1991_5975_3_OCSVM_RBF_0,07_scale;0.9662;0.9250;0.9451;0.0478
Drought_VAE_1991_5975_3_OCSVM_RBF_0,08_scale;0.9703;0.9163;0.9425;0.0522
Drought_VAE_1991_5975_3_OCSVM_RBF_0,09_scale;0.9724;0.9085;0.9394;0.0603
Drought_VAE_1991_5975_3_OCSVM_RBF_0,1_scale;0.9742;0.9010;0.9361;0.0707
Drought_VAE_1991_5975_3_OCSVM_RBF_0,2_scale;0.9844;0.8153;0.8919;0.1275
Drought_VAE_1991_5975_3_OCSVM_RBF_0,3_scale;0.9892;0.7090;0.8259;0.1891
Drought_VAE_1991_5975_3_OCSVM_RBF_0,4_scale;0.9921;0.5954;0.7441;0.2447
Drought_VAE_1991_5975_3_OCSVM_RBF_0,5_scale;0.9938;0.4946;0.6603;0.3088
Drought_VAE_1991_5975_3_OCSVM_RBF_0,6_scale;0.9943;0.3975;0.5678;0.3633
Drought_VAE_1991_5975_3_OCSVM_RBF_0,7_scale;0.9947;0.2994;0.4601;0.4136
Drought_VAE_1991_5975_3_OCSVM_RBF_0,8_scale;0.9951;0.1990;0.3316;0.4520
Drought_VAE_1991_5975_3_OCSVM_RBF_0,9_scale;0.9948;0.0969;0.1765;0.4942
