Parameters;Precisao;Revocacao;F1-Score;Tempo
Rugby_VAE_2000_6000_10_OCSVM_RBF_0,06_scale;0.9984;0.8821;0.9366;0.0436
Rugby_VAE_2000_6000_10_OCSVM_RBF_0,07_scale;0.9988;0.8669;0.9281;0.0496
Rugby_VAE_2000_6000_10_OCSVM_RBF_0,08_scale;0.9990;0.8509;0.9190;0.0551
Rugby_VAE_2000_6000_10_OCSVM_RBF_0,09_scale;0.9991;0.8337;0.9089;0.0597
Rugby_VAE_2000_6000_10_OCSVM_RBF_0,1_scale;0.9993;0.8193;0.9004;0.0680
Rugby_VAE_2000_6000_10_OCSVM_RBF_0,2_scale;0.9997;0.6925;0.8182;0.1294
Rugby_VAE_2000_6000_10_OCSVM_RBF_0,3_scale;0.9998;0.5791;0.7334;0.1863
Rugby_VAE_2000_6000_10_OCSVM_RBF_0,4_scale;0.9999;0.4749;0.6437;0.2450
Rugby_VAE_2000_6000_10_OCSVM_RBF_0,5_scale;0.9999;0.3760;0.5462;0.2977
Rugby_VAE_2000_6000_10_OCSVM_RBF_0,6_scale;0.9998;0.2887;0.4476;0.3690
Rugby_VAE_2000_6000_10_OCSVM_RBF_0,7_scale;0.9999;0.2051;0.3401;0.4162
Rugby_VAE_2000_6000_10_OCSVM_RBF_0,8_scale;1.0000;0.1305;0.2306;0.4551
Rugby_VAE_2000_6000_10_OCSVM_RBF_0,9_scale;1.0000;0.0597;0.1125;0.4938
Rugby_VAE_2000_6000_6_OCSVM_RBF_0,0001_scale;0.9195;0.9788;0.9469;0.0050
Rugby_VAE_2000_6000_6_OCSVM_RBF_0,0005_scale;0.9200;0.9792;0.9475;0.0051
Rugby_VAE_2000_6000_6_OCSVM_RBF_0,001_scale;0.9207;0.9919;0.9546;0.0057
Rugby_VAE_2000_6000_6_OCSVM_RBF_0,005_scale;0.9808;0.9843;0.9826;0.0085
Rugby_VAE_2000_6000_6_OCSVM_RBF_0,01_scale;0.9868;0.9784;0.9826;0.0111
Rugby_VAE_2000_6000_6_OCSVM_RBF_0,02_scale;0.9922;0.9606;0.9761;0.0170
Rugby_VAE_2000_6000_6_OCSVM_RBF_0,03_scale;0.9952;0.9396;0.9666;0.0230
Rugby_VAE_2000_6000_6_OCSVM_RBF_0,04_scale;0.9968;0.9189;0.9562;0.0303
Rugby_VAE_2000_6000_6_OCSVM_RBF_0,05_scale;0.9973;0.8971;0.9445;0.0358
Rugby_VAE_2000_6000_6_OCSVM_RBF_0,06_scale;0.9979;0.8789;0.9346;0.0452
Rugby_VAE_2000_6000_6_OCSVM_RBF_0,07_scale;0.9984;0.8625;0.9254;0.0483
Rugby_VAE_2000_6000_6_OCSVM_RBF_0,08_scale;0.9988;0.8472;0.9167;0.0539
Rugby_VAE_2000_6000_6_OCSVM_RBF_0,09_scale;0.9991;0.8316;0.9077;0.0627
Rugby_VAE_2000_6000_6_OCSVM_RBF_0,1_scale;0.9991;0.8178;0.8994;0.0708
Rugby_VAE_2000_6000_6_OCSVM_RBF_0,2_scale;0.9995;0.6937;0.8189;0.1333
Rugby_VAE_2000_6000_6_OCSVM_RBF_0,3_scale;0.9997;0.5783;0.7327;0.1947
Rugby_VAE_2000_6000_6_OCSVM_RBF_0,4_scale;0.9997;0.4741;0.6431;0.2511
Rugby_VAE_2000_6000_6_OCSVM_RBF_0,5_scale;0.9997;0.3785;0.5489;0.3043
Rugby_VAE_2000_6000_6_OCSVM_RBF_0,6_scale;0.9999;0.2966;0.4572;0.3722
Rugby_VAE_2000_6000_6_OCSVM_RBF_0,7_scale;0.9999;0.2136;0.3515;0.4178
Rugby_VAE_2000_6000_6_OCSVM_RBF_0,8_scale;1.0000;0.1365;0.2399;0.4633
Rugby_VAE_2000_6000_6_OCSVM_RBF_0,9_scale;1.0000;0.0640;0.1202;0.4978
Rugby_VAE_2000_6000_7_OCSVM_RBF_0,0001_scale;0.9363;0.9936;0.9639;0.0040
Rugby_VAE_2000_6000_7_OCSVM_RBF_0,0005_scale;0.9363;0.9971;0.9656;0.0040
Rugby_VAE_2000_6000_7_OCSVM_RBF_0,001_scale;0.9364;0.9972;0.9657;0.0037
Rugby_VAE_2000_6000_7_OCSVM_RBF_0,005_scale;0.9870;0.9860;0.9865;0.0070
Rugby_VAE_2000_6000_7_OCSVM_RBF_0,01_scale;0.9922;0.9748;0.9835;0.0097
Rugby_VAE_2000_6000_7_OCSVM_RBF_0,02_scale;0.9954;0.9599;0.9773;0.0162
Rugby_VAE_2000_6000_7_OCSVM_RBF_0,03_scale;0.9974;0.9344;0.9649;0.0232
Rugby_VAE_2000_6000_7_OCSVM_RBF_0,04_scale;0.9983;0.9113;0.9528;0.0291
Rugby_VAE_2000_6000_7_OCSVM_RBF_0,05_scale;0.9987;0.8878;0.9400;0.0350
Rugby_VAE_2000_6000_7_OCSVM_RBF_0,06_scale;0.9990;0.8726;0.9315;0.0451
Rugby_VAE_2000_6000_7_OCSVM_RBF_0,07_scale;0.9992;0.8550;0.9215;0.0474
Rugby_VAE_2000_6000_7_OCSVM_RBF_0,08_scale;0.9993;0.8374;0.9112;0.0545
Rugby_VAE_2000_6000_7_OCSVM_RBF_0,09_scale;0.9995;0.8231;0.9027;0.0593
Rugby_VAE_2000_6000_7_OCSVM_RBF_0,1_scale;0.9995;0.8099;0.8947;0.0696
Rugby_VAE_2000_6000_7_OCSVM_RBF_0,2_scale;0.9997;0.6889;0.8157;0.1298
Rugby_VAE_2000_6000_7_OCSVM_RBF_0,3_scale;0.9999;0.5794;0.7335;0.1880
Rugby_VAE_2000_6000_7_OCSVM_RBF_0,4_scale;0.9999;0.4762;0.6451;0.2452
Rugby_VAE_2000_6000_7_OCSVM_RBF_0,5_scale;0.9998;0.3744;0.5447;0.3029
Rugby_VAE_2000_6000_7_OCSVM_RBF_0,6_scale;0.9998;0.2917;0.4515;0.3691
Rugby_VAE_2000_6000_7_OCSVM_RBF_0,7_scale;0.9999;0.2154;0.3543;0.4130
Rugby_VAE_2000_6000_7_OCSVM_RBF_0,8_scale;0.9998;0.1431;0.2503;0.4618
Rugby_VAE_2000_6000_7_OCSVM_RBF_0,9_scale;1.0000;0.0698;0.1304;0.4918
Rugby_VAE_2000_6000_3_OCSVM_RBF_0,0001_scale;0.8730;0.9914;0.9280;0.0053
Rugby_VAE_2000_6000_3_OCSVM_RBF_0,0005_scale;0.8744;0.9923;0.9291;0.0052
Rugby_VAE_2000_6000_3_OCSVM_RBF_0,001_scale;0.8741;0.9926;0.9291;0.0053
Rugby_VAE_2000_6000_3_OCSVM_RBF_0,005_scale;0.9583;0.9865;0.9721;0.0075
Rugby_VAE_2000_6000_3_OCSVM_RBF_0,01_scale;0.9795;0.9778;0.9786;0.0105
Rugby_VAE_2000_6000_3_OCSVM_RBF_0,02_scale;0.9902;0.9622;0.9760;0.0169
Rugby_VAE_2000_6000_3_OCSVM_RBF_0,03_scale;0.9939;0.9400;0.9662;0.0229
Rugby_VAE_2000_6000_3_OCSVM_RBF_0,04_scale;0.9960;0.9189;0.9559;0.0295
Rugby_VAE_2000_6000_3_OCSVM_RBF_0,05_scale;0.9969;0.9010;0.9464;0.0365
Rugby_VAE_2000_6000_3_OCSVM_RBF_0,06_scale;0.9980;0.8814;0.9360;0.0463
Rugby_VAE_2000_6000_3_OCSVM_RBF_0,07_scale;0.9983;0.8632;0.9258;0.0476
Rugby_VAE_2000_6000_3_OCSVM_RBF_0,08_scale;0.9986;0.8423;0.9137;0.0532
Rugby_VAE_2000_6000_3_OCSVM_RBF_0,09_scale;0.9988;0.8238;0.9028;0.0589
Rugby_VAE_2000_6000_3_OCSVM_RBF_0,1_scale;0.9989;0.8098;0.8944;0.0702
Rugby_VAE_2000_6000_3_OCSVM_RBF_0,2_scale;0.9996;0.6780;0.8079;0.1278
Rugby_VAE_2000_6000_3_OCSVM_RBF_0,3_scale;0.9999;0.5529;0.7118;0.1877
Rugby_VAE_2000_6000_3_OCSVM_RBF_0,4_scale;0.9999;0.4427;0.6135;0.2486
Rugby_VAE_2000_6000_3_OCSVM_RBF_0,5_scale;0.9999;0.3501;0.5182;0.2993
Rugby_VAE_2000_6000_3_OCSVM_RBF_0,6_scale;1.0000;0.2592;0.4110;0.3655
Rugby_VAE_2000_6000_3_OCSVM_RBF_0,7_scale;1.0000;0.1868;0.3141;0.4098
Rugby_VAE_2000_6000_3_OCSVM_RBF_0,8_scale;1.0000;0.1241;0.2204;0.4558
Rugby_VAE_2000_6000_3_OCSVM_RBF_0,9_scale;1.0000;0.0624;0.1174;0.4930
Rugby_VAE_2000_6000_4_OCSVM_RBF_0,0001_scale;0.9063;0.9945;0.9483;0.0046
Rugby_VAE_2000_6000_4_OCSVM_RBF_0,0005_scale;0.9063;0.9957;0.9488;0.0046
Rugby_VAE_2000_6000_4_OCSVM_RBF_0,001_scale;0.9062;0.9958;0.9488;0.0045
Rugby_VAE_2000_6000_4_OCSVM_RBF_0,005_scale;0.9699;0.9873;0.9784;0.0077
Rugby_VAE_2000_6000_4_OCSVM_RBF_0,01_scale;0.9831;0.9798;0.9815;0.0103
Rugby_VAE_2000_6000_4_OCSVM_RBF_0,02_scale;0.9926;0.9626;0.9774;0.0166
Rugby_VAE_2000_6000_4_OCSVM_RBF_0,03_scale;0.9959;0.9403;0.9673;0.0235
Rugby_VAE_2000_6000_4_OCSVM_RBF_0,04_scale;0.9972;0.9175;0.9556;0.0289
Rugby_VAE_2000_6000_4_OCSVM_RBF_0,05_scale;0.9980;0.8963;0.9444;0.0350
Rugby_VAE_2000_6000_4_OCSVM_RBF_0,06_scale;0.9984;0.8772;0.9339;0.0458
Rugby_VAE_2000_6000_4_OCSVM_RBF_0,07_scale;0.9986;0.8584;0.9231;0.0470
Rugby_VAE_2000_6000_4_OCSVM_RBF_0,08_scale;0.9989;0.8410;0.9131;0.0540
Rugby_VAE_2000_6000_4_OCSVM_RBF_0,09_scale;0.9989;0.8271;0.9049;0.0591
Rugby_VAE_2000_6000_4_OCSVM_RBF_0,1_scale;0.9991;0.8108;0.8951;0.0704
Rugby_VAE_2000_6000_4_OCSVM_RBF_0,2_scale;0.9998;0.6875;0.8146;0.1274
Rugby_VAE_2000_6000_4_OCSVM_RBF_0,3_scale;1.0000;0.5707;0.7265;0.1875
Rugby_VAE_2000_6000_4_OCSVM_RBF_0,4_scale;1.0000;0.4600;0.6299;0.2484
Rugby_VAE_2000_6000_4_OCSVM_RBF_0,5_scale;1.0000;0.3655;0.5350;0.2976
Rugby_VAE_2000_6000_4_OCSVM_RBF_0,6_scale;1.0000;0.2804;0.4378;0.3647
Rugby_VAE_2000_6000_4_OCSVM_RBF_0,7_scale;1.0000;0.2047;0.3397;0.4098
Rugby_VAE_2000_6000_4_OCSVM_RBF_0,8_scale;1.0000;0.1330;0.2346;0.4565
Rugby_VAE_2000_6000_4_OCSVM_RBF_0,9_scale;1.0000;0.0668;0.1251;0.4903
Rugby_VAE_2000_6000_5_OCSVM_RBF_0,0001_scale;0.9185;0.9817;0.9485;0.0042
Rugby_VAE_2000_6000_5_OCSVM_RBF_0,0005_scale;0.9194;0.9959;0.9560;0.0042
Rugby_VAE_2000_6000_5_OCSVM_RBF_0,001_scale;0.9195;0.9964;0.9563;0.0044
Rugby_VAE_2000_6000_5_OCSVM_RBF_0,005_scale;0.9830;0.9880;0.9855;0.0069
Rugby_VAE_2000_6000_5_OCSVM_RBF_0,01_scale;0.9895;0.9797;0.9846;0.0099
Rugby_VAE_2000_6000_5_OCSVM_RBF_0,02_scale;0.9940;0.9648;0.9792;0.0160
Rugby_VAE_2000_6000_5_OCSVM_RBF_0,03_scale;0.9968;0.9388;0.9669;0.0227
Rugby_VAE_2000_6000_5_OCSVM_RBF_0,04_scale;0.9980;0.9139;0.9541;0.0293
Rugby_VAE_2000_6000_5_OCSVM_RBF_0,05_scale;0.9985;0.8920;0.9422;0.0344
Rugby_VAE_2000_6000_5_OCSVM_RBF_0,06_scale;0.9988;0.8729;0.9316;0.0434
Rugby_VAE_2000_6000_5_OCSVM_RBF_0,07_scale;0.9990;0.8574;0.9228;0.0504
Rugby_VAE_2000_6000_5_OCSVM_RBF_0,08_scale;0.9991;0.8420;0.9138;0.0539
Rugby_VAE_2000_6000_5_OCSVM_RBF_0,09_scale;0.9992;0.8261;0.9044;0.0604
Rugby_VAE_2000_6000_5_OCSVM_RBF_0,1_scale;0.9993;0.8108;0.8952;0.0704
Rugby_VAE_2000_6000_5_OCSVM_RBF_0,2_scale;0.9998;0.6936;0.8190;0.1269
Rugby_VAE_2000_6000_5_OCSVM_RBF_0,3_scale;0.9999;0.5850;0.7381;0.1873
Rugby_VAE_2000_6000_5_OCSVM_RBF_0,4_scale;1.0000;0.4753;0.6441;0.2495
Rugby_VAE_2000_6000_5_OCSVM_RBF_0,5_scale;0.9999;0.3767;0.5471;0.3035
Rugby_VAE_2000_6000_5_OCSVM_RBF_0,6_scale;1.0000;0.2913;0.4511;0.3718
Rugby_VAE_2000_6000_5_OCSVM_RBF_0,7_scale;1.0000;0.2122;0.3499;0.4167
Rugby_VAE_2000_6000_5_OCSVM_RBF_0,8_scale;1.0000;0.1372;0.2411;0.4642
Rugby_VAE_2000_6000_5_OCSVM_RBF_0,9_scale;1.0000;0.0704;0.1314;0.4950
Rugby_VAE_2000_6000_1_OCSVM_RBF_0,0001_scale;0.7789;0.9931;0.8717;0.0062
Rugby_VAE_2000_6000_1_OCSVM_RBF_0,0005_scale;0.7803;0.9933;0.8727;0.0060
Rugby_VAE_2000_6000_1_OCSVM_RBF_0,001_scale;0.7805;0.9933;0.8728;0.0062
Rugby_VAE_2000_6000_1_OCSVM_RBF_0,005_scale;0.8656;0.9900;0.9229;0.0077
Rugby_VAE_2000_6000_1_OCSVM_RBF_0,01_scale;0.9370;0.9805;0.9579;0.0108
Rugby_VAE_2000_6000_1_OCSVM_RBF_0,02_scale;0.9682;0.9651;0.9665;0.0177
Rugby_VAE_2000_6000_1_OCSVM_RBF_0,03_scale;0.9815;0.9446;0.9626;0.0233
Rugby_VAE_2000_6000_1_OCSVM_RBF_0,04_scale;0.9884;0.9274;0.9569;0.0310
Rugby_VAE_2000_6000_1_OCSVM_RBF_0,05_scale;0.9916;0.9113;0.9498;0.0368
Rugby_VAE_2000_6000_1_OCSVM_RBF_0,06_scale;0.9935;0.8945;0.9413;0.0461
Rugby_VAE_2000_6000_1_OCSVM_RBF_0,07_scale;0.9947;0.8776;0.9324;0.0473
Rugby_VAE_2000_6000_1_OCSVM_RBF_0,08_scale;0.9959;0.8592;0.9224;0.0538
Rugby_VAE_2000_6000_1_OCSVM_RBF_0,09_scale;0.9963;0.8453;0.9146;0.0588
Rugby_VAE_2000_6000_1_OCSVM_RBF_0,1_scale;0.9969;0.8307;0.9062;0.0716
Rugby_VAE_2000_6000_1_OCSVM_RBF_0,2_scale;0.9990;0.6917;0.8173;0.1271
Rugby_VAE_2000_6000_1_OCSVM_RBF_0,3_scale;0.9996;0.5567;0.7149;0.1929
Rugby_VAE_2000_6000_1_OCSVM_RBF_0,4_scale;0.9997;0.4336;0.6044;0.2468
Rugby_VAE_2000_6000_1_OCSVM_RBF_0,5_scale;1.0000;0.3398;0.5068;0.3014
Rugby_VAE_2000_6000_1_OCSVM_RBF_0,6_scale;1.0000;0.2565;0.4076;0.3585
Rugby_VAE_2000_6000_1_OCSVM_RBF_0,7_scale;1.0000;0.1855;0.3124;0.4061
Rugby_VAE_2000_6000_1_OCSVM_RBF_0,8_scale;1.0000;0.1215;0.2162;0.4515
Rugby_VAE_2000_6000_1_OCSVM_RBF_0,9_scale;1.0000;0.0584;0.1101;0.4859
Rugby_VAE_2000_6000_2_OCSVM_RBF_0,0001_scale;0.8487;0.9959;0.9162;0.0047
Rugby_VAE_2000_6000_2_OCSVM_RBF_0,0005_scale;0.8494;0.9969;0.9170;0.0041
Rugby_VAE_2000_6000_2_OCSVM_RBF_0,001_scale;0.8493;0.9972;0.9171;0.0042
Rugby_VAE_2000_6000_2_OCSVM_RBF_0,005_scale;0.9675;0.9886;0.9779;0.0068
Rugby_VAE_2000_6000_2_OCSVM_RBF_0,01_scale;0.9805;0.9826;0.9815;0.0100
Rugby_VAE_2000_6000_2_OCSVM_RBF_0,02_scale;0.9903;0.9670;0.9785;0.0161
Rugby_VAE_2000_6000_2_OCSVM_RBF_0,03_scale;0.9950;0.9425;0.9680;0.0232
Rugby_VAE_2000_6000_2_OCSVM_RBF_0,04_scale;0.9965;0.9244;0.9590;0.0289
Rugby_VAE_2000_6000_2_OCSVM_RBF_0,05_scale;0.9976;0.9085;0.9510;0.0354
Rugby_VAE_2000_6000_2_OCSVM_RBF_0,06_scale;0.9979;0.8926;0.9424;0.0428
Rugby_VAE_2000_6000_2_OCSVM_RBF_0,07_scale;0.9983;0.8774;0.9340;0.0479
Rugby_VAE_2000_6000_2_OCSVM_RBF_0,08_scale;0.9985;0.8585;0.9232;0.0543
Rugby_VAE_2000_6000_2_OCSVM_RBF_0,09_scale;0.9987;0.8434;0.9145;0.0589
Rugby_VAE_2000_6000_2_OCSVM_RBF_0,1_scale;0.9988;0.8279;0.9053;0.0691
Rugby_VAE_2000_6000_2_OCSVM_RBF_0,2_scale;0.9995;0.6890;0.8156;0.1276
Rugby_VAE_2000_6000_2_OCSVM_RBF_0,3_scale;0.9997;0.5646;0.7214;0.1879
Rugby_VAE_2000_6000_2_OCSVM_RBF_0,4_scale;1.0000;0.4522;0.6225;0.2456
Rugby_VAE_2000_6000_2_OCSVM_RBF_0,5_scale;0.9999;0.3565;0.5253;0.3026
Rugby_VAE_2000_6000_2_OCSVM_RBF_0,6_scale;1.0000;0.2734;0.4291;0.3650
Rugby_VAE_2000_6000_2_OCSVM_RBF_0,7_scale;1.0000;0.2010;0.3345;0.4181
Rugby_VAE_2000_6000_2_OCSVM_RBF_0,8_scale;1.0000;0.1335;0.2355;0.4577
Rugby_VAE_2000_6000_2_OCSVM_RBF_0,9_scale;1.0000;0.0662;0.1241;0.4945
